component_id,lot_id,component_type,temperature_C,voltage_V,iddq_0h_uA,iddq_24h_uA,iddq_96h_uA,iddq_168h_uA,leakage_0h_uA,leakage_24h_uA,leakage_96h_uA,leakage_168h_uA,ground_truth,absolute_limit_uA,iddq_0h_uA_group_count,iddq_0h_uA_group_mean,iddq_0h_uA_group_median,iddq_0h_uA_group_std,iddq_0h_uA_group_min,iddq_0h_uA_group_max,iddq_0h_uA_group_q1,iddq_0h_uA_group_q3,iddq_0h_uA_group_iqr,iddq_0h_uA_group_mad,iddq_24h_uA_group_count,iddq_24h_uA_group_mean,iddq_24h_uA_group_median,iddq_24h_uA_group_std,iddq_24h_uA_group_min,iddq_24h_uA_group_max,iddq_24h_uA_group_q1,iddq_24h_uA_group_q3,iddq_24h_uA_group_iqr,iddq_24h_uA_group_mad,iddq_96h_uA_group_count,iddq_96h_uA_group_mean,iddq_96h_uA_group_median,iddq_96h_uA_group_std,iddq_96h_uA_group_min,iddq_96h_uA_group_max,iddq_96h_uA_group_q1,iddq_96h_uA_group_q3,iddq_96h_uA_group_iqr,iddq_96h_uA_group_mad,iddq_168h_uA_group_count,iddq_168h_uA_group_mean,iddq_168h_uA_group_median,iddq_168h_uA_group_std,iddq_168h_uA_group_min,iddq_168h_uA_group_max,iddq_168h_uA_group_q1,iddq_168h_uA_group_q3,iddq_168h_uA_group_iqr,iddq_168h_uA_group_mad,leakage_0h_uA_group_count,leakage_0h_uA_group_mean,leakage_0h_uA_group_median,leakage_0h_uA_group_std,leakage_0h_uA_group_min,leakage_0h_uA_group_max,leakage_0h_uA_group_q1,leakage_0h_uA_group_q3,leakage_0h_uA_group_iqr,leakage_0h_uA_group_mad,leakage_24h_uA_group_count,leakage_24h_uA_group_mean,leakage_24h_uA_group_median,leakage_24h_uA_group_std,leakage_24h_uA_group_min,leakage_24h_uA_group_max,leakage_24h_uA_group_q1,leakage_24h_uA_group_q3,leakage_24h_uA_group_iqr,leakage_24h_uA_group_mad,leakage_96h_uA_group_count,leakage_96h_uA_group_mean,leakage_96h_uA_group_median,leakage_96h_uA_group_std,leakage_96h_uA_group_min,leakage_96h_uA_group_max,leakage_96h_uA_group_q1,leakage_96h_uA_group_q3,leakage_96h_uA_group_iqr,leakage_96h_uA_group_mad,leakage_168h_uA_group_count,leakage_168h_uA_group_mean,leakage_168h_uA_group_median,leakage_168h_uA_group_std,leakage_168h_uA_group_min,leakage_168h_uA_group_max,leakage_168h_uA_group_q1,leakage_168h_uA_group_q3,leakage_168h_uA_group_iqr,leakage_168h_uA_group_mad,iddq_0h_uA_deviation,iddq_0h_uA_robust_z,iddq_0h_uA_iqr_anomaly,iddq_24h_uA_deviation,iddq_24h_uA_robust_z,iddq_24h_uA_iqr_anomaly,iddq_96h_uA_deviation,iddq_96h_uA_robust_z,iddq_96h_uA_iqr_anomaly,iddq_168h_uA_deviation,iddq_168h_uA_robust_z,iddq_168h_uA_iqr_anomaly,leakage_0h_uA_deviation,leakage_0h_uA_robust_z,leakage_0h_uA_iqr_anomaly,leakage_24h_uA_deviation,leakage_24h_uA_robust_z,leakage_24h_uA_iqr_anomaly,leakage_96h_uA_deviation,leakage_96h_uA_robust_z,leakage_96h_uA_iqr_anomaly,leakage_168h_uA_deviation,leakage_168h_uA_robust_z,leakage_168h_uA_iqr_anomaly,max_robust_z,statistical_evidence_count,statistical_score,statistical_anomaly_flag,isolation_forest_score,isolation_forest_flag,combined_anomaly_score,anomaly_flag,limit_violation,limit_excess_uA,risk_score,risk_score_100,risk_level,screening_decision,explanation,stage,cumulative_components,batches_processed
C14626,L8,TypeB,28.45,1.1,13.4,15.4,18.4,23.4,1.34,1.54,1.84,2.34,Latent_Defect,50,1,13.4,13.4,,13.4,13.4,13.4,13.4,0.0,0.0,1,15.4,15.4,,15.4,15.4,15.4,15.4,0.0,0.0,1,18.4,18.4,,18.4,18.4,18.4,18.4,0.0,0.0,1,23.4,23.4,,23.4,23.4,23.4,23.4,0.0,0.0,1,1.34,1.34,,1.34,1.34,1.34,1.34,0.0,0.0,1,1.54,1.54,,1.54,1.54,1.54,1.54,0.0,0.0,1,1.84,1.84,,1.84,1.84,1.84,1.84,0.0,0.0,1,2.34,2.34,,2.34,2.34,2.34,2.34,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.21339852563448689,0,0.10669926281724344,0,0,0.0,0.06935452083120824,6.94,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,9,18000,9
C14627,L8,TypeA,28.27,1.17,9.57,10.57,29.57,31.57,0.96,1.06,2.96,3.16,Sudden_Anomaly,50,1,9.57,9.57,,9.57,9.57,9.57,9.57,0.0,0.0,1,10.57,10.57,,10.57,10.57,10.57,10.57,0.0,0.0,1,29.57,29.57,,29.57,29.57,29.57,29.57,0.0,0.0,1,31.57,31.57,,31.57,31.57,31.57,31.57,0.0,0.0,1,0.96,0.96,,0.96,0.96,0.96,0.96,0.0,0.0,1,1.06,1.06,,1.06,1.06,1.06,1.06,0.0,0.0,1,2.96,2.96,,2.96,2.96,2.96,2.96,0.0,0.0,1,3.16,3.16,,3.16,3.16,3.16,3.16,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.2354936714679663,0,0.11774683573398315,0,0,0.0,0.07653544322708905,7.65,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,9,18000,9
C14628,L8,TypeA,27.1,1.01,10.24,11.24,12.24,60.0,1.02,1.12,1.22,6.0,Absolute_Failure,50,1,10.24,10.24,,10.24,10.24,10.24,10.24,0.0,0.0,1,11.24,11.24,,11.24,11.24,11.24,11.24,0.0,0.0,1,12.24,12.24,,12.24,12.24,12.24,12.24,0.0,0.0,1,60.0,60.0,,60.0,60.0,60.0,60.0,0.0,0.0,1,1.02,1.02,,1.02,1.02,1.02,1.02,0.0,0.0,1,1.12,1.12,,1.12,1.12,1.12,1.12,0.0,0.0,1,1.22,1.22,,1.22,1.22,1.22,1.22,0.0,0.0,1,6.0,6.0,,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.273553276617764,0,0.136776638308882,0,1,10.0,0.3389048149007733,33.89,MEDIUM,REJECT,final Iddq exceeds the absolute specification limit.,9,18000,9
C14629,L8,TypeC,26.77,1.3,10.54,11.54,12.54,13.54,1.05,1.15,1.25,1.35,Normal,50,1,10.54,10.54,,10.54,10.54,10.54,10.54,0.0,0.0,1,11.54,11.54,,11.54,11.54,11.54,11.54,0.0,0.0,1,12.54,12.54,,12.54,12.54,12.54,12.54,0.0,0.0,1,13.54,13.54,,13.54,13.54,13.54,13.54,0.0,0.0,1,1.05,1.05,,1.05,1.05,1.05,1.05,0.0,0.0,1,1.15,1.15,,1.15,1.15,1.15,1.15,0.0,0.0,1,1.25,1.25,,1.25,1.25,1.25,1.25,0.0,0.0,1,1.35,1.35,,1.35,1.35,1.35,1.35,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0994408956189858,0,0.0497204478094929,0,0,0.0,0.03231829107617038,3.23,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,9,18000,9
C14630,L8,TypeA,31.11,1.1,13.01,13.01,13.01,13.01,1.3,1.3,1.3,1.3,High_Stable,50,1,13.01,13.01,,13.01,13.01,13.01,13.01,0.0,0.0,1,13.01,13.01,,13.01,13.01,13.01,13.01,0.0,0.0,1,13.01,13.01,,13.01,13.01,13.01,13.01,0.0,0.0,1,13.01,13.01,,13.01,13.01,13.01,13.01,0.0,0.0,1,1.3,1.3,,1.3,1.3,1.3,1.3,0.0,0.0,1,1.3,1.3,,1.3,1.3,1.3,1.3,0.0,0.0,1,1.3,1.3,,1.3,1.3,1.3,1.3,0.0,0.0,1,1.3,1.3,,1.3,1.3,1.3,1.3,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.14713941064728597,0,0.07356970532364299,0,0,0.0,0.047820308460367944,4.78,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,9,18000,9
C14631,L8,TypeA,28.95,1.1,14.75,15.75,16.75,60.0,1.47,1.57,1.67,6.0,Absolute_Failure,50,1,14.75,14.75,,14.75,14.75,14.75,14.75,0.0,0.0,1,15.75,15.75,,15.75,15.75,15.75,15.75,0.0,0.0,1,16.75,16.75,,16.75,16.75,16.75,16.75,0.0,0.0,1,60.0,60.0,,60.0,60.0,60.0,60.0,0.0,0.0,1,1.47,1.47,,1.47,1.47,1.47,1.47,0.0,0.0,1,1.57,1.57,,1.57,1.57,1.57,1.57,0.0,0.0,1,1.67,1.67,,1.67,1.67,1.67,1.67,0.0,0.0,1,6.0,6.0,,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.41333945580634374,1,0.20666972790317187,0,1,10.0,0.38433532313706176,38.43,MEDIUM,REJECT,final Iddq exceeds the absolute specification limit; Isolation Forest identified an unusual multivariate pattern.,9,18000,9
C14632,L8,TypeA,34.81,1.22,11.75,12.75,13.75,14.75,1.18,1.28,1.38,1.48,Normal,50,1,11.75,11.75,,11.75,11.75,11.75,11.75,0.0,0.0,1,12.75,12.75,,12.75,12.75,12.75,12.75,0.0,0.0,1,13.75,13.75,,13.75,13.75,13.75,13.75,0.0,0.0,1,14.75,14.75,,14.75,14.75,14.75,14.75,0.0,0.0,1,1.18,1.18,,1.18,1.18,1.18,1.18,0.0,0.0,1,1.28,1.28,,1.28,1.28,1.28,1.28,0.0,0.0,1,1.38,1.38,,1.38,1.38,1.38,1.38,0.0,0.0,1,1.48,1.48,,1.48,1.48,1.48,1.48,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.07277363022863798,0,0.03638681511431899,0,0,0.0,0.023651429824307343,2.37,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,9,18000,9
C14633,L8,TypeC,28.06,1.17,9.28,11.28,14.28,19.28,0.93,1.13,1.43,1.93,Latent_Defect,50,1,9.28,9.28,,9.28,9.28,9.28,9.28,0.0,0.0,1,11.28,11.28,,11.28,11.28,11.28,11.28,0.0,0.0,1,14.28,14.28,,14.28,14.28,14.28,14.28,0.0,0.0,1,19.28,19.28,,19.28,19.28,19.28,19.28,0.0,0.0,1,0.93,0.93,,0.93,0.93,0.93,0.93,0.0,0.0,1,1.13,1.13,,1.13,1.13,1.13,1.13,0.0,0.0,1,1.43,1.43,,1.43,1.43,1.43,1.43,0.0,0.0,1,1.93,1.93,,1.93,1.93,1.93,1.93,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.17029504102739262,0,0.08514752051369631,0,0,0.0,0.0553458883339026,5.53,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,9,18000,9
C14634,L8,TypeB,25.01,1.01,10.51,10.51,10.51,10.51,1.05,1.05,1.05,1.05,High_Stable,50,1,10.51,10.51,,10.51,10.51,10.51,10.51,0.0,0.0,1,10.51,10.51,,10.51,10.51,10.51,10.51,0.0,0.0,1,10.51,10.51,,10.51,10.51,10.51,10.51,0.0,0.0,1,10.51,10.51,,10.51,10.51,10.51,10.51,0.0,0.0,1,1.05,1.05,,1.05,1.05,1.05,1.05,0.0,0.0,1,1.05,1.05,,1.05,1.05,1.05,1.05,0.0,0.0,1,1.05,1.05,,1.05,1.05,1.05,1.05,0.0,0.0,1,1.05,1.05,,1.05,1.05,1.05,1.05,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.24263856734426592,0,0.12131928367213296,0,0,0.0,0.07885753438688643,7.89,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,9,18000,9
C14635,L8,TypeA,32.43,1.05,8.63,9.63,10.63,11.63,0.86,0.96,1.06,1.16,Normal,50,1,8.63,8.63,,8.63,8.63,8.63,8.63,0.0,0.0,1,9.63,9.63,,9.63,9.63,9.63,9.63,0.0,0.0,1,10.63,10.63,,10.63,10.63,10.63,10.63,0.0,0.0,1,11.63,11.63,,11.63,11.63,11.63,11.63,0.0,0.0,1,0.86,0.86,,0.86,0.86,0.86,0.86,0.0,0.0,1,0.96,0.96,,0.96,0.96,0.96,0.96,0.0,0.0,1,1.06,1.06,,1.06,1.06,1.06,1.06,0.0,0.0,1,1.16,1.16,,1.16,1.16,1.16,1.16,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.15209174140889437,0,0.07604587070444718,0,0,0.0,0.04942981595789067,4.94,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,9,18000,9
C14636,L8,TypeC,25.42,1.03,12.82,13.82,14.82,15.82,1.28,1.38,1.48,1.58,Normal,50,1,12.82,12.82,,12.82,12.82,12.82,12.82,0.0,0.0,1,13.82,13.82,,13.82,13.82,13.82,13.82,0.0,0.0,1,14.82,14.82,,14.82,14.82,14.82,14.82,0.0,0.0,1,15.82,15.82,,15.82,15.82,15.82,15.82,0.0,0.0,1,1.28,1.28,,1.28,1.28,1.28,1.28,0.0,0.0,1,1.38,1.38,,1.38,1.38,1.38,1.38,0.0,0.0,1,1.48,1.48,,1.48,1.48,1.48,1.48,0.0,0.0,1,1.58,1.58,,1.58,1.58,1.58,1.58,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.10478666238352057,0,0.05239333119176028,0,0,0.0,0.03405566527464419,3.41,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,9,18000,9
C14637,L8,TypeC,28.87,1.25,11.33,12.33,13.33,60.0,1.13,1.23,1.33,6.0,Absolute_Failure,50,1,11.33,11.33,,11.33,11.33,11.33,11.33,0.0,0.0,1,12.33,12.33,,12.33,12.33,12.33,12.33,0.0,0.0,1,13.33,13.33,,13.33,13.33,13.33,13.33,0.0,0.0,1,60.0,60.0,,60.0,60.0,60.0,60.0,0.0,0.0,1,1.13,1.13,,1.13,1.13,1.13,1.13,0.0,0.0,1,1.23,1.23,,1.23,1.23,1.23,1.23,0.0,0.0,1,1.33,1.33,,1.33,1.33,1.33,1.33,0.0,0.0,1,6.0,6.0,,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.20601444997520457,0,0.10300722498760229,0,1,10.0,0.3169546962419415,31.7,MEDIUM,REJECT,final Iddq exceeds the absolute specification limit.,9,18000,9
C14638,L8,TypeB,30.86,1.08,13.51,15.51,18.51,23.51,1.35,1.55,1.85,2.35,Latent_Defect,50,1,13.51,13.51,,13.51,13.51,13.51,13.51,0.0,0.0,1,15.51,15.51,,15.51,15.51,15.51,15.51,0.0,0.0,1,18.51,18.51,,18.51,18.51,18.51,18.51,0.0,0.0,1,23.51,23.51,,23.51,23.51,23.51,23.51,0.0,0.0,1,1.35,1.35,,1.35,1.35,1.35,1.35,0.0,0.0,1,1.55,1.55,,1.55,1.55,1.55,1.55,0.0,0.0,1,1.85,1.85,,1.85,1.85,1.85,1.85,0.0,0.0,1,2.35,2.35,,2.35,2.35,2.35,2.35,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.2232613797290926,0,0.1116306898645463,0,0,0.0,0.0725599484119551,7.26,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,9,18000,9
C14639,L8,TypeC,25.19,1.09,11.77,12.77,13.77,14.77,1.18,1.28,1.38,1.48,Normal,50,1,11.77,11.77,,11.77,11.77,11.77,11.77,0.0,0.0,1,12.77,12.77,,12.77,12.77,12.77,12.77,0.0,0.0,1,13.77,13.77,,13.77,13.77,13.77,13.77,0.0,0.0,1,14.77,14.77,,14.77,14.77,14.77,14.77,0.0,0.0,1,1.18,1.18,,1.18,1.18,1.18,1.18,0.0,0.0,1,1.28,1.28,,1.28,1.28,1.28,1.28,0.0,0.0,1,1.38,1.38,,1.38,1.38,1.38,1.38,0.0,0.0,1,1.48,1.48,,1.48,1.48,1.48,1.48,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.08225647112444005,0,0.04112823556222003,0,0,0.0,0.026733353115443018,2.67,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,9,18000,9
C14640,L8,TypeA,27.04,1.19,8.78,9.78,28.78,30.78,0.88,0.98,2.88,3.08,Sudden_Anomaly,50,1,8.78,8.78,,8.78,8.78,8.78,8.78,0.0,0.0,1,9.78,9.78,,9.78,9.78,9.78,9.78,0.0,0.0,1,28.78,28.78,,28.78,28.78,28.78,28.78,0.0,0.0,1,30.78,30.78,,30.78,30.78,30.78,30.78,0.0,0.0,1,0.88,0.88,,0.88,0.88,0.88,0.88,0.0,0.0,1,0.98,0.98,,0.98,0.98,0.98,0.98,0.0,0.0,1,2.88,2.88,,2.88,2.88,2.88,2.88,0.0,0.0,1,3.08,3.08,,3.08,3.08,3.08,3.08,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.2976974841104067,0,0.14884874205520335,0,0,0.0,0.09675168233588217,9.68,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,9,18000,9
C14641,L8,TypeA,34.03,1.0,10.55,11.55,30.55,32.55,1.05,1.15,3.05,3.25,Sudden_Anomaly,50,1,10.55,10.55,,10.55,10.55,10.55,10.55,0.0,0.0,1,11.55,11.55,,11.55,11.55,11.55,11.55,0.0,0.0,1,30.55,30.55,,30.55,30.55,30.55,30.55,0.0,0.0,1,32.55,32.55,,32.55,32.55,32.55,32.55,0.0,0.0,1,1.05,1.05,,1.05,1.05,1.05,1.05,0.0,0.0,1,1.15,1.15,,1.15,1.15,1.15,1.15,0.0,0.0,1,3.05,3.05,,3.05,3.05,3.05,3.05,0.0,0.0,1,3.25,3.25,,3.25,3.25,3.25,3.25,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.3149232167020773,0,0.15746160835103865,0,0,0.0,0.10235004542817512,10.24,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,9,18000,9
C14642,L8,TypeC,29.77,1.3,12.9,13.9,14.9,15.9,1.29,1.39,1.49,1.59,Normal,50,1,12.9,12.9,,12.9,12.9,12.9,12.9,0.0,0.0,1,13.9,13.9,,13.9,13.9,13.9,13.9,0.0,0.0,1,14.9,14.9,,14.9,14.9,14.9,14.9,0.0,0.0,1,15.9,15.9,,15.9,15.9,15.9,15.9,0.0,0.0,1,1.29,1.29,,1.29,1.29,1.29,1.29,0.0,0.0,1,1.39,1.39,,1.39,1.39,1.39,1.39,0.0,0.0,1,1.49,1.49,,1.49,1.49,1.49,1.49,0.0,0.0,1,1.59,1.59,,1.59,1.59,1.59,1.59,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.10785717764236616,0,0.05392858882118308,0,0,0.0,0.035053582733769004,3.51,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,9,18000,9
C14643,L8,TypeC,33.51,1.05,8.72,8.72,8.72,8.72,0.87,0.87,0.87,0.87,High_Stable,50,1,8.72,8.72,,8.72,8.72,8.72,8.72,0.0,0.0,1,8.72,8.72,,8.72,8.72,8.72,8.72,0.0,0.0,1,8.72,8.72,,8.72,8.72,8.72,8.72,0.0,0.0,1,8.72,8.72,,8.72,8.72,8.72,8.72,0.0,0.0,1,0.87,0.87,,0.87,0.87,0.87,0.87,0.0,0.0,1,0.87,0.87,,0.87,0.87,0.87,0.87,0.0,0.0,1,0.87,0.87,,0.87,0.87,0.87,0.87,0.0,0.0,1,0.87,0.87,,0.87,0.87,0.87,0.87,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.3388200320044694,0,0.1694100160022347,0,0,0.0,0.11011651040145257,11.01,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,9,18000,9
C14644,L8,TypeA,33.68,1.26,10.34,11.34,12.34,60.0,1.03,1.13,1.23,6.0,Absolute_Failure,50,1,10.34,10.34,,10.34,10.34,10.34,10.34,0.0,0.0,1,11.34,11.34,,11.34,11.34,11.34,11.34,0.0,0.0,1,12.34,12.34,,12.34,12.34,12.34,12.34,0.0,0.0,1,60.0,60.0,,60.0,60.0,60.0,60.0,0.0,0.0,1,1.03,1.03,,1.03,1.03,1.03,1.03,0.0,0.0,1,1.13,1.13,,1.13,1.13,1.13,1.13,0.0,0.0,1,1.23,1.23,,1.23,1.23,1.23,1.23,0.0,0.0,1,6.0,6.0,,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.27456439626727913,0,0.13728219813363957,0,1,10.0,0.3392334287868657,33.92,MEDIUM,REJECT,final Iddq exceeds the absolute specification limit.,9,18000,9
C14645,L8,TypeA,29.02,1.2,8.39,9.39,28.39,30.39,0.84,0.94,2.84,3.04,Sudden_Anomaly,50,1,8.39,8.39,,8.39,8.39,8.39,8.39,0.0,0.0,1,9.39,9.39,,9.39,9.39,9.39,9.39,0.0,0.0,1,28.39,28.39,,28.39,28.39,28.39,28.39,0.0,0.0,1,30.39,30.39,,30.39,30.39,30.39,30.39,0.0,0.0,1,0.84,0.84,,0.84,0.84,0.84,0.84,0.0,0.0,1,0.94,0.94,,0.94,0.94,0.94,0.94,0.0,0.0,1,2.84,2.84,,2.84,2.84,2.84,2.84,0.0,0.0,1,3.04,3.04,,3.04,3.04,3.04,3.04,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.3586257507942561,0,0.17931287539712806,0,0,0.0,0.11655336900813325,11.66,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,9,18000,9
C14646,L8,TypeC,32.5,1.28,12.27,13.27,14.27,15.27,1.23,1.33,1.43,1.53,Normal,50,1,12.27,12.27,,12.27,12.27,12.27,12.27,0.0,0.0,1,13.27,13.27,,13.27,13.27,13.27,13.27,0.0,0.0,1,14.27,14.27,,14.27,14.27,14.27,14.27,0.0,0.0,1,15.27,15.27,,15.27,15.27,15.27,15.27,0.0,0.0,1,1.23,1.23,,1.23,1.23,1.23,1.23,0.0,0.0,1,1.33,1.33,,1.33,1.33,1.33,1.33,0.0,0.0,1,1.43,1.43,,1.43,1.43,1.43,1.43,0.0,0.0,1,1.53,1.53,,1.53,1.53,1.53,1.53,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.07495775492746633,0,0.037478877463733164,0,0,0.0,0.02436127035142656,2.44,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,9,18000,9
C14647,L8,TypeB,26.52,1.18,12.48,14.48,17.48,22.48,1.25,1.45,1.75,2.25,Latent_Defect,50,1,12.48,12.48,,12.48,12.48,12.48,12.48,0.0,0.0,1,14.48,14.48,,14.48,14.48,14.48,14.48,0.0,0.0,1,17.48,17.48,,17.48,17.48,17.48,17.48,0.0,0.0,1,22.48,22.48,,22.48,22.48,22.48,22.48,0.0,0.0,1,1.25,1.25,,1.25,1.25,1.25,1.25,0.0,0.0,1,1.45,1.45,,1.45,1.45,1.45,1.45,0.0,0.0,1,1.75,1.75,,1.75,1.75,1.75,1.75,0.0,0.0,1,2.25,2.25,,2.25,2.25,2.25,2.25,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.20314748579298272,0,0.10157374289649136,0,0,0.0,0.06602293288271939,6.6,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,9,18000,9
C14648,L8,TypeC,32.6,1.09,13.28,14.28,15.28,60.0,1.33,1.43,1.53,6.0,Absolute_Failure,50,1,13.28,13.28,,13.28,13.28,13.28,13.28,0.0,0.0,1,14.28,14.28,,14.28,14.28,14.28,14.28,0.0,0.0,1,15.28,15.28,,15.28,15.28,15.28,15.28,0.0,0.0,1,60.0,60.0,,60.0,60.0,60.0,60.0,0.0,0.0,1,1.33,1.33,,1.33,1.33,1.33,1.33,0.0,0.0,1,1.43,1.43,,1.43,1.43,1.43,1.43,0.0,0.0,1,1.53,1.53,,1.53,1.53,1.53,1.53,0.0,0.0,1,6.0,6.0,,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.2332260526747501,0,0.11661302633737505,0,1,10.0,0.3257984671192938,32.58,MEDIUM,REJECT,final Iddq exceeds the absolute specification limit.,9,18000,9
