component_id,lot_id,component_type,temperature_C,voltage_V,iddq_0h_uA,iddq_24h_uA,iddq_96h_uA,iddq_168h_uA,leakage_0h_uA,leakage_24h_uA,leakage_96h_uA,leakage_168h_uA,ground_truth,absolute_limit_uA,iddq_0h_uA_group_count,iddq_0h_uA_group_mean,iddq_0h_uA_group_median,iddq_0h_uA_group_std,iddq_0h_uA_group_min,iddq_0h_uA_group_max,iddq_0h_uA_group_q1,iddq_0h_uA_group_q3,iddq_0h_uA_group_iqr,iddq_0h_uA_group_mad,iddq_24h_uA_group_count,iddq_24h_uA_group_mean,iddq_24h_uA_group_median,iddq_24h_uA_group_std,iddq_24h_uA_group_min,iddq_24h_uA_group_max,iddq_24h_uA_group_q1,iddq_24h_uA_group_q3,iddq_24h_uA_group_iqr,iddq_24h_uA_group_mad,iddq_96h_uA_group_count,iddq_96h_uA_group_mean,iddq_96h_uA_group_median,iddq_96h_uA_group_std,iddq_96h_uA_group_min,iddq_96h_uA_group_max,iddq_96h_uA_group_q1,iddq_96h_uA_group_q3,iddq_96h_uA_group_iqr,iddq_96h_uA_group_mad,iddq_168h_uA_group_count,iddq_168h_uA_group_mean,iddq_168h_uA_group_median,iddq_168h_uA_group_std,iddq_168h_uA_group_min,iddq_168h_uA_group_max,iddq_168h_uA_group_q1,iddq_168h_uA_group_q3,iddq_168h_uA_group_iqr,iddq_168h_uA_group_mad,leakage_0h_uA_group_count,leakage_0h_uA_group_mean,leakage_0h_uA_group_median,leakage_0h_uA_group_std,leakage_0h_uA_group_min,leakage_0h_uA_group_max,leakage_0h_uA_group_q1,leakage_0h_uA_group_q3,leakage_0h_uA_group_iqr,leakage_0h_uA_group_mad,leakage_24h_uA_group_count,leakage_24h_uA_group_mean,leakage_24h_uA_group_median,leakage_24h_uA_group_std,leakage_24h_uA_group_min,leakage_24h_uA_group_max,leakage_24h_uA_group_q1,leakage_24h_uA_group_q3,leakage_24h_uA_group_iqr,leakage_24h_uA_group_mad,leakage_96h_uA_group_count,leakage_96h_uA_group_mean,leakage_96h_uA_group_median,leakage_96h_uA_group_std,leakage_96h_uA_group_min,leakage_96h_uA_group_max,leakage_96h_uA_group_q1,leakage_96h_uA_group_q3,leakage_96h_uA_group_iqr,leakage_96h_uA_group_mad,leakage_168h_uA_group_count,leakage_168h_uA_group_mean,leakage_168h_uA_group_median,leakage_168h_uA_group_std,leakage_168h_uA_group_min,leakage_168h_uA_group_max,leakage_168h_uA_group_q1,leakage_168h_uA_group_q3,leakage_168h_uA_group_iqr,leakage_168h_uA_group_mad,iddq_0h_uA_deviation,iddq_0h_uA_robust_z,iddq_0h_uA_iqr_anomaly,iddq_24h_uA_deviation,iddq_24h_uA_robust_z,iddq_24h_uA_iqr_anomaly,iddq_96h_uA_deviation,iddq_96h_uA_robust_z,iddq_96h_uA_iqr_anomaly,iddq_168h_uA_deviation,iddq_168h_uA_robust_z,iddq_168h_uA_iqr_anomaly,leakage_0h_uA_deviation,leakage_0h_uA_robust_z,leakage_0h_uA_iqr_anomaly,leakage_24h_uA_deviation,leakage_24h_uA_robust_z,leakage_24h_uA_iqr_anomaly,leakage_96h_uA_deviation,leakage_96h_uA_robust_z,leakage_96h_uA_iqr_anomaly,leakage_168h_uA_deviation,leakage_168h_uA_robust_z,leakage_168h_uA_iqr_anomaly,max_robust_z,statistical_evidence_count,statistical_score,statistical_anomaly_flag,isolation_forest_score,isolation_forest_flag,combined_anomaly_score,anomaly_flag,limit_violation,limit_excess_uA,risk_score,risk_score_100,risk_level,screening_decision,explanation,stage,cumulative_components,batches_processed
C14698,L8,TypeC,27.74,1.27,14.23,15.23,34.23,36.23,1.42,1.52,3.42,3.62,Sudden_Anomaly,50,1,14.23,14.23,,14.23,14.23,14.23,14.23,0.0,0.0,1,15.23,15.23,,15.23,15.23,15.23,15.23,0.0,0.0,1,34.23,34.23,,34.23,34.23,34.23,34.23,0.0,0.0,1,36.23,36.23,,36.23,36.23,36.23,36.23,0.0,0.0,1,1.42,1.42,,1.42,1.42,1.42,1.42,0.0,0.0,1,1.52,1.52,,1.52,1.52,1.52,1.52,0.0,0.0,1,3.42,3.42,,3.42,3.42,3.42,3.42,0.0,0.0,1,3.62,3.62,,3.62,3.62,3.62,3.62,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.3385566072449659,0,0.16927830362248295,0,0,0.0,0.11003089735461392,11.0,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,10,20000,10
C14699,L8,TypeC,26.3,1.02,8.22,9.22,10.22,11.22,0.82,0.92,1.02,1.12,Normal,50,1,8.22,8.22,,8.22,8.22,8.22,8.22,0.0,0.0,1,9.22,9.22,,9.22,9.22,9.22,9.22,0.0,0.0,1,10.22,10.22,,10.22,10.22,10.22,10.22,0.0,0.0,1,11.22,11.22,,11.22,11.22,11.22,11.22,0.0,0.0,1,0.82,0.82,,0.82,0.82,0.82,0.82,0.0,0.0,1,0.92,0.92,,0.92,0.92,0.92,0.92,0.0,0.0,1,1.02,1.02,,1.02,1.02,1.02,1.02,0.0,0.0,1,1.12,1.12,,1.12,1.12,1.12,1.12,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.2631802340767731,0,0.13159011703838655,0,0,0.0,0.08553357607495127,8.55,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,10,20000,10
C14700,L8,TypeA,32.42,1.28,14.03,15.03,16.03,17.03,1.4,1.5,1.6,1.7,Normal,50,1,14.03,14.03,,14.03,14.03,14.03,14.03,0.0,0.0,1,15.03,15.03,,15.03,15.03,15.03,15.03,0.0,0.0,1,16.03,16.03,,16.03,16.03,16.03,16.03,0.0,0.0,1,17.03,17.03,,17.03,17.03,17.03,17.03,0.0,0.0,1,1.4,1.4,,1.4,1.4,1.4,1.4,0.0,0.0,1,1.5,1.5,,1.5,1.5,1.5,1.5,0.0,0.0,1,1.6,1.6,,1.6,1.6,1.6,1.6,0.0,0.0,1,1.7,1.7,,1.7,1.7,1.7,1.7,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.14887804465019205,0,0.07443902232509603,0,0,0.0,0.048385364511312416,4.84,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,10,20000,10
C14701,L8,TypeB,28.41,1.29,8.83,9.83,28.83,30.83,0.88,0.98,2.88,3.08,Sudden_Anomaly,50,1,8.83,8.83,,8.83,8.83,8.83,8.83,0.0,0.0,1,9.83,9.83,,9.83,9.83,9.83,9.83,0.0,0.0,1,28.83,28.83,,28.83,28.83,28.83,28.83,0.0,0.0,1,30.83,30.83,,30.83,30.83,30.83,30.83,0.0,0.0,1,0.88,0.88,,0.88,0.88,0.88,0.88,0.0,0.0,1,0.98,0.98,,0.98,0.98,0.98,0.98,0.0,0.0,1,2.88,2.88,,2.88,2.88,2.88,2.88,0.0,0.0,1,3.08,3.08,,3.08,3.08,3.08,3.08,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.33977925526975444,0,0.16988962763487722,0,0,0.0,0.1104282579626702,11.04,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,10,20000,10
C14702,L8,TypeA,29.23,1.22,8.2,10.2,13.2,18.2,0.82,1.02,1.32,1.82,Latent_Defect,50,1,8.2,8.2,,8.2,8.2,8.2,8.2,0.0,0.0,1,10.2,10.2,,10.2,10.2,10.2,10.2,0.0,0.0,1,13.2,13.2,,13.2,13.2,13.2,13.2,0.0,0.0,1,18.2,18.2,,18.2,18.2,18.2,18.2,0.0,0.0,1,0.82,0.82,,0.82,0.82,0.82,0.82,0.0,0.0,1,1.02,1.02,,1.02,1.02,1.02,1.02,0.0,0.0,1,1.32,1.32,,1.32,1.32,1.32,1.32,0.0,0.0,1,1.82,1.82,,1.82,1.82,1.82,1.82,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.32852763207821195,0,0.16426381603910598,0,0,0.0,0.10677148042541888,10.68,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,10,20000,10
C14703,L8,TypeA,25.83,1.13,10.97,11.97,30.97,32.97,1.1,1.2,3.1,3.3,Sudden_Anomaly,50,1,10.97,10.97,,10.97,10.97,10.97,10.97,0.0,0.0,1,11.97,11.97,,11.97,11.97,11.97,11.97,0.0,0.0,1,30.97,30.97,,30.97,30.97,30.97,30.97,0.0,0.0,1,32.97,32.97,,32.97,32.97,32.97,32.97,0.0,0.0,1,1.1,1.1,,1.1,1.1,1.1,1.1,0.0,0.0,1,1.2,1.2,,1.2,1.2,1.2,1.2,0.0,0.0,1,3.1,3.1,,3.1,3.1,3.1,3.1,0.0,0.0,1,3.3,3.3,,3.3,3.3,3.3,3.3,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.23730626437550464,0,0.11865313218775232,0,0,0.0,0.07712453592203901,7.71,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,10,20000,10
C14704,L8,TypeA,32.68,1.06,12.62,14.62,17.62,22.62,1.26,1.46,1.76,2.26,Latent_Defect,50,1,12.62,12.62,,12.62,12.62,12.62,12.62,0.0,0.0,1,14.62,14.62,,14.62,14.62,14.62,14.62,0.0,0.0,1,17.62,17.62,,17.62,17.62,17.62,17.62,0.0,0.0,1,22.62,22.62,,22.62,22.62,22.62,22.62,0.0,0.0,1,1.26,1.26,,1.26,1.26,1.26,1.26,0.0,0.0,1,1.46,1.46,,1.46,1.46,1.46,1.46,0.0,0.0,1,1.76,1.76,,1.76,1.76,1.76,1.76,0.0,0.0,1,2.26,2.26,,2.26,2.26,2.26,2.26,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.18406533150436932,0,0.09203266575218466,0,0,0.0,0.05982123273892003,5.98,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,10,20000,10
C14705,L8,TypeA,32.65,1.04,10.53,10.53,10.53,10.53,1.05,1.05,1.05,1.05,High_Stable,50,1,10.53,10.53,,10.53,10.53,10.53,10.53,0.0,0.0,1,10.53,10.53,,10.53,10.53,10.53,10.53,0.0,0.0,1,10.53,10.53,,10.53,10.53,10.53,10.53,0.0,0.0,1,10.53,10.53,,10.53,10.53,10.53,10.53,0.0,0.0,1,1.05,1.05,,1.05,1.05,1.05,1.05,0.0,0.0,1,1.05,1.05,,1.05,1.05,1.05,1.05,0.0,0.0,1,1.05,1.05,,1.05,1.05,1.05,1.05,0.0,0.0,1,1.05,1.05,,1.05,1.05,1.05,1.05,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.1902936491695687,0,0.09514682458478435,0,0,0.0,0.06184543598010983,6.18,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,10,20000,10
C14706,L8,TypeB,32.8,1.15,11.33,11.33,11.33,11.33,1.13,1.13,1.13,1.13,High_Stable,50,1,11.33,11.33,,11.33,11.33,11.33,11.33,0.0,0.0,1,11.33,11.33,,11.33,11.33,11.33,11.33,0.0,0.0,1,11.33,11.33,,11.33,11.33,11.33,11.33,0.0,0.0,1,11.33,11.33,,11.33,11.33,11.33,11.33,0.0,0.0,1,1.13,1.13,,1.13,1.13,1.13,1.13,0.0,0.0,1,1.13,1.13,,1.13,1.13,1.13,1.13,0.0,0.0,1,1.13,1.13,,1.13,1.13,1.13,1.13,0.0,0.0,1,1.13,1.13,,1.13,1.13,1.13,1.13,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.13308226222750277,0,0.06654113111375139,0,0,0.0,0.0432517352239384,4.33,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,10,20000,10
C14707,L8,TypeC,27.88,1.23,9.9,9.9,9.9,9.9,0.99,0.99,0.99,0.99,High_Stable,50,1,9.9,9.9,,9.9,9.9,9.9,9.9,0.0,0.0,1,9.9,9.9,,9.9,9.9,9.9,9.9,0.0,0.0,1,9.9,9.9,,9.9,9.9,9.9,9.9,0.0,0.0,1,9.9,9.9,,9.9,9.9,9.9,9.9,0.0,0.0,1,0.99,0.99,,0.99,0.99,0.99,0.99,0.0,0.0,1,0.99,0.99,,0.99,0.99,0.99,0.99,0.0,0.0,1,0.99,0.99,,0.99,0.99,0.99,0.99,0.0,0.0,1,0.99,0.99,,0.99,0.99,0.99,0.99,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.18787142709622162,0,0.09393571354811081,0,0,0.0,0.06105821380627203,6.11,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,10,20000,10
C14708,L8,TypeB,31.91,1.01,8.33,9.33,10.33,11.33,0.83,0.93,1.03,1.13,Normal,50,1,8.33,8.33,,8.33,8.33,8.33,8.33,0.0,0.0,1,9.33,9.33,,9.33,9.33,9.33,9.33,0.0,0.0,1,10.33,10.33,,10.33,10.33,10.33,10.33,0.0,0.0,1,11.33,11.33,,11.33,11.33,11.33,11.33,0.0,0.0,1,0.83,0.83,,0.83,0.83,0.83,0.83,0.0,0.0,1,0.93,0.93,,0.93,0.93,0.93,0.93,0.0,0.0,1,1.03,1.03,,1.03,1.03,1.03,1.03,0.0,0.0,1,1.13,1.13,,1.13,1.13,1.13,1.13,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.2266626594085206,0,0.1133313297042603,0,0,0.0,0.0736653643077692,7.37,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,10,20000,10
C14709,L8,TypeA,25.12,1.26,8.92,9.92,10.92,60.0,0.89,0.99,1.09,6.0,Absolute_Failure,50,1,8.92,8.92,,8.92,8.92,8.92,8.92,0.0,0.0,1,9.92,9.92,,9.92,9.92,9.92,9.92,0.0,0.0,1,10.92,10.92,,10.92,10.92,10.92,10.92,0.0,0.0,1,60.0,60.0,,60.0,60.0,60.0,60.0,0.0,0.0,1,0.89,0.89,,0.89,0.89,0.89,0.89,0.0,0.0,1,0.99,0.99,,0.99,0.99,0.99,0.99,0.0,0.0,1,1.09,1.09,,1.09,1.09,1.09,1.09,0.0,0.0,1,6.0,6.0,,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.33472092813353027,0,0.16736046406676514,0,1,10.0,0.35878430164339736,35.88,MEDIUM,REJECT,final Iddq exceeds the absolute specification limit.,10,20000,10
C14710,L8,TypeC,34.18,1.02,8.51,9.51,28.51,30.51,0.85,0.95,2.85,3.05,Sudden_Anomaly,50,1,8.51,8.51,,8.51,8.51,8.51,8.51,0.0,0.0,1,9.51,9.51,,9.51,9.51,9.51,9.51,0.0,0.0,1,28.51,28.51,,28.51,28.51,28.51,28.51,0.0,0.0,1,30.51,30.51,,30.51,30.51,30.51,30.51,0.0,0.0,1,0.85,0.85,,0.85,0.85,0.85,0.85,0.0,0.0,1,0.95,0.95,,0.95,0.95,0.95,0.95,0.0,0.0,1,2.85,2.85,,2.85,2.85,2.85,2.85,0.0,0.0,1,3.05,3.05,,3.05,3.05,3.05,3.05,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.39345304829697175,1,0.19672652414848588,0,0,0.0,0.12787224069651582,12.79,LOW,PASS,Isolation Forest identified an unusual multivariate pattern.,10,20000,10
C14711,L8,TypeB,30.52,1.28,12.65,13.65,14.65,60.0,1.26,1.36,1.46,6.0,Absolute_Failure,50,1,12.65,12.65,,12.65,12.65,12.65,12.65,0.0,0.0,1,13.65,13.65,,13.65,13.65,13.65,13.65,0.0,0.0,1,14.65,14.65,,14.65,14.65,14.65,14.65,0.0,0.0,1,60.0,60.0,,60.0,60.0,60.0,60.0,0.0,0.0,1,1.26,1.26,,1.26,1.26,1.26,1.26,0.0,0.0,1,1.36,1.36,,1.36,1.36,1.36,1.36,0.0,0.0,1,1.46,1.46,,1.46,1.46,1.46,1.46,0.0,0.0,1,6.0,6.0,,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.2163813158208653,0,0.10819065791043266,0,1,10.0,0.32032392764178125,32.03,MEDIUM,REJECT,final Iddq exceeds the absolute specification limit.,10,20000,10
C14712,L8,TypeC,29.6,1.22,9.77,9.77,9.77,9.77,0.98,0.98,0.98,0.98,High_Stable,50,1,9.77,9.77,,9.77,9.77,9.77,9.77,0.0,0.0,1,9.77,9.77,,9.77,9.77,9.77,9.77,0.0,0.0,1,9.77,9.77,,9.77,9.77,9.77,9.77,0.0,0.0,1,9.77,9.77,,9.77,9.77,9.77,9.77,0.0,0.0,1,0.98,0.98,,0.98,0.98,0.98,0.98,0.0,0.0,1,0.98,0.98,,0.98,0.98,0.98,0.98,0.0,0.0,1,0.98,0.98,,0.98,0.98,0.98,0.98,0.0,0.0,1,0.98,0.98,,0.98,0.98,0.98,0.98,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.1951965604579681,0,0.09759828022898405,0,0,0.0,0.06343888214883964,6.34,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,10,20000,10
C14713,L8,TypeA,30.84,1.13,8.12,10.12,13.12,18.12,0.81,1.01,1.31,1.81,Latent_Defect,50,2,10.76,10.76,3.733523804664972,8.12,13.4,9.44,12.08,2.6400000000000006,2.6400000000000006,2,12.76,12.76,3.733523804664972,10.12,15.4,11.44,14.08,2.6400000000000006,2.6400000000000006,2,15.759999999999998,15.759999999999998,3.73352380466497,13.12,18.4,14.44,17.08,2.639999999999999,2.6399999999999997,2,20.759999999999998,20.759999999999998,3.733523804664968,18.12,23.4,19.44,22.08,2.639999999999997,2.639999999999999,2,1.0750000000000002,1.0750000000000002,0.3747665940288703,0.81,1.34,0.9425000000000001,1.2075,0.2649999999999999,0.265,2,1.275,1.275,0.37476659402887014,1.01,1.54,1.1425,1.4075,0.2649999999999999,0.265,2,1.5750000000000002,1.5750000000000002,0.3747665940288703,1.31,1.84,1.4425000000000001,1.7075,0.2649999999999999,0.265,2,2.075,2.075,0.3747665940288702,1.81,2.34,1.9425,2.2075,0.2650000000000001,0.2649999999999999,2.6400000000000006,0.6744999997445075,0,2.6400000000000006,0.6744999997445075,0,2.639999999999999,0.6744999997445074,0,2.639999999999997,0.6744999997445071,0,0.2650000000000001,0.6744999974547172,0,0.2649999999999999,0.6744999974547167,0,0.2650000000000001,0.6744999974547172,0,0.2650000000000001,0.6744999974547174,0,0.6744999997445075,0,0.0,0,0.9466305827146637,1,0.47331529135733186,0,0,0.0,0.30765493938226574,30.77,MEDIUM,REVIEW,Isolation Forest identified an unusual multivariate pattern.,10,20000,10
C14714,L8,TypeA,27.42,1.11,13.01,13.01,13.01,13.01,1.3,1.3,1.3,1.3,High_Stable,50,1,13.01,13.01,,13.01,13.01,13.01,13.01,0.0,0.0,1,13.01,13.01,,13.01,13.01,13.01,13.01,0.0,0.0,1,13.01,13.01,,13.01,13.01,13.01,13.01,0.0,0.0,1,13.01,13.01,,13.01,13.01,13.01,13.01,0.0,0.0,1,1.3,1.3,,1.3,1.3,1.3,1.3,0.0,0.0,1,1.3,1.3,,1.3,1.3,1.3,1.3,0.0,0.0,1,1.3,1.3,,1.3,1.3,1.3,1.3,0.0,0.0,1,1.3,1.3,,1.3,1.3,1.3,1.3,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.1357374106413555,0,0.06786870532067775,0,0,0.0,0.04411465845844054,4.41,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,10,20000,10
C14715,L8,TypeC,29.39,1.21,11.42,12.42,31.42,33.42,1.14,1.24,3.14,3.34,Sudden_Anomaly,50,1,11.42,11.42,,11.42,11.42,11.42,11.42,0.0,0.0,1,12.42,12.42,,12.42,12.42,12.42,12.42,0.0,0.0,1,31.42,31.42,,31.42,31.42,31.42,31.42,0.0,0.0,1,33.42,33.42,,33.42,33.42,33.42,33.42,0.0,0.0,1,1.14,1.14,,1.14,1.14,1.14,1.14,0.0,0.0,1,1.24,1.24,,1.24,1.24,1.24,1.24,0.0,0.0,1,3.14,3.14,,3.14,3.14,3.14,3.14,0.0,0.0,1,3.34,3.34,,3.34,3.34,3.34,3.34,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.20331282548703003,0,0.10165641274351501,0,0,0.0,0.06607666828328476,6.61,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,10,20000,10
C14716,L8,TypeB,32.81,1.19,10.25,10.25,10.25,10.25,1.03,1.03,1.03,1.03,High_Stable,50,1,10.25,10.25,,10.25,10.25,10.25,10.25,0.0,0.0,1,10.25,10.25,,10.25,10.25,10.25,10.25,0.0,0.0,1,10.25,10.25,,10.25,10.25,10.25,10.25,0.0,0.0,1,10.25,10.25,,10.25,10.25,10.25,10.25,0.0,0.0,1,1.03,1.03,,1.03,1.03,1.03,1.03,0.0,0.0,1,1.03,1.03,,1.03,1.03,1.03,1.03,0.0,0.0,1,1.03,1.03,,1.03,1.03,1.03,1.03,0.0,0.0,1,1.03,1.03,,1.03,1.03,1.03,1.03,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.17420384991520732,0,0.08710192495760366,0,0,0.0,0.05661625122244238,5.66,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,10,20000,10
C14717,L8,TypeA,27.63,1.25,14.65,15.65,34.65,36.65,1.47,1.57,3.47,3.67,Sudden_Anomaly,50,1,14.65,14.65,,14.65,14.65,14.65,14.65,0.0,0.0,1,15.65,15.65,,15.65,15.65,15.65,15.65,0.0,0.0,1,34.65,34.65,,34.65,34.65,34.65,34.65,0.0,0.0,1,36.65,36.65,,36.65,36.65,36.65,36.65,0.0,0.0,1,1.47,1.47,,1.47,1.47,1.47,1.47,0.0,0.0,1,1.57,1.57,,1.57,1.57,1.57,1.57,0.0,0.0,1,3.47,3.47,,3.47,3.47,3.47,3.47,0.0,0.0,1,3.67,3.67,,3.67,3.67,3.67,3.67,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.41117270123529315,1,0.20558635061764657,0,0,0.0,0.13363112790147028,13.36,LOW,PASS,Isolation Forest identified an unusual multivariate pattern.,10,20000,10
C14718,L8,TypeC,34.37,1.07,8.12,9.12,10.12,60.0,0.81,0.91,1.01,6.0,Absolute_Failure,50,1,8.12,8.12,,8.12,8.12,8.12,8.12,0.0,0.0,1,9.12,9.12,,9.12,9.12,9.12,9.12,0.0,0.0,1,10.12,10.12,,10.12,10.12,10.12,10.12,0.0,0.0,1,60.0,60.0,,60.0,60.0,60.0,60.0,0.0,0.0,1,0.81,0.81,,0.81,0.81,0.81,0.81,0.0,0.0,1,0.91,0.91,,0.91,0.91,0.91,0.91,0.0,0.0,1,1.01,1.01,,1.01,1.01,1.01,1.01,0.0,0.0,1,6.0,6.0,,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.5010076075095624,1,0.2505038037547812,0,1,10.0,0.4128274724406078,41.28,MEDIUM,REJECT,final Iddq exceeds the absolute specification limit; Isolation Forest identified an unusual multivariate pattern.,10,20000,10
C14719,L8,TypeC,26.93,1.27,13.99,14.99,33.99,35.99,1.4,1.5,3.4,3.6,Sudden_Anomaly,50,1,13.99,13.99,,13.99,13.99,13.99,13.99,0.0,0.0,1,14.99,14.99,,14.99,14.99,14.99,14.99,0.0,0.0,1,33.99,33.99,,33.99,33.99,33.99,33.99,0.0,0.0,1,35.99,35.99,,35.99,35.99,35.99,35.99,0.0,0.0,1,1.4,1.4,,1.4,1.4,1.4,1.4,0.0,0.0,1,1.5,1.5,,1.5,1.5,1.5,1.5,0.0,0.0,1,3.4,3.4,,3.4,3.4,3.4,3.4,0.0,0.0,1,3.6,3.6,,3.6,3.6,3.6,3.6,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.3236267371129667,0,0.16181336855648334,0,0,0.0,0.10517868956171418,10.52,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,10,20000,10
C14720,L8,TypeC,33.36,1.16,10.79,11.79,30.79,32.79,1.08,1.18,3.08,3.28,Sudden_Anomaly,50,1,10.79,10.79,,10.79,10.79,10.79,10.79,0.0,0.0,1,11.79,11.79,,11.79,11.79,11.79,11.79,0.0,0.0,1,30.79,30.79,,30.79,30.79,30.79,30.79,0.0,0.0,1,32.79,32.79,,32.79,32.79,32.79,32.79,0.0,0.0,1,1.08,1.08,,1.08,1.08,1.08,1.08,0.0,0.0,1,1.18,1.18,,1.18,1.18,1.18,1.18,0.0,0.0,1,3.08,3.08,,3.08,3.08,3.08,3.08,0.0,0.0,1,3.28,3.28,,3.28,3.28,3.28,3.28,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.2186743683143529,0,0.10933718415717646,0,0,0.0,0.0710691697021647,7.11,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,10,20000,10
