component_id,lot_id,component_type,temperature,voltage,iddq_0h_uA,iddq_24h_uA,iddq_96h_uA,iddq_168h_uA,leakage_0h_uA,leakage_24h_uA,leakage_96h_uA,leakage_168h_uA,ground_truth,absolute_limit_uA,actual_abnormal,predicted_168h_uA,prediction_lower_uA,prediction_upper_uA,prediction_error_uA,absolute_prediction_error_uA,predicted_drift_uA,predicted_drift_rate,predicted_relative_drift,actual_drift_uA,actual_drift_rate,safety_slope,drift_slope_excess,early_drift_flag,predicted_limit_exceeded,uncertainty_adjusted_failure,limit_margin_uA,upper_bound_limit_margin_uA,future_drift_risk,module_b_status,module_b_explanation
C8773,L5,TypeC,28.0,1.3,8.77,10.77,13.77,18.77,0.88,1.08,1.38,1.88,Latent_Defect,50,True,22.96484787933979,-2.752194266863061,48.68189002554264,4.19484787933979,4.19484787933979,14.19484787933979,0.08449314213892732,1.6185687433682772,10.0,0.05952380952380952,0.017857142857142856,0.06663599928178446,True,False,False,27.03515212066021,1.3181099744573572,MEDIUM,EARLY_DRIFT_RISK,Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C8774,L5,TypeB,34.72,1.2,12.17,14.17,17.17,22.17,1.22,1.42,1.72,2.22,Latent_Defect,50,True,22.511017168325033,-3.206024977877817,48.22805931452788,0.34101716832503115,0.34101716832503115,10.341017168325033,0.06155367362098234,0.8497138182682854,10.000000000000002,0.059523809523809534,0.017857142857142856,0.04369653076383948,True,False,False,27.488982831674967,1.7719406854721171,MEDIUM,EARLY_DRIFT_RISK,Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C8775,L5,TypeA,34.49,1.25,8.86,10.86,13.86,18.86,0.89,1.09,1.39,1.89,Latent_Defect,50,True,22.065689570031704,-3.6513525761711456,47.78273171623455,3.205689570031705,3.205689570031705,13.205689570031705,0.07860529505971253,1.4904841501164454,10.0,0.05952380952380952,0.017857142857142856,0.060748152202569676,True,False,False,27.934310429968296,2.217268283765449,MEDIUM,EARLY_DRIFT_RISK,Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C8776,L5,TypeC,30.3,1.22,8.6,8.6,8.6,8.6,0.86,0.86,0.86,0.86,High_Stable,50,True,8.602526987248861,-17.11451515895399,34.31956913345171,0.0025269872488618006,0.0025269872488618006,0.0025269872488618006,1.5041590767034527e-05,0.0002938357266118373,0.0,0.0,0.017857142857142856,-0.017842101266375823,False,False,False,41.397473012751135,15.680430866548292,LOW,NORMAL,Predicted 168h behavior remains within the dynamic safety boundary.
C8777,L5,TypeB,29.8,1.01,13.07,14.07,15.07,16.07,1.31,1.41,1.51,1.61,Normal,50,False,36.10518963325081,10.38814748704796,61.82223177945366,20.03518963325081,20.03518963325081,23.03518963325081,0.1371142240074453,1.7624475618401536,3.0,0.017857142857142856,0.017857142857142856,0.11925708115030245,True,False,True,13.89481036674919,-11.82223177945366,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C8778,L5,TypeA,32.45,1.15,11.56,12.56,13.56,14.56,1.16,1.26,1.36,1.46,Normal,50,False,36.67767832233919,10.96063617613634,62.39472046854204,22.117678322339188,22.117678322339188,25.117678322339188,0.14950999001392373,2.172809543454947,3.0,0.017857142857142856,0.017857142857142856,0.13165284715678088,True,False,True,13.32232167766081,-12.39472046854204,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C8779,L5,TypeB,31.61,1.26,9.33,9.33,9.33,9.33,0.93,0.93,0.93,0.93,High_Stable,50,True,12.417743761857702,-13.299298384345148,38.13478590806055,3.087743761857702,3.087743761857702,3.087743761857702,0.01837942715391489,0.3309478844434836,0.0,0.0,0.017857142857142856,0.0005222842967720354,True,False,False,37.5822562381423,11.86521409193945,MEDIUM,EARLY_DRIFT_RISK,Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C8780,L5,TypeC,31.25,1.27,10.95,11.95,12.95,60.0,1.09,1.19,1.29,6.0,Absolute_Failure,50,True,34.97093791485157,9.253895768648718,60.68798006105442,-25.029062085148432,25.029062085148432,24.02093791485157,0.1429817733026879,2.1936929602604174,49.05,0.2919642857142857,0.017857142857142856,0.12512463044554506,True,False,True,15.029062085148432,-10.687980061054418,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C8781,L5,TypeC,33.44,1.16,10.89,11.89,12.89,60.0,1.09,1.19,1.29,6.0,Absolute_Failure,50,True,36.85524925633445,11.138207110131603,62.5722914025373,-23.144750743665547,23.144750743665547,25.965249256334452,0.1545550550972289,2.3843204092134482,49.11,0.29232142857142857,0.017857142857142856,0.13669791224008604,True,False,True,13.144750743665547,-12.572291402537303,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C8782,L5,TypeA,28.36,1.24,9.65,10.65,11.65,12.65,0.96,1.06,1.16,1.26,Normal,50,False,30.547203104518363,4.830160958315513,56.26424525072122,17.89720310451836,17.89720310451836,20.89720310451836,0.1243881137173712,2.165513275079623,3.0,0.017857142857142856,0.017857142857142856,0.10653097086022834,True,False,True,19.452796895481637,-6.264245250721217,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C8783,L5,TypeB,25.5,1.04,13.11,14.11,15.11,16.11,1.31,1.41,1.51,1.61,Normal,50,False,31.311461315735045,5.594419169532195,57.028503461937895,15.201461315735045,15.201461315735045,18.201461315735045,0.10834203164128003,1.3883647075312773,3.0,0.017857142857142856,0.017857142857142856,0.09048488878413719,True,False,True,18.688538684264955,-7.028503461937895,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C8784,L5,TypeC,29.71,1.24,10.55,10.55,10.55,10.55,1.06,1.06,1.06,1.06,High_Stable,50,True,20.237210103710087,-5.479832042492763,45.95425224991294,9.687210103710086,9.687210103710086,9.687210103710086,0.057661964903036225,0.9182189671763115,0.0,0.0,0.017857142857142856,0.03980482204589337,True,False,False,29.762789896289913,4.04574775008706,MEDIUM,EARLY_DRIFT_RISK,Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C8785,L5,TypeC,29.7,1.11,10.63,11.63,12.63,13.63,1.06,1.16,1.26,1.36,Normal,50,False,38.99565443769556,13.278612291492713,64.7126965838984,25.36565443769556,25.36565443769556,28.36565443769556,0.16884318117675928,2.668452910413505,3.0,0.017857142857142856,0.017857142857142856,0.15098603831961643,True,False,True,11.004345562304437,-14.712696583898406,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C8786,L5,TypeA,27.24,1.07,9.64,9.64,9.64,9.64,0.96,0.96,0.96,0.96,High_Stable,50,True,14.989848789152015,-10.727193357050835,40.70689093535486,5.349848789152015,5.349848789152015,5.349848789152015,0.031844338030666754,0.5549635673394205,0.0,0.0,0.017857142857142856,0.013987195173523898,True,False,False,35.01015121084799,9.293109064645137,MEDIUM,EARLY_DRIFT_RISK,Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C8787,L5,TypeA,27.78,1.12,10.66,11.66,12.66,13.66,1.07,1.17,1.27,1.37,Normal,50,False,34.625301443972965,8.908259297770115,60.342343590175815,20.965301443972965,20.965301443972965,23.965301443972965,0.1426506038331724,2.2481521054383644,3.0,0.017857142857142856,0.017857142857142856,0.12479346097602956,True,False,True,15.374698556027035,-10.342343590175815,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C8788,L5,TypeB,29.87,1.05,12.13,13.13,32.13,34.13,1.21,1.31,3.21,3.41,Sudden_Anomaly,50,True,36.765115072126974,11.048072925924124,62.482157218329824,2.635115072126972,2.635115072126972,24.635115072126972,0.1466375897150415,2.030924573134952,22.0,0.13095238095238096,0.017857142857142856,0.12878044685789866,True,False,True,13.234884927873026,-12.482157218329824,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C8789,L5,TypeA,33.91,1.28,12.51,13.51,14.51,15.51,1.25,1.35,1.45,1.55,Normal,50,False,31.87371548494665,6.156673338743801,57.5907576311495,16.363715484946653,16.363715484946653,19.363715484946653,0.11526021121992056,1.5478589516344248,3.0,0.017857142857142856,0.017857142857142856,0.0974030683627777,True,False,True,18.12628451505335,-7.590757631149501,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C8790,L5,TypeB,33.61,1.2,8.5,9.5,28.5,30.5,0.85,0.95,2.85,3.05,Sudden_Anomaly,50,True,33.31845430948649,7.601412163283641,59.03549645568934,2.8184543094864907,2.8184543094864907,24.81845430948649,0.14772889469932435,2.9198181540572343,22.0,0.13095238095238096,0.017857142857142856,0.1298717518421815,True,False,True,16.68154569051351,-9.03549645568934,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C8791,L5,TypeA,32.08,1.1,13.36,13.36,13.36,13.36,1.34,1.34,1.34,1.34,High_Stable,50,True,14.007895684963682,-11.709146461239168,39.72493783116653,0.6478956849636823,0.6478956849636823,0.6478956849636823,0.003856521934307633,0.04849518600027562,0.0,0.0,0.017857142857142856,-0.014000620922835223,False,False,False,35.992104315036315,10.275062168833472,LOW,NORMAL,Predicted 168h behavior remains within the dynamic safety boundary.
C8792,L5,TypeC,25.79,1.2,10.63,12.63,15.63,20.63,1.06,1.26,1.56,2.06,Latent_Defect,50,True,23.2065863610798,-2.5104557851230496,48.92362850728265,2.5765863610798014,2.5765863610798014,12.5765863610798,0.07486063310166548,1.1831219530648918,9.999999999999998,0.059523809523809514,0.017857142857142856,0.05700349024452262,True,False,False,26.7934136389202,1.0763714927173496,MEDIUM,EARLY_DRIFT_RISK,Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C8793,L5,TypeC,32.17,1.12,11.54,12.54,13.54,14.54,1.15,1.25,1.35,1.45,Normal,50,False,36.467428873050245,10.750386726847395,62.184471019253095,21.927428873050246,21.927428873050246,24.927428873050246,0.14837755281577528,2.1600891571100735,3.0,0.017857142857142856,0.017857142857142856,0.13052040995863243,True,False,True,13.532571126949755,-12.184471019253095,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C8794,L5,TypeA,26.99,1.23,13.29,13.29,13.29,13.29,1.33,1.33,1.33,1.33,High_Stable,50,True,13.965678689517649,-11.751363456685201,39.6827208357205,0.6756786895176496,0.6756786895176496,0.6756786895176496,0.004021896961414581,0.05084113540388636,0.0,0.0,0.017857142857142856,-0.013835245895728276,False,False,False,36.034321310482355,10.317279164279498,LOW,NORMAL,Predicted 168h behavior remains within the dynamic safety boundary.
C8795,L5,TypeA,34.69,1.15,8.79,10.79,13.79,18.79,0.88,1.08,1.38,1.88,Latent_Defect,50,True,21.957711990291553,-3.7593301559112966,47.6747541364944,3.1677119902915543,3.1677119902915543,13.167711990291554,0.07837923803744973,1.498033218463203,10.0,0.05952380952380952,0.017857142857142856,0.06052209518030687,True,False,False,28.042288009708447,2.3252458635056,MEDIUM,EARLY_DRIFT_RISK,Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C8796,L5,TypeB,29.66,1.3,12.12,13.12,32.12,34.12,1.21,1.31,3.21,3.41,Sudden_Anomaly,50,True,34.9445176718237,9.227475525620846,60.66155981802655,0.8245176718236991,0.8245176718236991,22.8245176718237,0.13586022423704583,1.8832110290283581,22.0,0.13095238095238096,0.017857142857142856,0.11800308137990298,True,False,True,15.055482328176303,-10.661559818026547,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C8797,L5,TypeA,27.86,1.17,13.5,14.5,15.5,16.5,1.35,1.45,1.55,1.65,Normal,50,False,34.06979840270586,8.352756256503007,59.78684054890871,17.569798402705857,17.569798402705857,20.569798402705857,0.12243927620658249,1.5236887705708042,3.0,0.017857142857142856,0.017857142857142856,0.10458213334943964,True,False,True,15.930201597294143,-9.786840548908707,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C8798,L5,TypeA,30.04,1.06,12.37,13.37,32.37,34.37,1.24,1.34,3.24,3.44,Sudden_Anomaly,50,True,36.32380851679598,10.606766370593128,62.04085066299883,1.9538085167959807,1.9538085167959807,23.95380851679598,0.14258219355235702,1.9364436957797884,22.0,0.13095238095238096,0.017857142857142856,0.12472505069521417,True,False,True,13.676191483204022,-12.040850662998828,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C8799,L5,TypeB,30.01,1.01,13.48,14.48,33.48,35.48,1.35,1.45,3.35,3.55,Sudden_Anomaly,50,True,35.05736996502595,9.340327818823098,60.7744121112288,-0.4226300349740484,0.4226300349740484,21.577369965025948,0.1284367259822973,1.6006951012630524,21.999999999999996,0.13095238095238093,0.017857142857142856,0.11057958312515445,True,False,True,14.942630034974052,-10.774412111228798,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C8800,L5,TypeC,33.2,1.03,12.78,13.78,32.78,34.78,1.28,1.38,3.28,3.48,Sudden_Anomaly,50,True,33.6032244600758,7.8861823138729505,59.32026660627865,-1.1767755399242006,1.1767755399242006,20.8232244600758,0.12394776464330833,1.6293602863909078,22.0,0.13095238095238096,0.017857142857142856,0.10609062178616546,True,False,True,16.3967755399242,-9.32026660627865,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C8801,L5,TypeB,34.44,1.26,9.98,9.98,9.98,9.98,1.0,1.0,1.0,1.0,High_Stable,50,True,16.87813386533576,-8.838908280867091,42.59517601153861,6.898133865335758,6.898133865335758,6.898133865335758,0.04106032062699856,0.6911957780897553,0.0,0.0,0.017857142857142856,0.023203177769855705,True,False,False,33.121866134664245,7.404823988461388,MEDIUM,EARLY_DRIFT_RISK,Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C8802,L5,TypeB,29.56,1.21,13.67,14.67,15.67,60.0,1.37,1.47,1.57,6.0,Absolute_Failure,50,True,37.408394142346665,11.691351996143815,63.125436288549515,-22.591605857653335,22.591605857653335,23.738394142346664,0.14129996513301585,1.7365321245315775,46.33,0.27577380952380953,0.017857142857142856,0.123442822275873,True,False,True,12.591605857653335,-13.125436288549515,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C8803,L5,TypeA,31.88,1.03,10.41,12.41,15.41,20.41,1.04,1.24,1.54,2.04,Latent_Defect,50,True,20.94729116292028,-4.76975098328257,46.66433330912313,0.5372911629202797,0.5372911629202797,10.53729116292028,0.0627219712078588,1.0122277774178943,10.0,0.05952380952380952,0.017857142857142856,0.044864828350715945,True,False,False,29.05270883707972,3.33566669087687,MEDIUM,EARLY_DRIFT_RISK,Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C8804,L5,TypeB,32.81,1.04,10.0,12.0,15.0,20.0,1.0,1.2,1.5,2.0,Latent_Defect,50,True,20.42742708480573,-5.289615061397122,46.14446923100858,0.42742708480572844,0.42742708480572844,10.427427084805728,0.062068018361938856,1.042742708480573,10.0,0.05952380952380952,0.017857142857142856,0.044210875504796,True,False,False,29.57257291519427,3.8555307689914216,MEDIUM,EARLY_DRIFT_RISK,Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C8805,L5,TypeA,33.31,1.02,9.07,10.07,11.07,12.07,0.91,1.01,1.11,1.21,Normal,50,False,30.851645737610482,5.1346035914076325,56.56868788381333,18.781645737610482,18.781645737610482,21.781645737610482,0.1296526532000624,2.401504491467528,3.0,0.017857142857142856,0.017857142857142856,0.11179551034291954,True,False,True,19.148354262389518,-6.5686878838133325,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C8806,L5,TypeA,28.55,1.12,11.6,11.6,11.6,11.6,1.16,1.16,1.16,1.16,High_Stable,50,True,14.002549879514323,-11.714492266688527,39.719592025717176,2.402549879514323,2.402549879514323,2.402549879514323,0.01430089213996621,0.20711636892364857,0.0,0.0,0.017857142857142856,-0.0035562507171766466,False,False,False,35.99745012048568,10.280407974282824,WATCH,NORMAL,Predicted 168h behavior remains within the dynamic safety boundary.
C8807,L5,TypeC,30.41,1.29,11.75,11.75,11.75,11.75,1.17,1.17,1.17,1.17,High_Stable,50,True,12.619239354204554,-13.097802791998296,38.3362815004074,0.869239354204554,0.869239354204554,0.869239354204554,0.005174043775027107,0.07397781737911098,0.0,0.0,0.017857142857142856,-0.012683099082115748,False,False,False,37.38076064579545,11.663718499592598,LOW,NORMAL,Predicted 168h behavior remains within the dynamic safety boundary.
C8808,L5,TypeB,31.57,1.02,10.52,11.52,12.52,13.52,1.05,1.15,1.25,1.35,Normal,50,False,31.78462275894385,6.067580612741001,57.5016649051467,18.26462275894385,18.26462275894385,21.26462275894385,0.12657513546990387,2.021351973283636,3.0,0.017857142857142856,0.017857142857142856,0.10871799261276102,True,False,True,18.21537724105615,-7.501664905146697,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C8809,L5,TypeA,25.69,1.18,12.18,13.18,14.18,60.0,1.22,1.32,1.42,6.0,Absolute_Failure,50,True,37.9009459475712,12.183903801368352,63.61798809377405,-22.099054052428798,22.099054052428798,25.720945947571202,0.15310086873554288,2.1117361204902467,47.82,0.28464285714285714,0.017857142857142856,0.13524372587840003,True,False,True,12.099054052428798,-13.617988093774052,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C8810,L5,TypeA,34.96,1.12,12.25,13.25,14.25,15.25,1.22,1.32,1.42,1.52,Normal,50,False,29.394017986834527,3.676975840631677,55.11106013303738,14.144017986834527,14.144017986834527,17.144017986834527,0.10204772611211028,1.3995116723946552,3.0,0.017857142857142856,0.017857142857142856,0.08419058325496742,True,False,True,20.605982013165473,-5.111060133037377,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C8811,L5,TypeB,29.49,1.14,14.27,15.27,34.27,36.27,1.43,1.53,3.43,3.63,Sudden_Anomaly,50,True,38.30476323187883,12.58772108567598,64.02180537808168,2.034763231878827,2.034763231878827,24.03476323187883,0.14306406685642162,1.6842861409866035,22.000000000000004,0.130952380952381,0.017857142857142856,0.12520692399927877,True,False,True,11.69523676812117,-14.02180537808168,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C8812,L5,TypeC,29.09,1.24,10.66,11.66,12.66,13.66,1.07,1.17,1.27,1.37,Normal,50,False,33.26120805589867,7.5441659096958205,58.97825020210152,19.60120805589867,19.60120805589867,22.60120805589867,0.1345310003327302,2.1201883729736086,3.0,0.017857142857142856,0.017857142857142856,0.11667385747558734,True,False,True,16.73879194410133,-8.97825020210152,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C8813,L5,TypeC,33.28,1.25,13.26,14.26,15.26,60.0,1.33,1.43,1.53,6.0,Absolute_Failure,50,True,33.720099771033716,8.003057624830866,59.437141917236566,-26.279900228966284,26.279900228966284,20.46009977103372,0.12178630816091499,1.5429939495500542,46.74,0.27821428571428575,0.017857142857142856,0.10392916530377214,True,False,True,16.279900228966284,-9.437141917236566,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C8814,L5,TypeC,29.73,1.3,13.55,14.55,33.55,35.55,1.36,1.46,3.36,3.56,Sudden_Anomaly,50,True,35.2644472011974,9.547405054994549,60.98148934740025,-0.2855527988025983,0.2855527988025983,21.714447201197398,0.12925266191188928,1.6025422288706566,21.999999999999996,0.13095238095238093,0.017857142857142856,0.11139551905474643,True,False,True,14.735552798802601,-10.981489347400249,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C8815,L5,TypeA,25.89,1.12,11.64,12.64,13.64,60.0,1.16,1.26,1.36,6.0,Absolute_Failure,50,True,38.94404816622957,13.227006020026721,64.66109031243242,-21.05595183377043,21.05595183377043,27.30404816622957,0.16252409622755698,2.345708605346183,48.36,0.28785714285714287,0.017857142857142856,0.14466695337041413,True,False,True,11.055951833770429,-14.661090312432421,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C8816,L5,TypeB,34.26,1.08,9.97,10.97,11.97,60.0,1.0,1.1,1.2,6.0,Absolute_Failure,50,True,31.767481875031475,6.050439728828625,57.48452402123432,-28.232518124968525,28.232518124968525,21.797481875031472,0.12974691592280638,2.186307108829636,50.03,0.29779761904761903,0.017857142857142856,0.11188977306566353,True,False,True,18.232518124968525,-7.484524021234321,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C8817,L5,TypeA,33.21,1.25,10.2,11.2,12.2,13.2,1.02,1.12,1.22,1.32,Normal,50,False,31.272024721879493,5.554982575676643,56.98906686808235,18.072024721879494,18.072024721879494,21.072024721879494,0.12542871858261603,2.0658847766548525,3.0,0.017857142857142856,0.017857142857142856,0.10757157572547318,True,False,True,18.727975278120507,-6.989066868082347,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C8818,L5,TypeA,32.38,1.16,13.54,14.54,15.54,16.54,1.35,1.45,1.55,1.65,Normal,50,False,32.501033231879774,6.783991085676924,58.218075378082624,15.961033231879775,15.961033231879775,18.961033231879775,0.11286329304690342,1.4003717305671917,3.0,0.017857142857142856,0.017857142857142856,0.09500615018976055,True,False,True,17.498966768120226,-8.218075378082624,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C8819,L5,TypeA,33.64,1.07,10.92,11.92,30.92,32.92,1.09,1.19,3.09,3.29,Sudden_Anomaly,50,True,35.818765212866545,10.101723066663695,61.535807359069395,2.898765212866543,2.898765212866543,24.898765212866543,0.14820693579087227,2.2801067044749583,22.0,0.13095238095238096,0.017857142857142856,0.13034979293372942,True,False,True,14.181234787133455,-11.535807359069395,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C8820,L5,TypeA,29.7,1.14,10.0,10.0,10.0,10.0,1.0,1.0,1.0,1.0,High_Stable,50,True,17.715781361916942,-8.001260784285908,43.432823508119796,7.715781361916942,7.715781361916942,7.715781361916942,0.04592727001141037,0.7715781361916942,0.0,0.0,0.017857142857142856,0.028070127154267516,True,False,False,32.28421863808306,6.567176491880204,MEDIUM,EARLY_DRIFT_RISK,Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C8821,L5,TypeA,33.99,1.2,13.47,14.47,33.47,35.47,1.35,1.45,3.35,3.55,Sudden_Anomaly,50,True,33.37512136739148,7.658079221188629,59.09216351359433,-2.09487863260852,2.09487863260852,19.90512136739148,0.11848286528209215,1.4777372952777639,22.0,0.13095238095238096,0.017857142857142856,0.1006257224249493,True,False,True,16.62487863260852,-9.092163513594329,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C8822,L5,TypeC,28.5,1.18,10.16,12.16,15.16,20.16,1.02,1.22,1.52,2.02,Latent_Defect,50,True,20.45870849308725,-5.258333653115599,46.1757506392901,0.29870849308725056,0.29870849308725056,10.29870849308725,0.06130183626837649,1.013652410736934,10.0,0.05952380952380952,0.017857142857142856,0.04344469341123364,True,False,False,29.54129150691275,3.8242493607098993,MEDIUM,EARLY_DRIFT_RISK,Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C8823,L5,TypeC,25.51,1.09,12.81,13.81,32.81,34.81,1.28,1.38,3.28,3.48,Sudden_Anomaly,50,True,34.18105185786148,8.464009711658633,59.89809400406433,-0.628948142138519,0.628948142138519,21.37105185786148,0.12720864201108023,1.6683100591617082,22.0,0.13095238095238096,0.017857142857142856,0.10935149915393738,True,False,True,15.818948142138517,-9.898094004064333,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C8824,L5,TypeC,33.73,1.03,11.4,12.4,31.4,33.4,1.14,1.24,3.14,3.34,Sudden_Anomaly,50,True,35.55465019924114,9.837608053038288,61.27169234544399,2.1546501992411393,2.1546501992411393,24.15465019924114,0.14377767975738773,2.1188289648457137,22.0,0.13095238095238096,0.017857142857142856,0.12592053690024488,True,False,True,14.445349800758862,-11.271692345443988,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C8825,L5,TypeA,26.22,1.18,8.81,8.81,8.81,8.81,0.88,0.88,0.88,0.88,High_Stable,50,True,8.808206201749636,-16.908835944453216,34.525248347952484,-0.001793798250364631,0.001793798250364631,-0.001793798250364631,-1.0677370537884709e-05,-0.00020360933602322711,0.0,0.0,0.017857142857142856,-0.017867820227680742,False,False,False,41.191793798250366,15.474751652047516,LOW,NORMAL,Predicted 168h behavior remains within the dynamic safety boundary.
