component_id,lot_id,component_type,temperature_C,voltage_V,iddq_0h_uA,iddq_24h_uA,iddq_96h_uA,iddq_168h_uA,leakage_0h_uA,leakage_24h_uA,leakage_96h_uA,leakage_168h_uA,ground_truth,absolute_limit_uA
C14674,L8,TypeA,28.99,1.11,14.87,14.87,14.87,14.87,1.49,1.49,1.49,1.49,High_Stable,50
C14675,L8,TypeB,27.0,1.29,11.41,13.41,16.41,21.41,1.14,1.34,1.64,2.14,Latent_Defect,50
C14676,L8,TypeB,33.72,1.14,8.89,10.89,13.89,18.89,0.89,1.09,1.39,1.89,Latent_Defect,50
C14677,L8,TypeC,31.89,1.06,11.19,13.19,16.19,21.19,1.12,1.32,1.62,2.12,Latent_Defect,50
C14678,L8,TypeA,28.83,1.26,10.69,10.69,10.69,10.69,1.07,1.07,1.07,1.07,High_Stable,50
C14679,L8,TypeB,33.01,1.23,13.3,14.3,15.3,16.3,1.33,1.43,1.53,1.63,Normal,50
C14680,L8,TypeB,33.93,1.12,12.25,13.25,32.25,34.25,1.23,1.33,3.23,3.43,Sudden_Anomaly,50
C14681,L8,TypeC,25.13,1.13,11.29,12.29,13.29,60.0,1.13,1.23,1.33,6.0,Absolute_Failure,50
C14682,L8,TypeA,26.32,1.13,14.63,15.63,34.63,36.63,1.46,1.56,3.46,3.66,Sudden_Anomaly,50
C14683,L8,TypeC,28.29,1.03,12.15,13.15,14.15,60.0,1.21,1.31,1.41,6.0,Absolute_Failure,50
C14684,L8,TypeC,33.34,1.11,12.47,14.47,17.47,22.47,1.25,1.45,1.75,2.25,Latent_Defect,50
C14685,L8,TypeC,31.88,1.23,14.04,15.04,16.04,17.04,1.4,1.5,1.6,1.7,Normal,50
C14686,L8,TypeB,26.44,1.22,13.56,14.56,33.56,35.56,1.36,1.46,3.36,3.56,Sudden_Anomaly,50
C14687,L8,TypeA,29.08,1.29,12.87,13.87,32.87,34.87,1.29,1.39,3.29,3.49,Sudden_Anomaly,50
C14688,L8,TypeC,29.19,1.24,10.09,10.09,10.09,10.09,1.01,1.01,1.01,1.01,High_Stable,50
C14689,L8,TypeB,26.19,1.22,14.83,15.83,16.83,17.83,1.48,1.58,1.68,1.78,Normal,50
C14690,L8,TypeA,34.5,1.04,11.3,12.3,31.3,33.3,1.13,1.23,3.13,3.33,Sudden_Anomaly,50
C14691,L8,TypeB,34.37,1.08,11.91,12.91,13.91,60.0,1.19,1.29,1.39,6.0,Absolute_Failure,50
C14692,L8,TypeA,28.34,1.05,11.44,12.44,13.44,14.44,1.14,1.24,1.34,1.44,Normal,50
C14693,L8,TypeB,34.81,1.1,10.32,11.32,12.32,60.0,1.03,1.13,1.23,6.0,Absolute_Failure,50
C14694,L8,TypeA,26.41,1.23,9.44,10.44,11.44,12.44,0.94,1.04,1.14,1.24,Normal,50
C14695,L8,TypeB,32.63,1.17,12.22,13.22,14.22,60.0,1.22,1.32,1.42,6.0,Absolute_Failure,50
C14696,L8,TypeB,28.32,1.13,10.14,12.14,15.14,20.14,1.01,1.21,1.51,2.01,Latent_Defect,50
C14697,L8,TypeA,25.12,1.24,14.92,15.92,16.92,60.0,1.49,1.59,1.69,6.0,Absolute_Failure,50
C14698,L8,TypeC,27.74,1.27,14.23,15.23,34.23,36.23,1.42,1.52,3.42,3.62,Sudden_Anomaly,50
C14699,L8,TypeC,26.3,1.02,8.22,9.22,10.22,11.22,0.82,0.92,1.02,1.12,Normal,50
C14700,L8,TypeA,32.42,1.28,14.03,15.03,16.03,17.03,1.4,1.5,1.6,1.7,Normal,50
C14701,L8,TypeB,28.41,1.29,8.83,9.83,28.83,30.83,0.88,0.98,2.88,3.08,Sudden_Anomaly,50
C14702,L8,TypeA,29.23,1.22,8.2,10.2,13.2,18.2,0.82,1.02,1.32,1.82,Latent_Defect,50
C14703,L8,TypeA,25.83,1.13,10.97,11.97,30.97,32.97,1.1,1.2,3.1,3.3,Sudden_Anomaly,50
C14704,L8,TypeA,32.68,1.06,12.62,14.62,17.62,22.62,1.26,1.46,1.76,2.26,Latent_Defect,50
C14705,L8,TypeA,32.65,1.04,10.53,10.53,10.53,10.53,1.05,1.05,1.05,1.05,High_Stable,50
C14706,L8,TypeB,32.8,1.15,11.33,11.33,11.33,11.33,1.13,1.13,1.13,1.13,High_Stable,50
C14707,L8,TypeC,27.88,1.23,9.9,9.9,9.9,9.9,0.99,0.99,0.99,0.99,High_Stable,50
C14708,L8,TypeB,31.91,1.01,8.33,9.33,10.33,11.33,0.83,0.93,1.03,1.13,Normal,50
C14709,L8,TypeA,25.12,1.26,8.92,9.92,10.92,60.0,0.89,0.99,1.09,6.0,Absolute_Failure,50
C14710,L8,TypeC,34.18,1.02,8.51,9.51,28.51,30.51,0.85,0.95,2.85,3.05,Sudden_Anomaly,50
C14711,L8,TypeB,30.52,1.28,12.65,13.65,14.65,60.0,1.26,1.36,1.46,6.0,Absolute_Failure,50
C14712,L8,TypeC,29.6,1.22,9.77,9.77,9.77,9.77,0.98,0.98,0.98,0.98,High_Stable,50
C14713,L8,TypeA,30.84,1.13,8.12,10.12,13.12,18.12,0.81,1.01,1.31,1.81,Latent_Defect,50
C14714,L8,TypeA,27.42,1.11,13.01,13.01,13.01,13.01,1.3,1.3,1.3,1.3,High_Stable,50
C14715,L8,TypeC,29.39,1.21,11.42,12.42,31.42,33.42,1.14,1.24,3.14,3.34,Sudden_Anomaly,50
C14716,L8,TypeB,32.81,1.19,10.25,10.25,10.25,10.25,1.03,1.03,1.03,1.03,High_Stable,50
C14717,L8,TypeA,27.63,1.25,14.65,15.65,34.65,36.65,1.47,1.57,3.47,3.67,Sudden_Anomaly,50
C14718,L8,TypeC,34.37,1.07,8.12,9.12,10.12,60.0,0.81,0.91,1.01,6.0,Absolute_Failure,50
C14719,L8,TypeC,26.93,1.27,13.99,14.99,33.99,35.99,1.4,1.5,3.4,3.6,Sudden_Anomaly,50
C14720,L8,TypeC,33.36,1.16,10.79,11.79,30.79,32.79,1.08,1.18,3.08,3.28,Sudden_Anomaly,50
C14721,L8,TypeA,25.88,1.08,13.36,14.36,15.36,60.0,1.34,1.44,1.54,6.0,Absolute_Failure,50
C14722,L8,TypeB,27.58,1.04,14.72,15.72,34.72,36.72,1.47,1.57,3.47,3.67,Sudden_Anomaly,50
C14723,L8,TypeC,34.6,1.02,10.42,11.42,12.42,60.0,1.04,1.14,1.24,6.0,Absolute_Failure,50
C14724,L8,TypeA,25.74,1.13,14.82,15.82,34.82,36.82,1.48,1.58,3.48,3.68,Sudden_Anomaly,50
C14725,L8,TypeA,34.85,1.24,9.14,10.14,29.14,31.14,0.91,1.01,2.91,3.11,Sudden_Anomaly,50
C14726,L8,TypeA,29.41,1.08,11.58,12.58,13.58,14.58,1.16,1.26,1.36,1.46,Normal,50
C14727,L8,TypeB,34.89,1.09,8.85,9.85,28.85,30.85,0.88,0.98,2.88,3.08,Sudden_Anomaly,50
C14728,L8,TypeB,26.48,1.24,9.97,10.97,11.97,12.97,1.0,1.1,1.2,1.3,Normal,50
C14729,L8,TypeB,30.01,1.28,10.27,11.27,12.27,60.0,1.03,1.13,1.23,6.0,Absolute_Failure,50
C14730,L8,TypeC,33.77,1.21,14.55,16.55,19.55,24.55,1.45,1.65,1.95,2.45,Latent_Defect,50
C14731,L8,TypeC,26.73,1.28,10.12,11.12,30.12,32.12,1.01,1.11,3.01,3.21,Sudden_Anomaly,50
C14732,L8,TypeC,31.15,1.26,12.76,13.76,14.76,60.0,1.28,1.38,1.48,6.0,Absolute_Failure,50
C14733,L8,TypeA,32.6,1.28,12.65,14.65,17.65,22.65,1.27,1.47,1.77,2.27,Latent_Defect,50
C14734,L8,TypeC,25.29,1.24,10.6,11.6,12.6,60.0,1.06,1.16,1.26,6.0,Absolute_Failure,50
C14735,L8,TypeC,30.81,1.27,13.53,15.53,18.53,23.53,1.35,1.55,1.85,2.35,Latent_Defect,50
C14736,L8,TypeC,31.77,1.04,11.69,12.69,13.69,60.0,1.17,1.27,1.37,6.0,Absolute_Failure,50
C14737,L8,TypeC,26.61,1.11,10.34,10.34,10.34,10.34,1.03,1.03,1.03,1.03,High_Stable,50
C14738,L8,TypeA,29.98,1.08,14.08,16.08,19.08,24.08,1.41,1.61,1.91,2.41,Latent_Defect,50
C14739,L8,TypeC,33.23,1.09,8.3,9.3,10.3,60.0,0.83,0.93,1.03,6.0,Absolute_Failure,50
C14740,L8,TypeC,31.2,1.07,12.23,13.23,14.23,60.0,1.22,1.32,1.42,6.0,Absolute_Failure,50
C14741,L8,TypeC,32.08,1.17,11.34,12.34,31.34,33.34,1.13,1.23,3.13,3.33,Sudden_Anomaly,50
C14742,L8,TypeC,33.11,1.13,12.67,14.67,17.67,22.67,1.27,1.47,1.77,2.27,Latent_Defect,50
C14743,L8,TypeA,25.81,1.28,9.24,10.24,29.24,31.24,0.92,1.02,2.92,3.12,Sudden_Anomaly,50
C14744,L8,TypeB,33.6,1.17,11.02,11.02,11.02,11.02,1.1,1.1,1.1,1.1,High_Stable,50
C14745,L8,TypeB,30.81,1.01,10.29,10.29,10.29,10.29,1.03,1.03,1.03,1.03,High_Stable,50
C14746,L8,TypeC,29.41,1.05,13.96,14.96,33.96,35.96,1.4,1.5,3.4,3.6,Sudden_Anomaly,50
C14747,L8,TypeA,30.69,1.04,10.91,11.91,12.91,13.91,1.09,1.19,1.29,1.39,Normal,50
C14748,L8,TypeA,32.75,1.16,13.33,15.33,18.33,23.33,1.33,1.53,1.83,2.33,Latent_Defect,50
C14749,L8,TypeA,34.15,1.24,9.75,9.75,9.75,9.75,0.97,0.97,0.97,0.97,High_Stable,50
C14750,L8,TypeC,25.62,1.12,11.2,13.2,16.2,21.2,1.12,1.32,1.62,2.12,Latent_Defect,50
C14751,L8,TypeA,25.55,1.11,13.44,14.44,15.44,16.44,1.34,1.44,1.54,1.64,Normal,50
C14752,L8,TypeB,25.64,1.1,11.23,11.23,11.23,11.23,1.12,1.12,1.12,1.12,High_Stable,50
C14753,L8,TypeC,27.85,1.14,11.88,12.88,31.88,33.88,1.19,1.29,3.19,3.39,Sudden_Anomaly,50
C14754,L8,TypeC,29.82,1.27,11.42,12.42,31.42,33.42,1.14,1.24,3.14,3.34,Sudden_Anomaly,50
C14755,L8,TypeC,34.2,1.13,11.2,12.2,13.2,14.2,1.12,1.22,1.32,1.42,Normal,50
C14756,L8,TypeC,30.51,1.11,11.1,12.1,13.1,14.1,1.11,1.21,1.31,1.41,Normal,50
C14757,L8,TypeC,29.28,1.26,14.75,15.75,34.75,36.75,1.48,1.58,3.48,3.68,Sudden_Anomaly,50
C14758,L8,TypeC,32.23,1.25,14.04,15.04,16.04,60.0,1.4,1.5,1.6,6.0,Absolute_Failure,50
C14759,L8,TypeA,29.71,1.03,10.43,11.43,30.43,32.43,1.04,1.14,3.04,3.24,Sudden_Anomaly,50
C14760,L8,TypeC,27.85,1.15,10.43,11.43,12.43,13.43,1.04,1.14,1.24,1.34,Normal,50
C14761,L8,TypeB,30.74,1.01,11.17,12.17,31.17,33.17,1.12,1.22,3.12,3.32,Sudden_Anomaly,50
C14762,L8,TypeA,31.77,1.07,8.85,9.85,28.85,30.85,0.88,0.98,2.88,3.08,Sudden_Anomaly,50
C14763,L8,TypeB,29.31,1.24,13.06,14.06,33.06,35.06,1.31,1.41,3.31,3.51,Sudden_Anomaly,50
C14764,L8,TypeC,32.62,1.15,14.23,15.23,34.23,36.23,1.42,1.52,3.42,3.62,Sudden_Anomaly,50
C14765,L8,TypeA,27.12,1.03,11.77,12.77,13.77,60.0,1.18,1.28,1.38,6.0,Absolute_Failure,50
C14766,L8,TypeA,33.01,1.28,11.36,13.36,16.36,21.36,1.14,1.34,1.64,2.14,Latent_Defect,50
C14767,L8,TypeA,29.47,1.29,11.93,12.93,31.93,33.93,1.19,1.29,3.19,3.39,Sudden_Anomaly,50
C14768,L8,TypeC,25.74,1.13,9.89,9.89,9.89,9.89,0.99,0.99,0.99,0.99,High_Stable,50
C14769,L8,TypeC,30.47,1.2,14.28,15.28,16.28,60.0,1.43,1.53,1.63,6.0,Absolute_Failure,50
C14770,L8,TypeB,32.58,1.13,14.6,15.6,16.6,60.0,1.46,1.56,1.66,6.0,Absolute_Failure,50
C14771,L8,TypeA,26.3,1.11,13.67,13.67,13.67,13.67,1.37,1.37,1.37,1.37,High_Stable,50
C14772,L8,TypeA,33.56,1.21,9.21,10.21,11.21,12.21,0.92,1.02,1.12,1.22,Normal,50
C14773,L8,TypeA,29.72,1.18,11.96,11.96,11.96,11.96,1.2,1.2,1.2,1.2,High_Stable,50
C14774,L8,TypeB,26.82,1.07,14.97,15.97,34.97,36.97,1.5,1.6,3.5,3.7,Sudden_Anomaly,50
C14775,L8,TypeB,32.79,1.27,8.72,8.72,8.72,8.72,0.87,0.87,0.87,0.87,High_Stable,50
C14776,L8,TypeC,29.73,1.08,11.62,12.62,31.62,33.62,1.16,1.26,3.16,3.36,Sudden_Anomaly,50
C14777,L8,TypeC,26.2,1.17,13.08,13.08,13.08,13.08,1.31,1.31,1.31,1.31,High_Stable,50
C14778,L8,TypeA,31.09,1.02,9.99,10.99,29.99,31.99,1.0,1.1,3.0,3.2,Sudden_Anomaly,50
C14779,L8,TypeC,31.77,1.08,13.83,13.83,13.83,13.83,1.38,1.38,1.38,1.38,High_Stable,50
C14780,L8,TypeC,33.17,1.04,13.04,14.04,33.04,35.04,1.3,1.4,3.3,3.5,Sudden_Anomaly,50
C14781,L8,TypeC,33.25,1.29,9.91,10.91,29.91,31.91,0.99,1.09,2.99,3.19,Sudden_Anomaly,50
C14782,L8,TypeC,28.06,1.01,12.42,12.42,12.42,12.42,1.24,1.24,1.24,1.24,High_Stable,50
C14783,L8,TypeC,28.92,1.1,13.49,14.49,15.49,16.49,1.35,1.45,1.55,1.65,Normal,50
C14784,L8,TypeA,31.39,1.27,8.82,10.82,13.82,18.82,0.88,1.08,1.38,1.88,Latent_Defect,50
C14785,L8,TypeC,33.48,1.19,10.98,11.98,12.98,60.0,1.1,1.2,1.3,6.0,Absolute_Failure,50
C14786,L8,TypeA,25.01,1.13,8.64,8.64,8.64,8.64,0.86,0.86,0.86,0.86,High_Stable,50
C14787,L8,TypeA,32.02,1.15,12.55,13.55,32.55,34.55,1.25,1.35,3.25,3.45,Sudden_Anomaly,50
C14788,L8,TypeC,30.27,1.21,10.87,11.87,30.87,32.87,1.09,1.19,3.09,3.29,Sudden_Anomaly,50
C14789,L8,TypeA,34.2,1.16,12.93,12.93,12.93,12.93,1.29,1.29,1.29,1.29,High_Stable,50
C14790,L8,TypeB,33.39,1.18,10.81,11.81,30.81,32.81,1.08,1.18,3.08,3.28,Sudden_Anomaly,50
C14791,L8,TypeB,28.63,1.16,10.8,11.8,12.8,13.8,1.08,1.18,1.28,1.38,Normal,50
C14792,L8,TypeC,28.28,1.22,8.46,9.46,10.46,11.46,0.85,0.95,1.05,1.15,Normal,50
C14793,L8,TypeA,34.1,1.28,10.21,11.21,12.21,60.0,1.02,1.12,1.22,6.0,Absolute_Failure,50
C14794,L8,TypeC,31.89,1.27,11.67,13.67,16.67,21.67,1.17,1.37,1.67,2.17,Latent_Defect,50
C14795,L8,TypeB,26.8,1.07,14.96,16.96,19.96,24.96,1.5,1.7,2.0,2.5,Latent_Defect,50
C14796,L8,TypeB,32.81,1.11,14.14,15.14,16.14,17.14,1.41,1.51,1.61,1.71,Normal,50
C14797,L8,TypeA,34.16,1.15,8.31,8.31,8.31,8.31,0.83,0.83,0.83,0.83,High_Stable,50
C14798,L8,TypeA,32.06,1.24,14.65,16.65,19.65,24.65,1.47,1.67,1.97,2.47,Latent_Defect,50
C14799,L8,TypeA,34.28,1.05,12.87,13.87,32.87,34.87,1.29,1.39,3.29,3.49,Sudden_Anomaly,50
C14800,L8,TypeA,30.23,1.03,11.15,12.15,13.15,60.0,1.11,1.21,1.31,6.0,Absolute_Failure,50
C14801,L8,TypeA,29.64,1.04,12.73,13.73,14.73,60.0,1.27,1.37,1.47,6.0,Absolute_Failure,50
C14802,L8,TypeB,28.42,1.14,11.29,12.29,13.29,14.29,1.13,1.23,1.33,1.43,Normal,50
C14803,L8,TypeC,32.5,1.17,14.77,16.77,19.77,24.77,1.48,1.68,1.98,2.48,Latent_Defect,50
C14804,L8,TypeA,25.66,1.23,8.05,9.05,10.05,60.0,0.81,0.91,1.01,6.0,Absolute_Failure,50
C14805,L8,TypeA,25.27,1.13,13.92,14.92,15.92,60.0,1.39,1.49,1.59,6.0,Absolute_Failure,50
C14806,L8,TypeC,34.26,1.2,10.38,11.38,12.38,13.38,1.04,1.14,1.24,1.34,Normal,50
C14807,L8,TypeB,30.68,1.24,14.48,15.48,34.48,36.48,1.45,1.55,3.45,3.65,Sudden_Anomaly,50
C14808,L8,TypeC,29.9,1.22,13.0,14.0,15.0,60.0,1.3,1.4,1.5,6.0,Absolute_Failure,50
C14809,L8,TypeB,25.24,1.03,8.44,8.44,8.44,8.44,0.84,0.84,0.84,0.84,High_Stable,50
C14810,L8,TypeB,32.2,1.07,13.95,14.95,33.95,35.95,1.39,1.49,3.39,3.59,Sudden_Anomaly,50
C14811,L8,TypeC,28.45,1.29,13.83,14.83,15.83,16.83,1.38,1.48,1.58,1.68,Normal,50
C14812,L8,TypeA,26.01,1.03,14.66,15.66,16.66,17.66,1.47,1.57,1.67,1.77,Normal,50
C14813,L8,TypeA,26.51,1.07,10.73,10.73,10.73,10.73,1.07,1.07,1.07,1.07,High_Stable,50
C14814,L8,TypeC,31.6,1.13,10.71,11.71,30.71,32.71,1.07,1.17,3.07,3.27,Sudden_Anomaly,50
C14815,L8,TypeC,30.33,1.05,13.1,14.1,15.1,60.0,1.31,1.41,1.51,6.0,Absolute_Failure,50
C14816,L8,TypeA,29.79,1.11,9.14,9.14,9.14,9.14,0.91,0.91,0.91,0.91,High_Stable,50
C14817,L8,TypeC,29.04,1.09,11.96,12.96,13.96,60.0,1.2,1.3,1.4,6.0,Absolute_Failure,50
C14818,L8,TypeB,32.87,1.05,14.56,15.56,16.56,60.0,1.46,1.56,1.66,6.0,Absolute_Failure,50
C14819,L8,TypeB,28.31,1.12,9.31,9.31,9.31,9.31,0.93,0.93,0.93,0.93,High_Stable,50
C14820,L8,TypeB,31.99,1.15,10.37,12.37,15.37,20.37,1.04,1.24,1.54,2.04,Latent_Defect,50
C14821,L8,TypeA,31.97,1.17,13.26,14.26,33.26,35.26,1.33,1.43,3.33,3.53,Sudden_Anomaly,50
C14822,L8,TypeA,31.42,1.03,14.82,15.82,16.82,60.0,1.48,1.58,1.68,6.0,Absolute_Failure,50
C14823,L8,TypeC,30.37,1.12,14.41,15.41,34.41,36.41,1.44,1.54,3.44,3.64,Sudden_Anomaly,50
C14824,L8,TypeB,25.99,1.21,8.34,10.34,13.34,18.34,0.83,1.03,1.33,1.83,Latent_Defect,50
C14825,L8,TypeC,28.1,1.27,14.56,15.56,16.56,60.0,1.46,1.56,1.66,6.0,Absolute_Failure,50
C14826,L8,TypeC,27.39,1.0,12.77,13.77,14.77,15.77,1.28,1.38,1.48,1.58,Normal,50
C14827,L8,TypeC,27.45,1.03,13.75,14.75,15.75,16.75,1.38,1.48,1.58,1.68,Normal,50
C14828,L8,TypeC,32.34,1.01,10.21,12.21,15.21,20.21,1.02,1.22,1.52,2.02,Latent_Defect,50
C14829,L8,TypeC,28.73,1.23,10.36,12.36,15.36,20.36,1.04,1.24,1.54,2.04,Latent_Defect,50
C14830,L8,TypeC,33.42,1.18,12.76,13.76,14.76,15.76,1.28,1.38,1.48,1.58,Normal,50
C14831,L8,TypeC,29.79,1.14,13.02,14.02,15.02,60.0,1.3,1.4,1.5,6.0,Absolute_Failure,50
C14832,L8,TypeA,27.81,1.27,9.31,11.31,14.31,19.31,0.93,1.13,1.43,1.93,Latent_Defect,50
C14833,L8,TypeC,31.31,1.22,14.6,15.6,34.6,36.6,1.46,1.56,3.46,3.66,Sudden_Anomaly,50
C14834,L8,TypeC,31.19,1.28,10.57,11.57,12.57,60.0,1.06,1.16,1.26,6.0,Absolute_Failure,50
C14835,L8,TypeA,28.89,1.16,8.44,9.44,10.44,11.44,0.84,0.94,1.04,1.14,Normal,50
C14836,L8,TypeA,29.63,1.29,8.75,9.75,10.75,11.75,0.87,0.97,1.07,1.17,Normal,50
C14837,L8,TypeA,28.48,1.13,13.79,15.79,18.79,23.79,1.38,1.58,1.88,2.38,Latent_Defect,50
C14838,L8,TypeC,28.66,1.12,12.25,13.25,14.25,60.0,1.23,1.33,1.43,6.0,Absolute_Failure,50
C14839,L8,TypeB,33.94,1.28,13.11,14.11,15.11,16.11,1.31,1.41,1.51,1.61,Normal,50
C14840,L8,TypeB,29.35,1.29,13.09,15.09,18.09,23.09,1.31,1.51,1.81,2.31,Latent_Defect,50
C14841,L8,TypeC,30.56,1.26,12.78,12.78,12.78,12.78,1.28,1.28,1.28,1.28,High_Stable,50
C14842,L8,TypeA,29.96,1.29,10.26,11.26,12.26,60.0,1.03,1.13,1.23,6.0,Absolute_Failure,50
C14843,L8,TypeC,25.91,1.1,10.44,11.44,30.44,32.44,1.04,1.14,3.04,3.24,Sudden_Anomaly,50
C14844,L8,TypeA,29.77,1.03,9.22,10.22,11.22,60.0,0.92,1.02,1.12,6.0,Absolute_Failure,50
C14845,L8,TypeB,29.45,1.02,10.32,10.32,10.32,10.32,1.03,1.03,1.03,1.03,High_Stable,50
C14846,L8,TypeC,34.59,1.06,13.0,15.0,18.0,23.0,1.3,1.5,1.8,2.3,Latent_Defect,50
C14847,L8,TypeA,32.92,1.06,14.72,15.72,16.72,60.0,1.47,1.57,1.67,6.0,Absolute_Failure,50
C14848,L8,TypeA,25.54,1.14,14.88,15.88,16.88,60.0,1.49,1.59,1.69,6.0,Absolute_Failure,50
C14849,L8,TypeC,31.89,1.17,14.19,15.19,16.19,17.19,1.42,1.52,1.62,1.72,Normal,50
C14850,L8,TypeA,30.81,1.16,11.65,12.65,13.65,60.0,1.16,1.26,1.36,6.0,Absolute_Failure,50
C14851,L8,TypeC,28.0,1.29,9.82,10.82,11.82,12.82,0.98,1.08,1.18,1.28,Normal,50
C14852,L8,TypeC,34.5,1.25,9.63,10.63,11.63,60.0,0.96,1.06,1.16,6.0,Absolute_Failure,50
C14853,L8,TypeC,28.67,1.12,12.57,12.57,12.57,12.57,1.26,1.26,1.26,1.26,High_Stable,50
C14854,L8,TypeA,25.26,1.09,14.21,14.21,14.21,14.21,1.42,1.42,1.42,1.42,High_Stable,50
C14855,L8,TypeC,33.13,1.16,13.12,15.12,18.12,23.12,1.31,1.51,1.81,2.31,Latent_Defect,50
C14856,L8,TypeA,32.84,1.03,13.17,14.17,15.17,60.0,1.32,1.42,1.52,6.0,Absolute_Failure,50
C14857,L8,TypeC,31.02,1.18,8.13,9.13,28.13,30.13,0.81,0.91,2.81,3.01,Sudden_Anomaly,50
C14858,L8,TypeC,31.21,1.23,14.68,15.68,34.68,36.68,1.47,1.57,3.47,3.67,Sudden_Anomaly,50
C14859,L8,TypeA,29.81,1.18,8.14,9.14,10.14,60.0,0.81,0.91,1.01,6.0,Absolute_Failure,50
C14860,L8,TypeC,27.89,1.3,12.5,13.5,32.5,34.5,1.25,1.35,3.25,3.45,Sudden_Anomaly,50
C14861,L8,TypeB,32.48,1.13,10.56,10.56,10.56,10.56,1.06,1.06,1.06,1.06,High_Stable,50
C14862,L8,TypeB,30.68,1.07,13.96,14.96,33.96,35.96,1.4,1.5,3.4,3.6,Sudden_Anomaly,50
C14863,L8,TypeA,28.44,1.23,10.17,11.17,30.17,32.17,1.02,1.12,3.02,3.22,Sudden_Anomaly,50
C14864,L8,TypeB,26.52,1.21,8.56,10.56,13.56,18.56,0.86,1.06,1.36,1.86,Latent_Defect,50
C14865,L8,TypeB,34.97,1.15,8.34,9.34,10.34,11.34,0.83,0.93,1.03,1.13,Normal,50
C14866,L8,TypeC,33.36,1.02,14.61,15.61,16.61,17.61,1.46,1.56,1.66,1.76,Normal,50
C14867,L8,TypeB,25.61,1.18,9.01,10.01,11.01,12.01,0.9,1.0,1.1,1.2,Normal,50
C14868,L8,TypeB,26.44,1.24,10.29,10.29,10.29,10.29,1.03,1.03,1.03,1.03,High_Stable,50
C14869,L8,TypeB,25.06,1.27,12.21,13.21,14.21,60.0,1.22,1.32,1.42,6.0,Absolute_Failure,50
C14870,L8,TypeA,31.2,1.06,11.92,11.92,11.92,11.92,1.19,1.19,1.19,1.19,High_Stable,50
C14871,L8,TypeB,28.27,1.23,10.16,12.16,15.16,20.16,1.02,1.22,1.52,2.02,Latent_Defect,50
C14872,L8,TypeB,29.86,1.09,8.85,10.85,13.85,18.85,0.88,1.08,1.38,1.88,Latent_Defect,50
C14873,L8,TypeC,29.07,1.05,10.78,12.78,15.78,20.78,1.08,1.28,1.58,2.08,Latent_Defect,50
C14874,L8,TypeC,33.71,1.03,11.54,12.54,13.54,60.0,1.15,1.25,1.35,6.0,Absolute_Failure,50
C14875,L8,TypeB,30.78,1.29,9.7,10.7,29.7,31.7,0.97,1.07,2.97,3.17,Sudden_Anomaly,50
C14876,L8,TypeB,31.06,1.12,13.63,14.63,33.63,35.63,1.36,1.46,3.36,3.56,Sudden_Anomaly,50
C14877,L8,TypeC,28.55,1.25,13.03,13.03,13.03,13.03,1.3,1.3,1.3,1.3,High_Stable,50
C14878,L8,TypeC,26.14,1.06,9.44,9.44,9.44,9.44,0.94,0.94,0.94,0.94,High_Stable,50
C14879,L8,TypeA,27.85,1.12,10.73,12.73,15.73,20.73,1.07,1.27,1.57,2.07,Latent_Defect,50
C14880,L8,TypeC,30.3,1.13,12.14,13.14,14.14,60.0,1.21,1.31,1.41,6.0,Absolute_Failure,50
C14881,L8,TypeC,34.67,1.02,11.88,12.88,13.88,14.88,1.19,1.29,1.39,1.49,Normal,50
C14882,L8,TypeB,26.29,1.1,13.53,14.53,33.53,35.53,1.35,1.45,3.35,3.55,Sudden_Anomaly,50
C14883,L8,TypeB,31.73,1.28,10.03,11.03,12.03,60.0,1.0,1.1,1.2,6.0,Absolute_Failure,50
C14884,L8,TypeC,26.66,1.18,10.38,12.38,15.38,20.38,1.04,1.24,1.54,2.04,Latent_Defect,50
C14885,L8,TypeC,28.71,1.1,9.38,9.38,9.38,9.38,0.94,0.94,0.94,0.94,High_Stable,50
C14886,L8,TypeC,29.22,1.17,10.72,11.72,30.72,32.72,1.07,1.17,3.07,3.27,Sudden_Anomaly,50
C14887,L8,TypeA,29.97,1.18,8.91,10.91,13.91,18.91,0.89,1.09,1.39,1.89,Latent_Defect,50
C14888,L8,TypeC,29.42,1.12,14.51,15.51,16.51,17.51,1.45,1.55,1.65,1.75,Normal,50
C14889,L8,TypeA,28.71,1.09,11.98,12.98,13.98,60.0,1.2,1.3,1.4,6.0,Absolute_Failure,50
C14890,L8,TypeC,27.21,1.06,12.48,14.48,17.48,22.48,1.25,1.45,1.75,2.25,Latent_Defect,50
C14891,L8,TypeB,33.39,1.26,9.51,10.51,11.51,12.51,0.95,1.05,1.15,1.25,Normal,50
C14892,L8,TypeA,25.31,1.1,8.34,10.34,13.34,18.34,0.83,1.03,1.33,1.83,Latent_Defect,50
C14893,L8,TypeC,25.39,1.21,8.17,10.17,13.17,18.17,0.82,1.02,1.32,1.82,Latent_Defect,50
C14894,L8,TypeA,28.44,1.2,10.25,11.25,30.25,32.25,1.03,1.13,3.03,3.23,Sudden_Anomaly,50
C14895,L8,TypeC,26.68,1.25,12.44,13.44,32.44,34.44,1.24,1.34,3.24,3.44,Sudden_Anomaly,50
C14896,L8,TypeC,33.0,1.21,9.89,9.89,9.89,9.89,0.99,0.99,0.99,0.99,High_Stable,50
C14897,L8,TypeA,32.8,1.18,12.4,14.4,17.4,22.4,1.24,1.44,1.74,2.24,Latent_Defect,50
