component_id,lot_id,component_type,temperature_C,voltage_V,iddq_0h_uA,iddq_24h_uA,iddq_96h_uA,iddq_168h_uA,leakage_0h_uA,leakage_24h_uA,leakage_96h_uA,leakage_168h_uA,ground_truth,absolute_limit_uA
C2675,L2,TypeC,26.05,1.2,8.71,9.71,10.71,11.71,0.87,0.97,1.07,1.17,Normal,50
C2676,L2,TypeC,27.79,1.28,12.94,13.94,32.94,34.94,1.29,1.39,3.29,3.49,Sudden_Anomaly,50
C2677,L2,TypeB,33.62,1.02,10.73,11.73,12.73,13.73,1.07,1.17,1.27,1.37,Normal,50
C2678,L2,TypeB,32.5,1.04,13.05,14.05,15.05,16.05,1.31,1.41,1.51,1.61,Normal,50
C2679,L2,TypeB,25.4,1.27,13.37,14.37,15.37,16.37,1.34,1.44,1.54,1.64,Normal,50
C2680,L2,TypeB,33.82,1.16,14.69,15.69,16.69,17.69,1.47,1.57,1.67,1.77,Normal,50
C2681,L2,TypeC,25.53,1.06,14.13,15.13,16.13,17.13,1.41,1.51,1.61,1.71,Normal,50
C2682,L2,TypeC,28.16,1.22,14.43,16.43,19.43,24.43,1.44,1.64,1.94,2.44,Latent_Defect,50
C2683,L2,TypeA,31.9,1.19,9.28,10.28,11.28,60.0,0.93,1.03,1.13,6.0,Absolute_Failure,50
C2684,L2,TypeC,33.47,1.13,8.81,9.81,10.81,11.81,0.88,0.98,1.08,1.18,Normal,50
C2685,L2,TypeB,26.39,1.12,9.34,10.34,11.34,60.0,0.93,1.03,1.13,6.0,Absolute_Failure,50
C2686,L2,TypeC,27.95,1.18,9.14,10.14,11.14,12.14,0.91,1.01,1.11,1.21,Normal,50
C2687,L2,TypeB,27.11,1.15,8.64,8.64,8.64,8.64,0.86,0.86,0.86,0.86,High_Stable,50
C2688,L2,TypeC,26.64,1.21,10.65,12.65,15.65,20.65,1.06,1.26,1.56,2.06,Latent_Defect,50
C2689,L2,TypeC,31.77,1.19,9.0,9.0,9.0,9.0,0.9,0.9,0.9,0.9,High_Stable,50
C2690,L2,TypeA,31.87,1.24,13.14,15.14,18.14,23.14,1.31,1.51,1.81,2.31,Latent_Defect,50
C2691,L2,TypeC,31.31,1.13,12.79,13.79,14.79,60.0,1.28,1.38,1.48,6.0,Absolute_Failure,50
C2692,L2,TypeC,30.19,1.12,14.73,15.73,16.73,17.73,1.47,1.57,1.67,1.77,Normal,50
C2693,L2,TypeC,27.8,1.08,11.44,12.44,31.44,33.44,1.14,1.24,3.14,3.34,Sudden_Anomaly,50
C2694,L2,TypeB,29.84,1.27,8.5,9.5,10.5,11.5,0.85,0.95,1.05,1.15,Normal,50
C2695,L2,TypeC,29.99,1.01,12.24,13.24,14.24,15.24,1.22,1.32,1.42,1.52,Normal,50
C2696,L2,TypeB,34.71,1.3,14.72,15.72,34.72,36.72,1.47,1.57,3.47,3.67,Sudden_Anomaly,50
C2697,L2,TypeB,30.87,1.21,10.29,11.29,12.29,13.29,1.03,1.13,1.23,1.33,Normal,50
C2698,L2,TypeB,28.64,1.25,11.77,13.77,16.77,21.77,1.18,1.38,1.68,2.18,Latent_Defect,50
C2699,L2,TypeB,28.47,1.2,9.2,11.2,14.2,19.2,0.92,1.12,1.42,1.92,Latent_Defect,50
C2700,L2,TypeB,29.63,1.03,9.67,9.67,9.67,9.67,0.97,0.97,0.97,0.97,High_Stable,50
C2701,L2,TypeC,29.35,1.17,9.39,10.39,11.39,12.39,0.94,1.04,1.14,1.24,Normal,50
C2702,L2,TypeA,34.31,1.1,14.85,15.85,34.85,36.85,1.49,1.59,3.49,3.69,Sudden_Anomaly,50
C2703,L2,TypeA,34.8,1.04,13.51,14.51,15.51,16.51,1.35,1.45,1.55,1.65,Normal,50
C2704,L2,TypeB,27.64,1.29,13.16,14.16,15.16,60.0,1.32,1.42,1.52,6.0,Absolute_Failure,50
C2705,L2,TypeC,33.72,1.18,13.58,14.58,15.58,16.58,1.36,1.46,1.56,1.66,Normal,50
C2706,L2,TypeA,30.21,1.0,11.21,12.21,13.21,14.21,1.12,1.22,1.32,1.42,Normal,50
C2707,L2,TypeB,26.11,1.05,13.92,13.92,13.92,13.92,1.39,1.39,1.39,1.39,High_Stable,50
C2708,L2,TypeA,27.72,1.27,13.69,14.69,33.69,35.69,1.37,1.47,3.37,3.57,Sudden_Anomaly,50
C2709,L2,TypeB,30.75,1.13,11.35,13.35,16.35,21.35,1.14,1.34,1.64,2.14,Latent_Defect,50
C2710,L2,TypeA,26.09,1.19,13.45,13.45,13.45,13.45,1.35,1.35,1.35,1.35,High_Stable,50
C2711,L2,TypeB,34.96,1.0,11.01,13.01,16.01,21.01,1.1,1.3,1.6,2.1,Latent_Defect,50
C2712,L2,TypeB,34.1,1.28,13.22,13.22,13.22,13.22,1.32,1.32,1.32,1.32,High_Stable,50
C2713,L2,TypeB,34.72,1.28,13.29,14.29,33.29,35.29,1.33,1.43,3.33,3.53,Sudden_Anomaly,50
C2714,L2,TypeB,26.86,1.22,12.4,13.4,14.4,15.4,1.24,1.34,1.44,1.54,Normal,50
C2715,L2,TypeA,31.69,1.01,8.4,9.4,10.4,11.4,0.84,0.94,1.04,1.14,Normal,50
C2716,L2,TypeB,30.21,1.02,11.12,12.12,13.12,60.0,1.11,1.21,1.31,6.0,Absolute_Failure,50
C2717,L2,TypeC,27.46,1.25,8.63,8.63,8.63,8.63,0.86,0.86,0.86,0.86,High_Stable,50
C2718,L2,TypeC,27.14,1.0,9.63,10.63,11.63,60.0,0.96,1.06,1.16,6.0,Absolute_Failure,50
C2719,L2,TypeB,33.39,1.19,14.37,16.37,19.37,24.37,1.44,1.64,1.94,2.44,Latent_Defect,50
C2720,L2,TypeA,30.23,1.09,11.35,11.35,11.35,11.35,1.14,1.14,1.14,1.14,High_Stable,50
C2721,L2,TypeA,34.31,1.12,13.64,14.64,33.64,35.64,1.36,1.46,3.36,3.56,Sudden_Anomaly,50
C2722,L2,TypeC,33.71,1.23,10.13,10.13,10.13,10.13,1.01,1.01,1.01,1.01,High_Stable,50
C2723,L2,TypeC,28.7,1.27,8.43,9.43,10.43,60.0,0.84,0.94,1.04,6.0,Absolute_Failure,50
C2724,L2,TypeB,34.13,1.29,11.12,12.12,13.12,14.12,1.11,1.21,1.31,1.41,Normal,50
C2725,L2,TypeA,34.55,1.08,9.22,11.22,14.22,19.22,0.92,1.12,1.42,1.92,Latent_Defect,50
C2726,L2,TypeC,34.6,1.29,11.46,11.46,11.46,11.46,1.15,1.15,1.15,1.15,High_Stable,50
C2727,L2,TypeA,34.59,1.09,11.73,12.73,13.73,60.0,1.17,1.27,1.37,6.0,Absolute_Failure,50
C2728,L2,TypeB,33.59,1.19,13.37,14.37,33.37,35.37,1.34,1.44,3.34,3.54,Sudden_Anomaly,50
C2729,L2,TypeB,25.6,1.27,8.02,9.02,10.02,60.0,0.8,0.9,1.0,6.0,Absolute_Failure,50
C2730,L2,TypeB,25.76,1.06,8.54,9.54,10.54,60.0,0.85,0.95,1.05,6.0,Absolute_Failure,50
C2731,L2,TypeC,32.18,1.19,13.52,14.52,15.52,60.0,1.35,1.45,1.55,6.0,Absolute_Failure,50
C2732,L2,TypeA,30.95,1.04,8.06,10.06,13.06,18.06,0.81,1.01,1.31,1.81,Latent_Defect,50
C2733,L2,TypeA,30.88,1.04,12.97,13.97,14.97,15.97,1.3,1.4,1.5,1.6,Normal,50
C2734,L2,TypeB,28.45,1.13,14.73,14.73,14.73,14.73,1.47,1.47,1.47,1.47,High_Stable,50
C2735,L2,TypeC,31.2,1.01,9.58,9.58,9.58,9.58,0.96,0.96,0.96,0.96,High_Stable,50
C2736,L2,TypeA,32.21,1.19,13.41,14.41,15.41,16.41,1.34,1.44,1.54,1.64,Normal,50
C2737,L2,TypeC,25.57,1.02,12.7,13.7,14.7,15.7,1.27,1.37,1.47,1.57,Normal,50
C2738,L2,TypeC,29.98,1.16,14.95,15.95,16.95,60.0,1.49,1.59,1.69,6.0,Absolute_Failure,50
C2739,L2,TypeC,33.45,1.17,10.08,10.08,10.08,10.08,1.01,1.01,1.01,1.01,High_Stable,50
C2740,L2,TypeB,25.5,1.22,9.5,11.5,14.5,19.5,0.95,1.15,1.45,1.95,Latent_Defect,50
C2741,L2,TypeC,29.28,1.11,10.74,10.74,10.74,10.74,1.07,1.07,1.07,1.07,High_Stable,50
C2742,L2,TypeA,30.28,1.01,13.85,14.85,15.85,16.85,1.39,1.49,1.59,1.69,Normal,50
C2743,L2,TypeB,32.02,1.04,12.01,13.01,14.01,15.01,1.2,1.3,1.4,1.5,Normal,50
C2744,L2,TypeB,33.63,1.05,8.05,8.05,8.05,8.05,0.81,0.81,0.81,0.81,High_Stable,50
C2745,L2,TypeB,33.75,1.18,10.92,11.92,30.92,32.92,1.09,1.19,3.09,3.29,Sudden_Anomaly,50
C2746,L2,TypeC,32.08,1.03,13.45,15.45,18.45,23.45,1.34,1.54,1.84,2.34,Latent_Defect,50
C2747,L2,TypeB,32.34,1.25,12.86,13.86,14.86,60.0,1.29,1.39,1.49,6.0,Absolute_Failure,50
C2748,L2,TypeB,31.28,1.05,10.17,12.17,15.17,20.17,1.02,1.22,1.52,2.02,Latent_Defect,50
C2749,L2,TypeA,34.62,1.08,11.99,12.99,13.99,14.99,1.2,1.3,1.4,1.5,Normal,50
C2750,L2,TypeB,34.63,1.21,14.53,15.53,34.53,36.53,1.45,1.55,3.45,3.65,Sudden_Anomaly,50
C2751,L2,TypeC,32.76,1.25,9.32,10.32,11.32,12.32,0.93,1.03,1.13,1.23,Normal,50
C2752,L2,TypeA,27.03,1.22,12.86,13.86,32.86,34.86,1.29,1.39,3.29,3.49,Sudden_Anomaly,50
C2753,L2,TypeA,29.1,1.2,8.76,9.76,10.76,11.76,0.88,0.98,1.08,1.18,Normal,50
C2754,L2,TypeA,26.11,1.07,9.06,11.06,14.06,19.06,0.91,1.11,1.41,1.91,Latent_Defect,50
C2755,L2,TypeA,31.64,1.24,11.66,12.66,13.66,60.0,1.17,1.27,1.37,6.0,Absolute_Failure,50
C2756,L2,TypeC,32.73,1.22,11.77,12.77,13.77,60.0,1.18,1.28,1.38,6.0,Absolute_Failure,50
C2757,L2,TypeB,32.62,1.07,8.27,8.27,8.27,8.27,0.83,0.83,0.83,0.83,High_Stable,50
C2758,L2,TypeA,33.28,1.02,12.03,13.03,32.03,34.03,1.2,1.3,3.2,3.4,Sudden_Anomaly,50
C2759,L2,TypeC,28.66,1.04,13.47,14.47,15.47,60.0,1.35,1.45,1.55,6.0,Absolute_Failure,50
C2760,L2,TypeA,27.27,1.24,8.2,9.2,10.2,60.0,0.82,0.92,1.02,6.0,Absolute_Failure,50
C2761,L2,TypeC,26.32,1.26,9.99,10.99,29.99,31.99,1.0,1.1,3.0,3.2,Sudden_Anomaly,50
C2762,L2,TypeA,34.16,1.11,10.73,10.73,10.73,10.73,1.07,1.07,1.07,1.07,High_Stable,50
C2763,L2,TypeA,25.58,1.15,12.96,12.96,12.96,12.96,1.3,1.3,1.3,1.3,High_Stable,50
C2764,L2,TypeB,30.88,1.12,13.03,14.03,15.03,16.03,1.3,1.4,1.5,1.6,Normal,50
C2765,L2,TypeA,28.43,1.14,11.32,12.32,31.32,33.32,1.13,1.23,3.13,3.33,Sudden_Anomaly,50
C2766,L2,TypeB,29.65,1.01,11.62,11.62,11.62,11.62,1.16,1.16,1.16,1.16,High_Stable,50
C2767,L2,TypeA,29.88,1.28,13.75,13.75,13.75,13.75,1.37,1.37,1.37,1.37,High_Stable,50
C2768,L2,TypeA,28.69,1.23,9.51,10.51,29.51,31.51,0.95,1.05,2.95,3.15,Sudden_Anomaly,50
C2769,L2,TypeB,26.8,1.13,12.96,12.96,12.96,12.96,1.3,1.3,1.3,1.3,High_Stable,50
C2770,L2,TypeA,34.31,1.15,9.25,10.25,11.25,12.25,0.92,1.02,1.12,1.22,Normal,50
C2771,L2,TypeA,34.66,1.07,10.4,11.4,12.4,60.0,1.04,1.14,1.24,6.0,Absolute_Failure,50
C2772,L2,TypeA,27.43,1.02,10.3,12.3,15.3,20.3,1.03,1.23,1.53,2.03,Latent_Defect,50
C2773,L2,TypeC,27.52,1.11,8.23,8.23,8.23,8.23,0.82,0.82,0.82,0.82,High_Stable,50
C2774,L2,TypeB,32.59,1.11,11.02,12.02,13.02,14.02,1.1,1.2,1.3,1.4,Normal,50
C2775,L2,TypeB,29.37,1.08,10.25,10.25,10.25,10.25,1.03,1.03,1.03,1.03,High_Stable,50
C2776,L2,TypeB,32.94,1.25,11.3,12.3,13.3,14.3,1.13,1.23,1.33,1.43,Normal,50
C2777,L2,TypeC,33.02,1.21,9.58,11.58,14.58,19.58,0.96,1.16,1.46,1.96,Latent_Defect,50
C2778,L2,TypeA,29.9,1.24,11.88,12.88,13.88,14.88,1.19,1.29,1.39,1.49,Normal,50
C2779,L2,TypeA,27.28,1.13,12.31,13.31,14.31,60.0,1.23,1.33,1.43,6.0,Absolute_Failure,50
C2780,L2,TypeC,30.69,1.05,8.55,9.55,28.55,30.55,0.86,0.96,2.86,3.06,Sudden_Anomaly,50
C2781,L2,TypeB,26.79,1.08,11.89,13.89,16.89,21.89,1.19,1.39,1.69,2.19,Latent_Defect,50
C2782,L2,TypeA,28.64,1.07,9.76,10.76,11.76,12.76,0.98,1.08,1.18,1.28,Normal,50
C2783,L2,TypeA,32.08,1.03,9.69,10.69,11.69,12.69,0.97,1.07,1.17,1.27,Normal,50
C2784,L2,TypeC,28.86,1.18,14.74,14.74,14.74,14.74,1.47,1.47,1.47,1.47,High_Stable,50
C2785,L2,TypeB,34.16,1.22,9.22,11.22,14.22,19.22,0.92,1.12,1.42,1.92,Latent_Defect,50
C2786,L2,TypeC,26.72,1.13,12.79,13.79,32.79,34.79,1.28,1.38,3.28,3.48,Sudden_Anomaly,50
C2787,L2,TypeA,29.31,1.28,9.62,9.62,9.62,9.62,0.96,0.96,0.96,0.96,High_Stable,50
C2788,L2,TypeC,25.95,1.02,13.27,14.27,15.27,60.0,1.33,1.43,1.53,6.0,Absolute_Failure,50
C2789,L2,TypeC,32.29,1.06,11.02,11.02,11.02,11.02,1.1,1.1,1.1,1.1,High_Stable,50
C2790,L2,TypeA,34.03,1.17,13.82,14.82,33.82,35.82,1.38,1.48,3.38,3.58,Sudden_Anomaly,50
C2791,L2,TypeB,25.25,1.24,14.37,15.37,16.37,17.37,1.44,1.54,1.64,1.74,Normal,50
C2792,L2,TypeA,31.84,1.3,10.23,10.23,10.23,10.23,1.02,1.02,1.02,1.02,High_Stable,50
C2793,L2,TypeB,30.6,1.05,10.98,10.98,10.98,10.98,1.1,1.1,1.1,1.1,High_Stable,50
C2794,L2,TypeB,30.81,1.24,8.84,9.84,28.84,30.84,0.88,0.98,2.88,3.08,Sudden_Anomaly,50
C2795,L2,TypeB,27.43,1.14,15.0,17.0,20.0,25.0,1.5,1.7,2.0,2.5,Latent_Defect,50
C2796,L2,TypeC,34.26,1.04,9.83,10.83,11.83,12.83,0.98,1.08,1.18,1.28,Normal,50
C2797,L2,TypeC,26.13,1.17,10.38,11.38,12.38,60.0,1.04,1.14,1.24,6.0,Absolute_Failure,50
C2798,L2,TypeB,26.47,1.15,10.46,12.46,15.46,20.46,1.05,1.25,1.55,2.05,Latent_Defect,50
C2799,L2,TypeA,30.74,1.22,14.64,15.64,16.64,17.64,1.46,1.56,1.66,1.76,Normal,50
C2800,L2,TypeB,34.9,1.28,12.28,13.28,14.28,15.28,1.23,1.33,1.43,1.53,Normal,50
C2801,L2,TypeB,25.16,1.17,13.82,13.82,13.82,13.82,1.38,1.38,1.38,1.38,High_Stable,50
C2802,L2,TypeA,28.46,1.09,14.58,15.58,16.58,17.58,1.46,1.56,1.66,1.76,Normal,50
C2803,L2,TypeC,31.1,1.19,12.85,13.85,32.85,34.85,1.29,1.39,3.29,3.49,Sudden_Anomaly,50
C2804,L2,TypeB,27.13,1.03,10.4,10.4,10.4,10.4,1.04,1.04,1.04,1.04,High_Stable,50
C2805,L2,TypeB,28.29,1.01,10.86,12.86,15.86,20.86,1.09,1.29,1.59,2.09,Latent_Defect,50
C2806,L2,TypeA,29.03,1.29,12.77,14.77,17.77,22.77,1.28,1.48,1.78,2.28,Latent_Defect,50
C2807,L2,TypeC,33.16,1.28,11.92,12.92,31.92,33.92,1.19,1.29,3.19,3.39,Sudden_Anomaly,50
C2808,L2,TypeA,33.25,1.19,12.14,13.14,14.14,15.14,1.21,1.31,1.41,1.51,Normal,50
C2809,L2,TypeC,33.07,1.19,11.91,11.91,11.91,11.91,1.19,1.19,1.19,1.19,High_Stable,50
C2810,L2,TypeB,30.33,1.28,13.67,15.67,18.67,23.67,1.37,1.57,1.87,2.37,Latent_Defect,50
C2811,L2,TypeB,32.67,1.01,9.52,10.52,29.52,31.52,0.95,1.05,2.95,3.15,Sudden_Anomaly,50
C2812,L2,TypeB,29.47,1.29,8.56,9.56,28.56,30.56,0.86,0.96,2.86,3.06,Sudden_Anomaly,50
C2813,L2,TypeC,30.91,1.11,14.19,15.19,16.19,17.19,1.42,1.52,1.62,1.72,Normal,50
C2814,L2,TypeA,31.49,1.04,14.01,15.01,34.01,36.01,1.4,1.5,3.4,3.6,Sudden_Anomaly,50
C2815,L2,TypeC,32.39,1.09,11.56,13.56,16.56,21.56,1.16,1.36,1.66,2.16,Latent_Defect,50
C2816,L2,TypeB,25.24,1.01,14.29,16.29,19.29,24.29,1.43,1.63,1.93,2.43,Latent_Defect,50
C2817,L2,TypeC,33.48,1.13,14.73,15.73,16.73,60.0,1.47,1.57,1.67,6.0,Absolute_Failure,50
C2818,L2,TypeC,29.83,1.07,9.46,10.46,11.46,12.46,0.95,1.05,1.15,1.25,Normal,50
C2819,L2,TypeA,31.06,1.03,10.92,11.92,30.92,32.92,1.09,1.19,3.09,3.29,Sudden_Anomaly,50
C2820,L2,TypeB,30.62,1.06,14.9,14.9,14.9,14.9,1.49,1.49,1.49,1.49,High_Stable,50
C2821,L2,TypeA,25.03,1.03,9.04,10.04,11.04,60.0,0.9,1.0,1.1,6.0,Absolute_Failure,50
C2822,L2,TypeB,32.61,1.15,9.2,10.2,29.2,31.2,0.92,1.02,2.92,3.12,Sudden_Anomaly,50
C2823,L2,TypeA,30.54,1.07,12.93,12.93,12.93,12.93,1.29,1.29,1.29,1.29,High_Stable,50
C2824,L2,TypeB,31.42,1.19,14.29,15.29,34.29,36.29,1.43,1.53,3.43,3.63,Sudden_Anomaly,50
C2825,L2,TypeC,28.32,1.27,11.9,12.9,13.9,14.9,1.19,1.29,1.39,1.49,Normal,50
C2826,L2,TypeA,27.85,1.09,9.47,10.47,29.47,31.47,0.95,1.05,2.95,3.15,Sudden_Anomaly,50
C2827,L2,TypeC,31.92,1.27,14.89,15.89,16.89,17.89,1.49,1.59,1.69,1.79,Normal,50
C2828,L2,TypeB,30.56,1.18,8.55,9.55,28.55,30.55,0.86,0.96,2.86,3.06,Sudden_Anomaly,50
C2829,L2,TypeC,33.85,1.13,9.72,10.72,11.72,60.0,0.97,1.07,1.17,6.0,Absolute_Failure,50
C2830,L2,TypeC,27.39,1.08,10.48,11.48,12.48,13.48,1.05,1.15,1.25,1.35,Normal,50
C2831,L2,TypeA,33.38,1.16,11.63,12.63,13.63,60.0,1.16,1.26,1.36,6.0,Absolute_Failure,50
C2832,L2,TypeA,31.86,1.14,8.47,9.47,10.47,11.47,0.85,0.95,1.05,1.15,Normal,50
C2833,L2,TypeB,30.08,1.11,9.08,9.08,9.08,9.08,0.91,0.91,0.91,0.91,High_Stable,50
C2834,L2,TypeC,32.06,1.2,13.86,14.86,33.86,35.86,1.39,1.49,3.39,3.59,Sudden_Anomaly,50
C2835,L2,TypeB,27.16,1.29,8.06,8.06,8.06,8.06,0.81,0.81,0.81,0.81,High_Stable,50
C2836,L2,TypeB,32.88,1.16,12.86,12.86,12.86,12.86,1.29,1.29,1.29,1.29,High_Stable,50
C2837,L2,TypeC,25.61,1.08,8.07,8.07,8.07,8.07,0.81,0.81,0.81,0.81,High_Stable,50
C2838,L2,TypeA,29.47,1.02,9.08,9.08,9.08,9.08,0.91,0.91,0.91,0.91,High_Stable,50
C2839,L2,TypeC,29.7,1.13,10.79,12.79,15.79,20.79,1.08,1.28,1.58,2.08,Latent_Defect,50
C2840,L2,TypeB,32.07,1.22,11.81,12.81,13.81,60.0,1.18,1.28,1.38,6.0,Absolute_Failure,50
C2841,L2,TypeB,32.01,1.28,11.38,13.38,16.38,21.38,1.14,1.34,1.64,2.14,Latent_Defect,50
C2842,L2,TypeB,28.84,1.17,9.87,10.87,11.87,12.87,0.99,1.09,1.19,1.29,Normal,50
C2843,L2,TypeC,30.77,1.28,10.71,11.71,12.71,60.0,1.07,1.17,1.27,6.0,Absolute_Failure,50
C2844,L2,TypeA,28.03,1.17,13.13,14.13,33.13,35.13,1.31,1.41,3.31,3.51,Sudden_Anomaly,50
C2845,L2,TypeB,29.02,1.27,11.39,13.39,16.39,21.39,1.14,1.34,1.64,2.14,Latent_Defect,50
C2846,L2,TypeC,30.51,1.24,8.92,10.92,13.92,18.92,0.89,1.09,1.39,1.89,Latent_Defect,50
C2847,L2,TypeB,30.81,1.16,8.81,9.81,28.81,30.81,0.88,0.98,2.88,3.08,Sudden_Anomaly,50
C2848,L2,TypeC,29.16,1.02,8.47,9.47,10.47,60.0,0.85,0.95,1.05,6.0,Absolute_Failure,50
C2849,L2,TypeA,30.84,1.29,9.96,10.96,29.96,31.96,1.0,1.1,3.0,3.2,Sudden_Anomaly,50
C2850,L2,TypeC,30.02,1.21,9.61,11.61,14.61,19.61,0.96,1.16,1.46,1.96,Latent_Defect,50
C2851,L2,TypeA,26.35,1.22,10.85,11.85,12.85,13.85,1.08,1.18,1.28,1.38,Normal,50
C2852,L2,TypeA,33.75,1.08,11.04,11.04,11.04,11.04,1.1,1.1,1.1,1.1,High_Stable,50
C2853,L2,TypeB,31.07,1.02,8.66,9.66,10.66,60.0,0.87,0.97,1.07,6.0,Absolute_Failure,50
C2854,L2,TypeA,30.72,1.16,9.45,9.45,9.45,9.45,0.95,0.95,0.95,0.95,High_Stable,50
C2855,L2,TypeC,25.62,1.06,9.77,10.77,11.77,12.77,0.98,1.08,1.18,1.28,Normal,50
C2856,L2,TypeA,29.04,1.14,8.86,9.86,10.86,60.0,0.89,0.99,1.09,6.0,Absolute_Failure,50
C2857,L2,TypeA,25.86,1.08,14.74,15.74,16.74,17.74,1.47,1.57,1.67,1.77,Normal,50
C2858,L2,TypeA,32.15,1.14,9.79,10.79,11.79,60.0,0.98,1.08,1.18,6.0,Absolute_Failure,50
C2859,L2,TypeA,31.13,1.1,13.46,14.46,15.46,60.0,1.35,1.45,1.55,6.0,Absolute_Failure,50
C2860,L2,TypeB,25.93,1.29,10.74,11.74,30.74,32.74,1.07,1.17,3.07,3.27,Sudden_Anomaly,50
C2861,L2,TypeC,26.15,1.29,10.12,11.12,12.12,13.12,1.01,1.11,1.21,1.31,Normal,50
C2862,L2,TypeB,30.5,1.2,8.39,8.39,8.39,8.39,0.84,0.84,0.84,0.84,High_Stable,50
C2863,L2,TypeC,32.91,1.02,13.05,14.05,15.05,60.0,1.3,1.4,1.5,6.0,Absolute_Failure,50
C2864,L2,TypeA,26.82,1.23,12.55,13.55,14.55,60.0,1.26,1.36,1.46,6.0,Absolute_Failure,50
C2865,L2,TypeB,31.71,1.24,14.42,14.42,14.42,14.42,1.44,1.44,1.44,1.44,High_Stable,50
C2866,L2,TypeC,32.97,1.2,9.31,11.31,14.31,19.31,0.93,1.13,1.43,1.93,Latent_Defect,50
C2867,L2,TypeB,25.27,1.16,10.89,11.89,12.89,60.0,1.09,1.19,1.29,6.0,Absolute_Failure,50
C2868,L2,TypeA,33.65,1.23,11.68,12.68,13.68,60.0,1.17,1.27,1.37,6.0,Absolute_Failure,50
C2869,L2,TypeB,26.17,1.23,12.36,12.36,12.36,12.36,1.24,1.24,1.24,1.24,High_Stable,50
C2870,L2,TypeA,29.64,1.23,8.59,9.59,10.59,11.59,0.86,0.96,1.06,1.16,Normal,50
C2871,L2,TypeA,28.2,1.19,9.7,10.7,29.7,31.7,0.97,1.07,2.97,3.17,Sudden_Anomaly,50
C2872,L2,TypeB,25.28,1.09,10.39,11.39,30.39,32.39,1.04,1.14,3.04,3.24,Sudden_Anomaly,50
C2873,L2,TypeA,31.47,1.04,11.61,13.61,16.61,21.61,1.16,1.36,1.66,2.16,Latent_Defect,50
C2874,L2,TypeB,33.28,1.16,14.15,15.15,16.15,60.0,1.42,1.52,1.62,6.0,Absolute_Failure,50
C2875,L2,TypeA,25.86,1.05,10.95,11.95,30.95,32.95,1.1,1.2,3.1,3.3,Sudden_Anomaly,50
C2876,L2,TypeC,31.04,1.28,13.24,14.24,15.24,60.0,1.32,1.42,1.52,6.0,Absolute_Failure,50
C2877,L2,TypeA,26.13,1.03,9.5,10.5,11.5,12.5,0.95,1.05,1.15,1.25,Normal,50
C2878,L2,TypeB,25.4,1.16,8.08,9.08,28.08,30.08,0.81,0.91,2.81,3.01,Sudden_Anomaly,50
C2879,L2,TypeC,34.96,1.22,12.09,13.09,14.09,15.09,1.21,1.31,1.41,1.51,Normal,50
C2880,L2,TypeB,34.45,1.21,12.99,13.99,14.99,60.0,1.3,1.4,1.5,6.0,Absolute_Failure,50
C2881,L2,TypeC,27.36,1.21,11.62,12.62,13.62,60.0,1.16,1.26,1.36,6.0,Absolute_Failure,50
C2882,L2,TypeA,33.92,1.17,9.29,9.29,9.29,9.29,0.93,0.93,0.93,0.93,High_Stable,50
C2883,L2,TypeB,34.24,1.0,11.72,12.72,13.72,14.72,1.17,1.27,1.37,1.47,Normal,50
C2884,L2,TypeB,29.47,1.22,13.42,13.42,13.42,13.42,1.34,1.34,1.34,1.34,High_Stable,50
C2885,L2,TypeA,29.38,1.13,10.27,10.27,10.27,10.27,1.03,1.03,1.03,1.03,High_Stable,50
C2886,L2,TypeC,34.94,1.04,11.42,13.42,16.42,21.42,1.14,1.34,1.64,2.14,Latent_Defect,50
C2887,L2,TypeB,34.39,1.27,13.69,13.69,13.69,13.69,1.37,1.37,1.37,1.37,High_Stable,50
C2888,L2,TypeB,32.28,1.24,8.13,10.13,13.13,18.13,0.81,1.01,1.31,1.81,Latent_Defect,50
C2889,L2,TypeB,29.46,1.21,11.25,13.25,16.25,21.25,1.13,1.33,1.63,2.13,Latent_Defect,50
C2890,L2,TypeC,30.84,1.29,14.0,15.0,16.0,60.0,1.4,1.5,1.6,6.0,Absolute_Failure,50
C2891,L2,TypeC,25.96,1.24,13.67,14.67,15.67,60.0,1.37,1.47,1.57,6.0,Absolute_Failure,50
C2892,L2,TypeB,28.47,1.29,10.04,11.04,30.04,32.04,1.0,1.1,3.0,3.2,Sudden_Anomaly,50
C2893,L2,TypeC,26.15,1.16,10.4,10.4,10.4,10.4,1.04,1.04,1.04,1.04,High_Stable,50
C2894,L2,TypeC,31.58,1.15,10.5,11.5,30.5,32.5,1.05,1.15,3.05,3.25,Sudden_Anomaly,50
C2895,L2,TypeA,30.7,1.15,9.8,11.8,14.8,19.8,0.98,1.18,1.48,1.98,Latent_Defect,50
C2896,L2,TypeC,33.35,1.23,9.55,9.55,9.55,9.55,0.96,0.96,0.96,0.96,High_Stable,50
C2897,L2,TypeA,30.55,1.28,11.88,12.88,13.88,14.88,1.19,1.29,1.39,1.49,Normal,50
C2898,L2,TypeB,26.63,1.29,14.98,15.98,16.98,60.0,1.5,1.6,1.7,6.0,Absolute_Failure,50
C2899,L2,TypeC,26.85,1.15,8.48,9.48,10.48,60.0,0.85,0.95,1.05,6.0,Absolute_Failure,50
C2900,L2,TypeC,30.92,1.23,13.13,14.13,33.13,35.13,1.31,1.41,3.31,3.51,Sudden_Anomaly,50
