component_id,lot_id,component_type,temperature_C,voltage_V,iddq_0h_uA,iddq_24h_uA,iddq_96h_uA,iddq_168h_uA,leakage_0h_uA,leakage_24h_uA,leakage_96h_uA,leakage_168h_uA,ground_truth,absolute_limit_uA
C6673,L4,TypeC,30.67,1.25,12.62,13.62,14.62,60.0,1.26,1.36,1.46,6.0,Absolute_Failure,50
C6674,L4,TypeB,33.15,1.26,10.34,11.34,12.34,13.34,1.03,1.13,1.23,1.33,Normal,50
C6675,L4,TypeC,32.94,1.18,8.9,9.9,10.9,11.9,0.89,0.99,1.09,1.19,Normal,50
C6676,L4,TypeB,28.93,1.06,12.38,12.38,12.38,12.38,1.24,1.24,1.24,1.24,High_Stable,50
C6677,L4,TypeC,29.96,1.23,13.5,14.5,15.5,60.0,1.35,1.45,1.55,6.0,Absolute_Failure,50
C6678,L4,TypeA,30.68,1.12,8.82,9.82,10.82,11.82,0.88,0.98,1.08,1.18,Normal,50
C6679,L4,TypeB,31.25,1.09,11.52,12.52,13.52,60.0,1.15,1.25,1.35,6.0,Absolute_Failure,50
C6680,L4,TypeB,27.11,1.0,14.17,14.17,14.17,14.17,1.42,1.42,1.42,1.42,High_Stable,50
C6681,L4,TypeC,29.04,1.12,11.47,12.47,13.47,14.47,1.15,1.25,1.35,1.45,Normal,50
C6682,L4,TypeA,32.0,1.02,14.77,15.77,16.77,60.0,1.48,1.58,1.68,6.0,Absolute_Failure,50
C6683,L4,TypeC,28.11,1.25,8.58,9.58,28.58,30.58,0.86,0.96,2.86,3.06,Sudden_Anomaly,50
C6684,L4,TypeA,33.45,1.13,14.3,15.3,34.3,36.3,1.43,1.53,3.43,3.63,Sudden_Anomaly,50
C6685,L4,TypeC,32.23,1.28,11.38,12.38,13.38,60.0,1.14,1.24,1.34,6.0,Absolute_Failure,50
C6686,L4,TypeA,31.37,1.28,14.31,14.31,14.31,14.31,1.43,1.43,1.43,1.43,High_Stable,50
C6687,L4,TypeB,26.23,1.19,14.15,15.15,16.15,60.0,1.41,1.51,1.61,6.0,Absolute_Failure,50
C6688,L4,TypeA,25.56,1.01,9.8,10.8,29.8,31.8,0.98,1.08,2.98,3.18,Sudden_Anomaly,50
C6689,L4,TypeC,28.93,1.06,13.6,13.6,13.6,13.6,1.36,1.36,1.36,1.36,High_Stable,50
C6690,L4,TypeB,25.33,1.14,11.45,11.45,11.45,11.45,1.15,1.15,1.15,1.15,High_Stable,50
C6691,L4,TypeA,31.51,1.21,14.94,14.94,14.94,14.94,1.49,1.49,1.49,1.49,High_Stable,50
C6692,L4,TypeA,34.72,1.28,8.3,8.3,8.3,8.3,0.83,0.83,0.83,0.83,High_Stable,50
C6693,L4,TypeB,25.15,1.23,10.22,11.22,12.22,60.0,1.02,1.12,1.22,6.0,Absolute_Failure,50
C6694,L4,TypeB,30.71,1.0,12.73,12.73,12.73,12.73,1.27,1.27,1.27,1.27,High_Stable,50
C6695,L4,TypeB,33.55,1.24,14.14,15.14,34.14,36.14,1.41,1.51,3.41,3.61,Sudden_Anomaly,50
C6696,L4,TypeC,25.25,1.11,10.99,11.99,12.99,60.0,1.1,1.2,1.3,6.0,Absolute_Failure,50
C6697,L4,TypeB,29.78,1.14,9.31,11.31,14.31,19.31,0.93,1.13,1.43,1.93,Latent_Defect,50
C6698,L4,TypeC,30.06,1.11,13.87,14.87,33.87,35.87,1.39,1.49,3.39,3.59,Sudden_Anomaly,50
C6699,L4,TypeB,33.38,1.13,13.72,15.72,18.72,23.72,1.37,1.57,1.87,2.37,Latent_Defect,50
C6700,L4,TypeC,26.65,1.03,10.02,12.02,15.02,20.02,1.0,1.2,1.5,2.0,Latent_Defect,50
C6701,L4,TypeA,33.11,1.04,11.32,13.32,16.32,21.32,1.13,1.33,1.63,2.13,Latent_Defect,50
C6702,L4,TypeC,26.22,1.11,13.65,15.65,18.65,23.65,1.36,1.56,1.86,2.36,Latent_Defect,50
C6703,L4,TypeC,33.72,1.04,11.1,12.1,31.1,33.1,1.11,1.21,3.11,3.31,Sudden_Anomaly,50
C6704,L4,TypeA,30.64,1.22,11.23,11.23,11.23,11.23,1.12,1.12,1.12,1.12,High_Stable,50
C6705,L4,TypeC,32.72,1.23,11.51,11.51,11.51,11.51,1.15,1.15,1.15,1.15,High_Stable,50
C6706,L4,TypeA,31.77,1.19,10.92,11.92,12.92,13.92,1.09,1.19,1.29,1.39,Normal,50
C6707,L4,TypeA,26.99,1.2,8.77,9.77,28.77,30.77,0.88,0.98,2.88,3.08,Sudden_Anomaly,50
C6708,L4,TypeA,33.56,1.03,8.63,9.63,10.63,11.63,0.86,0.96,1.06,1.16,Normal,50
C6709,L4,TypeC,29.8,1.07,11.83,13.83,16.83,21.83,1.18,1.38,1.68,2.18,Latent_Defect,50
C6710,L4,TypeB,31.95,1.17,12.71,14.71,17.71,22.71,1.27,1.47,1.77,2.27,Latent_Defect,50
C6711,L4,TypeC,30.64,1.03,8.92,9.92,28.92,30.92,0.89,0.99,2.89,3.09,Sudden_Anomaly,50
C6712,L4,TypeC,25.12,1.11,9.64,10.64,11.64,12.64,0.96,1.06,1.16,1.26,Normal,50
C6713,L4,TypeC,27.71,1.18,12.6,13.6,32.6,34.6,1.26,1.36,3.26,3.46,Sudden_Anomaly,50
C6714,L4,TypeC,33.29,1.13,9.58,11.58,14.58,19.58,0.96,1.16,1.46,1.96,Latent_Defect,50
C6715,L4,TypeA,29.52,1.17,10.59,12.59,15.59,20.59,1.06,1.26,1.56,2.06,Latent_Defect,50
C6716,L4,TypeA,29.14,1.19,8.81,8.81,8.81,8.81,0.88,0.88,0.88,0.88,High_Stable,50
C6717,L4,TypeC,33.74,1.21,13.81,14.81,15.81,16.81,1.38,1.48,1.58,1.68,Normal,50
C6718,L4,TypeC,25.11,1.17,13.37,14.37,15.37,16.37,1.34,1.44,1.54,1.64,Normal,50
C6719,L4,TypeC,25.33,1.22,10.3,11.3,30.3,32.3,1.03,1.13,3.03,3.23,Sudden_Anomaly,50
C6720,L4,TypeA,28.65,1.0,10.28,10.28,10.28,10.28,1.03,1.03,1.03,1.03,High_Stable,50
C6721,L4,TypeC,29.33,1.29,11.11,12.11,31.11,33.11,1.11,1.21,3.11,3.31,Sudden_Anomaly,50
C6722,L4,TypeC,33.91,1.2,14.49,15.49,16.49,17.49,1.45,1.55,1.65,1.75,Normal,50
C6723,L4,TypeB,29.94,1.08,11.42,11.42,11.42,11.42,1.14,1.14,1.14,1.14,High_Stable,50
C6724,L4,TypeB,32.77,1.15,12.46,13.46,32.46,34.46,1.25,1.35,3.25,3.45,Sudden_Anomaly,50
C6725,L4,TypeA,27.91,1.12,8.77,9.77,10.77,60.0,0.88,0.98,1.08,6.0,Absolute_Failure,50
C6726,L4,TypeA,31.01,1.19,11.74,11.74,11.74,11.74,1.17,1.17,1.17,1.17,High_Stable,50
C6727,L4,TypeA,32.29,1.06,9.04,10.04,29.04,31.04,0.9,1.0,2.9,3.1,Sudden_Anomaly,50
C6728,L4,TypeC,31.47,1.05,12.12,12.12,12.12,12.12,1.21,1.21,1.21,1.21,High_Stable,50
C6729,L4,TypeB,28.84,1.3,10.89,11.89,30.89,32.89,1.09,1.19,3.09,3.29,Sudden_Anomaly,50
C6730,L4,TypeB,33.18,1.17,8.5,8.5,8.5,8.5,0.85,0.85,0.85,0.85,High_Stable,50
C6731,L4,TypeB,33.32,1.19,14.4,16.4,19.4,24.4,1.44,1.64,1.94,2.44,Latent_Defect,50
C6732,L4,TypeC,26.84,1.14,13.75,14.75,15.75,60.0,1.38,1.48,1.58,6.0,Absolute_Failure,50
C6733,L4,TypeC,33.15,1.28,13.7,13.7,13.7,13.7,1.37,1.37,1.37,1.37,High_Stable,50
C6734,L4,TypeC,31.08,1.07,13.18,14.18,15.18,16.18,1.32,1.42,1.52,1.62,Normal,50
C6735,L4,TypeA,26.26,1.09,14.67,16.67,19.67,24.67,1.47,1.67,1.97,2.47,Latent_Defect,50
C6736,L4,TypeC,31.94,1.12,11.75,11.75,11.75,11.75,1.18,1.18,1.18,1.18,High_Stable,50
C6737,L4,TypeB,26.22,1.16,14.46,15.46,34.46,36.46,1.45,1.55,3.45,3.65,Sudden_Anomaly,50
C6738,L4,TypeC,30.2,1.01,11.55,11.55,11.55,11.55,1.15,1.15,1.15,1.15,High_Stable,50
C6739,L4,TypeA,29.04,1.16,9.55,10.55,29.55,31.55,0.96,1.06,2.96,3.16,Sudden_Anomaly,50
C6740,L4,TypeB,25.5,1.19,12.23,13.23,14.23,60.0,1.22,1.32,1.42,6.0,Absolute_Failure,50
C6741,L4,TypeA,31.23,1.2,10.93,11.93,30.93,32.93,1.09,1.19,3.09,3.29,Sudden_Anomaly,50
C6742,L4,TypeC,34.25,1.09,13.16,14.16,33.16,35.16,1.32,1.42,3.32,3.52,Sudden_Anomaly,50
C6743,L4,TypeC,29.95,1.05,11.7,12.7,31.7,33.7,1.17,1.27,3.17,3.37,Sudden_Anomaly,50
C6744,L4,TypeC,26.58,1.01,12.32,14.32,17.32,22.32,1.23,1.43,1.73,2.23,Latent_Defect,50
C6745,L4,TypeC,34.86,1.01,11.54,12.54,13.54,14.54,1.15,1.25,1.35,1.45,Normal,50
C6746,L4,TypeB,26.1,1.29,9.52,10.52,11.52,60.0,0.95,1.05,1.15,6.0,Absolute_Failure,50
C6747,L4,TypeA,29.8,1.25,9.61,9.61,9.61,9.61,0.96,0.96,0.96,0.96,High_Stable,50
C6748,L4,TypeC,31.51,1.18,14.92,15.92,34.92,36.92,1.49,1.59,3.49,3.69,Sudden_Anomaly,50
C6749,L4,TypeA,34.05,1.01,14.98,15.98,16.98,60.0,1.5,1.6,1.7,6.0,Absolute_Failure,50
C6750,L4,TypeB,31.77,1.24,8.37,8.37,8.37,8.37,0.84,0.84,0.84,0.84,High_Stable,50
C6751,L4,TypeA,30.0,1.03,14.98,14.98,14.98,14.98,1.5,1.5,1.5,1.5,High_Stable,50
C6752,L4,TypeB,34.24,1.01,9.05,10.05,29.05,31.05,0.9,1.0,2.9,3.1,Sudden_Anomaly,50
C6753,L4,TypeA,33.7,1.1,13.27,13.27,13.27,13.27,1.33,1.33,1.33,1.33,High_Stable,50
C6754,L4,TypeA,34.93,1.1,12.52,13.52,32.52,34.52,1.25,1.35,3.25,3.45,Sudden_Anomaly,50
C6755,L4,TypeB,34.72,1.12,10.38,12.38,15.38,20.38,1.04,1.24,1.54,2.04,Latent_Defect,50
C6756,L4,TypeB,30.0,1.2,10.45,12.45,15.45,20.45,1.04,1.24,1.54,2.04,Latent_Defect,50
C6757,L4,TypeB,33.06,1.12,8.89,8.89,8.89,8.89,0.89,0.89,0.89,0.89,High_Stable,50
C6758,L4,TypeB,29.04,1.3,10.78,10.78,10.78,10.78,1.08,1.08,1.08,1.08,High_Stable,50
C6759,L4,TypeA,30.15,1.03,8.91,8.91,8.91,8.91,0.89,0.89,0.89,0.89,High_Stable,50
C6760,L4,TypeC,26.83,1.03,12.83,13.83,14.83,15.83,1.28,1.38,1.48,1.58,Normal,50
C6761,L4,TypeB,27.42,1.27,10.76,11.76,12.76,13.76,1.08,1.18,1.28,1.38,Normal,50
C6762,L4,TypeB,31.17,1.22,14.07,16.07,19.07,24.07,1.41,1.61,1.91,2.41,Latent_Defect,50
C6763,L4,TypeC,30.03,1.28,14.03,15.03,16.03,60.0,1.4,1.5,1.6,6.0,Absolute_Failure,50
C6764,L4,TypeC,25.16,1.08,12.99,13.99,14.99,15.99,1.3,1.4,1.5,1.6,Normal,50
C6765,L4,TypeB,25.32,1.03,12.6,13.6,32.6,34.6,1.26,1.36,3.26,3.46,Sudden_Anomaly,50
C6766,L4,TypeC,25.87,1.01,9.3,10.3,29.3,31.3,0.93,1.03,2.93,3.13,Sudden_Anomaly,50
C6767,L4,TypeA,27.04,1.06,8.33,9.33,28.33,30.33,0.83,0.93,2.83,3.03,Sudden_Anomaly,50
C6768,L4,TypeC,25.02,1.09,9.9,9.9,9.9,9.9,0.99,0.99,0.99,0.99,High_Stable,50
C6769,L4,TypeB,33.97,1.2,10.62,11.62,12.62,60.0,1.06,1.16,1.26,6.0,Absolute_Failure,50
C6770,L4,TypeA,33.41,1.27,10.12,11.12,12.12,60.0,1.01,1.11,1.21,6.0,Absolute_Failure,50
C6771,L4,TypeA,32.14,1.16,14.82,15.82,34.82,36.82,1.48,1.58,3.48,3.68,Sudden_Anomaly,50
C6772,L4,TypeC,26.67,1.24,9.27,10.27,29.27,31.27,0.93,1.03,2.93,3.13,Sudden_Anomaly,50
C6773,L4,TypeB,32.19,1.21,8.64,9.64,10.64,11.64,0.86,0.96,1.06,1.16,Normal,50
C6774,L4,TypeB,30.82,1.28,13.05,14.05,15.05,60.0,1.31,1.41,1.51,6.0,Absolute_Failure,50
C6775,L4,TypeA,34.21,1.0,8.72,9.72,10.72,11.72,0.87,0.97,1.07,1.17,Normal,50
C6776,L4,TypeC,34.11,1.29,8.9,9.9,28.9,30.9,0.89,0.99,2.89,3.09,Sudden_Anomaly,50
C6777,L4,TypeA,34.62,1.12,11.75,12.75,13.75,14.75,1.18,1.28,1.38,1.48,Normal,50
C6778,L4,TypeA,33.16,1.18,12.38,13.38,14.38,15.38,1.24,1.34,1.44,1.54,Normal,50
C6779,L4,TypeC,30.47,1.13,12.58,12.58,12.58,12.58,1.26,1.26,1.26,1.26,High_Stable,50
C6780,L4,TypeA,29.67,1.13,9.63,10.63,11.63,12.63,0.96,1.06,1.16,1.26,Normal,50
C6781,L4,TypeC,34.8,1.29,10.65,10.65,10.65,10.65,1.07,1.07,1.07,1.07,High_Stable,50
C6782,L4,TypeA,30.69,1.06,13.69,13.69,13.69,13.69,1.37,1.37,1.37,1.37,High_Stable,50
C6783,L4,TypeB,30.25,1.19,11.96,12.96,31.96,33.96,1.2,1.3,3.2,3.4,Sudden_Anomaly,50
C6784,L4,TypeA,26.58,1.04,13.0,14.0,33.0,35.0,1.3,1.4,3.3,3.5,Sudden_Anomaly,50
C6785,L4,TypeC,33.31,1.28,14.97,15.97,16.97,60.0,1.5,1.6,1.7,6.0,Absolute_Failure,50
C6786,L4,TypeB,30.9,1.04,13.26,13.26,13.26,13.26,1.33,1.33,1.33,1.33,High_Stable,50
C6787,L4,TypeB,25.68,1.02,14.82,15.82,34.82,36.82,1.48,1.58,3.48,3.68,Sudden_Anomaly,50
C6788,L4,TypeB,25.47,1.16,9.49,9.49,9.49,9.49,0.95,0.95,0.95,0.95,High_Stable,50
C6789,L4,TypeC,28.4,1.26,11.23,13.23,16.23,21.23,1.12,1.32,1.62,2.12,Latent_Defect,50
C6790,L4,TypeC,33.55,1.2,13.38,14.38,33.38,35.38,1.34,1.44,3.34,3.54,Sudden_Anomaly,50
C6791,L4,TypeC,31.1,1.09,14.61,14.61,14.61,14.61,1.46,1.46,1.46,1.46,High_Stable,50
C6792,L4,TypeC,25.93,1.15,8.23,8.23,8.23,8.23,0.82,0.82,0.82,0.82,High_Stable,50
C6793,L4,TypeB,25.15,1.07,8.84,8.84,8.84,8.84,0.88,0.88,0.88,0.88,High_Stable,50
C6794,L4,TypeA,34.82,1.01,12.97,13.97,14.97,60.0,1.3,1.4,1.5,6.0,Absolute_Failure,50
C6795,L4,TypeA,25.12,1.03,11.88,12.88,31.88,33.88,1.19,1.29,3.19,3.39,Sudden_Anomaly,50
C6796,L4,TypeA,30.92,1.16,10.72,11.72,12.72,60.0,1.07,1.17,1.27,6.0,Absolute_Failure,50
C6797,L4,TypeC,26.7,1.07,9.65,9.65,9.65,9.65,0.97,0.97,0.97,0.97,High_Stable,50
C6798,L4,TypeA,29.23,1.04,10.6,12.6,15.6,20.6,1.06,1.26,1.56,2.06,Latent_Defect,50
C6799,L4,TypeA,31.06,1.05,12.6,12.6,12.6,12.6,1.26,1.26,1.26,1.26,High_Stable,50
C6800,L4,TypeC,29.48,1.06,9.7,10.7,11.7,60.0,0.97,1.07,1.17,6.0,Absolute_Failure,50
C6801,L4,TypeB,29.27,1.18,13.15,14.15,15.15,60.0,1.31,1.41,1.51,6.0,Absolute_Failure,50
C6802,L4,TypeC,26.82,1.22,12.76,13.76,32.76,34.76,1.28,1.38,3.28,3.48,Sudden_Anomaly,50
C6803,L4,TypeA,30.32,1.02,10.99,11.99,12.99,60.0,1.1,1.2,1.3,6.0,Absolute_Failure,50
C6804,L4,TypeA,29.14,1.28,8.96,8.96,8.96,8.96,0.9,0.9,0.9,0.9,High_Stable,50
C6805,L4,TypeA,25.19,1.24,10.96,10.96,10.96,10.96,1.1,1.1,1.1,1.1,High_Stable,50
C6806,L4,TypeB,31.77,1.17,8.36,9.36,10.36,60.0,0.84,0.94,1.04,6.0,Absolute_Failure,50
C6807,L4,TypeB,31.2,1.07,10.95,12.95,15.95,20.95,1.1,1.3,1.6,2.1,Latent_Defect,50
C6808,L4,TypeC,31.31,1.12,9.88,11.88,14.88,19.88,0.99,1.19,1.49,1.99,Latent_Defect,50
C6809,L4,TypeA,31.2,1.24,13.51,13.51,13.51,13.51,1.35,1.35,1.35,1.35,High_Stable,50
C6810,L4,TypeB,28.88,1.3,13.8,14.8,33.8,35.8,1.38,1.48,3.38,3.58,Sudden_Anomaly,50
C6811,L4,TypeC,31.33,1.24,13.55,14.55,15.55,16.55,1.36,1.46,1.56,1.66,Normal,50
C6812,L4,TypeC,27.88,1.16,12.68,14.68,17.68,22.68,1.27,1.47,1.77,2.27,Latent_Defect,50
C6813,L4,TypeA,28.9,1.15,11.4,12.4,13.4,60.0,1.14,1.24,1.34,6.0,Absolute_Failure,50
C6814,L4,TypeA,27.58,1.27,9.73,10.73,11.73,60.0,0.97,1.07,1.17,6.0,Absolute_Failure,50
C6815,L4,TypeB,32.55,1.24,8.42,9.42,10.42,11.42,0.84,0.94,1.04,1.14,Normal,50
C6816,L4,TypeB,26.61,1.07,9.42,10.42,11.42,60.0,0.94,1.04,1.14,6.0,Absolute_Failure,50
C6817,L4,TypeC,32.11,1.06,14.05,16.05,19.05,24.05,1.41,1.61,1.91,2.41,Latent_Defect,50
C6818,L4,TypeA,30.91,1.19,9.8,10.8,11.8,60.0,0.98,1.08,1.18,6.0,Absolute_Failure,50
C6819,L4,TypeC,25.29,1.3,12.66,13.66,14.66,15.66,1.27,1.37,1.47,1.57,Normal,50
C6820,L4,TypeB,31.34,1.03,11.97,12.97,13.97,14.97,1.2,1.3,1.4,1.5,Normal,50
C6821,L4,TypeA,25.74,1.14,11.37,12.37,13.37,60.0,1.14,1.24,1.34,6.0,Absolute_Failure,50
C6822,L4,TypeA,27.85,1.29,10.94,11.94,12.94,60.0,1.09,1.19,1.29,6.0,Absolute_Failure,50
C6823,L4,TypeA,32.34,1.25,8.06,9.06,10.06,60.0,0.81,0.91,1.01,6.0,Absolute_Failure,50
C6824,L4,TypeA,28.4,1.17,13.66,14.66,15.66,16.66,1.37,1.47,1.57,1.67,Normal,50
C6825,L4,TypeA,28.79,1.02,9.54,9.54,9.54,9.54,0.95,0.95,0.95,0.95,High_Stable,50
C6826,L4,TypeA,33.11,1.19,12.43,13.43,14.43,15.43,1.24,1.34,1.44,1.54,Normal,50
C6827,L4,TypeB,32.61,1.2,8.61,9.61,28.61,30.61,0.86,0.96,2.86,3.06,Sudden_Anomaly,50
C6828,L4,TypeA,28.25,1.03,13.32,15.32,18.32,23.32,1.33,1.53,1.83,2.33,Latent_Defect,50
C6829,L4,TypeB,28.29,1.19,10.9,11.9,30.9,32.9,1.09,1.19,3.09,3.29,Sudden_Anomaly,50
C6830,L4,TypeC,30.09,1.02,13.58,14.58,15.58,60.0,1.36,1.46,1.56,6.0,Absolute_Failure,50
C6831,L4,TypeB,27.24,1.26,9.81,11.81,14.81,19.81,0.98,1.18,1.48,1.98,Latent_Defect,50
C6832,L4,TypeB,29.41,1.12,13.37,14.37,33.37,35.37,1.34,1.44,3.34,3.54,Sudden_Anomaly,50
C6833,L4,TypeB,27.21,1.22,13.96,14.96,15.96,16.96,1.4,1.5,1.6,1.7,Normal,50
C6834,L4,TypeC,27.3,1.1,10.86,12.86,15.86,20.86,1.09,1.29,1.59,2.09,Latent_Defect,50
C6835,L4,TypeC,25.7,1.0,12.78,12.78,12.78,12.78,1.28,1.28,1.28,1.28,High_Stable,50
C6836,L4,TypeC,26.11,1.05,14.39,16.39,19.39,24.39,1.44,1.64,1.94,2.44,Latent_Defect,50
C6837,L4,TypeA,30.9,1.13,8.5,9.5,10.5,60.0,0.85,0.95,1.05,6.0,Absolute_Failure,50
C6838,L4,TypeC,25.84,1.17,8.88,9.88,28.88,30.88,0.89,0.99,2.89,3.09,Sudden_Anomaly,50
C6839,L4,TypeC,25.66,1.13,11.35,11.35,11.35,11.35,1.13,1.13,1.13,1.13,High_Stable,50
C6840,L4,TypeB,30.54,1.28,8.93,9.93,10.93,60.0,0.89,0.99,1.09,6.0,Absolute_Failure,50
C6841,L4,TypeA,32.49,1.27,10.62,11.62,12.62,60.0,1.06,1.16,1.26,6.0,Absolute_Failure,50
C6842,L4,TypeC,33.75,1.22,9.62,9.62,9.62,9.62,0.96,0.96,0.96,0.96,High_Stable,50
C6843,L4,TypeA,27.75,1.11,9.44,11.44,14.44,19.44,0.94,1.14,1.44,1.94,Latent_Defect,50
C6844,L4,TypeB,29.72,1.06,10.94,11.94,12.94,13.94,1.09,1.19,1.29,1.39,Normal,50
C6845,L4,TypeB,25.08,1.27,12.83,13.83,14.83,60.0,1.28,1.38,1.48,6.0,Absolute_Failure,50
C6846,L4,TypeC,27.49,1.02,14.9,15.9,16.9,60.0,1.49,1.59,1.69,6.0,Absolute_Failure,50
C6847,L4,TypeB,33.21,1.19,8.78,10.78,13.78,18.78,0.88,1.08,1.38,1.88,Latent_Defect,50
C6848,L4,TypeC,26.96,1.07,9.24,10.24,29.24,31.24,0.92,1.02,2.92,3.12,Sudden_Anomaly,50
C6849,L4,TypeA,30.49,1.12,9.65,10.65,11.65,60.0,0.97,1.07,1.17,6.0,Absolute_Failure,50
C6850,L4,TypeC,30.67,1.29,10.81,12.81,15.81,20.81,1.08,1.28,1.58,2.08,Latent_Defect,50
C6851,L4,TypeB,32.12,1.02,12.97,13.97,14.97,15.97,1.3,1.4,1.5,1.6,Normal,50
C6852,L4,TypeC,31.08,1.21,12.07,12.07,12.07,12.07,1.21,1.21,1.21,1.21,High_Stable,50
C6853,L4,TypeC,28.89,1.13,8.87,9.87,10.87,60.0,0.89,0.99,1.09,6.0,Absolute_Failure,50
C6854,L4,TypeC,27.6,1.08,11.84,12.84,13.84,14.84,1.18,1.28,1.38,1.48,Normal,50
C6855,L4,TypeA,28.17,1.01,11.04,13.04,16.04,21.04,1.1,1.3,1.6,2.1,Latent_Defect,50
C6856,L4,TypeA,33.6,1.12,11.74,13.74,16.74,21.74,1.17,1.37,1.67,2.17,Latent_Defect,50
C6857,L4,TypeA,34.82,1.27,14.3,15.3,16.3,60.0,1.43,1.53,1.63,6.0,Absolute_Failure,50
C6858,L4,TypeA,29.12,1.05,10.26,11.26,12.26,13.26,1.03,1.13,1.23,1.33,Normal,50
C6859,L4,TypeB,28.26,1.04,10.58,11.58,12.58,13.58,1.06,1.16,1.26,1.36,Normal,50
C6860,L4,TypeB,30.92,1.26,10.73,11.73,12.73,60.0,1.07,1.17,1.27,6.0,Absolute_Failure,50
C6861,L4,TypeC,26.2,1.26,12.55,12.55,12.55,12.55,1.25,1.25,1.25,1.25,High_Stable,50
C6862,L4,TypeC,25.32,1.19,10.05,11.05,12.05,60.0,1.01,1.11,1.21,6.0,Absolute_Failure,50
C6863,L4,TypeB,33.71,1.06,9.57,10.57,11.57,60.0,0.96,1.06,1.16,6.0,Absolute_Failure,50
C6864,L4,TypeC,31.75,1.06,14.54,14.54,14.54,14.54,1.45,1.45,1.45,1.45,High_Stable,50
C6865,L4,TypeA,33.53,1.07,11.67,12.67,31.67,33.67,1.17,1.27,3.17,3.37,Sudden_Anomaly,50
C6866,L4,TypeC,29.86,1.06,14.12,14.12,14.12,14.12,1.41,1.41,1.41,1.41,High_Stable,50
C6867,L4,TypeC,33.19,1.06,12.84,14.84,17.84,22.84,1.28,1.48,1.78,2.28,Latent_Defect,50
C6868,L4,TypeB,30.62,1.06,13.03,13.03,13.03,13.03,1.3,1.3,1.3,1.3,High_Stable,50
C6869,L4,TypeB,27.43,1.02,10.8,11.8,12.8,60.0,1.08,1.18,1.28,6.0,Absolute_Failure,50
C6870,L4,TypeC,31.76,1.25,8.97,9.97,28.97,30.97,0.9,1.0,2.9,3.1,Sudden_Anomaly,50
C6871,L4,TypeA,29.4,1.26,13.06,14.06,15.06,16.06,1.31,1.41,1.51,1.61,Normal,50
C6872,L4,TypeB,28.12,1.13,13.52,14.52,15.52,16.52,1.35,1.45,1.55,1.65,Normal,50
C6873,L4,TypeC,26.23,1.14,10.54,12.54,15.54,20.54,1.05,1.25,1.55,2.05,Latent_Defect,50
C6874,L4,TypeA,30.54,1.11,13.8,13.8,13.8,13.8,1.38,1.38,1.38,1.38,High_Stable,50
C6875,L4,TypeB,30.84,1.04,9.96,9.96,9.96,9.96,1.0,1.0,1.0,1.0,High_Stable,50
C6876,L4,TypeB,32.34,1.3,14.09,15.09,16.09,60.0,1.41,1.51,1.61,6.0,Absolute_Failure,50
C6877,L4,TypeC,34.12,1.24,14.21,15.21,16.21,60.0,1.42,1.52,1.62,6.0,Absolute_Failure,50
C6878,L4,TypeA,27.09,1.11,12.55,13.55,14.55,60.0,1.25,1.35,1.45,6.0,Absolute_Failure,50
C6879,L4,TypeA,32.97,1.18,11.52,12.52,13.52,60.0,1.15,1.25,1.35,6.0,Absolute_Failure,50
C6880,L4,TypeA,26.99,1.24,10.82,10.82,10.82,10.82,1.08,1.08,1.08,1.08,High_Stable,50
C6881,L4,TypeC,25.97,1.11,12.99,13.99,32.99,34.99,1.3,1.4,3.3,3.5,Sudden_Anomaly,50
C6882,L4,TypeA,27.0,1.25,9.49,11.49,14.49,19.49,0.95,1.15,1.45,1.95,Latent_Defect,50
C6883,L4,TypeB,28.88,1.23,11.35,12.35,13.35,60.0,1.13,1.23,1.33,6.0,Absolute_Failure,50
C6884,L4,TypeA,25.35,1.11,11.08,11.08,11.08,11.08,1.11,1.11,1.11,1.11,High_Stable,50
C6885,L4,TypeC,26.39,1.04,8.92,9.92,28.92,30.92,0.89,0.99,2.89,3.09,Sudden_Anomaly,50
C6886,L4,TypeA,31.89,1.25,9.27,10.27,11.27,12.27,0.93,1.03,1.13,1.23,Normal,50
C6887,L4,TypeC,26.5,1.03,13.99,14.99,33.99,35.99,1.4,1.5,3.4,3.6,Sudden_Anomaly,50
C6888,L4,TypeB,27.79,1.03,11.94,12.94,31.94,33.94,1.19,1.29,3.19,3.39,Sudden_Anomaly,50
C6889,L4,TypeB,32.1,1.1,8.89,10.89,13.89,18.89,0.89,1.09,1.39,1.89,Latent_Defect,50
C6890,L4,TypeC,30.89,1.15,14.45,16.45,19.45,24.45,1.44,1.64,1.94,2.44,Latent_Defect,50
C6891,L4,TypeB,34.0,1.16,10.58,11.58,12.58,13.58,1.06,1.16,1.26,1.36,Normal,50
C6892,L4,TypeB,25.14,1.29,9.32,11.32,14.32,19.32,0.93,1.13,1.43,1.93,Latent_Defect,50
C6893,L4,TypeC,28.33,1.03,11.55,13.55,16.55,21.55,1.15,1.35,1.65,2.15,Latent_Defect,50
C6894,L4,TypeC,29.74,1.04,14.3,14.3,14.3,14.3,1.43,1.43,1.43,1.43,High_Stable,50
C6895,L4,TypeA,28.21,1.15,13.16,15.16,18.16,23.16,1.32,1.52,1.82,2.32,Latent_Defect,50
C6896,L4,TypeC,34.32,1.18,12.91,13.91,14.91,15.91,1.29,1.39,1.49,1.59,Normal,50
