component_id,lot_id,component_type,temperature_C,voltage_V,iddq_0h_uA,iddq_24h_uA,iddq_96h_uA,iddq_168h_uA,leakage_0h_uA,leakage_24h_uA,leakage_96h_uA,leakage_168h_uA,ground_truth,absolute_limit_uA
C18675,L10,TypeC,25.75,1.15,10.87,11.87,12.87,13.87,1.09,1.19,1.29,1.39,Normal,50
C18676,L10,TypeB,31.58,1.18,12.11,14.11,17.11,22.11,1.21,1.41,1.71,2.21,Latent_Defect,50
C18677,L10,TypeB,31.5,1.27,14.83,15.83,34.83,36.83,1.48,1.58,3.48,3.68,Sudden_Anomaly,50
C18678,L10,TypeC,28.64,1.28,9.14,11.14,14.14,19.14,0.91,1.11,1.41,1.91,Latent_Defect,50
C18679,L10,TypeC,27.77,1.01,9.26,9.26,9.26,9.26,0.93,0.93,0.93,0.93,High_Stable,50
C18680,L10,TypeA,27.86,1.09,9.73,11.73,14.73,19.73,0.97,1.17,1.47,1.97,Latent_Defect,50
C18681,L10,TypeA,27.67,1.26,9.16,9.16,9.16,9.16,0.92,0.92,0.92,0.92,High_Stable,50
C18682,L10,TypeB,25.73,1.27,10.56,10.56,10.56,10.56,1.06,1.06,1.06,1.06,High_Stable,50
C18683,L10,TypeC,34.78,1.19,9.99,11.99,14.99,19.99,1.0,1.2,1.5,2.0,Latent_Defect,50
C18684,L10,TypeA,29.01,1.15,9.44,10.44,11.44,60.0,0.94,1.04,1.14,6.0,Absolute_Failure,50
C18685,L10,TypeC,25.07,1.25,13.74,14.74,33.74,35.74,1.37,1.47,3.37,3.57,Sudden_Anomaly,50
C18686,L10,TypeA,32.31,1.22,11.71,12.71,13.71,14.71,1.17,1.27,1.37,1.47,Normal,50
C18687,L10,TypeB,30.53,1.04,14.28,15.28,16.28,17.28,1.43,1.53,1.63,1.73,Normal,50
C18688,L10,TypeB,27.64,1.29,11.36,12.36,31.36,33.36,1.14,1.24,3.14,3.34,Sudden_Anomaly,50
C18689,L10,TypeC,30.02,1.0,9.0,9.0,9.0,9.0,0.9,0.9,0.9,0.9,High_Stable,50
C18690,L10,TypeB,32.69,1.11,14.16,15.16,16.16,60.0,1.42,1.52,1.62,6.0,Absolute_Failure,50
C18691,L10,TypeA,26.97,1.12,14.54,14.54,14.54,14.54,1.45,1.45,1.45,1.45,High_Stable,50
C18692,L10,TypeA,33.23,1.21,10.41,11.41,12.41,60.0,1.04,1.14,1.24,6.0,Absolute_Failure,50
C18693,L10,TypeC,28.04,1.02,9.4,10.4,11.4,12.4,0.94,1.04,1.14,1.24,Normal,50
C18694,L10,TypeC,34.06,1.12,11.4,12.4,13.4,14.4,1.14,1.24,1.34,1.44,Normal,50
C18695,L10,TypeA,31.3,1.0,10.6,12.6,15.6,20.6,1.06,1.26,1.56,2.06,Latent_Defect,50
C18696,L10,TypeC,32.75,1.29,12.1,13.1,32.1,34.1,1.21,1.31,3.21,3.41,Sudden_Anomaly,50
C18697,L10,TypeC,31.31,1.26,8.09,8.09,8.09,8.09,0.81,0.81,0.81,0.81,High_Stable,50
C18698,L10,TypeB,28.11,1.18,14.94,15.94,16.94,60.0,1.49,1.59,1.69,6.0,Absolute_Failure,50
C18699,L10,TypeA,31.62,1.28,9.19,10.19,11.19,60.0,0.92,1.02,1.12,6.0,Absolute_Failure,50
C18700,L10,TypeA,26.41,1.23,11.93,12.93,13.93,60.0,1.19,1.29,1.39,6.0,Absolute_Failure,50
C18701,L10,TypeC,28.53,1.06,8.11,8.11,8.11,8.11,0.81,0.81,0.81,0.81,High_Stable,50
C18702,L10,TypeA,30.05,1.11,9.58,9.58,9.58,9.58,0.96,0.96,0.96,0.96,High_Stable,50
C18703,L10,TypeC,26.29,1.27,8.6,9.6,28.6,30.6,0.86,0.96,2.86,3.06,Sudden_Anomaly,50
C18704,L10,TypeC,34.46,1.1,14.67,14.67,14.67,14.67,1.47,1.47,1.47,1.47,High_Stable,50
C18705,L10,TypeA,33.82,1.2,13.44,14.44,15.44,60.0,1.34,1.44,1.54,6.0,Absolute_Failure,50
C18706,L10,TypeC,29.57,1.03,8.9,10.9,13.9,18.9,0.89,1.09,1.39,1.89,Latent_Defect,50
C18707,L10,TypeA,33.36,1.06,13.01,14.01,15.01,60.0,1.3,1.4,1.5,6.0,Absolute_Failure,50
C18708,L10,TypeB,25.43,1.26,10.5,11.5,12.5,60.0,1.05,1.15,1.25,6.0,Absolute_Failure,50
C18709,L10,TypeC,34.2,1.19,8.44,9.44,10.44,11.44,0.84,0.94,1.04,1.14,Normal,50
C18710,L10,TypeB,27.28,1.19,13.58,15.58,18.58,23.58,1.36,1.56,1.86,2.36,Latent_Defect,50
C18711,L10,TypeC,34.95,1.0,10.6,11.6,30.6,32.6,1.06,1.16,3.06,3.26,Sudden_Anomaly,50
C18712,L10,TypeB,32.34,1.08,8.58,9.58,10.58,11.58,0.86,0.96,1.06,1.16,Normal,50
C18713,L10,TypeA,31.94,1.18,10.72,12.72,15.72,20.72,1.07,1.27,1.57,2.07,Latent_Defect,50
C18714,L10,TypeA,29.67,1.12,13.38,13.38,13.38,13.38,1.34,1.34,1.34,1.34,High_Stable,50
C18715,L10,TypeC,33.48,1.08,10.18,12.18,15.18,20.18,1.02,1.22,1.52,2.02,Latent_Defect,50
C18716,L10,TypeC,25.31,1.06,12.33,13.33,32.33,34.33,1.23,1.33,3.23,3.43,Sudden_Anomaly,50
C18717,L10,TypeA,26.29,1.0,12.29,13.29,14.29,60.0,1.23,1.33,1.43,6.0,Absolute_Failure,50
C18718,L10,TypeA,34.23,1.3,8.79,9.79,28.79,30.79,0.88,0.98,2.88,3.08,Sudden_Anomaly,50
C18719,L10,TypeA,25.77,1.3,12.26,13.26,14.26,60.0,1.23,1.33,1.43,6.0,Absolute_Failure,50
C18720,L10,TypeC,26.23,1.29,10.38,11.38,30.38,32.38,1.04,1.14,3.04,3.24,Sudden_Anomaly,50
C18721,L10,TypeB,33.62,1.26,8.99,8.99,8.99,8.99,0.9,0.9,0.9,0.9,High_Stable,50
C18722,L10,TypeA,31.4,1.1,14.1,15.1,16.1,17.1,1.41,1.51,1.61,1.71,Normal,50
C18723,L10,TypeA,30.0,1.27,14.44,15.44,16.44,60.0,1.44,1.54,1.64,6.0,Absolute_Failure,50
C18724,L10,TypeA,25.49,1.11,11.79,11.79,11.79,11.79,1.18,1.18,1.18,1.18,High_Stable,50
C18725,L10,TypeB,28.42,1.09,11.12,13.12,16.12,21.12,1.11,1.31,1.61,2.11,Latent_Defect,50
C18726,L10,TypeB,26.65,1.06,12.22,12.22,12.22,12.22,1.22,1.22,1.22,1.22,High_Stable,50
C18727,L10,TypeC,34.84,1.22,13.33,15.33,18.33,23.33,1.33,1.53,1.83,2.33,Latent_Defect,50
C18728,L10,TypeC,31.85,1.05,13.98,14.98,33.98,35.98,1.4,1.5,3.4,3.6,Sudden_Anomaly,50
C18729,L10,TypeA,30.6,1.05,14.75,16.75,19.75,24.75,1.47,1.67,1.97,2.47,Latent_Defect,50
C18730,L10,TypeC,25.19,1.09,8.36,9.36,10.36,11.36,0.84,0.94,1.04,1.14,Normal,50
C18731,L10,TypeB,25.42,1.15,10.3,11.3,12.3,60.0,1.03,1.13,1.23,6.0,Absolute_Failure,50
C18732,L10,TypeC,31.35,1.07,11.12,12.12,13.12,60.0,1.11,1.21,1.31,6.0,Absolute_Failure,50
C18733,L10,TypeB,31.98,1.04,13.7,14.7,33.7,35.7,1.37,1.47,3.37,3.57,Sudden_Anomaly,50
C18734,L10,TypeB,27.02,1.08,9.13,10.13,11.13,60.0,0.91,1.01,1.11,6.0,Absolute_Failure,50
C18735,L10,TypeC,28.8,1.3,9.45,10.45,11.45,60.0,0.94,1.04,1.14,6.0,Absolute_Failure,50
C18736,L10,TypeA,30.91,1.07,10.57,11.57,12.57,13.57,1.06,1.16,1.26,1.36,Normal,50
C18737,L10,TypeB,33.68,1.25,9.25,10.25,11.25,60.0,0.92,1.02,1.12,6.0,Absolute_Failure,50
C18738,L10,TypeC,31.34,1.2,10.32,11.32,12.32,60.0,1.03,1.13,1.23,6.0,Absolute_Failure,50
C18739,L10,TypeC,31.57,1.13,13.38,13.38,13.38,13.38,1.34,1.34,1.34,1.34,High_Stable,50
C18740,L10,TypeC,25.91,1.01,13.48,13.48,13.48,13.48,1.35,1.35,1.35,1.35,High_Stable,50
C18741,L10,TypeB,25.47,1.09,10.11,11.11,12.11,60.0,1.01,1.11,1.21,6.0,Absolute_Failure,50
C18742,L10,TypeA,28.02,1.24,8.8,9.8,10.8,60.0,0.88,0.98,1.08,6.0,Absolute_Failure,50
C18743,L10,TypeB,27.08,1.06,8.1,8.1,8.1,8.1,0.81,0.81,0.81,0.81,High_Stable,50
C18744,L10,TypeA,33.89,1.29,10.57,12.57,15.57,20.57,1.06,1.26,1.56,2.06,Latent_Defect,50
C18745,L10,TypeC,29.65,1.1,12.96,12.96,12.96,12.96,1.3,1.3,1.3,1.3,High_Stable,50
C18746,L10,TypeA,29.57,1.12,14.05,15.05,16.05,17.05,1.41,1.51,1.61,1.71,Normal,50
C18747,L10,TypeC,28.51,1.05,9.16,10.16,11.16,12.16,0.92,1.02,1.12,1.22,Normal,50
C18748,L10,TypeC,33.7,1.24,8.17,10.17,13.17,18.17,0.82,1.02,1.32,1.82,Latent_Defect,50
C18749,L10,TypeB,25.35,1.01,9.81,11.81,14.81,19.81,0.98,1.18,1.48,1.98,Latent_Defect,50
C18750,L10,TypeC,34.48,1.28,8.6,9.6,10.6,11.6,0.86,0.96,1.06,1.16,Normal,50
C18751,L10,TypeB,25.23,1.27,13.76,15.76,18.76,23.76,1.38,1.58,1.88,2.38,Latent_Defect,50
C18752,L10,TypeB,27.44,1.27,13.55,14.55,33.55,35.55,1.35,1.45,3.35,3.55,Sudden_Anomaly,50
C18753,L10,TypeC,26.1,1.04,11.37,13.37,16.37,21.37,1.14,1.34,1.64,2.14,Latent_Defect,50
C18754,L10,TypeA,29.47,1.29,12.08,12.08,12.08,12.08,1.21,1.21,1.21,1.21,High_Stable,50
C18755,L10,TypeB,25.89,1.17,13.95,13.95,13.95,13.95,1.39,1.39,1.39,1.39,High_Stable,50
C18756,L10,TypeA,34.73,1.08,13.06,15.06,18.06,23.06,1.31,1.51,1.81,2.31,Latent_Defect,50
C18757,L10,TypeC,31.44,1.09,12.89,13.89,14.89,60.0,1.29,1.39,1.49,6.0,Absolute_Failure,50
C18758,L10,TypeB,27.38,1.27,14.44,14.44,14.44,14.44,1.44,1.44,1.44,1.44,High_Stable,50
C18759,L10,TypeB,28.43,1.05,9.98,10.98,11.98,60.0,1.0,1.1,1.2,6.0,Absolute_Failure,50
C18760,L10,TypeC,29.19,1.11,11.54,11.54,11.54,11.54,1.15,1.15,1.15,1.15,High_Stable,50
C18761,L10,TypeA,31.13,1.19,8.12,10.12,13.12,18.12,0.81,1.01,1.31,1.81,Latent_Defect,50
C18762,L10,TypeB,25.01,1.12,9.33,10.33,11.33,12.33,0.93,1.03,1.13,1.23,Normal,50
C18763,L10,TypeA,25.87,1.13,9.78,10.78,29.78,31.78,0.98,1.08,2.98,3.18,Sudden_Anomaly,50
C18764,L10,TypeB,32.0,1.21,11.62,12.62,13.62,14.62,1.16,1.26,1.36,1.46,Normal,50
C18765,L10,TypeA,29.23,1.2,12.94,13.94,32.94,34.94,1.29,1.39,3.29,3.49,Sudden_Anomaly,50
C18766,L10,TypeB,25.05,1.07,8.41,9.41,28.41,30.41,0.84,0.94,2.84,3.04,Sudden_Anomaly,50
C18767,L10,TypeB,29.57,1.26,10.85,11.85,30.85,32.85,1.08,1.18,3.08,3.28,Sudden_Anomaly,50
C18768,L10,TypeC,33.54,1.01,13.56,14.56,33.56,35.56,1.36,1.46,3.36,3.56,Sudden_Anomaly,50
C18769,L10,TypeB,30.02,1.16,8.91,8.91,8.91,8.91,0.89,0.89,0.89,0.89,High_Stable,50
C18770,L10,TypeA,34.61,1.07,11.31,12.31,13.31,60.0,1.13,1.23,1.33,6.0,Absolute_Failure,50
C18771,L10,TypeB,34.76,1.2,13.27,13.27,13.27,13.27,1.33,1.33,1.33,1.33,High_Stable,50
C18772,L10,TypeC,30.25,1.15,14.59,14.59,14.59,14.59,1.46,1.46,1.46,1.46,High_Stable,50
C18773,L10,TypeB,25.4,1.04,10.1,11.1,30.1,32.1,1.01,1.11,3.01,3.21,Sudden_Anomaly,50
C18774,L10,TypeB,27.17,1.09,13.28,14.28,33.28,35.28,1.33,1.43,3.33,3.53,Sudden_Anomaly,50
C18775,L10,TypeC,34.17,1.02,8.41,8.41,8.41,8.41,0.84,0.84,0.84,0.84,High_Stable,50
C18776,L10,TypeA,34.93,1.06,13.9,15.9,18.9,23.9,1.39,1.59,1.89,2.39,Latent_Defect,50
C18777,L10,TypeA,32.19,1.2,12.83,13.83,14.83,60.0,1.28,1.38,1.48,6.0,Absolute_Failure,50
C18778,L10,TypeB,27.5,1.13,13.19,14.19,15.19,60.0,1.32,1.42,1.52,6.0,Absolute_Failure,50
C18779,L10,TypeA,34.41,1.16,12.61,12.61,12.61,12.61,1.26,1.26,1.26,1.26,High_Stable,50
C18780,L10,TypeC,26.71,1.17,11.61,13.61,16.61,21.61,1.16,1.36,1.66,2.16,Latent_Defect,50
C18781,L10,TypeC,31.82,1.29,14.95,14.95,14.95,14.95,1.49,1.49,1.49,1.49,High_Stable,50
C18782,L10,TypeA,29.45,1.1,11.45,12.45,13.45,14.45,1.15,1.25,1.35,1.45,Normal,50
C18783,L10,TypeC,33.26,1.24,10.97,11.97,30.97,32.97,1.1,1.2,3.1,3.3,Sudden_Anomaly,50
C18784,L10,TypeC,30.26,1.27,9.53,10.53,11.53,12.53,0.95,1.05,1.15,1.25,Normal,50
C18785,L10,TypeC,28.82,1.21,14.2,14.2,14.2,14.2,1.42,1.42,1.42,1.42,High_Stable,50
C18786,L10,TypeA,29.7,1.1,10.86,11.86,30.86,32.86,1.09,1.19,3.09,3.29,Sudden_Anomaly,50
C18787,L10,TypeA,30.48,1.26,13.75,14.75,15.75,16.75,1.38,1.48,1.58,1.68,Normal,50
C18788,L10,TypeB,26.47,1.14,9.45,10.45,11.45,60.0,0.95,1.05,1.15,6.0,Absolute_Failure,50
C18789,L10,TypeC,34.38,1.24,14.45,15.45,16.45,60.0,1.44,1.54,1.64,6.0,Absolute_Failure,50
C18790,L10,TypeC,28.9,1.17,9.09,9.09,9.09,9.09,0.91,0.91,0.91,0.91,High_Stable,50
C18791,L10,TypeC,26.27,1.03,11.96,13.96,16.96,21.96,1.2,1.4,1.7,2.2,Latent_Defect,50
C18792,L10,TypeC,29.95,1.18,10.13,11.13,12.13,60.0,1.01,1.11,1.21,6.0,Absolute_Failure,50
C18793,L10,TypeA,33.0,1.06,10.98,12.98,15.98,20.98,1.1,1.3,1.6,2.1,Latent_Defect,50
C18794,L10,TypeB,31.85,1.14,13.29,14.29,15.29,16.29,1.33,1.43,1.53,1.63,Normal,50
C18795,L10,TypeC,25.08,1.0,11.04,11.04,11.04,11.04,1.1,1.1,1.1,1.1,High_Stable,50
C18796,L10,TypeC,29.29,1.16,12.94,12.94,12.94,12.94,1.29,1.29,1.29,1.29,High_Stable,50
C18797,L10,TypeA,25.42,1.09,8.08,8.08,8.08,8.08,0.81,0.81,0.81,0.81,High_Stable,50
C18798,L10,TypeC,31.48,1.18,8.38,9.38,28.38,30.38,0.84,0.94,2.84,3.04,Sudden_Anomaly,50
C18799,L10,TypeA,26.65,1.27,14.47,15.47,16.47,60.0,1.45,1.55,1.65,6.0,Absolute_Failure,50
C18800,L10,TypeA,32.42,1.29,12.79,14.79,17.79,22.79,1.28,1.48,1.78,2.28,Latent_Defect,50
C18801,L10,TypeB,25.07,1.18,11.58,12.58,13.58,14.58,1.16,1.26,1.36,1.46,Normal,50
C18802,L10,TypeA,27.37,1.22,10.81,11.81,12.81,60.0,1.08,1.18,1.28,6.0,Absolute_Failure,50
C18803,L10,TypeC,33.39,1.05,14.25,15.25,34.25,36.25,1.42,1.52,3.42,3.62,Sudden_Anomaly,50
C18804,L10,TypeC,31.46,1.07,8.29,9.29,10.29,11.29,0.83,0.93,1.03,1.13,Normal,50
C18805,L10,TypeB,28.85,1.04,9.43,9.43,9.43,9.43,0.94,0.94,0.94,0.94,High_Stable,50
C18806,L10,TypeA,33.59,1.02,14.39,16.39,19.39,24.39,1.44,1.64,1.94,2.44,Latent_Defect,50
C18807,L10,TypeC,34.99,1.29,11.38,11.38,11.38,11.38,1.14,1.14,1.14,1.14,High_Stable,50
C18808,L10,TypeA,28.37,1.29,12.8,13.8,14.8,60.0,1.28,1.38,1.48,6.0,Absolute_Failure,50
C18809,L10,TypeA,32.11,1.01,11.45,12.45,13.45,60.0,1.14,1.24,1.34,6.0,Absolute_Failure,50
C18810,L10,TypeC,26.8,1.25,10.29,12.29,15.29,20.29,1.03,1.23,1.53,2.03,Latent_Defect,50
C18811,L10,TypeA,28.48,1.3,9.58,10.58,29.58,31.58,0.96,1.06,2.96,3.16,Sudden_Anomaly,50
C18812,L10,TypeA,34.13,1.06,13.27,14.27,33.27,35.27,1.33,1.43,3.33,3.53,Sudden_Anomaly,50
C18813,L10,TypeC,32.61,1.12,11.75,12.75,13.75,60.0,1.17,1.27,1.37,6.0,Absolute_Failure,50
C18814,L10,TypeB,34.29,1.27,14.04,16.04,19.04,24.04,1.4,1.6,1.9,2.4,Latent_Defect,50
C18815,L10,TypeB,29.37,1.23,11.33,11.33,11.33,11.33,1.13,1.13,1.13,1.13,High_Stable,50
C18816,L10,TypeC,34.69,1.05,12.11,12.11,12.11,12.11,1.21,1.21,1.21,1.21,High_Stable,50
C18817,L10,TypeA,29.18,1.29,10.73,11.73,12.73,60.0,1.07,1.17,1.27,6.0,Absolute_Failure,50
C18818,L10,TypeB,25.94,1.17,8.41,10.41,13.41,18.41,0.84,1.04,1.34,1.84,Latent_Defect,50
C18819,L10,TypeA,27.73,1.03,10.2,10.2,10.2,10.2,1.02,1.02,1.02,1.02,High_Stable,50
C18820,L10,TypeB,28.47,1.18,11.06,11.06,11.06,11.06,1.11,1.11,1.11,1.11,High_Stable,50
C18821,L10,TypeC,32.41,1.06,11.4,13.4,16.4,21.4,1.14,1.34,1.64,2.14,Latent_Defect,50
C18822,L10,TypeA,31.0,1.17,12.13,12.13,12.13,12.13,1.21,1.21,1.21,1.21,High_Stable,50
C18823,L10,TypeA,25.42,1.02,8.12,10.12,13.12,18.12,0.81,1.01,1.31,1.81,Latent_Defect,50
C18824,L10,TypeC,33.42,1.02,14.29,15.29,16.29,60.0,1.43,1.53,1.63,6.0,Absolute_Failure,50
C18825,L10,TypeB,31.98,1.27,9.1,11.1,14.1,19.1,0.91,1.11,1.41,1.91,Latent_Defect,50
C18826,L10,TypeB,33.64,1.04,10.77,11.77,30.77,32.77,1.08,1.18,3.08,3.28,Sudden_Anomaly,50
C18827,L10,TypeB,27.38,1.07,12.24,13.24,14.24,15.24,1.22,1.32,1.42,1.52,Normal,50
C18828,L10,TypeC,30.19,1.02,9.72,11.72,14.72,19.72,0.97,1.17,1.47,1.97,Latent_Defect,50
C18829,L10,TypeA,34.24,1.28,12.44,12.44,12.44,12.44,1.24,1.24,1.24,1.24,High_Stable,50
C18830,L10,TypeA,32.01,1.06,12.36,12.36,12.36,12.36,1.24,1.24,1.24,1.24,High_Stable,50
C18831,L10,TypeB,30.51,1.21,13.0,14.0,33.0,35.0,1.3,1.4,3.3,3.5,Sudden_Anomaly,50
C18832,L10,TypeA,34.08,1.09,8.81,9.81,10.81,60.0,0.88,0.98,1.08,6.0,Absolute_Failure,50
C18833,L10,TypeA,30.42,1.01,8.62,8.62,8.62,8.62,0.86,0.86,0.86,0.86,High_Stable,50
C18834,L10,TypeB,30.32,1.18,10.2,10.2,10.2,10.2,1.02,1.02,1.02,1.02,High_Stable,50
C18835,L10,TypeC,33.64,1.01,11.64,11.64,11.64,11.64,1.16,1.16,1.16,1.16,High_Stable,50
C18836,L10,TypeB,32.68,1.13,10.09,10.09,10.09,10.09,1.01,1.01,1.01,1.01,High_Stable,50
C18837,L10,TypeB,26.05,1.02,11.45,12.45,13.45,60.0,1.14,1.24,1.34,6.0,Absolute_Failure,50
C18838,L10,TypeB,34.78,1.18,12.43,13.43,14.43,15.43,1.24,1.34,1.44,1.54,Normal,50
C18839,L10,TypeC,28.68,1.07,13.17,13.17,13.17,13.17,1.32,1.32,1.32,1.32,High_Stable,50
C18840,L10,TypeC,26.89,1.04,10.79,10.79,10.79,10.79,1.08,1.08,1.08,1.08,High_Stable,50
C18841,L10,TypeC,25.97,1.15,12.05,13.05,14.05,60.0,1.21,1.31,1.41,6.0,Absolute_Failure,50
C18842,L10,TypeA,33.25,1.22,14.31,15.31,16.31,60.0,1.43,1.53,1.63,6.0,Absolute_Failure,50
C18843,L10,TypeA,34.77,1.14,9.21,9.21,9.21,9.21,0.92,0.92,0.92,0.92,High_Stable,50
C18844,L10,TypeA,33.41,1.23,14.81,15.81,34.81,36.81,1.48,1.58,3.48,3.68,Sudden_Anomaly,50
C18845,L10,TypeC,32.53,1.07,11.64,12.64,31.64,33.64,1.16,1.26,3.16,3.36,Sudden_Anomaly,50
C18846,L10,TypeA,34.04,1.16,12.4,14.4,17.4,22.4,1.24,1.44,1.74,2.24,Latent_Defect,50
C18847,L10,TypeA,26.56,1.08,11.15,12.15,13.15,14.15,1.11,1.21,1.31,1.41,Normal,50
C18848,L10,TypeA,27.88,1.29,10.08,10.08,10.08,10.08,1.01,1.01,1.01,1.01,High_Stable,50
C18849,L10,TypeA,27.5,1.07,14.72,15.72,34.72,36.72,1.47,1.57,3.47,3.67,Sudden_Anomaly,50
C18850,L10,TypeA,34.53,1.29,10.94,10.94,10.94,10.94,1.09,1.09,1.09,1.09,High_Stable,50
C18851,L10,TypeB,26.29,1.16,13.21,14.21,15.21,60.0,1.32,1.42,1.52,6.0,Absolute_Failure,50
C18852,L10,TypeB,25.33,1.05,8.9,9.9,28.9,30.9,0.89,0.99,2.89,3.09,Sudden_Anomaly,50
C18853,L10,TypeC,25.12,1.25,13.84,14.84,15.84,60.0,1.38,1.48,1.58,6.0,Absolute_Failure,50
C18854,L10,TypeC,27.62,1.25,13.41,14.41,33.41,35.41,1.34,1.44,3.34,3.54,Sudden_Anomaly,50
C18855,L10,TypeA,31.29,1.17,8.92,10.92,13.92,18.92,0.89,1.09,1.39,1.89,Latent_Defect,50
C18856,L10,TypeC,30.92,1.16,8.45,9.45,28.45,30.45,0.84,0.94,2.84,3.04,Sudden_Anomaly,50
C18857,L10,TypeA,26.73,1.11,13.56,15.56,18.56,23.56,1.36,1.56,1.86,2.36,Latent_Defect,50
C18858,L10,TypeB,28.84,1.14,10.28,11.28,12.28,13.28,1.03,1.13,1.23,1.33,Normal,50
C18859,L10,TypeB,34.71,1.07,9.54,9.54,9.54,9.54,0.95,0.95,0.95,0.95,High_Stable,50
C18860,L10,TypeB,29.72,1.14,12.95,14.95,17.95,22.95,1.29,1.49,1.79,2.29,Latent_Defect,50
C18861,L10,TypeA,34.29,1.19,10.57,12.57,15.57,20.57,1.06,1.26,1.56,2.06,Latent_Defect,50
C18862,L10,TypeA,25.1,1.13,11.37,11.37,11.37,11.37,1.14,1.14,1.14,1.14,High_Stable,50
C18863,L10,TypeA,27.77,1.15,8.9,10.9,13.9,18.9,0.89,1.09,1.39,1.89,Latent_Defect,50
C18864,L10,TypeC,27.08,1.09,10.81,11.81,12.81,60.0,1.08,1.18,1.28,6.0,Absolute_Failure,50
C18865,L10,TypeA,26.02,1.09,13.63,14.63,33.63,35.63,1.36,1.46,3.36,3.56,Sudden_Anomaly,50
C18866,L10,TypeA,30.97,1.09,8.18,10.18,13.18,18.18,0.82,1.02,1.32,1.82,Latent_Defect,50
C18867,L10,TypeA,33.52,1.01,11.12,11.12,11.12,11.12,1.11,1.11,1.11,1.11,High_Stable,50
C18868,L10,TypeC,29.25,1.11,14.36,15.36,34.36,36.36,1.44,1.54,3.44,3.64,Sudden_Anomaly,50
C18869,L10,TypeA,27.98,1.21,12.6,12.6,12.6,12.6,1.26,1.26,1.26,1.26,High_Stable,50
C18870,L10,TypeB,26.89,1.07,13.45,14.45,33.45,35.45,1.35,1.45,3.35,3.55,Sudden_Anomaly,50
C18871,L10,TypeC,33.63,1.2,14.35,14.35,14.35,14.35,1.43,1.43,1.43,1.43,High_Stable,50
C18872,L10,TypeC,26.35,1.27,10.85,11.85,12.85,13.85,1.09,1.19,1.29,1.39,Normal,50
C18873,L10,TypeB,27.71,1.11,11.42,11.42,11.42,11.42,1.14,1.14,1.14,1.14,High_Stable,50
C18874,L10,TypeC,32.1,1.3,14.47,15.47,16.47,17.47,1.45,1.55,1.65,1.75,Normal,50
C18875,L10,TypeC,28.99,1.01,10.06,10.06,10.06,10.06,1.01,1.01,1.01,1.01,High_Stable,50
C18876,L10,TypeC,26.36,1.18,14.86,15.86,16.86,60.0,1.49,1.59,1.69,6.0,Absolute_Failure,50
C18877,L10,TypeC,28.36,1.15,10.39,10.39,10.39,10.39,1.04,1.04,1.04,1.04,High_Stable,50
C18878,L10,TypeB,34.9,1.12,13.39,15.39,18.39,23.39,1.34,1.54,1.84,2.34,Latent_Defect,50
C18879,L10,TypeA,29.44,1.3,14.15,15.15,34.15,36.15,1.41,1.51,3.41,3.61,Sudden_Anomaly,50
C18880,L10,TypeA,31.65,1.03,9.87,9.87,9.87,9.87,0.99,0.99,0.99,0.99,High_Stable,50
C18881,L10,TypeA,28.07,1.25,11.53,12.53,31.53,33.53,1.15,1.25,3.15,3.35,Sudden_Anomaly,50
C18882,L10,TypeA,32.69,1.14,11.89,13.89,16.89,21.89,1.19,1.39,1.69,2.19,Latent_Defect,50
C18883,L10,TypeC,31.18,1.16,10.57,12.57,15.57,20.57,1.06,1.26,1.56,2.06,Latent_Defect,50
C18884,L10,TypeC,32.33,1.18,8.8,9.8,10.8,60.0,0.88,0.98,1.08,6.0,Absolute_Failure,50
C18885,L10,TypeB,26.42,1.09,12.91,13.91,32.91,34.91,1.29,1.39,3.29,3.49,Sudden_Anomaly,50
C18886,L10,TypeB,29.57,1.29,13.02,15.02,18.02,23.02,1.3,1.5,1.8,2.3,Latent_Defect,50
C18887,L10,TypeB,31.23,1.23,13.69,13.69,13.69,13.69,1.37,1.37,1.37,1.37,High_Stable,50
C18888,L10,TypeC,25.15,1.11,8.78,9.78,28.78,30.78,0.88,0.98,2.88,3.08,Sudden_Anomaly,50
C18889,L10,TypeB,28.64,1.1,10.9,10.9,10.9,10.9,1.09,1.09,1.09,1.09,High_Stable,50
C18890,L10,TypeA,25.92,1.18,14.49,14.49,14.49,14.49,1.45,1.45,1.45,1.45,High_Stable,50
C18891,L10,TypeC,34.97,1.13,8.06,8.06,8.06,8.06,0.81,0.81,0.81,0.81,High_Stable,50
C18892,L10,TypeC,33.01,1.12,8.14,9.14,28.14,30.14,0.81,0.91,2.81,3.01,Sudden_Anomaly,50
C18893,L10,TypeC,27.61,1.18,9.42,9.42,9.42,9.42,0.94,0.94,0.94,0.94,High_Stable,50
C18894,L10,TypeA,33.99,1.06,14.57,16.57,19.57,24.57,1.46,1.66,1.96,2.46,Latent_Defect,50
C18895,L10,TypeB,33.32,1.3,9.11,10.11,29.11,31.11,0.91,1.01,2.91,3.11,Sudden_Anomaly,50
C18896,L10,TypeC,31.31,1.05,11.67,11.67,11.67,11.67,1.17,1.17,1.17,1.17,High_Stable,50
C18897,L10,TypeB,30.81,1.06,14.62,15.62,34.62,36.62,1.46,1.56,3.46,3.66,Sudden_Anomaly,50
C18898,L10,TypeB,34.42,1.24,13.81,15.81,18.81,23.81,1.38,1.58,1.88,2.38,Latent_Defect,50
