component_id,lot_id,component_type,temperature_C,voltage_V,iddq_0h_uA,iddq_24h_uA,iddq_96h_uA,iddq_168h_uA,leakage_0h_uA,leakage_24h_uA,leakage_96h_uA,leakage_168h_uA,ground_truth,absolute_limit_uA
C8673,L5,TypeC,25.9,1.23,13.12,13.12,13.12,13.12,1.31,1.31,1.31,1.31,High_Stable,50
C8674,L5,TypeA,33.46,1.14,14.43,16.43,19.43,24.43,1.44,1.64,1.94,2.44,Latent_Defect,50
C8675,L5,TypeA,34.81,1.19,9.47,10.47,29.47,31.47,0.95,1.05,2.95,3.15,Sudden_Anomaly,50
C8676,L5,TypeA,29.48,1.27,12.96,14.96,17.96,22.96,1.3,1.5,1.8,2.3,Latent_Defect,50
C8677,L5,TypeC,27.33,1.15,13.21,14.21,33.21,35.21,1.32,1.42,3.32,3.52,Sudden_Anomaly,50
C8678,L5,TypeA,25.05,1.01,14.13,15.13,16.13,60.0,1.41,1.51,1.61,6.0,Absolute_Failure,50
C8679,L5,TypeA,30.78,1.05,12.03,13.03,14.03,15.03,1.2,1.3,1.4,1.5,Normal,50
C8680,L5,TypeC,29.98,1.16,12.12,13.12,14.12,60.0,1.21,1.31,1.41,6.0,Absolute_Failure,50
C8681,L5,TypeB,25.03,1.2,9.45,10.45,29.45,31.45,0.94,1.04,2.94,3.14,Sudden_Anomaly,50
C8682,L5,TypeB,29.26,1.08,10.15,10.15,10.15,10.15,1.01,1.01,1.01,1.01,High_Stable,50
C8683,L5,TypeB,30.66,1.0,9.68,11.68,14.68,19.68,0.97,1.17,1.47,1.97,Latent_Defect,50
C8684,L5,TypeA,31.5,1.03,9.78,11.78,14.78,19.78,0.98,1.18,1.48,1.98,Latent_Defect,50
C8685,L5,TypeC,32.79,1.26,14.87,16.87,19.87,24.87,1.49,1.69,1.99,2.49,Latent_Defect,50
C8686,L5,TypeB,26.13,1.06,9.32,11.32,14.32,19.32,0.93,1.13,1.43,1.93,Latent_Defect,50
C8687,L5,TypeC,26.57,1.11,13.99,13.99,13.99,13.99,1.4,1.4,1.4,1.4,High_Stable,50
C8688,L5,TypeB,27.75,1.28,14.47,14.47,14.47,14.47,1.45,1.45,1.45,1.45,High_Stable,50
C8689,L5,TypeA,32.26,1.16,10.05,11.05,30.05,32.05,1.0,1.1,3.0,3.2,Sudden_Anomaly,50
C8690,L5,TypeA,26.14,1.19,9.7,10.7,11.7,60.0,0.97,1.07,1.17,6.0,Absolute_Failure,50
C8691,L5,TypeB,31.12,1.19,8.01,10.01,13.01,18.01,0.8,1.0,1.3,1.8,Latent_Defect,50
C8692,L5,TypeB,32.55,1.26,13.92,14.92,15.92,16.92,1.39,1.49,1.59,1.69,Normal,50
C8693,L5,TypeB,29.61,1.12,10.11,11.11,30.11,32.11,1.01,1.11,3.01,3.21,Sudden_Anomaly,50
C8694,L5,TypeC,30.94,1.22,11.99,12.99,31.99,33.99,1.2,1.3,3.2,3.4,Sudden_Anomaly,50
C8695,L5,TypeB,30.71,1.13,14.94,15.94,16.94,17.94,1.49,1.59,1.69,1.79,Normal,50
C8696,L5,TypeC,32.08,1.13,14.03,16.03,19.03,24.03,1.4,1.6,1.9,2.4,Latent_Defect,50
C8697,L5,TypeB,33.91,1.29,13.22,14.22,15.22,16.22,1.32,1.42,1.52,1.62,Normal,50
C8698,L5,TypeC,34.22,1.19,13.69,15.69,18.69,23.69,1.37,1.57,1.87,2.37,Latent_Defect,50
C8699,L5,TypeC,31.76,1.13,14.49,15.49,34.49,36.49,1.45,1.55,3.45,3.65,Sudden_Anomaly,50
C8700,L5,TypeB,33.93,1.17,11.99,12.99,13.99,60.0,1.2,1.3,1.4,6.0,Absolute_Failure,50
C8701,L5,TypeA,30.42,1.29,9.42,11.42,14.42,19.42,0.94,1.14,1.44,1.94,Latent_Defect,50
C8702,L5,TypeC,30.18,1.24,12.15,13.15,32.15,34.15,1.22,1.32,3.22,3.42,Sudden_Anomaly,50
C8703,L5,TypeA,33.28,1.2,14.11,15.11,16.11,17.11,1.41,1.51,1.61,1.71,Normal,50
C8704,L5,TypeA,31.59,1.23,14.53,15.53,34.53,36.53,1.45,1.55,3.45,3.65,Sudden_Anomaly,50
C8705,L5,TypeB,26.15,1.28,13.88,14.88,15.88,60.0,1.39,1.49,1.59,6.0,Absolute_Failure,50
C8706,L5,TypeB,32.89,1.12,9.59,9.59,9.59,9.59,0.96,0.96,0.96,0.96,High_Stable,50
C8707,L5,TypeC,25.58,1.14,12.85,13.85,14.85,15.85,1.28,1.38,1.48,1.58,Normal,50
C8708,L5,TypeA,32.15,1.3,10.23,12.23,15.23,20.23,1.02,1.22,1.52,2.02,Latent_Defect,50
C8709,L5,TypeC,25.71,1.05,13.65,14.65,33.65,35.65,1.37,1.47,3.37,3.57,Sudden_Anomaly,50
C8710,L5,TypeB,25.37,1.21,10.77,10.77,10.77,10.77,1.08,1.08,1.08,1.08,High_Stable,50
C8711,L5,TypeB,28.31,1.04,11.42,12.42,13.42,14.42,1.14,1.24,1.34,1.44,Normal,50
C8712,L5,TypeB,27.62,1.15,13.14,13.14,13.14,13.14,1.31,1.31,1.31,1.31,High_Stable,50
C8713,L5,TypeB,29.85,1.25,11.3,12.3,31.3,33.3,1.13,1.23,3.13,3.33,Sudden_Anomaly,50
C8714,L5,TypeB,31.58,1.25,9.67,11.67,14.67,19.67,0.97,1.17,1.47,1.97,Latent_Defect,50
C8715,L5,TypeA,32.07,1.26,11.48,12.48,31.48,33.48,1.15,1.25,3.15,3.35,Sudden_Anomaly,50
C8716,L5,TypeC,29.1,1.05,11.6,13.6,16.6,21.6,1.16,1.36,1.66,2.16,Latent_Defect,50
C8717,L5,TypeC,25.55,1.3,12.67,12.67,12.67,12.67,1.27,1.27,1.27,1.27,High_Stable,50
C8718,L5,TypeA,25.94,1.26,9.88,10.88,29.88,31.88,0.99,1.09,2.99,3.19,Sudden_Anomaly,50
C8719,L5,TypeB,30.13,1.13,14.92,14.92,14.92,14.92,1.49,1.49,1.49,1.49,High_Stable,50
C8720,L5,TypeC,27.7,1.29,11.89,11.89,11.89,11.89,1.19,1.19,1.19,1.19,High_Stable,50
C8721,L5,TypeC,30.06,1.12,10.41,11.41,30.41,32.41,1.04,1.14,3.04,3.24,Sudden_Anomaly,50
C8722,L5,TypeC,28.39,1.11,9.85,9.85,9.85,9.85,0.99,0.99,0.99,0.99,High_Stable,50
C8723,L5,TypeB,32.71,1.22,9.65,10.65,29.65,31.65,0.97,1.07,2.97,3.17,Sudden_Anomaly,50
C8724,L5,TypeC,33.63,1.08,14.22,15.22,16.22,60.0,1.42,1.52,1.62,6.0,Absolute_Failure,50
C8725,L5,TypeB,30.34,1.04,14.92,14.92,14.92,14.92,1.49,1.49,1.49,1.49,High_Stable,50
C8726,L5,TypeC,30.74,1.13,13.71,14.71,33.71,35.71,1.37,1.47,3.37,3.57,Sudden_Anomaly,50
C8727,L5,TypeB,27.88,1.02,13.14,14.14,15.14,60.0,1.31,1.41,1.51,6.0,Absolute_Failure,50
C8728,L5,TypeB,28.35,1.05,14.8,15.8,16.8,17.8,1.48,1.58,1.68,1.78,Normal,50
C8729,L5,TypeA,34.85,1.25,14.59,15.59,16.59,60.0,1.46,1.56,1.66,6.0,Absolute_Failure,50
C8730,L5,TypeA,28.14,1.14,9.24,10.24,11.24,12.24,0.92,1.02,1.12,1.22,Normal,50
C8731,L5,TypeB,27.94,1.01,12.39,14.39,17.39,22.39,1.24,1.44,1.74,2.24,Latent_Defect,50
C8732,L5,TypeB,32.19,1.17,13.9,14.9,15.9,60.0,1.39,1.49,1.59,6.0,Absolute_Failure,50
C8733,L5,TypeC,28.93,1.13,10.14,11.14,12.14,60.0,1.01,1.11,1.21,6.0,Absolute_Failure,50
C8734,L5,TypeA,30.13,1.02,8.2,8.2,8.2,8.2,0.82,0.82,0.82,0.82,High_Stable,50
C8735,L5,TypeA,29.17,1.07,8.46,9.46,10.46,60.0,0.85,0.95,1.05,6.0,Absolute_Failure,50
C8736,L5,TypeA,28.0,1.17,12.88,13.88,14.88,60.0,1.29,1.39,1.49,6.0,Absolute_Failure,50
C8737,L5,TypeC,30.5,1.17,14.01,15.01,34.01,36.01,1.4,1.5,3.4,3.6,Sudden_Anomaly,50
C8738,L5,TypeA,34.53,1.0,14.26,15.26,16.26,17.26,1.43,1.53,1.63,1.73,Normal,50
C8739,L5,TypeA,25.9,1.16,12.54,13.54,32.54,34.54,1.25,1.35,3.25,3.45,Sudden_Anomaly,50
C8740,L5,TypeC,29.17,1.28,14.23,15.23,16.23,17.23,1.42,1.52,1.62,1.72,Normal,50
C8741,L5,TypeA,29.72,1.24,11.71,12.71,13.71,60.0,1.17,1.27,1.37,6.0,Absolute_Failure,50
C8742,L5,TypeC,33.52,1.11,13.44,15.44,18.44,23.44,1.34,1.54,1.84,2.34,Latent_Defect,50
C8743,L5,TypeA,32.8,1.04,12.08,13.08,14.08,15.08,1.21,1.31,1.41,1.51,Normal,50
C8744,L5,TypeC,33.07,1.15,9.77,9.77,9.77,9.77,0.98,0.98,0.98,0.98,High_Stable,50
C8745,L5,TypeB,31.91,1.02,10.48,12.48,15.48,20.48,1.05,1.25,1.55,2.05,Latent_Defect,50
C8746,L5,TypeC,26.03,1.2,11.03,12.03,13.03,14.03,1.1,1.2,1.3,1.4,Normal,50
C8747,L5,TypeC,25.11,1.05,14.51,15.51,16.51,17.51,1.45,1.55,1.65,1.75,Normal,50
C8748,L5,TypeA,28.52,1.04,13.04,13.04,13.04,13.04,1.3,1.3,1.3,1.3,High_Stable,50
C8749,L5,TypeC,30.79,1.29,14.84,15.84,16.84,60.0,1.48,1.58,1.68,6.0,Absolute_Failure,50
C8750,L5,TypeC,29.33,1.06,8.89,9.89,10.89,11.89,0.89,0.99,1.09,1.19,Normal,50
C8751,L5,TypeA,33.44,1.27,14.38,15.38,34.38,36.38,1.44,1.54,3.44,3.64,Sudden_Anomaly,50
C8752,L5,TypeC,25.74,1.29,14.14,15.14,16.14,60.0,1.41,1.51,1.61,6.0,Absolute_Failure,50
C8753,L5,TypeC,30.29,1.1,9.57,10.57,11.57,12.57,0.96,1.06,1.16,1.26,Normal,50
C8754,L5,TypeC,26.71,1.14,9.68,10.68,29.68,31.68,0.97,1.07,2.97,3.17,Sudden_Anomaly,50
C8755,L5,TypeB,26.65,1.29,14.62,15.62,16.62,17.62,1.46,1.56,1.66,1.76,Normal,50
C8756,L5,TypeC,28.12,1.22,8.21,8.21,8.21,8.21,0.82,0.82,0.82,0.82,High_Stable,50
C8757,L5,TypeB,34.89,1.18,11.16,13.16,16.16,21.16,1.12,1.32,1.62,2.12,Latent_Defect,50
C8758,L5,TypeB,25.2,1.22,11.82,13.82,16.82,21.82,1.18,1.38,1.68,2.18,Latent_Defect,50
C8759,L5,TypeA,34.38,1.01,8.8,9.8,10.8,11.8,0.88,0.98,1.08,1.18,Normal,50
C8760,L5,TypeB,29.03,1.1,8.73,8.73,8.73,8.73,0.87,0.87,0.87,0.87,High_Stable,50
C8761,L5,TypeC,27.5,1.1,11.83,13.83,16.83,21.83,1.18,1.38,1.68,2.18,Latent_Defect,50
C8762,L5,TypeB,27.89,1.16,10.36,11.36,12.36,60.0,1.04,1.14,1.24,6.0,Absolute_Failure,50
C8763,L5,TypeC,27.11,1.23,13.72,15.72,18.72,23.72,1.37,1.57,1.87,2.37,Latent_Defect,50
C8764,L5,TypeC,29.62,1.24,14.49,15.49,16.49,60.0,1.45,1.55,1.65,6.0,Absolute_Failure,50
C8765,L5,TypeC,26.21,1.26,12.42,13.42,32.42,34.42,1.24,1.34,3.24,3.44,Sudden_Anomaly,50
C8766,L5,TypeA,28.89,1.04,9.11,10.11,11.11,60.0,0.91,1.01,1.11,6.0,Absolute_Failure,50
C8767,L5,TypeB,26.66,1.18,13.35,14.35,33.35,35.35,1.34,1.44,3.34,3.54,Sudden_Anomaly,50
C8768,L5,TypeA,29.74,1.1,13.28,15.28,18.28,23.28,1.33,1.53,1.83,2.33,Latent_Defect,50
C8769,L5,TypeA,32.7,1.16,13.92,13.92,13.92,13.92,1.39,1.39,1.39,1.39,High_Stable,50
C8770,L5,TypeC,33.88,1.23,8.89,9.89,10.89,60.0,0.89,0.99,1.09,6.0,Absolute_Failure,50
C8771,L5,TypeB,26.14,1.25,14.8,15.8,34.8,36.8,1.48,1.58,3.48,3.68,Sudden_Anomaly,50
C8772,L5,TypeB,26.17,1.08,11.62,13.62,16.62,21.62,1.16,1.36,1.66,2.16,Latent_Defect,50
C8773,L5,TypeC,28.0,1.3,8.77,10.77,13.77,18.77,0.88,1.08,1.38,1.88,Latent_Defect,50
C8774,L5,TypeB,34.72,1.2,12.17,14.17,17.17,22.17,1.22,1.42,1.72,2.22,Latent_Defect,50
C8775,L5,TypeA,34.49,1.25,8.86,10.86,13.86,18.86,0.89,1.09,1.39,1.89,Latent_Defect,50
C8776,L5,TypeC,30.3,1.22,8.6,8.6,8.6,8.6,0.86,0.86,0.86,0.86,High_Stable,50
C8777,L5,TypeB,29.8,1.01,13.07,14.07,15.07,16.07,1.31,1.41,1.51,1.61,Normal,50
C8778,L5,TypeA,32.45,1.15,11.56,12.56,13.56,14.56,1.16,1.26,1.36,1.46,Normal,50
C8779,L5,TypeB,31.61,1.26,9.33,9.33,9.33,9.33,0.93,0.93,0.93,0.93,High_Stable,50
C8780,L5,TypeC,31.25,1.27,10.95,11.95,12.95,60.0,1.09,1.19,1.29,6.0,Absolute_Failure,50
C8781,L5,TypeC,33.44,1.16,10.89,11.89,12.89,60.0,1.09,1.19,1.29,6.0,Absolute_Failure,50
C8782,L5,TypeA,28.36,1.24,9.65,10.65,11.65,12.65,0.96,1.06,1.16,1.26,Normal,50
C8783,L5,TypeB,25.5,1.04,13.11,14.11,15.11,16.11,1.31,1.41,1.51,1.61,Normal,50
C8784,L5,TypeC,29.71,1.24,10.55,10.55,10.55,10.55,1.06,1.06,1.06,1.06,High_Stable,50
C8785,L5,TypeC,29.7,1.11,10.63,11.63,12.63,13.63,1.06,1.16,1.26,1.36,Normal,50
C8786,L5,TypeA,27.24,1.07,9.64,9.64,9.64,9.64,0.96,0.96,0.96,0.96,High_Stable,50
C8787,L5,TypeA,27.78,1.12,10.66,11.66,12.66,13.66,1.07,1.17,1.27,1.37,Normal,50
C8788,L5,TypeB,29.87,1.05,12.13,13.13,32.13,34.13,1.21,1.31,3.21,3.41,Sudden_Anomaly,50
C8789,L5,TypeA,33.91,1.28,12.51,13.51,14.51,15.51,1.25,1.35,1.45,1.55,Normal,50
C8790,L5,TypeB,33.61,1.2,8.5,9.5,28.5,30.5,0.85,0.95,2.85,3.05,Sudden_Anomaly,50
C8791,L5,TypeA,32.08,1.1,13.36,13.36,13.36,13.36,1.34,1.34,1.34,1.34,High_Stable,50
C8792,L5,TypeC,25.79,1.2,10.63,12.63,15.63,20.63,1.06,1.26,1.56,2.06,Latent_Defect,50
C8793,L5,TypeC,32.17,1.12,11.54,12.54,13.54,14.54,1.15,1.25,1.35,1.45,Normal,50
C8794,L5,TypeA,26.99,1.23,13.29,13.29,13.29,13.29,1.33,1.33,1.33,1.33,High_Stable,50
C8795,L5,TypeA,34.69,1.15,8.79,10.79,13.79,18.79,0.88,1.08,1.38,1.88,Latent_Defect,50
C8796,L5,TypeB,29.66,1.3,12.12,13.12,32.12,34.12,1.21,1.31,3.21,3.41,Sudden_Anomaly,50
C8797,L5,TypeA,27.86,1.17,13.5,14.5,15.5,16.5,1.35,1.45,1.55,1.65,Normal,50
C8798,L5,TypeA,30.04,1.06,12.37,13.37,32.37,34.37,1.24,1.34,3.24,3.44,Sudden_Anomaly,50
C8799,L5,TypeB,30.01,1.01,13.48,14.48,33.48,35.48,1.35,1.45,3.35,3.55,Sudden_Anomaly,50
C8800,L5,TypeC,33.2,1.03,12.78,13.78,32.78,34.78,1.28,1.38,3.28,3.48,Sudden_Anomaly,50
C8801,L5,TypeB,34.44,1.26,9.98,9.98,9.98,9.98,1.0,1.0,1.0,1.0,High_Stable,50
C8802,L5,TypeB,29.56,1.21,13.67,14.67,15.67,60.0,1.37,1.47,1.57,6.0,Absolute_Failure,50
C8803,L5,TypeA,31.88,1.03,10.41,12.41,15.41,20.41,1.04,1.24,1.54,2.04,Latent_Defect,50
C8804,L5,TypeB,32.81,1.04,10.0,12.0,15.0,20.0,1.0,1.2,1.5,2.0,Latent_Defect,50
C8805,L5,TypeA,33.31,1.02,9.07,10.07,11.07,12.07,0.91,1.01,1.11,1.21,Normal,50
C8806,L5,TypeA,28.55,1.12,11.6,11.6,11.6,11.6,1.16,1.16,1.16,1.16,High_Stable,50
C8807,L5,TypeC,30.41,1.29,11.75,11.75,11.75,11.75,1.17,1.17,1.17,1.17,High_Stable,50
C8808,L5,TypeB,31.57,1.02,10.52,11.52,12.52,13.52,1.05,1.15,1.25,1.35,Normal,50
C8809,L5,TypeA,25.69,1.18,12.18,13.18,14.18,60.0,1.22,1.32,1.42,6.0,Absolute_Failure,50
C8810,L5,TypeA,34.96,1.12,12.25,13.25,14.25,15.25,1.22,1.32,1.42,1.52,Normal,50
C8811,L5,TypeB,29.49,1.14,14.27,15.27,34.27,36.27,1.43,1.53,3.43,3.63,Sudden_Anomaly,50
C8812,L5,TypeC,29.09,1.24,10.66,11.66,12.66,13.66,1.07,1.17,1.27,1.37,Normal,50
C8813,L5,TypeC,33.28,1.25,13.26,14.26,15.26,60.0,1.33,1.43,1.53,6.0,Absolute_Failure,50
C8814,L5,TypeC,29.73,1.3,13.55,14.55,33.55,35.55,1.36,1.46,3.36,3.56,Sudden_Anomaly,50
C8815,L5,TypeA,25.89,1.12,11.64,12.64,13.64,60.0,1.16,1.26,1.36,6.0,Absolute_Failure,50
C8816,L5,TypeB,34.26,1.08,9.97,10.97,11.97,60.0,1.0,1.1,1.2,6.0,Absolute_Failure,50
C8817,L5,TypeA,33.21,1.25,10.2,11.2,12.2,13.2,1.02,1.12,1.22,1.32,Normal,50
C8818,L5,TypeA,32.38,1.16,13.54,14.54,15.54,16.54,1.35,1.45,1.55,1.65,Normal,50
C8819,L5,TypeA,33.64,1.07,10.92,11.92,30.92,32.92,1.09,1.19,3.09,3.29,Sudden_Anomaly,50
C8820,L5,TypeA,29.7,1.14,10.0,10.0,10.0,10.0,1.0,1.0,1.0,1.0,High_Stable,50
C8821,L5,TypeA,33.99,1.2,13.47,14.47,33.47,35.47,1.35,1.45,3.35,3.55,Sudden_Anomaly,50
C8822,L5,TypeC,28.5,1.18,10.16,12.16,15.16,20.16,1.02,1.22,1.52,2.02,Latent_Defect,50
C8823,L5,TypeC,25.51,1.09,12.81,13.81,32.81,34.81,1.28,1.38,3.28,3.48,Sudden_Anomaly,50
C8824,L5,TypeC,33.73,1.03,11.4,12.4,31.4,33.4,1.14,1.24,3.14,3.34,Sudden_Anomaly,50
C8825,L5,TypeA,26.22,1.18,8.81,8.81,8.81,8.81,0.88,0.88,0.88,0.88,High_Stable,50
C8826,L5,TypeA,31.94,1.12,13.37,15.37,18.37,23.37,1.34,1.54,1.84,2.34,Latent_Defect,50
C8827,L5,TypeA,29.68,1.01,12.5,14.5,17.5,22.5,1.25,1.45,1.75,2.25,Latent_Defect,50
C8828,L5,TypeA,28.74,1.09,10.27,11.27,12.27,60.0,1.03,1.13,1.23,6.0,Absolute_Failure,50
C8829,L5,TypeB,29.45,1.17,10.96,12.96,15.96,20.96,1.1,1.3,1.6,2.1,Latent_Defect,50
C8830,L5,TypeB,31.71,1.02,10.88,11.88,12.88,13.88,1.09,1.19,1.29,1.39,Normal,50
C8831,L5,TypeA,29.18,1.11,15.0,17.0,20.0,25.0,1.5,1.7,2.0,2.5,Latent_Defect,50
C8832,L5,TypeB,28.0,1.05,10.16,11.16,12.16,13.16,1.02,1.12,1.22,1.32,Normal,50
C8833,L5,TypeA,27.81,1.07,9.94,10.94,29.94,31.94,0.99,1.09,2.99,3.19,Sudden_Anomaly,50
C8834,L5,TypeC,29.48,1.1,13.56,14.56,33.56,35.56,1.36,1.46,3.36,3.56,Sudden_Anomaly,50
C8835,L5,TypeB,28.06,1.11,13.69,13.69,13.69,13.69,1.37,1.37,1.37,1.37,High_Stable,50
C8836,L5,TypeA,27.24,1.1,8.44,9.44,28.44,30.44,0.84,0.94,2.84,3.04,Sudden_Anomaly,50
C8837,L5,TypeA,32.91,1.12,10.79,11.79,12.79,60.0,1.08,1.18,1.28,6.0,Absolute_Failure,50
C8838,L5,TypeB,25.99,1.14,12.92,13.92,14.92,60.0,1.29,1.39,1.49,6.0,Absolute_Failure,50
C8839,L5,TypeC,27.09,1.14,10.65,11.65,12.65,60.0,1.06,1.16,1.26,6.0,Absolute_Failure,50
C8840,L5,TypeA,30.62,1.04,9.82,10.82,29.82,31.82,0.98,1.08,2.98,3.18,Sudden_Anomaly,50
C8841,L5,TypeA,33.26,1.08,8.58,9.58,10.58,60.0,0.86,0.96,1.06,6.0,Absolute_Failure,50
C8842,L5,TypeC,34.72,1.21,14.81,14.81,14.81,14.81,1.48,1.48,1.48,1.48,High_Stable,50
C8843,L5,TypeA,31.82,1.24,9.16,11.16,14.16,19.16,0.92,1.12,1.42,1.92,Latent_Defect,50
C8844,L5,TypeC,33.15,1.26,9.6,10.6,11.6,60.0,0.96,1.06,1.16,6.0,Absolute_Failure,50
C8845,L5,TypeC,27.38,1.07,9.41,10.41,11.41,60.0,0.94,1.04,1.14,6.0,Absolute_Failure,50
C8846,L5,TypeA,34.8,1.03,13.1,14.1,15.1,16.1,1.31,1.41,1.51,1.61,Normal,50
C8847,L5,TypeC,28.83,1.19,8.05,9.05,10.05,11.05,0.8,0.9,1.0,1.1,Normal,50
C8848,L5,TypeB,33.95,1.04,9.05,9.05,9.05,9.05,0.91,0.91,0.91,0.91,High_Stable,50
C8849,L5,TypeA,26.04,1.17,12.95,13.95,14.95,15.95,1.29,1.39,1.49,1.59,Normal,50
C8850,L5,TypeB,34.68,1.06,12.14,13.14,14.14,60.0,1.21,1.31,1.41,6.0,Absolute_Failure,50
C8851,L5,TypeC,33.24,1.22,14.45,15.45,16.45,60.0,1.44,1.54,1.64,6.0,Absolute_Failure,50
C8852,L5,TypeC,27.73,1.19,13.53,14.53,15.53,60.0,1.35,1.45,1.55,6.0,Absolute_Failure,50
C8853,L5,TypeA,29.89,1.13,9.33,10.33,11.33,12.33,0.93,1.03,1.13,1.23,Normal,50
C8854,L5,TypeB,31.74,1.28,11.48,12.48,13.48,14.48,1.15,1.25,1.35,1.45,Normal,50
C8855,L5,TypeA,33.94,1.24,13.31,13.31,13.31,13.31,1.33,1.33,1.33,1.33,High_Stable,50
C8856,L5,TypeC,34.0,1.01,13.23,15.23,18.23,23.23,1.32,1.52,1.82,2.32,Latent_Defect,50
C8857,L5,TypeC,30.16,1.09,8.64,9.64,10.64,11.64,0.86,0.96,1.06,1.16,Normal,50
C8858,L5,TypeB,34.58,1.01,8.23,9.23,28.23,30.23,0.82,0.92,2.82,3.02,Sudden_Anomaly,50
C8859,L5,TypeC,31.45,1.2,12.69,13.69,14.69,60.0,1.27,1.37,1.47,6.0,Absolute_Failure,50
C8860,L5,TypeA,25.83,1.0,9.83,9.83,9.83,9.83,0.98,0.98,0.98,0.98,High_Stable,50
C8861,L5,TypeC,34.24,1.14,8.95,9.95,10.95,60.0,0.9,1.0,1.1,6.0,Absolute_Failure,50
C8862,L5,TypeC,31.59,1.23,12.23,13.23,14.23,15.23,1.22,1.32,1.42,1.52,Normal,50
C8863,L5,TypeA,30.11,1.29,14.67,15.67,34.67,36.67,1.47,1.57,3.47,3.67,Sudden_Anomaly,50
C8864,L5,TypeA,28.43,1.27,11.42,12.42,13.42,60.0,1.14,1.24,1.34,6.0,Absolute_Failure,50
C8865,L5,TypeA,30.67,1.02,13.38,14.38,15.38,16.38,1.34,1.44,1.54,1.64,Normal,50
C8866,L5,TypeA,33.15,1.23,10.11,11.11,12.11,13.11,1.01,1.11,1.21,1.31,Normal,50
C8867,L5,TypeA,34.98,1.2,11.3,12.3,13.3,60.0,1.13,1.23,1.33,6.0,Absolute_Failure,50
C8868,L5,TypeA,33.59,1.08,13.41,14.41,15.41,60.0,1.34,1.44,1.54,6.0,Absolute_Failure,50
C8869,L5,TypeC,25.13,1.1,9.96,10.96,29.96,31.96,1.0,1.1,3.0,3.2,Sudden_Anomaly,50
C8870,L5,TypeC,27.11,1.12,8.08,8.08,8.08,8.08,0.81,0.81,0.81,0.81,High_Stable,50
C8871,L5,TypeC,25.86,1.22,8.11,10.11,13.11,18.11,0.81,1.01,1.31,1.81,Latent_Defect,50
C8872,L5,TypeA,27.13,1.26,11.49,12.49,13.49,60.0,1.15,1.25,1.35,6.0,Absolute_Failure,50
C8873,L5,TypeB,29.08,1.12,10.34,11.34,12.34,13.34,1.03,1.13,1.23,1.33,Normal,50
C8874,L5,TypeB,33.41,1.16,8.53,9.53,10.53,11.53,0.85,0.95,1.05,1.15,Normal,50
C8875,L5,TypeB,32.65,1.02,12.16,12.16,12.16,12.16,1.22,1.22,1.22,1.22,High_Stable,50
C8876,L5,TypeA,28.39,1.12,10.5,11.5,12.5,60.0,1.05,1.15,1.25,6.0,Absolute_Failure,50
C8877,L5,TypeA,29.03,1.24,11.85,12.85,13.85,60.0,1.18,1.28,1.38,6.0,Absolute_Failure,50
C8878,L5,TypeA,26.21,1.09,10.05,11.05,12.05,13.05,1.01,1.11,1.21,1.31,Normal,50
C8879,L5,TypeC,34.02,1.2,13.54,15.54,18.54,23.54,1.35,1.55,1.85,2.35,Latent_Defect,50
C8880,L5,TypeA,30.76,1.15,8.49,9.49,28.49,30.49,0.85,0.95,2.85,3.05,Sudden_Anomaly,50
C8881,L5,TypeA,30.73,1.03,9.26,10.26,11.26,12.26,0.93,1.03,1.13,1.23,Normal,50
C8882,L5,TypeB,31.96,1.16,10.38,10.38,10.38,10.38,1.04,1.04,1.04,1.04,High_Stable,50
C8883,L5,TypeA,30.71,1.26,13.6,14.6,15.6,16.6,1.36,1.46,1.56,1.66,Normal,50
C8884,L5,TypeB,34.19,1.29,12.64,14.64,17.64,22.64,1.26,1.46,1.76,2.26,Latent_Defect,50
C8885,L5,TypeA,34.53,1.21,12.77,14.77,17.77,22.77,1.28,1.48,1.78,2.28,Latent_Defect,50
C8886,L5,TypeA,31.86,1.02,8.69,10.69,13.69,18.69,0.87,1.07,1.37,1.87,Latent_Defect,50
C8887,L5,TypeB,33.43,1.06,14.79,16.79,19.79,24.79,1.48,1.68,1.98,2.48,Latent_Defect,50
C8888,L5,TypeA,31.45,1.03,11.8,13.8,16.8,21.8,1.18,1.38,1.68,2.18,Latent_Defect,50
C8889,L5,TypeB,29.64,1.2,10.91,11.91,12.91,13.91,1.09,1.19,1.29,1.39,Normal,50
C8890,L5,TypeA,34.36,1.02,12.2,13.2,14.2,15.2,1.22,1.32,1.42,1.52,Normal,50
C8891,L5,TypeB,27.19,1.18,9.6,9.6,9.6,9.6,0.96,0.96,0.96,0.96,High_Stable,50
C8892,L5,TypeB,25.78,1.08,10.1,10.1,10.1,10.1,1.01,1.01,1.01,1.01,High_Stable,50
C8893,L5,TypeC,32.55,1.21,12.64,13.64,14.64,15.64,1.26,1.36,1.46,1.56,Normal,50
C8894,L5,TypeB,31.61,1.08,8.84,9.84,10.84,11.84,0.88,0.98,1.08,1.18,Normal,50
C8895,L5,TypeA,34.45,1.27,10.19,11.19,12.19,60.0,1.02,1.12,1.22,6.0,Absolute_Failure,50
C8896,L5,TypeC,26.64,1.02,11.88,11.88,11.88,11.88,1.19,1.19,1.19,1.19,High_Stable,50
C8897,L5,TypeC,27.78,1.12,14.85,15.85,16.85,60.0,1.48,1.58,1.68,6.0,Absolute_Failure,50
