component_id,lot_id,component_type,temperature_C,voltage_V,iddq_0h_uA,iddq_24h_uA,iddq_96h_uA,iddq_168h_uA,absolute_limit_uA,ground_truth,static_pass_168h,drift_0_24_uA_per_h,drift_24_96_uA_per_h,drift_96_168_uA_per_h,overall_drift_uA_per_h,lot_baseline_mean_uA,lot_baseline_std_uA,iddq_24h_zscore,iddq_96h_zscore,iddq_168h_zscore,lot_median_0h,lot_mean_0h,lot_std_0h,Q1_0h,Q3_0h,IQR_0h,iqr_lower_0h,iqr_upper_0h,lot_median_24h,lot_mean_24h,lot_std_24h,Q1_24h,Q3_24h,IQR_24h,iqr_lower_24h,iqr_upper_24h,lot_median_96h,lot_mean_96h,lot_std_96h,Q1_96h,Q3_96h,IQR_96h,iqr_lower_96h,iqr_upper_96h,lot_median_168h,lot_mean_168h,lot_std_168h,Q1_168h,Q3_168h,IQR_168h,iqr_lower_168h,iqr_upper_168h,zscore_0h,robust_zscore_0h,z_anomaly_0h,robust_z_anomaly_0h,iqr_anomaly_0h,zscore_24h,robust_zscore_24h,z_anomaly_24h,robust_z_anomaly_24h,iqr_anomaly_24h,zscore_96h,robust_zscore_96h,z_anomaly_96h,robust_z_anomaly_96h,iqr_anomaly_96h,zscore_168h,robust_zscore_168h,z_anomaly_168h,robust_z_anomaly_168h,iqr_anomaly_168h,statistical_anomaly_0h,statistical_anomaly_24h,statistical_anomaly_96h,statistical_anomaly_168h,abnormal_timepoint_count,statistical_anomaly,drift_0_24,drift_24_96,drift_96_168,overall_drift,drift_mean,drift_median,drift_std,drift_zscore,robust_drift_zscore,drift_anomaly,isolation_prediction,isolation_anomaly,raw_anomaly_score,anomaly_score,absolute_limit_exceeded,statistical_evidence,drift_evidence,isolation_evidence,anomaly_evidence_count,repeated_statistical_anomaly,dynamic_anomaly,combined_anomaly,latent_risk_flag,anomaly_severity,screening_status,explanation,risk_score,actual_anomaly,predicted_anomaly
C040289,LOT-004,IC_A,126.34,3.265,21.236,21.442,21.803,22.29,50.0,High_Stable,True,0.0085833333333333,0.0050138888888888,0.0067638888888888,0.0062738095238095,10.701696,3.832831406253284,2.80218534592394,2.896371591478865,3.023431706673459,9.5465,10.701696,3.8328314062532853,9.00075,10.139,1.1382499999999993,7.293375000000001,11.846374999999998,9.788,11.392520000000001,5.194278379271053,9.17675,10.5515,1.3747500000000006,7.114624999999999,12.613625000000003,10.035,13.037096,8.293478565005183,9.464,10.927,1.4629999999999992,7.269500000000002,13.121499999999997,10.409500000000001,15.389928,12.29381323864607,9.7245,11.42925,1.7047499999999989,7.1673750000000025,13.986374999999999,2.7484391781003534,13.796269028871384,False,True,True,1.9347211039178664,11.688658736059473,False,True,True,1.056963484175174,11.537087209302332,False,True,True,0.5612637727657486,10.346542608134294,False,True,True,True,True,True,True,4,True,0.008583333333333313,0.005013888888888898,0.006763888888888865,0.006273809523809515,0.02790614285714286,0.004568452380952387,0.06256180556468957,-0.34577539983185557,0.6315171568627432,False,1,False,-0.08020584170932643,0.3928838032189441,False,1,0,0,1,True,False,False,False,LOW,PASS,"Value outside lot IQR range at 0h, 24h, 96h, 168h",49.644190160947204,1,0
C070365,LOT-007,IC_A,125.3,3.295,8.462,8.682,8.945,9.202,50.0,Normal,True,0.0091666666666666,0.0036527777777777,0.0035694444444444,0.0044047619047619,10.989696,3.957974929515009,-0.5830496759318214,-0.5166015541817863,-0.4516693591636913,10.046,10.989696,3.9579749295150077,9.02375,11.07525,2.0515000000000008,5.946499999999999,14.152500000000002,10.3015,11.62865,5.25566505723945,9.15775,11.4265,2.2687500000000007,5.754624999999999,14.829625000000002,10.6095,13.153039999999999,8.16425873572167,9.45575,12.021,2.5652500000000007,5.607874999999999,15.868875000000003,10.946,15.544272000000001,12.331391333278049,9.750250000000001,12.554499999999999,2.804249999999998,5.543875000000004,16.760874999999995,-0.6386336561029539,-1.0393073929961083,False,False,False,-0.5606616799031204,-0.9573643733567049,False,False,False,-0.5154221756334421,-0.8854142350157731,False,False,False,-0.5143192547044112,-0.8847897705904477,False,False,False,False,False,False,False,0,False,0.009166666666666693,0.0036527777777777765,0.0035694444444444398,0.004404761904761906,0.02711057142857143,0.004520833333333333,0.06194847594753236,-0.3665273306003581,-0.04369684385382005,False,1,False,-0.20281213642686174,0.10336854025852553,False,0,0,0,0,False,False,False,False,NORMAL,PASS,No significant abnormal behavior detected relative to the lot baseline.,5.168427012926276,0,0
C020350,LOT-002,IC_A,126.18,3.268,10.226,10.307,10.631,10.776,50.0,Normal,True,0.0033749999999999,0.0044999999999999,0.0020138888888888,0.0032738095238095,11.022252,4.154165292215281,-0.1721770679997614,-0.0941830602487552,-0.0592783345577185,9.6455,11.022252,4.154165292215282,8.91775,10.629,1.7112499999999997,6.350875,13.195875,9.8125,11.591544,5.284089061938017,9.086,10.92975,1.84375,6.320375,13.695375,10.163,12.881612,7.555713183868868,9.3555,11.324,1.9685000000000006,6.402749999999998,14.27675,10.5,15.020358,11.309512057546755,9.6845,12.00425,2.319750000000001,6.204874999999999,15.483875000000001,-0.19167556993751292,0.47032702702702783,False,False,False,-0.24309658390369276,0.3840417386298218,False,False,False,-0.29786890333595023,0.3361725239616613,False,False,False,-0.3752909920784576,0.18144444444444432,False,False,False,False,False,False,False,0,False,0.00337499999999998,0.004499999999999998,0.0020138888888888828,0.0032738095238095174,0.02379825,0.00461309523809524,0.05676361398581973,-0.36157740910079733,-0.48332006369427166,False,1,False,-0.24234798690413578,0.010010918011951517,False,0,0,0,0,False,False,False,False,NORMAL,PASS,No significant abnormal behavior detected relative to the lot baseline.,0.5005459005975759,0,0
C070359,LOT-007,IC_A,125.22,3.289,20.361,20.356,20.269,20.702,50.0,High_Stable,True,-0.0002083333333332,-0.0012083333333333,0.0060138888888889,0.0020297619047619,10.989696,3.957974929515009,2.366438435512704,2.3444574978995734,2.453856877054575,10.046,10.989696,3.9579749295150077,9.02375,11.07525,2.0515000000000008,5.946499999999999,14.152500000000002,10.3015,11.62865,5.25566505723945,9.15775,11.4265,2.2687500000000007,5.754624999999999,14.829625000000002,10.6095,13.153039999999999,8.16425873572167,9.45575,12.021,2.5652500000000007,5.607874999999999,15.868875000000003,10.946,15.544272000000001,12.331391333278049,9.750250000000001,12.554499999999999,2.804249999999998,5.543875000000004,16.760874999999995,2.3677017077893208,6.767964494163421,False,True,True,1.6605605389518603,5.943698729184926,False,True,True,0.8715990306462271,5.138275039432176,False,True,True,0.41826002116088257,4.949546446032346,False,True,True,True,True,True,True,4,True,-0.00020833333333329188,-0.0012083333333333791,0.006013888888888936,0.0020297619047619114,0.02711057142857143,0.004520833333333333,0.06194847594753236,-0.40486564261971286,-0.9378014950166083,False,1,False,-0.04425420295498994,0.47777787959405427,False,1,0,0,1,True,False,False,False,LOW,PASS,"Value outside lot IQR range at 0h, 24h, 96h, 168h",53.888893979702715,1,0
C100129,LOT-010,IC_A,124.84,3.285,10.675,10.913,11.133,11.686,50.0,Normal,True,0.0099166666666666,0.0030555555555555,0.0076805555555555,0.0060178571428571,12.905142,4.3537982539741815,-0.4575641506083927,-0.4070335593484092,-0.2800180276812682,11.5835,12.905142,4.353798253974178,10.894,12.346,1.452,8.716000000000001,14.524000000000001,11.7715,13.672284,5.700702384680452,11.033000000000001,12.856,1.8229999999999986,8.298500000000004,15.590499999999999,12.1205,15.319280000000001,8.702782015609866,11.408,13.2625,1.8544999999999998,8.626249999999999,16.044249999999998,12.463999999999999,18.011637999999998,13.050133471432394,11.625499999999999,13.874749999999999,2.24925,8.251624999999999,17.248624999999997,-0.5122290629714662,-0.8588412754029435,False,False,False,-0.48402526808188545,-0.6897656343061347,False,False,False,-0.48102779002061896,-0.7380263157894743,False,False,False,-0.48471826083980196,-0.5170059113300486,False,False,False,False,False,False,False,0,False,0.009916666666666648,0.0030555555555555397,0.007680555555555567,0.006017857142857138,0.030395809523809526,0.005169642857142852,0.06705321358809845,-0.36356128329216025,0.2734459459459464,False,1,False,-0.23488114269763188,0.027642682913670513,False,0,0,0,0,False,False,False,False,NORMAL,PASS,No significant abnormal behavior detected relative to the lot baseline.,1.3821341456835257,0,0
C040016,LOT-004,IC_A,126.01,3.265,9.84,9.836,9.714,9.902,50.0,Normal,True,-0.0001666666666666,-0.0016944444444444,0.002611111111111,0.0003690476190476,10.701696,3.832831406253284,-0.2258633131078012,-0.2576935678382745,-0.2086436671060701,9.5465,10.701696,3.8328314062532853,9.00075,10.139,1.1382499999999993,7.293375000000001,11.846374999999998,9.788,11.392520000000001,5.194278379271053,9.17675,10.5515,1.3747500000000006,7.114624999999999,12.613625000000003,10.035,13.037096,8.293478565005183,9.464,10.927,1.4629999999999992,7.269500000000002,13.121499999999997,10.409500000000001,15.389928,12.29381323864607,9.7245,11.42925,1.7047499999999989,7.1673750000000025,13.986374999999999,-0.22481969819860548,0.34639676290463656,False,False,False,-0.29966048916662746,0.04814275092936805,False,False,False,-0.4006878385171208,-0.31470130813953473,False,False,False,-0.44639754106142504,-0.4419738540994214,False,False,False,False,False,False,False,0,False,-0.0001666666666666483,-0.0016944444444444429,0.002611111111111095,0.0003690476190476154,0.02790614285714286,0.004568452380952387,0.06256180556468957,-0.44015825613635134,-1.5550972222222346,False,1,False,-0.20328414692650482,0.10225396254260098,False,0,0,0,0,False,False,False,False,NORMAL,PASS,No significant abnormal behavior detected relative to the lot baseline.,5.112698127130049,0,0
C100455,LOT-010,IC_A,124.78,3.286,10.529,10.908,10.897,11.352,50.0,Normal,True,0.0157916666666666,-0.0001527777777777,0.0063194444444444,0.0048988095238095,12.905142,4.3537982539741815,-0.4587125731370288,-0.4612391027000278,-0.3567326525941525,11.5835,12.905142,4.353798253974178,10.894,12.346,1.452,8.716000000000001,14.524000000000001,11.7715,13.672284,5.700702384680452,11.033000000000001,12.856,1.8229999999999986,8.298500000000004,15.590499999999999,12.1205,15.319280000000001,8.702782015609866,11.408,13.2625,1.8544999999999998,8.626249999999999,16.044249999999998,12.463999999999999,18.011637999999998,13.050133471432394,11.625499999999999,13.874749999999999,2.24925,8.251624999999999,17.248624999999997,-0.5457630008076374,-0.9968608969866865,False,False,False,-0.484902352985219,-0.6937829064919603,False,False,False,-0.508145555302651,-0.9144052631578945,False,False,False,-0.5103118688079616,-0.7389596059113291,False,False,False,False,False,False,False,0,False,0.01579166666666665,-0.00015277777777776712,0.006319444444444445,0.004898809523809526,0.030395809523809526,0.005169642857142852,0.06705321358809845,-0.3802502316537081,-0.08731081081080855,False,1,False,-0.22226473542587732,0.05743432189364984,False,0,0,0,0,False,False,False,False,NORMAL,PASS,No significant abnormal behavior detected relative to the lot baseline.,2.871716094682492,0,0
C060419,LOT-006,IC_A,126.97,3.311,22.819,22.917,23.53,24.182,50.0,High_Stable,True,0.0040833333333334,0.0085138888888888,0.0090555555555555,0.0081130952380952,11.337624,3.811839389807939,3.037739740808816,3.198554491199148,3.369600522609419,10.1735,11.337624,3.811839389807941,9.612,10.955,1.343,7.5975,12.9695,10.4345,11.95903,4.883298366367751,9.8285,11.264,1.4354999999999993,7.675250000000001,13.41725,10.7835,13.441048,7.6368969884974796,10.11275,11.722000000000001,1.6092500000000012,7.698874999999998,14.135875000000002,11.081,16.00413,12.244277974602618,10.42575,12.1975,1.771749999999999,7.768125000000002,14.855124999999997,3.0120303679894778,13.41099017295595,True,True,True,2.2439689688980966,12.019195217701647,False,True,True,1.3210800165559062,11.478657209612809,False,True,True,0.6678932001513472,10.750151459854013,False,True,True,True,True,True,True,4,True,0.004083333333333439,0.008513888888888883,0.00905555555555552,0.008113095238095235,0.02777682142857143,0.004863095238095239,0.06367632640736502,-0.3088074846635911,1.184170418006426,False,1,False,-0.058035540445593226,0.44523544319851377,False,1,0,0,1,True,False,False,False,LOW,PASS,"Lot-level statistical anomaly at 0h; Value outside lot IQR range at 0h, 24h, 96h, 168h",52.261772159925684,1,0
C090411,LOT-009,IC_A,125.05,3.287,9.453,10.021,10.098,10.851,50.0,Normal,True,0.0236666666666667,0.0010694444444444,0.0104583333333333,0.0083214285714285,11.39196,3.751426574663322,-0.3654503087596849,-0.344924783744735,-0.1442011430141206,10.3285,11.39196,3.751426574663321,9.4755,11.23425,1.7587499999999991,6.8373750000000015,13.872374999999998,10.6065,12.16783,5.313678043860731,9.653500000000001,11.690750000000001,2.0372500000000002,6.597625000000001,14.746625000000002,10.9585,13.869462,8.61426792573511,10.00325,12.20975,2.2065,6.693499999999999,15.5195,11.3595,16.546954000000003,13.03518010249544,10.351750000000001,12.7235,2.3717499999999987,6.794125000000003,16.281124999999996,-0.5168593764024332,-0.6695291950113379,False,False,False,-0.4040195853567727,-0.3890834975369457,False,False,False,-0.437815729962701,-0.5447275926794932,False,False,False,-0.43696780214870795,-0.29618588082901526,False,False,False,False,False,False,False,0,False,0.023666666666666725,0.0010694444444444438,0.010458333333333335,0.00832142857142858,0.030684488095238095,0.005080357142857145,0.06668928611004421,-0.3353321174694861,1.0691855895196538,False,1,False,-0.18641106147201741,0.1420970699749217,False,0,0,0,0,False,False,False,False,NORMAL,PASS,No significant abnormal behavior detected relative to the lot baseline.,7.104853498746085,0,0
C020076,LOT-002,IC_A,126.16,3.265,10.877,10.829,11.024,11.067,50.0,Normal,True,-0.002,0.0027083333333333,0.0005972222222222,0.0011309523809523,11.022252,4.154165292215281,-0.046520055512029,0.0004207824862614,0.0107718390705001,9.6455,11.022252,4.154165292215282,8.91775,10.629,1.7112499999999997,6.350875,13.195875,9.8125,11.591544,5.284089061938017,9.086,10.92975,1.84375,6.320375,13.695375,10.163,12.881612,7.555713183868868,9.3555,11.324,1.9685000000000006,6.402749999999998,14.27675,10.5,15.020358,11.309512057546755,9.6845,12.00425,2.319750000000001,6.204874999999999,15.483875000000001,-0.03496538769706515,0.9977738738738747,False,False,False,-0.14430945259660818,0.7894407023603919,False,False,False,-0.2458552825914469,0.6184712460063889,False,False,False,-0.3495604390254797,0.3727500000000002,False,False,False,False,False,False,False,0,False,-0.0020000000000000018,0.0027083333333333126,0.0005972222222222366,0.0011309523809523779,0.02379825,0.00461309523809524,0.05676361398581973,-0.3993279502025752,-1.2566321656051005,False,1,False,-0.22043396586134434,0.06175739301423801,False,0,0,0,0,False,False,False,False,NORMAL,PASS,No significant abnormal behavior detected relative to the lot baseline.,3.0878696507119003,0,0
C060208,LOT-006,IC_A,127.31,3.31,9.563,9.596,10.049,10.242,50.0,Normal,True,0.0013749999999999,0.0062916666666666,0.0026805555555555,0.0040416666666666,11.337624,3.811839389807939,-0.4568985788479803,-0.3380583146932978,-0.2874265906715452,10.1735,11.337624,3.811839389807941,9.612,10.955,1.343,7.5975,12.9695,10.4345,11.95903,4.883298366367751,9.8285,11.264,1.4354999999999993,7.675250000000001,13.41725,10.7835,13.441048,7.6368969884974796,10.11275,11.722000000000001,1.6092500000000012,7.698874999999998,14.135875000000002,11.081,16.00413,12.244277974602618,10.42575,12.1975,1.771749999999999,7.768125000000002,14.855124999999997,-0.46555581663408263,-0.6474563679245273,False,False,False,-0.48390039328226564,-0.8073779443254817,False,False,False,-0.44416573971195716,-0.6614422563417891,False,False,False,-0.4705977773415428,-0.6884495133819939,False,False,False,False,False,False,False,0,False,0.001374999999999978,0.006291666666666658,0.002680555555555575,0.004041666666666668,0.02777682142857143,0.004863095238095239,0.06367632640736502,-0.37274692340228144,-0.2992958199356903,False,1,False,-0.2358653271794071,0.025318687806411413,False,0,0,0,0,False,False,False,False,NORMAL,PASS,No significant abnormal behavior detected relative to the lot baseline.,1.2659343903205706,0,0
C020405,LOT-002,IC_A,126.23,3.275,9.705,9.9,10.243,10.349,50.0,Normal,True,0.008125,0.0047638888888888,0.0014722222222222,0.0038333333333333,11.022252,4.154165292215281,-0.2701510221808095,-0.1875832917530467,-0.1620667336616681,9.6455,11.022252,4.154165292215282,8.91775,10.629,1.7112499999999997,6.350875,13.195875,9.8125,11.591544,5.284089061938017,9.086,10.92975,1.84375,6.320375,13.695375,10.163,12.881612,7.555713183868868,9.3555,11.324,1.9685000000000006,6.402749999999998,14.27675,10.5,15.020358,11.309512057546755,9.6845,12.00425,2.319750000000001,6.204874999999999,15.483875000000001,-0.31709186017910035,0.04820750750750744,False,False,False,-0.3201202667427414,0.06795480713874523,False,False,False,-0.34922077318039635,0.05746538871139515,False,False,False,-0.4130468207850609,-0.09926851851851841,False,False,False,False,False,False,False,0,False,0.008125000000000012,0.004763888888888889,0.0014722222222222205,0.003833333333333334,0.02379825,0.00461309523809524,0.05676361398581973,-0.3517203233686663,-0.28139968152866357,False,1,False,-0.23766144765638708,0.021077434994722977,False,0,0,0,0,False,False,False,False,NORMAL,PASS,No significant abnormal behavior detected relative to the lot baseline.,1.0538717497361487,0,0
C020131,LOT-002,IC_A,126.16,3.272,8.014,8.355,9.419,31.673,50.0,Sudden_Anomaly,True,0.0142083333333333,0.0147777777777777,0.3090833333333333,0.1408273809523809,11.022252,4.154165292215281,-0.64206689247496,-0.3859384225765935,4.971094443136043,9.6455,11.022252,4.154165292215282,8.91775,10.629,1.7112499999999997,6.350875,13.195875,9.8125,11.591544,5.284089061938017,9.086,10.92975,1.84375,6.320375,13.695375,10.163,12.881612,7.555713183868868,9.3555,11.324,1.9685000000000006,6.402749999999998,14.27675,10.5,15.020358,11.309512057546755,9.6845,12.00425,2.319750000000001,6.204874999999999,15.483875000000001,-0.7241531784104327,-1.3218579579579592,False,False,False,-0.6125074657263536,-1.1319329303396657,False,False,False,-0.4582773215098387,-0.5344281150159742,False,False,False,1.4724456647877937,13.919287037037039,False,True,True,False,False,False,True,1,True,0.014208333333333378,0.014777777777777779,0.3090833333333333,0.14082738095238095,0.02379825,0.00461309523809524,0.05676361398581973,2.0616927417908295,49.15687261146509,True,-1,True,0.027761097449468863,0.6478305565940754,False,1,1,1,3,False,True,True,True,HIGH,REVIEW,Value outside lot IQR range at 168h; Unusually high positive burn-in drift; Isolation Forest detected unusual multi-feature behavior; Dynamic anomaly detected while remaining below the absolute specification limit,67.39152782970376,1,1
C030086,LOT-003,IC_A,125.72,3.307,15.995,23.483,37.626,59.961,50.0,Absolute_Failure,False,0.312,0.1964305555555555,0.3102083333333333,0.2617023809523809,11.715506,3.855729485024512,3.051950103269548,6.719997889020807,12.512676054527018,10.584,11.715506,3.8557294850245074,9.91425,11.36375,1.4495000000000005,7.739999999999998,13.538,10.782499999999999,12.469172,5.244015926414503,10.08825,11.863499999999998,1.775249999999998,7.425375000000003,14.526374999999994,11.0725,14.064358,8.173201335460664,10.35875,12.162749999999999,1.8039999999999985,7.652750000000003,14.868749999999997,11.3885,16.510878,12.46377983223905,10.6935,12.61325,1.9197500000000005,7.8138749999999995,15.492875000000002,1.109905146774787,5.062024271844659,False,True,True,2.10026593255038,10.19819910714286,False,True,True,2.88279231514514,21.033864650616565,False,True,True,3.4861111624910994,35.11484592711683,True,True,True,True,True,True,True,4,True,0.31200000000000006,0.19643055555555552,0.31020833333333336,0.26170238095238096,0.028543880952380953,0.004752976190476189,0.06427252454791912,3.627654299251401,89.17757656967838,True,-1,True,0.092315418804375,0.8002653183275937,True,1,1,1,3,True,True,True,False,CRITICAL,REJECT,"168h Iddq exceeded the absolute specification limit; Lot-level statistical anomaly at 168h; Value outside lot IQR range at 0h, 24h, 96h, 168h; Unusually high positive burn-in drift; Isolation Forest detected unusual multi-feature behavior",90.01326591637968,1,1
C050466,LOT-005,IC_A,125.55,3.312,11.637,12.737,22.907,40.851,50.0,Latent_Defect,True,0.0458333333333333,0.14125,0.2492222222222222,0.1738928571428571,13.060988,4.494286612596969,-0.072088860352586,2.190784177493878,6.183408935715801,11.592500000000001,13.060988,4.494286612596967,10.899000000000001,12.33825,1.4392499999999995,8.740125000000003,14.497125,11.811,13.821693999999999,5.718817913259176,11.05625,12.880749999999999,1.8244999999999987,8.319500000000001,15.617499999999996,12.131499999999999,15.427997999999999,8.658587530888399,11.33025,13.19875,1.868500000000001,8.527499999999998,16.0015,12.493,18.120396,13.236356295868076,11.63475,13.864749999999999,2.2299999999999986,8.289750000000002,17.209749999999996,-0.31684405618652034,0.04140034482758554,False,False,False,-0.18967101531334254,0.7807337500000003,False,False,False,0.86376697969728,8.520603458382174,False,True,True,1.7172855952129131,18.956859266600603,False,True,True,False,False,True,True,2,True,0.045833333333333316,0.14125,0.2492222222222222,0.17389285714285713,0.030115523809523807,0.004797619047619053,0.06768267628120658,2.124285581379351,60.73279239302691,True,1,False,-0.01252700866819878,0.5526966023080758,False,1,1,0,2,True,True,True,True,HIGH,REVIEW,"Value outside lot IQR range at 96h, 168h; Unusually high positive burn-in drift; Dynamic anomaly detected while remaining below the absolute specification limit",77.63483011540379,1,1
C100044,LOT-010,IC_A,124.73,3.29,12.544,12.415,12.963,13.292,50.0,Normal,True,-0.005375,0.0076111111111111,0.0045694444444444,0.0044523809523809,12.905142,4.3537982539741815,-0.1125780230061406,0.0132890861323641,0.0888552885166126,11.5835,12.905142,4.353798253974178,10.894,12.346,1.452,8.716000000000001,14.524000000000001,11.7715,13.672284,5.700702384680452,11.033000000000001,12.856,1.8229999999999986,8.298500000000004,15.590499999999999,12.1205,15.319280000000001,8.702782015609866,11.408,13.2625,1.8544999999999998,8.626249999999999,16.044249999999998,12.463999999999999,18.011637999999998,13.050133471432394,11.625499999999999,13.874749999999999,2.24925,8.251624999999999,17.248624999999997,-0.08294872176733183,0.9079989488437281,False,False,False,-0.22054896312052893,0.5170229303156642,False,False,False,-0.27075020329977556,0.6296578947368416,False,False,False,-0.3616543854000879,0.5502325123152719,False,False,False,False,False,False,False,0,False,-0.005375000000000056,0.007611111111111112,0.004569444444444453,0.004452380952380948,0.030395809523809526,0.005169642857142852,0.06705321358809845,-0.3869080567979427,-0.2312297297297296,False,1,False,-0.17695197442182453,0.16443319946167642,False,0,0,0,0,False,False,False,False,NORMAL,PASS,No significant abnormal behavior detected relative to the lot baseline.,8.22165997308382,0,0
C070372,LOT-007,IC_A,125.49,3.297,11.687,11.741,11.97,12.668,50.0,Normal,True,0.00225,0.0031805555555555,0.0096944444444444,0.0058392857142857,10.989696,3.957974929515009,0.189820302902237,0.2476781731712792,0.4240309829869615,10.046,10.989696,3.9579749295150077,9.02375,11.07525,2.0515000000000008,5.946499999999999,14.152500000000002,10.3015,11.62865,5.25566505723945,9.15775,11.4265,2.2687500000000007,5.754624999999999,14.829625000000002,10.6095,13.153039999999999,8.16425873572167,9.45575,12.021,2.5652500000000007,5.607874999999999,15.868875000000003,10.946,15.544272000000001,12.331391333278049,9.750250000000001,12.554499999999999,2.804249999999998,5.543875000000004,16.760874999999995,0.17617696231477734,1.0767067120622564,False,False,False,0.021376933038235006,0.8509577125328652,False,False,False,-0.14490476579628203,0.7237044558359622,False,False,False,-0.23324797034361927,0.8736284317412563,False,False,False,False,False,False,False,0,False,0.002250000000000011,0.0031805555555555693,0.009694444444444426,0.0058392857142857135,0.02711057142857143,0.004520833333333333,0.06194847594753236,-0.34337060579668754,0.4963513289036539,False,1,False,-0.21530370129117965,0.07387169676601202,False,0,0,0,0,False,False,False,False,NORMAL,PASS,No significant abnormal behavior detected relative to the lot baseline.,3.693584838300601,0,0
C070490,LOT-007,IC_A,125.53,3.297,21.85,22.309,22.428,22.83,50.0,High_Stable,True,0.0191249999999999,0.0016527777777777,0.0055833333333332,0.0058333333333333,10.989696,3.957974929515009,2.859872586759162,2.889938466942638,2.991505557982615,10.046,10.989696,3.9579749295150077,9.02375,11.07525,2.0515000000000008,5.946499999999999,14.152500000000002,10.3015,11.62865,5.25566505723945,9.15775,11.4265,2.2687500000000007,5.754624999999999,14.829625000000002,10.6095,13.153039999999999,8.16425873572167,9.45575,12.021,2.5652500000000007,5.607874999999999,15.868875000000003,10.946,15.544272000000001,12.331391333278049,9.750250000000001,12.554499999999999,2.804249999999998,5.543875000000004,16.760874999999995,2.743904191765756,7.7449396887159505,False,True,True,2.032159561859499,7.098210999123575,False,True,True,1.1360443489399228,6.286733635646689,False,True,True,0.5908277341209992,6.029152312899587,False,True,True,True,True,True,True,4,True,0.019124999999999986,0.0016527777777777747,0.005583333333333298,0.0058333333333333145,0.02711057142857143,0.004520833333333333,0.06194847594753236,-0.3434666917917238,0.4941104651162717,False,1,False,-0.07490452034341033,0.4054020303852315,False,1,0,0,1,True,False,False,False,LOW,PASS,"Value outside lot IQR range at 0h, 24h, 96h, 168h",50.27010151926157,1,0
C060396,LOT-006,IC_A,127.35,3.31,9.112,9.242,9.38,9.929,50.0,Normal,True,0.0054166666666666,0.0019166666666666,0.0076249999999999,0.0048630952380952,11.337624,3.811839389807939,-0.5497671296443547,-0.513564135266107,-0.3695391793700347,10.1735,11.337624,3.811839389807941,9.612,10.955,1.343,7.5975,12.9695,10.4345,11.95903,4.883298366367751,9.8285,11.264,1.4354999999999993,7.675250000000001,13.41725,10.7835,13.441048,7.6368969884974796,10.11275,11.722000000000001,1.6092500000000012,7.698874999999998,14.135875000000002,11.081,16.00413,12.244277974602618,10.42575,12.1975,1.771749999999999,7.768125000000002,14.855124999999997,-0.5838713997108198,-1.125757468553458,False,False,False,-0.5563923799358086,-1.1482387580299778,False,False,False,-0.5317667641866399,-1.2638995327102787,False,False,False,-0.4961607383139442,-0.945284671532846,False,False,False,False,False,False,False,0,False,0.005416666666666699,0.0019166666666666653,0.007624999999999993,0.004863095238095239,0.02777682142857143,0.004863095238095239,0.06367632640736502,-0.3598468612006158,0.0,False,1,False,-0.21953626522050268,0.06387717028743406,False,0,0,0,0,False,False,False,False,NORMAL,PASS,No significant abnormal behavior detected relative to the lot baseline.,3.193858514371703,0,0
C070074,LOT-007,IC_A,125.64,3.302,10.002,10.226,10.534,10.647,50.0,Normal,True,0.0093333333333333,0.0042777777777777,0.0015694444444444,0.0038392857142857,10.989696,3.957974929515009,-0.1929511969126037,-0.1151336246730189,-0.086583671221483,10.046,10.989696,3.9579749295150077,9.02375,11.07525,2.0515000000000008,5.946499999999999,14.152500000000002,10.3015,11.62865,5.25566505723945,9.15775,11.4265,2.2687500000000007,5.754624999999999,14.829625000000002,10.6095,13.153039999999999,8.16425873572167,9.45575,12.021,2.5652500000000007,5.607874999999999,15.868875000000003,10.946,15.544272000000001,12.331391333278049,9.750250000000001,12.554499999999999,2.804249999999998,5.543875000000004,16.760874999999995,-0.24954579490502923,-0.02886964980544661,False,False,False,-0.26688344571500233,-0.044631682734443415,False,False,False,-0.3207933610115421,-0.040161474763406896,False,False,False,-0.3971386413456851,-0.15169274163219235,False,False,False,False,False,False,False,0,False,0.009333333333333341,0.004277777777777775,0.0015694444444444382,0.0038392857142857117,0.02711057142857143,0.004520833333333333,0.06194847594753236,-0.37565550012877597,-0.2565789036544858,False,1,False,-0.239416300589898,0.016933628922834485,False,0,0,0,0,False,False,False,False,NORMAL,PASS,No significant abnormal behavior detected relative to the lot baseline.,0.8466814461417242,0,0
