component_id,lot_id,component_type,temperature_C,voltage_V,iddq_0h_uA,iddq_24h_uA,iddq_96h_uA,iddq_168h_uA,leakage_0h_uA,leakage_24h_uA,leakage_96h_uA,leakage_168h_uA,ground_truth,absolute_limit_uA
C16674,L9,TypeB,28.42,1.1,14.04,15.04,16.04,60.0,1.4,1.5,1.6,6.0,Absolute_Failure,50
C16675,L9,TypeB,26.39,1.04,14.85,16.85,19.85,24.85,1.49,1.69,1.99,2.49,Latent_Defect,50
C16676,L9,TypeA,34.13,1.08,10.72,10.72,10.72,10.72,1.07,1.07,1.07,1.07,High_Stable,50
C16677,L9,TypeC,26.82,1.12,14.84,14.84,14.84,14.84,1.48,1.48,1.48,1.48,High_Stable,50
C16678,L9,TypeB,29.88,1.05,14.44,15.44,16.44,17.44,1.44,1.54,1.64,1.74,Normal,50
C16679,L9,TypeB,29.46,1.01,13.12,14.12,15.12,60.0,1.31,1.41,1.51,6.0,Absolute_Failure,50
C16680,L9,TypeB,31.29,1.14,13.87,14.87,15.87,16.87,1.39,1.49,1.59,1.69,Normal,50
C16681,L9,TypeC,34.78,1.1,9.13,10.13,29.13,31.13,0.91,1.01,2.91,3.11,Sudden_Anomaly,50
C16682,L9,TypeB,33.59,1.19,14.49,14.49,14.49,14.49,1.45,1.45,1.45,1.45,High_Stable,50
C16683,L9,TypeB,26.22,1.14,11.76,11.76,11.76,11.76,1.18,1.18,1.18,1.18,High_Stable,50
C16684,L9,TypeC,29.45,1.22,13.91,13.91,13.91,13.91,1.39,1.39,1.39,1.39,High_Stable,50
C16685,L9,TypeB,29.43,1.05,12.53,13.53,14.53,15.53,1.25,1.35,1.45,1.55,Normal,50
C16686,L9,TypeC,33.38,1.09,13.95,13.95,13.95,13.95,1.4,1.4,1.4,1.4,High_Stable,50
C16687,L9,TypeC,25.94,1.17,10.97,11.97,12.97,60.0,1.1,1.2,1.3,6.0,Absolute_Failure,50
C16688,L9,TypeA,34.61,1.2,12.11,12.11,12.11,12.11,1.21,1.21,1.21,1.21,High_Stable,50
C16689,L9,TypeA,30.16,1.25,11.35,13.35,16.35,21.35,1.13,1.33,1.63,2.13,Latent_Defect,50
C16690,L9,TypeA,29.88,1.24,10.9,11.9,12.9,13.9,1.09,1.19,1.29,1.39,Normal,50
C16691,L9,TypeB,29.02,1.15,9.23,11.23,14.23,19.23,0.92,1.12,1.42,1.92,Latent_Defect,50
C16692,L9,TypeA,31.8,1.15,11.24,12.24,13.24,14.24,1.12,1.22,1.32,1.42,Normal,50
C16693,L9,TypeC,25.54,1.13,14.72,15.72,34.72,36.72,1.47,1.57,3.47,3.67,Sudden_Anomaly,50
C16694,L9,TypeA,34.78,1.07,14.16,15.16,16.16,17.16,1.42,1.52,1.62,1.72,Normal,50
C16695,L9,TypeB,30.58,1.21,10.91,10.91,10.91,10.91,1.09,1.09,1.09,1.09,High_Stable,50
C16696,L9,TypeB,26.25,1.21,11.81,11.81,11.81,11.81,1.18,1.18,1.18,1.18,High_Stable,50
C16697,L9,TypeB,27.76,1.26,11.06,12.06,13.06,14.06,1.11,1.21,1.31,1.41,Normal,50
C16698,L9,TypeC,30.83,1.18,10.77,10.77,10.77,10.77,1.08,1.08,1.08,1.08,High_Stable,50
C16699,L9,TypeC,25.13,1.15,14.07,14.07,14.07,14.07,1.41,1.41,1.41,1.41,High_Stable,50
C16700,L9,TypeA,34.75,1.18,8.48,9.48,10.48,60.0,0.85,0.95,1.05,6.0,Absolute_Failure,50
C16701,L9,TypeC,28.88,1.26,11.36,13.36,16.36,21.36,1.14,1.34,1.64,2.14,Latent_Defect,50
C16702,L9,TypeC,33.3,1.26,13.07,14.07,15.07,16.07,1.31,1.41,1.51,1.61,Normal,50
C16703,L9,TypeB,32.8,1.06,11.03,13.03,16.03,21.03,1.1,1.3,1.6,2.1,Latent_Defect,50
C16704,L9,TypeB,32.8,1.17,11.19,11.19,11.19,11.19,1.12,1.12,1.12,1.12,High_Stable,50
C16705,L9,TypeA,25.13,1.19,10.39,10.39,10.39,10.39,1.04,1.04,1.04,1.04,High_Stable,50
C16706,L9,TypeB,31.33,1.09,14.52,15.52,16.52,60.0,1.45,1.55,1.65,6.0,Absolute_Failure,50
C16707,L9,TypeA,27.1,1.27,8.04,9.04,10.04,60.0,0.8,0.9,1.0,6.0,Absolute_Failure,50
C16708,L9,TypeB,25.81,1.21,13.82,14.82,33.82,35.82,1.38,1.48,3.38,3.58,Sudden_Anomaly,50
C16709,L9,TypeA,27.66,1.19,12.24,14.24,17.24,22.24,1.22,1.42,1.72,2.22,Latent_Defect,50
C16710,L9,TypeB,31.25,1.24,13.72,14.72,15.72,16.72,1.37,1.47,1.57,1.67,Normal,50
C16711,L9,TypeC,29.16,1.2,13.99,14.99,15.99,60.0,1.4,1.5,1.6,6.0,Absolute_Failure,50
C16712,L9,TypeC,29.83,1.2,14.42,15.42,34.42,36.42,1.44,1.54,3.44,3.64,Sudden_Anomaly,50
C16713,L9,TypeB,26.29,1.17,13.12,14.12,33.12,35.12,1.31,1.41,3.31,3.51,Sudden_Anomaly,50
C16714,L9,TypeC,28.1,1.21,11.28,12.28,13.28,60.0,1.13,1.23,1.33,6.0,Absolute_Failure,50
C16715,L9,TypeC,25.59,1.28,8.0,9.0,10.0,60.0,0.8,0.9,1.0,6.0,Absolute_Failure,50
C16716,L9,TypeA,25.55,1.21,8.87,9.87,10.87,60.0,0.89,0.99,1.09,6.0,Absolute_Failure,50
C16717,L9,TypeB,32.2,1.14,9.02,11.02,14.02,19.02,0.9,1.1,1.4,1.9,Latent_Defect,50
C16718,L9,TypeC,32.62,1.08,14.86,15.86,34.86,36.86,1.49,1.59,3.49,3.69,Sudden_Anomaly,50
C16719,L9,TypeA,34.68,1.28,8.82,9.82,28.82,30.82,0.88,0.98,2.88,3.08,Sudden_Anomaly,50
C16720,L9,TypeA,30.65,1.11,13.43,14.43,15.43,60.0,1.34,1.44,1.54,6.0,Absolute_Failure,50
C16721,L9,TypeB,29.12,1.07,11.6,11.6,11.6,11.6,1.16,1.16,1.16,1.16,High_Stable,50
C16722,L9,TypeB,31.42,1.2,9.58,10.58,11.58,12.58,0.96,1.06,1.16,1.26,Normal,50
C16723,L9,TypeA,34.07,1.14,14.76,14.76,14.76,14.76,1.48,1.48,1.48,1.48,High_Stable,50
C16724,L9,TypeB,30.97,1.17,10.16,11.16,30.16,32.16,1.02,1.12,3.02,3.22,Sudden_Anomaly,50
C16725,L9,TypeA,28.68,1.22,14.1,14.1,14.1,14.1,1.41,1.41,1.41,1.41,High_Stable,50
C16726,L9,TypeA,27.04,1.01,8.86,9.86,10.86,11.86,0.89,0.99,1.09,1.19,Normal,50
C16727,L9,TypeB,27.74,1.12,9.64,11.64,14.64,19.64,0.96,1.16,1.46,1.96,Latent_Defect,50
C16728,L9,TypeC,33.96,1.23,14.5,15.5,16.5,60.0,1.45,1.55,1.65,6.0,Absolute_Failure,50
C16729,L9,TypeC,28.43,1.04,14.47,14.47,14.47,14.47,1.45,1.45,1.45,1.45,High_Stable,50
C16730,L9,TypeC,26.71,1.23,11.61,12.61,31.61,33.61,1.16,1.26,3.16,3.36,Sudden_Anomaly,50
C16731,L9,TypeB,34.3,1.07,11.15,13.15,16.15,21.15,1.11,1.31,1.61,2.11,Latent_Defect,50
C16732,L9,TypeA,33.93,1.16,14.14,15.14,16.14,17.14,1.41,1.51,1.61,1.71,Normal,50
C16733,L9,TypeC,34.7,1.1,12.98,13.98,32.98,34.98,1.3,1.4,3.3,3.5,Sudden_Anomaly,50
C16734,L9,TypeA,33.26,1.12,13.04,14.04,15.04,16.04,1.3,1.4,1.5,1.6,Normal,50
C16735,L9,TypeA,26.4,1.16,14.33,15.33,34.33,36.33,1.43,1.53,3.43,3.63,Sudden_Anomaly,50
C16736,L9,TypeB,25.56,1.01,12.34,13.34,32.34,34.34,1.23,1.33,3.23,3.43,Sudden_Anomaly,50
C16737,L9,TypeA,27.79,1.0,14.82,14.82,14.82,14.82,1.48,1.48,1.48,1.48,High_Stable,50
C16738,L9,TypeC,34.35,1.07,14.12,14.12,14.12,14.12,1.41,1.41,1.41,1.41,High_Stable,50
C16739,L9,TypeA,26.84,1.1,13.28,15.28,18.28,23.28,1.33,1.53,1.83,2.33,Latent_Defect,50
C16740,L9,TypeA,33.69,1.04,13.08,14.08,15.08,16.08,1.31,1.41,1.51,1.61,Normal,50
C16741,L9,TypeC,28.38,1.02,10.25,11.25,30.25,32.25,1.02,1.12,3.02,3.22,Sudden_Anomaly,50
C16742,L9,TypeA,27.29,1.2,13.75,13.75,13.75,13.75,1.38,1.38,1.38,1.38,High_Stable,50
C16743,L9,TypeC,30.12,1.25,8.17,9.17,10.17,60.0,0.82,0.92,1.02,6.0,Absolute_Failure,50
C16744,L9,TypeA,33.44,1.02,8.69,9.69,10.69,11.69,0.87,0.97,1.07,1.17,Normal,50
C16745,L9,TypeC,29.17,1.12,14.0,15.0,34.0,36.0,1.4,1.5,3.4,3.6,Sudden_Anomaly,50
C16746,L9,TypeA,25.96,1.26,8.33,8.33,8.33,8.33,0.83,0.83,0.83,0.83,High_Stable,50
C16747,L9,TypeA,26.66,1.27,10.09,11.09,12.09,13.09,1.01,1.11,1.21,1.31,Normal,50
C16748,L9,TypeB,30.55,1.11,10.53,11.53,12.53,60.0,1.05,1.15,1.25,6.0,Absolute_Failure,50
C16749,L9,TypeA,26.17,1.2,11.12,12.12,31.12,33.12,1.11,1.21,3.11,3.31,Sudden_Anomaly,50
C16750,L9,TypeB,33.58,1.04,14.41,14.41,14.41,14.41,1.44,1.44,1.44,1.44,High_Stable,50
C16751,L9,TypeA,25.18,1.13,9.89,11.89,14.89,19.89,0.99,1.19,1.49,1.99,Latent_Defect,50
C16752,L9,TypeB,25.51,1.09,9.23,11.23,14.23,19.23,0.92,1.12,1.42,1.92,Latent_Defect,50
C16753,L9,TypeC,25.37,1.21,12.01,13.01,14.01,60.0,1.2,1.3,1.4,6.0,Absolute_Failure,50
C16754,L9,TypeC,27.51,1.22,12.89,13.89,14.89,15.89,1.29,1.39,1.49,1.59,Normal,50
C16755,L9,TypeA,30.39,1.17,11.38,12.38,31.38,33.38,1.14,1.24,3.14,3.34,Sudden_Anomaly,50
C16756,L9,TypeC,34.04,1.06,11.71,12.71,13.71,60.0,1.17,1.27,1.37,6.0,Absolute_Failure,50
C16757,L9,TypeC,28.77,1.1,13.16,14.16,33.16,35.16,1.32,1.42,3.32,3.52,Sudden_Anomaly,50
C16758,L9,TypeA,25.61,1.1,14.3,15.3,34.3,36.3,1.43,1.53,3.43,3.63,Sudden_Anomaly,50
C16759,L9,TypeB,34.23,1.23,12.26,12.26,12.26,12.26,1.23,1.23,1.23,1.23,High_Stable,50
C16760,L9,TypeB,26.31,1.26,12.51,14.51,17.51,22.51,1.25,1.45,1.75,2.25,Latent_Defect,50
C16761,L9,TypeB,34.8,1.04,12.08,14.08,17.08,22.08,1.21,1.41,1.71,2.21,Latent_Defect,50
C16762,L9,TypeA,30.05,1.13,9.0,11.0,14.0,19.0,0.9,1.1,1.4,1.9,Latent_Defect,50
C16763,L9,TypeC,32.69,1.18,10.51,10.51,10.51,10.51,1.05,1.05,1.05,1.05,High_Stable,50
C16764,L9,TypeA,30.35,1.23,12.89,13.89,14.89,60.0,1.29,1.39,1.49,6.0,Absolute_Failure,50
C16765,L9,TypeB,29.33,1.1,9.46,10.46,11.46,12.46,0.95,1.05,1.15,1.25,Normal,50
C16766,L9,TypeB,33.65,1.07,10.68,11.68,30.68,32.68,1.07,1.17,3.07,3.27,Sudden_Anomaly,50
C16767,L9,TypeC,26.72,1.21,10.4,10.4,10.4,10.4,1.04,1.04,1.04,1.04,High_Stable,50
C16768,L9,TypeA,31.77,1.13,8.45,9.45,10.45,11.45,0.84,0.94,1.04,1.14,Normal,50
C16769,L9,TypeA,28.39,1.19,11.52,12.52,13.52,60.0,1.15,1.25,1.35,6.0,Absolute_Failure,50
C16770,L9,TypeC,34.96,1.12,10.8,11.8,30.8,32.8,1.08,1.18,3.08,3.28,Sudden_Anomaly,50
C16771,L9,TypeB,31.97,1.3,14.14,15.14,34.14,36.14,1.41,1.51,3.41,3.61,Sudden_Anomaly,50
C16772,L9,TypeB,29.66,1.18,10.77,12.77,15.77,20.77,1.08,1.28,1.58,2.08,Latent_Defect,50
C16773,L9,TypeB,26.13,1.26,13.96,14.96,33.96,35.96,1.4,1.5,3.4,3.6,Sudden_Anomaly,50
C16774,L9,TypeC,32.31,1.01,14.06,15.06,34.06,36.06,1.41,1.51,3.41,3.61,Sudden_Anomaly,50
C16775,L9,TypeC,27.2,1.2,14.79,15.79,16.79,17.79,1.48,1.58,1.68,1.78,Normal,50
C16776,L9,TypeA,26.79,1.13,12.35,13.35,14.35,15.35,1.24,1.34,1.44,1.54,Normal,50
C16777,L9,TypeA,27.35,1.28,14.14,15.14,34.14,36.14,1.41,1.51,3.41,3.61,Sudden_Anomaly,50
C16778,L9,TypeB,30.45,1.17,10.69,12.69,15.69,20.69,1.07,1.27,1.57,2.07,Latent_Defect,50
C16779,L9,TypeC,33.4,1.08,9.23,10.23,11.23,60.0,0.92,1.02,1.12,6.0,Absolute_Failure,50
C16780,L9,TypeB,31.51,1.09,8.93,9.93,10.93,60.0,0.89,0.99,1.09,6.0,Absolute_Failure,50
C16781,L9,TypeB,25.16,1.17,13.34,14.34,33.34,35.34,1.33,1.43,3.33,3.53,Sudden_Anomaly,50
C16782,L9,TypeA,25.03,1.07,9.32,11.32,14.32,19.32,0.93,1.13,1.43,1.93,Latent_Defect,50
C16783,L9,TypeC,34.66,1.29,8.96,9.96,28.96,30.96,0.9,1.0,2.9,3.1,Sudden_Anomaly,50
C16784,L9,TypeA,27.27,1.08,8.88,9.88,28.88,30.88,0.89,0.99,2.89,3.09,Sudden_Anomaly,50
C16785,L9,TypeB,30.54,1.02,12.87,13.87,32.87,34.87,1.29,1.39,3.29,3.49,Sudden_Anomaly,50
C16786,L9,TypeB,29.5,1.19,14.85,15.85,16.85,60.0,1.48,1.58,1.68,6.0,Absolute_Failure,50
C16787,L9,TypeB,27.94,1.14,9.16,9.16,9.16,9.16,0.92,0.92,0.92,0.92,High_Stable,50
C16788,L9,TypeB,25.4,1.17,8.64,8.64,8.64,8.64,0.86,0.86,0.86,0.86,High_Stable,50
C16789,L9,TypeB,34.99,1.1,14.21,15.21,34.21,36.21,1.42,1.52,3.42,3.62,Sudden_Anomaly,50
C16790,L9,TypeC,29.28,1.12,13.95,14.95,33.95,35.95,1.4,1.5,3.4,3.6,Sudden_Anomaly,50
C16791,L9,TypeA,34.69,1.05,10.08,10.08,10.08,10.08,1.01,1.01,1.01,1.01,High_Stable,50
C16792,L9,TypeB,27.14,1.08,13.61,15.61,18.61,23.61,1.36,1.56,1.86,2.36,Latent_Defect,50
C16793,L9,TypeA,30.58,1.0,13.43,14.43,15.43,60.0,1.34,1.44,1.54,6.0,Absolute_Failure,50
C16794,L9,TypeC,30.85,1.26,14.12,15.12,16.12,60.0,1.41,1.51,1.61,6.0,Absolute_Failure,50
C16795,L9,TypeB,26.68,1.16,14.72,15.72,16.72,60.0,1.47,1.57,1.67,6.0,Absolute_Failure,50
C16796,L9,TypeC,31.33,1.06,14.07,15.07,16.07,60.0,1.41,1.51,1.61,6.0,Absolute_Failure,50
C16797,L9,TypeC,27.72,1.27,13.41,14.41,15.41,60.0,1.34,1.44,1.54,6.0,Absolute_Failure,50
C16798,L9,TypeC,30.87,1.12,8.86,8.86,8.86,8.86,0.89,0.89,0.89,0.89,High_Stable,50
C16799,L9,TypeC,26.49,1.22,9.41,10.41,29.41,31.41,0.94,1.04,2.94,3.14,Sudden_Anomaly,50
C16800,L9,TypeC,33.11,1.02,8.57,9.57,10.57,60.0,0.86,0.96,1.06,6.0,Absolute_Failure,50
C16801,L9,TypeA,27.59,1.21,11.77,12.77,13.77,14.77,1.18,1.28,1.38,1.48,Normal,50
C16802,L9,TypeB,30.76,1.08,14.91,15.91,34.91,36.91,1.49,1.59,3.49,3.69,Sudden_Anomaly,50
C16803,L9,TypeC,31.97,1.28,11.21,12.21,13.21,60.0,1.12,1.22,1.32,6.0,Absolute_Failure,50
C16804,L9,TypeB,30.7,1.28,11.74,11.74,11.74,11.74,1.17,1.17,1.17,1.17,High_Stable,50
C16805,L9,TypeC,31.91,1.04,11.42,11.42,11.42,11.42,1.14,1.14,1.14,1.14,High_Stable,50
C16806,L9,TypeB,33.66,1.11,9.06,9.06,9.06,9.06,0.91,0.91,0.91,0.91,High_Stable,50
C16807,L9,TypeC,27.21,1.05,11.62,12.62,13.62,14.62,1.16,1.26,1.36,1.46,Normal,50
C16808,L9,TypeB,33.62,1.04,13.33,14.33,15.33,16.33,1.33,1.43,1.53,1.63,Normal,50
C16809,L9,TypeA,28.56,1.25,11.72,12.72,13.72,60.0,1.17,1.27,1.37,6.0,Absolute_Failure,50
C16810,L9,TypeC,26.73,1.24,8.2,9.2,10.2,11.2,0.82,0.92,1.02,1.12,Normal,50
C16811,L9,TypeC,28.39,1.07,9.95,9.95,9.95,9.95,0.99,0.99,0.99,0.99,High_Stable,50
C16812,L9,TypeC,28.94,1.05,12.96,14.96,17.96,22.96,1.3,1.5,1.8,2.3,Latent_Defect,50
C16813,L9,TypeB,25.45,1.22,8.05,10.05,13.05,18.05,0.81,1.01,1.31,1.81,Latent_Defect,50
C16814,L9,TypeB,31.58,1.25,10.11,11.11,12.11,60.0,1.01,1.11,1.21,6.0,Absolute_Failure,50
C16815,L9,TypeA,34.0,1.09,9.83,11.83,14.83,19.83,0.98,1.18,1.48,1.98,Latent_Defect,50
C16816,L9,TypeB,27.41,1.13,13.72,14.72,15.72,16.72,1.37,1.47,1.57,1.67,Normal,50
C16817,L9,TypeC,27.32,1.05,9.81,11.81,14.81,19.81,0.98,1.18,1.48,1.98,Latent_Defect,50
C16818,L9,TypeA,31.98,1.01,10.44,10.44,10.44,10.44,1.04,1.04,1.04,1.04,High_Stable,50
C16819,L9,TypeA,30.93,1.26,14.91,14.91,14.91,14.91,1.49,1.49,1.49,1.49,High_Stable,50
C16820,L9,TypeC,29.44,1.09,10.3,12.3,15.3,20.3,1.03,1.23,1.53,2.03,Latent_Defect,50
C16821,L9,TypeB,32.56,1.03,12.89,13.89,32.89,34.89,1.29,1.39,3.29,3.49,Sudden_Anomaly,50
C16822,L9,TypeA,31.91,1.21,10.0,12.0,15.0,20.0,1.0,1.2,1.5,2.0,Latent_Defect,50
C16823,L9,TypeC,28.72,1.29,8.06,9.06,28.06,30.06,0.81,0.91,2.81,3.01,Sudden_Anomaly,50
C16824,L9,TypeB,30.78,1.18,9.64,9.64,9.64,9.64,0.96,0.96,0.96,0.96,High_Stable,50
C16825,L9,TypeC,29.41,1.17,11.84,12.84,13.84,14.84,1.18,1.28,1.38,1.48,Normal,50
C16826,L9,TypeC,34.82,1.2,9.07,9.07,9.07,9.07,0.91,0.91,0.91,0.91,High_Stable,50
C16827,L9,TypeB,26.66,1.12,11.52,12.52,31.52,33.52,1.15,1.25,3.15,3.35,Sudden_Anomaly,50
C16828,L9,TypeC,29.37,1.18,13.5,14.5,33.5,35.5,1.35,1.45,3.35,3.55,Sudden_Anomaly,50
C16829,L9,TypeA,33.11,1.21,13.2,13.2,13.2,13.2,1.32,1.32,1.32,1.32,High_Stable,50
C16830,L9,TypeB,25.32,1.3,14.53,15.53,34.53,36.53,1.45,1.55,3.45,3.65,Sudden_Anomaly,50
C16831,L9,TypeB,27.44,1.24,9.39,10.39,11.39,60.0,0.94,1.04,1.14,6.0,Absolute_Failure,50
C16832,L9,TypeA,33.44,1.25,14.49,14.49,14.49,14.49,1.45,1.45,1.45,1.45,High_Stable,50
C16833,L9,TypeA,31.73,1.03,9.03,10.03,11.03,60.0,0.9,1.0,1.1,6.0,Absolute_Failure,50
C16834,L9,TypeB,34.05,1.11,14.64,15.64,16.64,60.0,1.46,1.56,1.66,6.0,Absolute_Failure,50
C16835,L9,TypeC,27.56,1.18,12.01,14.01,17.01,22.01,1.2,1.4,1.7,2.2,Latent_Defect,50
C16836,L9,TypeC,25.34,1.07,12.22,13.22,14.22,15.22,1.22,1.32,1.42,1.52,Normal,50
C16837,L9,TypeA,28.65,1.3,12.51,13.51,14.51,15.51,1.25,1.35,1.45,1.55,Normal,50
C16838,L9,TypeA,28.12,1.28,12.4,13.4,14.4,60.0,1.24,1.34,1.44,6.0,Absolute_Failure,50
C16839,L9,TypeC,32.26,1.02,10.85,11.85,30.85,32.85,1.08,1.18,3.08,3.28,Sudden_Anomaly,50
C16840,L9,TypeC,31.47,1.25,9.26,10.26,11.26,12.26,0.93,1.03,1.13,1.23,Normal,50
C16841,L9,TypeB,27.79,1.27,8.72,9.72,10.72,11.72,0.87,0.97,1.07,1.17,Normal,50
C16842,L9,TypeB,29.29,1.17,8.85,8.85,8.85,8.85,0.89,0.89,0.89,0.89,High_Stable,50
C16843,L9,TypeA,34.76,1.17,8.53,9.53,10.53,11.53,0.85,0.95,1.05,1.15,Normal,50
C16844,L9,TypeC,27.54,1.3,11.44,12.44,31.44,33.44,1.14,1.24,3.14,3.34,Sudden_Anomaly,50
C16845,L9,TypeB,34.6,1.03,9.51,11.51,14.51,19.51,0.95,1.15,1.45,1.95,Latent_Defect,50
C16846,L9,TypeB,32.02,1.06,14.29,14.29,14.29,14.29,1.43,1.43,1.43,1.43,High_Stable,50
C16847,L9,TypeA,29.13,1.29,10.67,11.67,12.67,13.67,1.07,1.17,1.27,1.37,Normal,50
C16848,L9,TypeA,29.87,1.0,13.73,14.73,15.73,60.0,1.37,1.47,1.57,6.0,Absolute_Failure,50
C16849,L9,TypeB,27.23,1.21,13.88,14.88,33.88,35.88,1.39,1.49,3.39,3.59,Sudden_Anomaly,50
C16850,L9,TypeC,27.14,1.07,9.0,10.0,29.0,31.0,0.9,1.0,2.9,3.1,Sudden_Anomaly,50
C16851,L9,TypeB,29.28,1.03,11.24,13.24,16.24,21.24,1.12,1.32,1.62,2.12,Latent_Defect,50
C16852,L9,TypeA,26.31,1.27,10.74,11.74,12.74,13.74,1.07,1.17,1.27,1.37,Normal,50
C16853,L9,TypeB,34.38,1.1,14.64,15.64,34.64,36.64,1.46,1.56,3.46,3.66,Sudden_Anomaly,50
C16854,L9,TypeC,27.33,1.18,8.3,9.3,28.3,30.3,0.83,0.93,2.83,3.03,Sudden_Anomaly,50
C16855,L9,TypeC,30.07,1.2,8.47,8.47,8.47,8.47,0.85,0.85,0.85,0.85,High_Stable,50
C16856,L9,TypeB,31.37,1.02,12.93,12.93,12.93,12.93,1.29,1.29,1.29,1.29,High_Stable,50
C16857,L9,TypeB,25.61,1.26,8.89,10.89,13.89,18.89,0.89,1.09,1.39,1.89,Latent_Defect,50
C16858,L9,TypeC,33.63,1.26,9.94,10.94,29.94,31.94,0.99,1.09,2.99,3.19,Sudden_Anomaly,50
C16859,L9,TypeB,31.06,1.28,8.02,8.02,8.02,8.02,0.8,0.8,0.8,0.8,High_Stable,50
C16860,L9,TypeB,29.03,1.03,12.88,12.88,12.88,12.88,1.29,1.29,1.29,1.29,High_Stable,50
C16861,L9,TypeB,25.8,1.02,12.8,12.8,12.8,12.8,1.28,1.28,1.28,1.28,High_Stable,50
C16862,L9,TypeC,30.58,1.04,8.63,9.63,28.63,30.63,0.86,0.96,2.86,3.06,Sudden_Anomaly,50
C16863,L9,TypeB,25.89,1.15,8.33,9.33,10.33,11.33,0.83,0.93,1.03,1.13,Normal,50
C16864,L9,TypeB,26.87,1.0,11.52,12.52,31.52,33.52,1.15,1.25,3.15,3.35,Sudden_Anomaly,50
C16865,L9,TypeB,31.22,1.24,13.68,14.68,15.68,60.0,1.37,1.47,1.57,6.0,Absolute_Failure,50
C16866,L9,TypeB,34.46,1.08,14.47,14.47,14.47,14.47,1.45,1.45,1.45,1.45,High_Stable,50
C16867,L9,TypeC,32.92,1.27,10.99,11.99,12.99,60.0,1.1,1.2,1.3,6.0,Absolute_Failure,50
C16868,L9,TypeC,31.43,1.07,8.56,9.56,28.56,30.56,0.86,0.96,2.86,3.06,Sudden_Anomaly,50
C16869,L9,TypeB,29.54,1.1,8.86,10.86,13.86,18.86,0.89,1.09,1.39,1.89,Latent_Defect,50
C16870,L9,TypeB,32.77,1.09,14.72,16.72,19.72,24.72,1.47,1.67,1.97,2.47,Latent_Defect,50
C16871,L9,TypeC,32.48,1.25,13.19,15.19,18.19,23.19,1.32,1.52,1.82,2.32,Latent_Defect,50
C16872,L9,TypeA,34.41,1.12,12.35,13.35,14.35,60.0,1.24,1.34,1.44,6.0,Absolute_Failure,50
C16873,L9,TypeB,30.33,1.19,14.19,15.19,16.19,60.0,1.42,1.52,1.62,6.0,Absolute_Failure,50
C16874,L9,TypeB,33.21,1.13,9.01,10.01,11.01,60.0,0.9,1.0,1.1,6.0,Absolute_Failure,50
C16875,L9,TypeC,27.15,1.22,10.08,11.08,30.08,32.08,1.01,1.11,3.01,3.21,Sudden_Anomaly,50
C16876,L9,TypeA,29.51,1.23,14.62,15.62,16.62,60.0,1.46,1.56,1.66,6.0,Absolute_Failure,50
C16877,L9,TypeC,27.21,1.08,12.62,13.62,32.62,34.62,1.26,1.36,3.26,3.46,Sudden_Anomaly,50
C16878,L9,TypeB,33.13,1.08,14.33,16.33,19.33,24.33,1.43,1.63,1.93,2.43,Latent_Defect,50
C16879,L9,TypeB,27.47,1.03,13.52,14.52,15.52,16.52,1.35,1.45,1.55,1.65,Normal,50
C16880,L9,TypeB,34.76,1.14,12.24,13.24,14.24,15.24,1.22,1.32,1.42,1.52,Normal,50
C16881,L9,TypeC,26.12,1.03,11.61,12.61,13.61,60.0,1.16,1.26,1.36,6.0,Absolute_Failure,50
C16882,L9,TypeC,28.71,1.14,14.11,14.11,14.11,14.11,1.41,1.41,1.41,1.41,High_Stable,50
C16883,L9,TypeA,31.44,1.02,13.97,14.97,15.97,16.97,1.4,1.5,1.6,1.7,Normal,50
C16884,L9,TypeB,28.67,1.11,12.92,12.92,12.92,12.92,1.29,1.29,1.29,1.29,High_Stable,50
C16885,L9,TypeC,30.65,1.17,8.66,9.66,10.66,11.66,0.87,0.97,1.07,1.17,Normal,50
C16886,L9,TypeC,31.08,1.28,8.94,8.94,8.94,8.94,0.89,0.89,0.89,0.89,High_Stable,50
C16887,L9,TypeA,34.82,1.24,11.91,13.91,16.91,21.91,1.19,1.39,1.69,2.19,Latent_Defect,50
C16888,L9,TypeA,31.73,1.0,9.34,10.34,11.34,12.34,0.93,1.03,1.13,1.23,Normal,50
C16889,L9,TypeC,32.23,1.18,8.76,8.76,8.76,8.76,0.88,0.88,0.88,0.88,High_Stable,50
C16890,L9,TypeB,31.91,1.17,9.03,11.03,14.03,19.03,0.9,1.1,1.4,1.9,Latent_Defect,50
C16891,L9,TypeA,29.64,1.26,12.14,14.14,17.14,22.14,1.21,1.41,1.71,2.21,Latent_Defect,50
C16892,L9,TypeC,29.56,1.06,8.53,9.53,10.53,11.53,0.85,0.95,1.05,1.15,Normal,50
C16893,L9,TypeB,25.63,1.27,8.23,10.23,13.23,18.23,0.82,1.02,1.32,1.82,Latent_Defect,50
C16894,L9,TypeC,32.54,1.23,10.28,10.28,10.28,10.28,1.03,1.03,1.03,1.03,High_Stable,50
C16895,L9,TypeB,30.98,1.19,13.82,14.82,15.82,16.82,1.38,1.48,1.58,1.68,Normal,50
C16896,L9,TypeC,30.22,1.29,11.62,12.62,13.62,60.0,1.16,1.26,1.36,6.0,Absolute_Failure,50
C16897,L9,TypeB,25.0,1.19,14.81,15.81,16.81,60.0,1.48,1.58,1.68,6.0,Absolute_Failure,50
C16898,L9,TypeB,34.12,1.02,10.25,11.25,30.25,32.25,1.02,1.12,3.02,3.22,Sudden_Anomaly,50
