component_id,lot_id,component_type,temperature_C,voltage_V,iddq_0h_uA,iddq_24h_uA,iddq_96h_uA,iddq_168h_uA,leakage_0h_uA,leakage_24h_uA,leakage_96h_uA,leakage_168h_uA,ground_truth,absolute_limit_uA
C685,L1,TypeA,27.37,1.06,12.6,12.6,12.6,12.6,1.26,1.26,1.26,1.26,High_Stable,50
C686,L1,TypeC,26.04,1.08,13.85,14.85,15.85,60.0,1.38,1.48,1.58,6.0,Absolute_Failure,50
C687,L1,TypeB,32.77,1.28,13.8,13.8,13.8,13.8,1.38,1.38,1.38,1.38,High_Stable,50
C688,L1,TypeC,33.76,1.02,12.25,13.25,14.25,15.25,1.22,1.32,1.42,1.52,Normal,50
C689,L1,TypeB,34.13,1.07,13.52,14.52,15.52,60.0,1.35,1.45,1.55,6.0,Absolute_Failure,50
C690,L1,TypeB,30.3,1.06,12.57,13.57,14.57,15.57,1.26,1.36,1.46,1.56,Normal,50
C691,L1,TypeC,33.72,1.17,10.8,12.8,15.8,20.8,1.08,1.28,1.58,2.08,Latent_Defect,50
C692,L1,TypeA,30.49,1.06,8.29,9.29,28.29,30.29,0.83,0.93,2.83,3.03,Sudden_Anomaly,50
C693,L1,TypeB,34.34,1.1,13.32,14.32,15.32,60.0,1.33,1.43,1.53,6.0,Absolute_Failure,50
C694,L1,TypeC,28.06,1.15,10.81,10.81,10.81,10.81,1.08,1.08,1.08,1.08,High_Stable,50
C695,L1,TypeB,29.28,1.17,13.8,14.8,15.8,60.0,1.38,1.48,1.58,6.0,Absolute_Failure,50
C696,L1,TypeC,34.58,1.26,12.35,13.35,14.35,15.35,1.23,1.33,1.43,1.53,Normal,50
C697,L1,TypeA,27.42,1.03,12.24,13.24,14.24,15.24,1.22,1.32,1.42,1.52,Normal,50
C698,L1,TypeB,27.33,1.01,11.3,12.3,31.3,33.3,1.13,1.23,3.13,3.33,Sudden_Anomaly,50
C699,L1,TypeA,28.63,1.26,10.5,12.5,15.5,20.5,1.05,1.25,1.55,2.05,Latent_Defect,50
C700,L1,TypeB,33.46,1.14,12.57,14.57,17.57,22.57,1.26,1.46,1.76,2.26,Latent_Defect,50
C701,L1,TypeC,32.48,1.1,14.14,15.14,16.14,17.14,1.41,1.51,1.61,1.71,Normal,50
C702,L1,TypeA,34.38,1.15,9.56,11.56,14.56,19.56,0.96,1.16,1.46,1.96,Latent_Defect,50
C703,L1,TypeB,29.12,1.07,12.24,13.24,14.24,60.0,1.22,1.32,1.42,6.0,Absolute_Failure,50
C704,L1,TypeC,28.29,1.16,12.24,13.24,14.24,15.24,1.22,1.32,1.42,1.52,Normal,50
C705,L1,TypeA,29.19,1.25,14.14,14.14,14.14,14.14,1.41,1.41,1.41,1.41,High_Stable,50
C706,L1,TypeB,30.54,1.01,10.74,11.74,12.74,13.74,1.07,1.17,1.27,1.37,Normal,50
C707,L1,TypeB,27.74,1.06,9.98,10.98,11.98,60.0,1.0,1.1,1.2,6.0,Absolute_Failure,50
C708,L1,TypeC,30.97,1.21,8.27,9.27,28.27,30.27,0.83,0.93,2.83,3.03,Sudden_Anomaly,50
C709,L1,TypeC,28.67,1.08,10.37,10.37,10.37,10.37,1.04,1.04,1.04,1.04,High_Stable,50
C710,L1,TypeC,26.41,1.24,13.63,13.63,13.63,13.63,1.36,1.36,1.36,1.36,High_Stable,50
C711,L1,TypeC,32.25,1.23,8.55,9.55,28.55,30.55,0.85,0.95,2.85,3.05,Sudden_Anomaly,50
C712,L1,TypeB,26.88,1.02,13.09,14.09,33.09,35.09,1.31,1.41,3.31,3.51,Sudden_Anomaly,50
C713,L1,TypeA,34.61,1.27,9.09,11.09,14.09,19.09,0.91,1.11,1.41,1.91,Latent_Defect,50
C714,L1,TypeA,26.0,1.14,8.65,8.65,8.65,8.65,0.87,0.87,0.87,0.87,High_Stable,50
C715,L1,TypeA,33.27,1.3,13.92,14.92,15.92,16.92,1.39,1.49,1.59,1.69,Normal,50
C716,L1,TypeC,28.49,1.21,10.49,11.49,30.49,32.49,1.05,1.15,3.05,3.25,Sudden_Anomaly,50
C717,L1,TypeB,32.18,1.07,10.31,11.31,12.31,60.0,1.03,1.13,1.23,6.0,Absolute_Failure,50
C718,L1,TypeC,26.63,1.04,8.22,9.22,10.22,60.0,0.82,0.92,1.02,6.0,Absolute_Failure,50
C719,L1,TypeC,27.61,1.03,11.99,12.99,13.99,60.0,1.2,1.3,1.4,6.0,Absolute_Failure,50
C720,L1,TypeB,31.06,1.27,12.98,13.98,14.98,15.98,1.3,1.4,1.5,1.6,Normal,50
C721,L1,TypeB,33.62,1.08,13.22,14.22,15.22,60.0,1.32,1.42,1.52,6.0,Absolute_Failure,50
C722,L1,TypeB,25.91,1.18,14.68,15.68,34.68,36.68,1.47,1.57,3.47,3.67,Sudden_Anomaly,50
C723,L1,TypeC,28.04,1.11,10.12,11.12,12.12,13.12,1.01,1.11,1.21,1.31,Normal,50
C724,L1,TypeC,29.39,1.09,14.68,15.68,16.68,60.0,1.47,1.57,1.67,6.0,Absolute_Failure,50
C725,L1,TypeC,29.41,1.24,8.62,8.62,8.62,8.62,0.86,0.86,0.86,0.86,High_Stable,50
C726,L1,TypeA,26.81,1.24,11.87,13.87,16.87,21.87,1.19,1.39,1.69,2.19,Latent_Defect,50
C727,L1,TypeC,31.69,1.27,13.25,14.25,15.25,60.0,1.33,1.43,1.53,6.0,Absolute_Failure,50
C728,L1,TypeB,33.39,1.17,9.92,10.92,11.92,60.0,0.99,1.09,1.19,6.0,Absolute_Failure,50
C729,L1,TypeA,32.2,1.12,10.39,11.39,12.39,60.0,1.04,1.14,1.24,6.0,Absolute_Failure,50
C730,L1,TypeA,32.62,1.26,10.7,10.7,10.7,10.7,1.07,1.07,1.07,1.07,High_Stable,50
C731,L1,TypeC,29.19,1.18,9.21,10.21,11.21,60.0,0.92,1.02,1.12,6.0,Absolute_Failure,50
C732,L1,TypeB,27.74,1.2,11.38,13.38,16.38,21.38,1.14,1.34,1.64,2.14,Latent_Defect,50
C733,L1,TypeC,30.94,1.05,13.12,14.12,15.12,16.12,1.31,1.41,1.51,1.61,Normal,50
C734,L1,TypeA,26.22,1.2,10.51,11.51,30.51,32.51,1.05,1.15,3.05,3.25,Sudden_Anomaly,50
C735,L1,TypeB,25.11,1.22,10.72,11.72,30.72,32.72,1.07,1.17,3.07,3.27,Sudden_Anomaly,50
C736,L1,TypeA,32.56,1.12,13.12,13.12,13.12,13.12,1.31,1.31,1.31,1.31,High_Stable,50
C737,L1,TypeB,28.28,1.05,10.31,11.31,30.31,32.31,1.03,1.13,3.03,3.23,Sudden_Anomaly,50
C738,L1,TypeB,34.43,1.12,12.11,13.11,14.11,15.11,1.21,1.31,1.41,1.51,Normal,50
C739,L1,TypeB,33.85,1.17,8.95,9.95,10.95,11.95,0.89,0.99,1.09,1.19,Normal,50
C740,L1,TypeA,29.09,1.2,8.21,8.21,8.21,8.21,0.82,0.82,0.82,0.82,High_Stable,50
C741,L1,TypeB,25.1,1.23,8.53,9.53,10.53,11.53,0.85,0.95,1.05,1.15,Normal,50
C742,L1,TypeA,26.45,1.02,13.26,15.26,18.26,23.26,1.33,1.53,1.83,2.33,Latent_Defect,50
C743,L1,TypeC,30.09,1.11,9.15,10.15,11.15,60.0,0.92,1.02,1.12,6.0,Absolute_Failure,50
C744,L1,TypeC,26.03,1.12,12.97,13.97,32.97,34.97,1.3,1.4,3.3,3.5,Sudden_Anomaly,50
C745,L1,TypeA,25.46,1.18,9.78,9.78,9.78,9.78,0.98,0.98,0.98,0.98,High_Stable,50
C746,L1,TypeB,26.18,1.18,13.0,14.0,15.0,16.0,1.3,1.4,1.5,1.6,Normal,50
C747,L1,TypeB,31.83,1.23,8.38,9.38,28.38,30.38,0.84,0.94,2.84,3.04,Sudden_Anomaly,50
C748,L1,TypeC,30.39,1.04,9.41,10.41,29.41,31.41,0.94,1.04,2.94,3.14,Sudden_Anomaly,50
C749,L1,TypeB,29.09,1.09,9.95,11.95,14.95,19.95,1.0,1.2,1.5,2.0,Latent_Defect,50
C750,L1,TypeC,33.59,1.02,8.42,9.42,28.42,30.42,0.84,0.94,2.84,3.04,Sudden_Anomaly,50
C751,L1,TypeC,32.16,1.25,14.16,15.16,16.16,17.16,1.42,1.52,1.62,1.72,Normal,50
C752,L1,TypeB,32.55,1.27,13.19,14.19,33.19,35.19,1.32,1.42,3.32,3.52,Sudden_Anomaly,50
C753,L1,TypeB,33.56,1.19,12.71,13.71,14.71,15.71,1.27,1.37,1.47,1.57,Normal,50
C754,L1,TypeA,28.55,1.05,11.59,13.59,16.59,21.59,1.16,1.36,1.66,2.16,Latent_Defect,50
C755,L1,TypeB,26.7,1.17,9.44,10.44,11.44,12.44,0.94,1.04,1.14,1.24,Normal,50
C756,L1,TypeC,29.72,1.28,12.48,13.48,14.48,15.48,1.25,1.35,1.45,1.55,Normal,50
C757,L1,TypeB,27.02,1.28,10.15,10.15,10.15,10.15,1.01,1.01,1.01,1.01,High_Stable,50
C758,L1,TypeC,26.15,1.18,12.82,13.82,14.82,60.0,1.28,1.38,1.48,6.0,Absolute_Failure,50
C759,L1,TypeC,31.09,1.15,13.79,14.79,33.79,35.79,1.38,1.48,3.38,3.58,Sudden_Anomaly,50
C760,L1,TypeC,31.59,1.08,14.56,15.56,34.56,36.56,1.46,1.56,3.46,3.66,Sudden_Anomaly,50
C761,L1,TypeC,27.15,1.23,8.72,9.72,10.72,11.72,0.87,0.97,1.07,1.17,Normal,50
C762,L1,TypeC,34.6,1.3,10.79,11.79,12.79,13.79,1.08,1.18,1.28,1.38,Normal,50
C763,L1,TypeB,28.85,1.17,10.37,10.37,10.37,10.37,1.04,1.04,1.04,1.04,High_Stable,50
C764,L1,TypeB,25.55,1.07,14.63,16.63,19.63,24.63,1.46,1.66,1.96,2.46,Latent_Defect,50
C765,L1,TypeB,31.07,1.13,13.54,14.54,15.54,16.54,1.35,1.45,1.55,1.65,Normal,50
C766,L1,TypeC,25.51,1.02,14.26,16.26,19.26,24.26,1.43,1.63,1.93,2.43,Latent_Defect,50
C767,L1,TypeB,25.99,1.09,14.45,15.45,16.45,60.0,1.45,1.55,1.65,6.0,Absolute_Failure,50
C768,L1,TypeB,29.68,1.08,11.94,13.94,16.94,21.94,1.19,1.39,1.69,2.19,Latent_Defect,50
C769,L1,TypeB,29.61,1.12,8.2,9.2,28.2,30.2,0.82,0.92,2.82,3.02,Sudden_Anomaly,50
C770,L1,TypeC,32.23,1.15,10.52,10.52,10.52,10.52,1.05,1.05,1.05,1.05,High_Stable,50
C771,L1,TypeA,28.71,1.18,11.12,11.12,11.12,11.12,1.11,1.11,1.11,1.11,High_Stable,50
C772,L1,TypeC,34.12,1.14,13.62,15.62,18.62,23.62,1.36,1.56,1.86,2.36,Latent_Defect,50
C773,L1,TypeA,25.97,1.24,8.59,9.59,10.59,60.0,0.86,0.96,1.06,6.0,Absolute_Failure,50
C774,L1,TypeB,32.68,1.01,14.05,15.05,16.05,17.05,1.4,1.5,1.6,1.7,Normal,50
C775,L1,TypeC,33.15,1.0,13.6,15.6,18.6,23.6,1.36,1.56,1.86,2.36,Latent_Defect,50
C776,L1,TypeA,33.38,1.0,14.45,16.45,19.45,24.45,1.44,1.64,1.94,2.44,Latent_Defect,50
C777,L1,TypeC,34.43,1.07,10.4,11.4,12.4,13.4,1.04,1.14,1.24,1.34,Normal,50
C778,L1,TypeC,32.0,1.23,13.83,14.83,15.83,60.0,1.38,1.48,1.58,6.0,Absolute_Failure,50
C779,L1,TypeA,25.15,1.23,11.62,12.62,13.62,14.62,1.16,1.26,1.36,1.46,Normal,50
C780,L1,TypeB,27.57,1.03,9.69,11.69,14.69,19.69,0.97,1.17,1.47,1.97,Latent_Defect,50
C781,L1,TypeC,25.47,1.08,9.21,10.21,11.21,60.0,0.92,1.02,1.12,6.0,Absolute_Failure,50
C782,L1,TypeA,29.29,1.27,13.38,13.38,13.38,13.38,1.34,1.34,1.34,1.34,High_Stable,50
C783,L1,TypeA,32.62,1.22,12.81,14.81,17.81,22.81,1.28,1.48,1.78,2.28,Latent_Defect,50
C784,L1,TypeA,29.74,1.03,9.33,10.33,11.33,12.33,0.93,1.03,1.13,1.23,Normal,50
C785,L1,TypeC,25.02,1.09,13.12,14.12,15.12,16.12,1.31,1.41,1.51,1.61,Normal,50
C786,L1,TypeC,31.7,1.21,10.02,11.02,30.02,32.02,1.0,1.1,3.0,3.2,Sudden_Anomaly,50
C787,L1,TypeA,29.49,1.13,8.96,9.96,28.96,30.96,0.9,1.0,2.9,3.1,Sudden_Anomaly,50
C788,L1,TypeA,34.31,1.22,11.73,11.73,11.73,11.73,1.17,1.17,1.17,1.17,High_Stable,50
C789,L1,TypeB,32.55,1.11,11.61,13.61,16.61,21.61,1.16,1.36,1.66,2.16,Latent_Defect,50
C790,L1,TypeA,33.97,1.01,14.0,15.0,16.0,17.0,1.4,1.5,1.6,1.7,Normal,50
C791,L1,TypeC,27.81,1.24,8.72,9.72,10.72,11.72,0.87,0.97,1.07,1.17,Normal,50
C792,L1,TypeA,33.49,1.08,11.58,12.58,31.58,33.58,1.16,1.26,3.16,3.36,Sudden_Anomaly,50
C793,L1,TypeA,33.9,1.15,10.48,11.48,12.48,13.48,1.05,1.15,1.25,1.35,Normal,50
C794,L1,TypeA,30.47,1.11,12.58,13.58,14.58,60.0,1.26,1.36,1.46,6.0,Absolute_Failure,50
C795,L1,TypeB,27.36,1.15,9.04,10.04,11.04,60.0,0.9,1.0,1.1,6.0,Absolute_Failure,50
C796,L1,TypeC,30.52,1.08,11.33,13.33,16.33,21.33,1.13,1.33,1.63,2.13,Latent_Defect,50
C797,L1,TypeC,28.57,1.28,10.12,12.12,15.12,20.12,1.01,1.21,1.51,2.01,Latent_Defect,50
C798,L1,TypeA,26.08,1.23,13.92,14.92,15.92,60.0,1.39,1.49,1.59,6.0,Absolute_Failure,50
C799,L1,TypeB,27.38,1.09,12.06,12.06,12.06,12.06,1.21,1.21,1.21,1.21,High_Stable,50
C800,L1,TypeA,25.97,1.2,11.92,12.92,31.92,33.92,1.19,1.29,3.19,3.39,Sudden_Anomaly,50
C801,L1,TypeB,31.48,1.14,8.51,9.51,10.51,60.0,0.85,0.95,1.05,6.0,Absolute_Failure,50
C802,L1,TypeC,25.38,1.08,10.02,10.02,10.02,10.02,1.0,1.0,1.0,1.0,High_Stable,50
C803,L1,TypeC,31.74,1.1,11.96,12.96,13.96,14.96,1.2,1.3,1.4,1.5,Normal,50
C804,L1,TypeB,30.46,1.21,11.52,12.52,13.52,14.52,1.15,1.25,1.35,1.45,Normal,50
C805,L1,TypeA,25.87,1.1,10.84,10.84,10.84,10.84,1.08,1.08,1.08,1.08,High_Stable,50
C806,L1,TypeB,26.77,1.1,13.45,13.45,13.45,13.45,1.34,1.34,1.34,1.34,High_Stable,50
C807,L1,TypeC,34.37,1.2,12.12,12.12,12.12,12.12,1.21,1.21,1.21,1.21,High_Stable,50
C808,L1,TypeC,29.03,1.1,12.36,13.36,14.36,15.36,1.24,1.34,1.44,1.54,Normal,50
C809,L1,TypeC,31.29,1.24,9.99,10.99,11.99,12.99,1.0,1.1,1.2,1.3,Normal,50
C810,L1,TypeA,25.44,1.3,13.42,15.42,18.42,23.42,1.34,1.54,1.84,2.34,Latent_Defect,50
C811,L1,TypeB,29.3,1.21,13.55,15.55,18.55,23.55,1.36,1.56,1.86,2.36,Latent_Defect,50
C812,L1,TypeA,31.76,1.18,10.1,10.1,10.1,10.1,1.01,1.01,1.01,1.01,High_Stable,50
C813,L1,TypeC,29.84,1.15,11.88,13.88,16.88,21.88,1.19,1.39,1.69,2.19,Latent_Defect,50
C814,L1,TypeA,33.5,1.12,8.16,10.16,13.16,18.16,0.82,1.02,1.32,1.82,Latent_Defect,50
C815,L1,TypeB,31.37,1.14,11.75,11.75,11.75,11.75,1.18,1.18,1.18,1.18,High_Stable,50
C816,L1,TypeC,32.72,1.28,9.3,10.3,11.3,12.3,0.93,1.03,1.13,1.23,Normal,50
C817,L1,TypeB,27.3,1.08,14.75,15.75,16.75,60.0,1.47,1.57,1.67,6.0,Absolute_Failure,50
C818,L1,TypeC,33.29,1.27,14.11,16.11,19.11,24.11,1.41,1.61,1.91,2.41,Latent_Defect,50
C819,L1,TypeB,30.43,1.03,8.62,9.62,10.62,60.0,0.86,0.96,1.06,6.0,Absolute_Failure,50
C820,L1,TypeA,32.6,1.04,9.14,11.14,14.14,19.14,0.91,1.11,1.41,1.91,Latent_Defect,50
C821,L1,TypeA,25.66,1.14,14.3,15.3,16.3,17.3,1.43,1.53,1.63,1.73,Normal,50
C822,L1,TypeB,26.69,1.18,14.22,15.22,16.22,17.22,1.42,1.52,1.62,1.72,Normal,50
C823,L1,TypeC,30.71,1.13,10.8,12.8,15.8,20.8,1.08,1.28,1.58,2.08,Latent_Defect,50
C824,L1,TypeC,33.37,1.17,8.19,9.19,10.19,60.0,0.82,0.92,1.02,6.0,Absolute_Failure,50
C825,L1,TypeC,25.12,1.09,9.1,10.1,11.1,12.1,0.91,1.01,1.11,1.21,Normal,50
C826,L1,TypeB,33.44,1.17,11.2,11.2,11.2,11.2,1.12,1.12,1.12,1.12,High_Stable,50
C827,L1,TypeC,32.7,1.26,12.78,13.78,32.78,34.78,1.28,1.38,3.28,3.48,Sudden_Anomaly,50
C828,L1,TypeC,28.32,1.11,12.54,13.54,14.54,15.54,1.25,1.35,1.45,1.55,Normal,50
C829,L1,TypeC,31.65,1.16,9.29,10.29,29.29,31.29,0.93,1.03,2.93,3.13,Sudden_Anomaly,50
C830,L1,TypeB,28.35,1.1,9.94,10.94,11.94,60.0,0.99,1.09,1.19,6.0,Absolute_Failure,50
C831,L1,TypeC,31.65,1.26,8.47,10.47,13.47,18.47,0.85,1.05,1.35,1.85,Latent_Defect,50
C832,L1,TypeA,34.9,1.2,12.68,14.68,17.68,22.68,1.27,1.47,1.77,2.27,Latent_Defect,50
C833,L1,TypeC,34.55,1.05,12.21,13.21,14.21,15.21,1.22,1.32,1.42,1.52,Normal,50
C834,L1,TypeA,30.01,1.0,11.95,13.95,16.95,21.95,1.2,1.4,1.7,2.2,Latent_Defect,50
C835,L1,TypeA,25.25,1.1,10.17,11.17,12.17,60.0,1.02,1.12,1.22,6.0,Absolute_Failure,50
C836,L1,TypeC,29.61,1.12,14.75,16.75,19.75,24.75,1.48,1.68,1.98,2.48,Latent_Defect,50
C837,L1,TypeA,31.95,1.07,10.27,11.27,30.27,32.27,1.03,1.13,3.03,3.23,Sudden_Anomaly,50
C838,L1,TypeC,33.23,1.24,12.41,13.41,14.41,60.0,1.24,1.34,1.44,6.0,Absolute_Failure,50
C839,L1,TypeB,28.18,1.25,12.35,14.35,17.35,22.35,1.24,1.44,1.74,2.24,Latent_Defect,50
C840,L1,TypeC,34.92,1.24,11.3,12.3,13.3,14.3,1.13,1.23,1.33,1.43,Normal,50
C841,L1,TypeB,27.73,1.17,10.92,11.92,12.92,60.0,1.09,1.19,1.29,6.0,Absolute_Failure,50
C842,L1,TypeA,27.95,1.23,10.39,11.39,12.39,13.39,1.04,1.14,1.24,1.34,Normal,50
C843,L1,TypeA,33.25,1.1,10.63,10.63,10.63,10.63,1.06,1.06,1.06,1.06,High_Stable,50
C844,L1,TypeA,28.09,1.14,10.29,10.29,10.29,10.29,1.03,1.03,1.03,1.03,High_Stable,50
C845,L1,TypeA,34.7,1.08,10.09,11.09,12.09,60.0,1.01,1.11,1.21,6.0,Absolute_Failure,50
C846,L1,TypeA,30.04,1.06,10.71,11.71,12.71,60.0,1.07,1.17,1.27,6.0,Absolute_Failure,50
C847,L1,TypeA,28.64,1.17,10.24,12.24,15.24,20.24,1.02,1.22,1.52,2.02,Latent_Defect,50
C848,L1,TypeB,33.98,1.23,8.82,9.82,10.82,60.0,0.88,0.98,1.08,6.0,Absolute_Failure,50
C849,L1,TypeA,33.78,1.08,11.17,13.17,16.17,21.17,1.12,1.32,1.62,2.12,Latent_Defect,50
C850,L1,TypeA,32.08,1.2,11.71,11.71,11.71,11.71,1.17,1.17,1.17,1.17,High_Stable,50
C851,L1,TypeA,33.39,1.15,11.02,12.02,13.02,14.02,1.1,1.2,1.3,1.4,Normal,50
C852,L1,TypeA,25.26,1.03,8.26,10.26,13.26,18.26,0.83,1.03,1.33,1.83,Latent_Defect,50
C853,L1,TypeC,31.49,1.26,12.32,13.32,32.32,34.32,1.23,1.33,3.23,3.43,Sudden_Anomaly,50
C854,L1,TypeC,27.32,1.13,14.51,15.51,34.51,36.51,1.45,1.55,3.45,3.65,Sudden_Anomaly,50
C855,L1,TypeB,31.4,1.04,14.32,16.32,19.32,24.32,1.43,1.63,1.93,2.43,Latent_Defect,50
C856,L1,TypeB,32.76,1.17,8.75,9.75,10.75,60.0,0.87,0.97,1.07,6.0,Absolute_Failure,50
C857,L1,TypeB,34.01,1.1,13.52,15.52,18.52,23.52,1.35,1.55,1.85,2.35,Latent_Defect,50
C858,L1,TypeA,30.07,1.18,8.81,9.81,10.81,60.0,0.88,0.98,1.08,6.0,Absolute_Failure,50
C859,L1,TypeA,26.59,1.05,10.14,11.14,30.14,32.14,1.01,1.11,3.01,3.21,Sudden_Anomaly,50
C860,L1,TypeA,31.2,1.15,8.49,10.49,13.49,18.49,0.85,1.05,1.35,1.85,Latent_Defect,50
C861,L1,TypeB,34.84,1.29,8.67,9.67,10.67,11.67,0.87,0.97,1.07,1.17,Normal,50
C862,L1,TypeC,26.23,1.03,11.93,11.93,11.93,11.93,1.19,1.19,1.19,1.19,High_Stable,50
C863,L1,TypeA,32.15,1.1,8.87,9.87,10.87,60.0,0.89,0.99,1.09,6.0,Absolute_Failure,50
C864,L1,TypeB,28.49,1.3,9.05,10.05,11.05,60.0,0.91,1.01,1.11,6.0,Absolute_Failure,50
C865,L1,TypeB,34.31,1.02,11.83,12.83,13.83,60.0,1.18,1.28,1.38,6.0,Absolute_Failure,50
C866,L1,TypeC,27.05,1.01,10.12,11.12,12.12,60.0,1.01,1.11,1.21,6.0,Absolute_Failure,50
C867,L1,TypeA,26.76,1.08,8.17,10.17,13.17,18.17,0.82,1.02,1.32,1.82,Latent_Defect,50
C868,L1,TypeA,26.04,1.01,10.99,10.99,10.99,10.99,1.1,1.1,1.1,1.1,High_Stable,50
C869,L1,TypeC,32.13,1.15,9.86,10.86,29.86,31.86,0.99,1.09,2.99,3.19,Sudden_Anomaly,50
C870,L1,TypeC,34.3,1.11,14.99,15.99,16.99,60.0,1.5,1.6,1.7,6.0,Absolute_Failure,50
C871,L1,TypeA,29.61,1.26,9.48,10.48,11.48,60.0,0.95,1.05,1.15,6.0,Absolute_Failure,50
C872,L1,TypeA,25.45,1.19,10.25,11.25,30.25,32.25,1.02,1.12,3.02,3.22,Sudden_Anomaly,50
C873,L1,TypeA,28.95,1.19,14.91,14.91,14.91,14.91,1.49,1.49,1.49,1.49,High_Stable,50
C874,L1,TypeA,34.66,1.16,10.04,10.04,10.04,10.04,1.0,1.0,1.0,1.0,High_Stable,50
C875,L1,TypeC,26.81,1.16,12.59,13.59,32.59,34.59,1.26,1.36,3.26,3.46,Sudden_Anomaly,50
C876,L1,TypeC,28.03,1.01,14.3,15.3,34.3,36.3,1.43,1.53,3.43,3.63,Sudden_Anomaly,50
C877,L1,TypeC,28.72,1.3,11.61,12.61,31.61,33.61,1.16,1.26,3.16,3.36,Sudden_Anomaly,50
C878,L1,TypeC,31.3,1.06,13.75,14.75,15.75,60.0,1.38,1.48,1.58,6.0,Absolute_Failure,50
C879,L1,TypeB,34.13,1.0,14.88,14.88,14.88,14.88,1.49,1.49,1.49,1.49,High_Stable,50
C880,L1,TypeA,27.9,1.02,10.26,11.26,30.26,32.26,1.03,1.13,3.03,3.23,Sudden_Anomaly,50
C881,L1,TypeC,26.07,1.04,11.79,12.79,31.79,33.79,1.18,1.28,3.18,3.38,Sudden_Anomaly,50
C882,L1,TypeA,25.54,1.13,14.16,16.16,19.16,24.16,1.42,1.62,1.92,2.42,Latent_Defect,50
C883,L1,TypeB,33.42,1.24,14.68,15.68,34.68,36.68,1.47,1.57,3.47,3.67,Sudden_Anomaly,50
C884,L1,TypeC,32.6,1.0,12.46,13.46,14.46,15.46,1.25,1.35,1.45,1.55,Normal,50
C885,L1,TypeB,31.05,1.24,9.67,11.67,14.67,19.67,0.97,1.17,1.47,1.97,Latent_Defect,50
C886,L1,TypeB,34.43,1.05,9.97,11.97,14.97,19.97,1.0,1.2,1.5,2.0,Latent_Defect,50
C887,L1,TypeA,31.95,1.24,10.64,11.64,12.64,60.0,1.06,1.16,1.26,6.0,Absolute_Failure,50
C888,L1,TypeA,30.18,1.28,12.56,14.56,17.56,22.56,1.26,1.46,1.76,2.26,Latent_Defect,50
C889,L1,TypeC,33.02,1.1,13.49,14.49,33.49,35.49,1.35,1.45,3.35,3.55,Sudden_Anomaly,50
C890,L1,TypeC,32.5,1.12,12.13,13.13,32.13,34.13,1.21,1.31,3.21,3.41,Sudden_Anomaly,50
C891,L1,TypeB,25.07,1.29,9.81,11.81,14.81,19.81,0.98,1.18,1.48,1.98,Latent_Defect,50
C892,L1,TypeB,26.17,1.08,11.26,11.26,11.26,11.26,1.13,1.13,1.13,1.13,High_Stable,50
C893,L1,TypeB,25.26,1.1,12.74,12.74,12.74,12.74,1.27,1.27,1.27,1.27,High_Stable,50
C894,L1,TypeA,29.19,1.15,13.34,13.34,13.34,13.34,1.33,1.33,1.33,1.33,High_Stable,50
C895,L1,TypeA,26.44,1.04,10.58,12.58,15.58,20.58,1.06,1.26,1.56,2.06,Latent_Defect,50
C896,L1,TypeC,34.01,1.13,12.75,13.75,14.75,15.75,1.28,1.38,1.48,1.58,Normal,50
C897,L1,TypeC,29.27,1.26,10.05,11.05,12.05,13.05,1.0,1.1,1.2,1.3,Normal,50
C898,L1,TypeA,34.69,1.1,13.2,14.2,33.2,35.2,1.32,1.42,3.32,3.52,Sudden_Anomaly,50
C899,L1,TypeB,27.62,1.26,14.18,15.18,16.18,60.0,1.42,1.52,1.62,6.0,Absolute_Failure,50
C900,L1,TypeC,32.03,1.26,11.46,12.46,13.46,60.0,1.15,1.25,1.35,6.0,Absolute_Failure,50
C901,L1,TypeB,27.25,1.02,12.5,13.5,14.5,15.5,1.25,1.35,1.45,1.55,Normal,50
C902,L1,TypeB,28.5,1.16,10.57,11.57,12.57,13.57,1.06,1.16,1.26,1.36,Normal,50
C903,L1,TypeC,33.1,1.18,9.62,10.62,29.62,31.62,0.96,1.06,2.96,3.16,Sudden_Anomaly,50
C904,L1,TypeA,27.72,1.26,9.89,11.89,14.89,19.89,0.99,1.19,1.49,1.99,Latent_Defect,50
C905,L1,TypeB,33.99,1.05,8.64,9.64,28.64,30.64,0.86,0.96,2.86,3.06,Sudden_Anomaly,50
C906,L1,TypeB,30.14,1.04,9.47,10.47,11.47,60.0,0.95,1.05,1.15,6.0,Absolute_Failure,50
C907,L1,TypeA,31.31,1.14,13.13,13.13,13.13,13.13,1.31,1.31,1.31,1.31,High_Stable,50
C908,L1,TypeB,28.66,1.15,8.72,10.72,13.72,18.72,0.87,1.07,1.37,1.87,Latent_Defect,50
C909,L1,TypeC,29.89,1.14,14.1,16.1,19.1,24.1,1.41,1.61,1.91,2.41,Latent_Defect,50
C910,L1,TypeC,25.43,1.12,13.87,13.87,13.87,13.87,1.39,1.39,1.39,1.39,High_Stable,50
C911,L1,TypeB,30.83,1.06,14.96,16.96,19.96,24.96,1.5,1.7,2.0,2.5,Latent_Defect,50
C912,L1,TypeC,31.59,1.22,11.13,12.13,31.13,33.13,1.11,1.21,3.11,3.31,Sudden_Anomaly,50
C913,L1,TypeC,33.73,1.01,9.49,10.49,29.49,31.49,0.95,1.05,2.95,3.15,Sudden_Anomaly,50
