component_id,lot_id,component_type,temperature_C,voltage_V,iddq_0h_uA,iddq_24h_uA,iddq_96h_uA,iddq_168h_uA,leakage_0h_uA,leakage_24h_uA,leakage_96h_uA,leakage_168h_uA,ground_truth,absolute_limit_uA
C4674,L3,TypeC,30.96,1.09,11.0,12.0,13.0,60.0,1.1,1.2,1.3,6.0,Absolute_Failure,50
C4675,L3,TypeC,32.67,1.06,14.86,14.86,14.86,14.86,1.49,1.49,1.49,1.49,High_Stable,50
C4676,L3,TypeA,26.5,1.05,11.61,12.61,13.61,60.0,1.16,1.26,1.36,6.0,Absolute_Failure,50
C4677,L3,TypeA,30.54,1.26,13.23,14.23,15.23,60.0,1.32,1.42,1.52,6.0,Absolute_Failure,50
C4678,L3,TypeA,27.07,1.07,8.68,8.68,8.68,8.68,0.87,0.87,0.87,0.87,High_Stable,50
C4679,L3,TypeA,29.0,1.23,10.51,10.51,10.51,10.51,1.05,1.05,1.05,1.05,High_Stable,50
C4680,L3,TypeC,30.2,1.0,12.2,12.2,12.2,12.2,1.22,1.22,1.22,1.22,High_Stable,50
C4681,L3,TypeC,26.47,1.06,12.52,12.52,12.52,12.52,1.25,1.25,1.25,1.25,High_Stable,50
C4682,L3,TypeC,25.02,1.11,11.45,12.45,13.45,14.45,1.15,1.25,1.35,1.45,Normal,50
C4683,L3,TypeB,28.55,1.08,13.57,14.57,33.57,35.57,1.36,1.46,3.36,3.56,Sudden_Anomaly,50
C4684,L3,TypeB,26.02,1.3,9.79,10.79,11.79,60.0,0.98,1.08,1.18,6.0,Absolute_Failure,50
C4685,L3,TypeB,29.23,1.14,13.63,14.63,33.63,35.63,1.36,1.46,3.36,3.56,Sudden_Anomaly,50
C4686,L3,TypeC,34.21,1.1,8.84,8.84,8.84,8.84,0.88,0.88,0.88,0.88,High_Stable,50
C4687,L3,TypeA,34.66,1.08,8.85,9.85,28.85,30.85,0.89,0.99,2.89,3.09,Sudden_Anomaly,50
C4688,L3,TypeC,28.87,1.14,9.81,10.81,11.81,60.0,0.98,1.08,1.18,6.0,Absolute_Failure,50
C4689,L3,TypeA,33.96,1.16,13.97,13.97,13.97,13.97,1.4,1.4,1.4,1.4,High_Stable,50
C4690,L3,TypeA,34.62,1.07,14.85,15.85,16.85,17.85,1.48,1.58,1.68,1.78,Normal,50
C4691,L3,TypeC,32.05,1.28,8.99,9.99,28.99,30.99,0.9,1.0,2.9,3.1,Sudden_Anomaly,50
C4692,L3,TypeB,31.29,1.08,12.26,13.26,32.26,34.26,1.23,1.33,3.23,3.43,Sudden_Anomaly,50
C4693,L3,TypeA,25.27,1.19,13.9,13.9,13.9,13.9,1.39,1.39,1.39,1.39,High_Stable,50
C4694,L3,TypeC,34.41,1.03,10.61,12.61,15.61,20.61,1.06,1.26,1.56,2.06,Latent_Defect,50
C4695,L3,TypeC,27.61,1.0,12.22,13.22,14.22,15.22,1.22,1.32,1.42,1.52,Normal,50
C4696,L3,TypeB,34.95,1.14,13.83,13.83,13.83,13.83,1.38,1.38,1.38,1.38,High_Stable,50
C4697,L3,TypeC,30.92,1.29,8.7,9.7,28.7,30.7,0.87,0.97,2.87,3.07,Sudden_Anomaly,50
C4698,L3,TypeB,34.03,1.04,11.46,12.46,13.46,14.46,1.15,1.25,1.35,1.45,Normal,50
C4699,L3,TypeC,27.26,1.14,13.79,14.79,33.79,35.79,1.38,1.48,3.38,3.58,Sudden_Anomaly,50
C4700,L3,TypeB,27.08,1.25,14.26,15.26,16.26,60.0,1.43,1.53,1.63,6.0,Absolute_Failure,50
C4701,L3,TypeC,30.35,1.02,10.89,11.89,12.89,60.0,1.09,1.19,1.29,6.0,Absolute_Failure,50
C4702,L3,TypeB,33.15,1.22,12.02,14.02,17.02,22.02,1.2,1.4,1.7,2.2,Latent_Defect,50
C4703,L3,TypeA,27.73,1.2,10.73,10.73,10.73,10.73,1.07,1.07,1.07,1.07,High_Stable,50
C4704,L3,TypeB,31.93,1.18,11.3,12.3,13.3,14.3,1.13,1.23,1.33,1.43,Normal,50
C4705,L3,TypeA,33.08,1.23,8.19,10.19,13.19,18.19,0.82,1.02,1.32,1.82,Latent_Defect,50
C4706,L3,TypeA,31.4,1.26,13.1,13.1,13.1,13.1,1.31,1.31,1.31,1.31,High_Stable,50
C4707,L3,TypeA,30.59,1.24,11.13,12.13,13.13,14.13,1.11,1.21,1.31,1.41,Normal,50
C4708,L3,TypeA,33.43,1.06,10.36,11.36,12.36,13.36,1.04,1.14,1.24,1.34,Normal,50
C4709,L3,TypeA,27.77,1.2,14.29,14.29,14.29,14.29,1.43,1.43,1.43,1.43,High_Stable,50
C4710,L3,TypeA,28.44,1.06,13.64,14.64,15.64,16.64,1.36,1.46,1.56,1.66,Normal,50
C4711,L3,TypeC,30.34,1.1,9.16,10.16,29.16,31.16,0.92,1.02,2.92,3.12,Sudden_Anomaly,50
C4712,L3,TypeB,25.05,1.02,10.61,12.61,15.61,20.61,1.06,1.26,1.56,2.06,Latent_Defect,50
C4713,L3,TypeC,29.79,1.11,8.53,10.53,13.53,18.53,0.85,1.05,1.35,1.85,Latent_Defect,50
C4714,L3,TypeC,31.48,1.13,13.82,13.82,13.82,13.82,1.38,1.38,1.38,1.38,High_Stable,50
C4715,L3,TypeB,29.88,1.16,13.24,15.24,18.24,23.24,1.32,1.52,1.82,2.32,Latent_Defect,50
C4716,L3,TypeC,26.51,1.14,13.24,13.24,13.24,13.24,1.32,1.32,1.32,1.32,High_Stable,50
C4717,L3,TypeB,29.36,1.11,13.24,13.24,13.24,13.24,1.32,1.32,1.32,1.32,High_Stable,50
C4718,L3,TypeA,30.37,1.02,12.07,14.07,17.07,22.07,1.21,1.41,1.71,2.21,Latent_Defect,50
C4719,L3,TypeA,26.91,1.3,12.83,13.83,14.83,15.83,1.28,1.38,1.48,1.58,Normal,50
C4720,L3,TypeB,32.45,1.21,13.06,13.06,13.06,13.06,1.31,1.31,1.31,1.31,High_Stable,50
C4721,L3,TypeA,34.11,1.18,12.54,13.54,14.54,15.54,1.25,1.35,1.45,1.55,Normal,50
C4722,L3,TypeB,27.86,1.06,12.02,12.02,12.02,12.02,1.2,1.2,1.2,1.2,High_Stable,50
C4723,L3,TypeA,32.4,1.08,14.06,16.06,19.06,24.06,1.41,1.61,1.91,2.41,Latent_Defect,50
C4724,L3,TypeC,27.99,1.23,14.97,14.97,14.97,14.97,1.5,1.5,1.5,1.5,High_Stable,50
C4725,L3,TypeC,25.66,1.1,10.75,10.75,10.75,10.75,1.08,1.08,1.08,1.08,High_Stable,50
C4726,L3,TypeC,29.35,1.15,14.95,16.95,19.95,24.95,1.49,1.69,1.99,2.49,Latent_Defect,50
C4727,L3,TypeC,34.73,1.15,13.01,15.01,18.01,23.01,1.3,1.5,1.8,2.3,Latent_Defect,50
C4728,L3,TypeB,31.47,1.17,9.42,10.42,29.42,31.42,0.94,1.04,2.94,3.14,Sudden_Anomaly,50
C4729,L3,TypeA,30.03,1.02,8.1,9.1,10.1,11.1,0.81,0.91,1.01,1.11,Normal,50
C4730,L3,TypeA,32.07,1.01,11.66,11.66,11.66,11.66,1.17,1.17,1.17,1.17,High_Stable,50
C4731,L3,TypeB,26.72,1.08,14.94,15.94,16.94,17.94,1.49,1.59,1.69,1.79,Normal,50
C4732,L3,TypeA,33.64,1.19,12.11,14.11,17.11,22.11,1.21,1.41,1.71,2.21,Latent_Defect,50
C4733,L3,TypeB,32.87,1.07,10.11,11.11,12.11,60.0,1.01,1.11,1.21,6.0,Absolute_Failure,50
C4734,L3,TypeA,26.75,1.19,11.55,13.55,16.55,21.55,1.15,1.35,1.65,2.15,Latent_Defect,50
C4735,L3,TypeB,32.41,1.21,14.33,15.33,16.33,60.0,1.43,1.53,1.63,6.0,Absolute_Failure,50
C4736,L3,TypeC,33.8,1.07,9.67,10.67,11.67,12.67,0.97,1.07,1.17,1.27,Normal,50
C4737,L3,TypeB,33.47,1.21,11.25,12.25,13.25,60.0,1.13,1.23,1.33,6.0,Absolute_Failure,50
C4738,L3,TypeC,29.52,1.06,12.83,14.83,17.83,22.83,1.28,1.48,1.78,2.28,Latent_Defect,50
C4739,L3,TypeB,25.5,1.09,10.89,11.89,30.89,32.89,1.09,1.19,3.09,3.29,Sudden_Anomaly,50
C4740,L3,TypeA,34.22,1.03,12.15,13.15,14.15,15.15,1.21,1.31,1.41,1.51,Normal,50
C4741,L3,TypeB,31.4,1.03,9.0,10.0,11.0,60.0,0.9,1.0,1.1,6.0,Absolute_Failure,50
C4742,L3,TypeB,33.8,1.2,9.04,9.04,9.04,9.04,0.9,0.9,0.9,0.9,High_Stable,50
C4743,L3,TypeA,26.59,1.08,12.96,13.96,14.96,60.0,1.3,1.4,1.5,6.0,Absolute_Failure,50
C4744,L3,TypeC,25.11,1.02,14.39,14.39,14.39,14.39,1.44,1.44,1.44,1.44,High_Stable,50
C4745,L3,TypeB,32.67,1.06,11.48,13.48,16.48,21.48,1.15,1.35,1.65,2.15,Latent_Defect,50
C4746,L3,TypeC,31.01,1.28,14.47,15.47,34.47,36.47,1.45,1.55,3.45,3.65,Sudden_Anomaly,50
C4747,L3,TypeA,28.58,1.07,11.92,12.92,13.92,14.92,1.19,1.29,1.39,1.49,Normal,50
C4748,L3,TypeA,30.58,1.0,13.72,15.72,18.72,23.72,1.37,1.57,1.87,2.37,Latent_Defect,50
C4749,L3,TypeB,29.51,1.16,11.91,12.91,13.91,60.0,1.19,1.29,1.39,6.0,Absolute_Failure,50
C4750,L3,TypeC,33.7,1.29,13.7,14.7,33.7,35.7,1.37,1.47,3.37,3.57,Sudden_Anomaly,50
C4751,L3,TypeA,31.63,1.17,11.52,12.52,13.52,14.52,1.15,1.25,1.35,1.45,Normal,50
C4752,L3,TypeA,31.21,1.01,14.13,16.13,19.13,24.13,1.41,1.61,1.91,2.41,Latent_Defect,50
C4753,L3,TypeC,34.97,1.07,11.5,11.5,11.5,11.5,1.15,1.15,1.15,1.15,High_Stable,50
C4754,L3,TypeC,25.18,1.28,14.17,15.17,16.17,60.0,1.42,1.52,1.62,6.0,Absolute_Failure,50
C4755,L3,TypeA,32.33,1.1,12.13,12.13,12.13,12.13,1.21,1.21,1.21,1.21,High_Stable,50
C4756,L3,TypeA,32.91,1.03,12.88,13.88,14.88,60.0,1.29,1.39,1.49,6.0,Absolute_Failure,50
C4757,L3,TypeA,28.66,1.01,9.88,9.88,9.88,9.88,0.99,0.99,0.99,0.99,High_Stable,50
C4758,L3,TypeC,32.81,1.15,8.81,8.81,8.81,8.81,0.88,0.88,0.88,0.88,High_Stable,50
C4759,L3,TypeA,32.88,1.01,13.46,14.46,15.46,16.46,1.35,1.45,1.55,1.65,Normal,50
C4760,L3,TypeB,29.63,1.13,8.18,9.18,10.18,11.18,0.82,0.92,1.02,1.12,Normal,50
C4761,L3,TypeC,32.29,1.19,9.39,10.39,29.39,31.39,0.94,1.04,2.94,3.14,Sudden_Anomaly,50
C4762,L3,TypeA,30.87,1.12,12.91,13.91,14.91,15.91,1.29,1.39,1.49,1.59,Normal,50
C4763,L3,TypeA,34.04,1.05,12.07,13.07,14.07,60.0,1.21,1.31,1.41,6.0,Absolute_Failure,50
C4764,L3,TypeA,30.74,1.29,12.44,13.44,32.44,34.44,1.24,1.34,3.24,3.44,Sudden_Anomaly,50
C4765,L3,TypeC,34.73,1.28,9.1,10.1,11.1,12.1,0.91,1.01,1.11,1.21,Normal,50
C4766,L3,TypeB,34.64,1.17,14.78,14.78,14.78,14.78,1.48,1.48,1.48,1.48,High_Stable,50
C4767,L3,TypeB,26.51,1.3,10.95,11.95,30.95,32.95,1.09,1.19,3.09,3.29,Sudden_Anomaly,50
C4768,L3,TypeA,25.12,1.26,11.29,12.29,13.29,60.0,1.13,1.23,1.33,6.0,Absolute_Failure,50
C4769,L3,TypeB,31.93,1.24,12.67,13.67,14.67,60.0,1.27,1.37,1.47,6.0,Absolute_Failure,50
C4770,L3,TypeA,32.65,1.14,9.41,9.41,9.41,9.41,0.94,0.94,0.94,0.94,High_Stable,50
C4771,L3,TypeB,26.65,1.23,10.21,10.21,10.21,10.21,1.02,1.02,1.02,1.02,High_Stable,50
C4772,L3,TypeB,31.16,1.22,12.04,13.04,14.04,15.04,1.2,1.3,1.4,1.5,Normal,50
C4773,L3,TypeA,28.05,1.05,10.43,11.43,12.43,60.0,1.04,1.14,1.24,6.0,Absolute_Failure,50
C4774,L3,TypeB,31.35,1.08,13.36,14.36,15.36,60.0,1.34,1.44,1.54,6.0,Absolute_Failure,50
C4775,L3,TypeB,27.86,1.16,9.18,10.18,29.18,31.18,0.92,1.02,2.92,3.12,Sudden_Anomaly,50
C4776,L3,TypeC,30.93,1.3,11.39,13.39,16.39,21.39,1.14,1.34,1.64,2.14,Latent_Defect,50
C4777,L3,TypeB,33.21,1.12,10.21,11.21,12.21,60.0,1.02,1.12,1.22,6.0,Absolute_Failure,50
C4778,L3,TypeB,34.22,1.02,10.75,12.75,15.75,20.75,1.08,1.28,1.58,2.08,Latent_Defect,50
C4779,L3,TypeA,29.45,1.1,9.99,10.99,11.99,60.0,1.0,1.1,1.2,6.0,Absolute_Failure,50
C4780,L3,TypeB,29.79,1.25,9.08,11.08,14.08,19.08,0.91,1.11,1.41,1.91,Latent_Defect,50
C4781,L3,TypeC,26.44,1.16,13.92,14.92,15.92,60.0,1.39,1.49,1.59,6.0,Absolute_Failure,50
C4782,L3,TypeA,34.44,1.1,9.2,9.2,9.2,9.2,0.92,0.92,0.92,0.92,High_Stable,50
C4783,L3,TypeC,32.91,1.22,14.91,15.91,34.91,36.91,1.49,1.59,3.49,3.69,Sudden_Anomaly,50
C4784,L3,TypeB,28.01,1.16,8.54,10.54,13.54,18.54,0.85,1.05,1.35,1.85,Latent_Defect,50
C4785,L3,TypeA,30.73,1.03,8.14,8.14,8.14,8.14,0.81,0.81,0.81,0.81,High_Stable,50
C4786,L3,TypeA,25.81,1.06,13.88,14.88,15.88,16.88,1.39,1.49,1.59,1.69,Normal,50
C4787,L3,TypeC,26.28,1.02,12.01,14.01,17.01,22.01,1.2,1.4,1.7,2.2,Latent_Defect,50
C4788,L3,TypeB,30.4,1.14,8.94,9.94,28.94,30.94,0.89,0.99,2.89,3.09,Sudden_Anomaly,50
C4789,L3,TypeB,25.34,1.28,11.63,12.63,13.63,60.0,1.16,1.26,1.36,6.0,Absolute_Failure,50
C4790,L3,TypeB,28.93,1.16,8.11,9.11,28.11,30.11,0.81,0.91,2.81,3.01,Sudden_Anomaly,50
C4791,L3,TypeB,26.29,1.18,12.8,12.8,12.8,12.8,1.28,1.28,1.28,1.28,High_Stable,50
C4792,L3,TypeB,32.17,1.22,13.99,14.99,15.99,60.0,1.4,1.5,1.6,6.0,Absolute_Failure,50
C4793,L3,TypeC,25.7,1.06,9.31,10.31,29.31,31.31,0.93,1.03,2.93,3.13,Sudden_Anomaly,50
C4794,L3,TypeC,27.39,1.21,10.98,11.98,12.98,13.98,1.1,1.2,1.3,1.4,Normal,50
C4795,L3,TypeA,31.24,1.03,10.97,10.97,10.97,10.97,1.1,1.1,1.1,1.1,High_Stable,50
C4796,L3,TypeA,32.29,1.18,10.41,11.41,30.41,32.41,1.04,1.14,3.04,3.24,Sudden_Anomaly,50
C4797,L3,TypeB,31.72,1.13,11.95,12.95,31.95,33.95,1.2,1.3,3.2,3.4,Sudden_Anomaly,50
C4798,L3,TypeC,34.61,1.19,10.75,10.75,10.75,10.75,1.07,1.07,1.07,1.07,High_Stable,50
C4799,L3,TypeC,30.12,1.11,8.58,8.58,8.58,8.58,0.86,0.86,0.86,0.86,High_Stable,50
C4800,L3,TypeB,29.08,1.15,12.35,14.35,17.35,22.35,1.23,1.43,1.73,2.23,Latent_Defect,50
C4801,L3,TypeB,31.23,1.07,9.18,9.18,9.18,9.18,0.92,0.92,0.92,0.92,High_Stable,50
C4802,L3,TypeA,32.57,1.07,8.53,9.53,28.53,30.53,0.85,0.95,2.85,3.05,Sudden_Anomaly,50
C4803,L3,TypeA,28.25,1.03,10.12,12.12,15.12,20.12,1.01,1.21,1.51,2.01,Latent_Defect,50
C4804,L3,TypeA,25.44,1.13,8.82,9.82,28.82,30.82,0.88,0.98,2.88,3.08,Sudden_Anomaly,50
C4805,L3,TypeA,31.83,1.02,12.91,13.91,14.91,15.91,1.29,1.39,1.49,1.59,Normal,50
C4806,L3,TypeA,30.71,1.09,11.39,12.39,13.39,14.39,1.14,1.24,1.34,1.44,Normal,50
C4807,L3,TypeA,26.53,1.25,14.56,15.56,16.56,60.0,1.46,1.56,1.66,6.0,Absolute_Failure,50
C4808,L3,TypeC,34.73,1.2,11.19,13.19,16.19,21.19,1.12,1.32,1.62,2.12,Latent_Defect,50
C4809,L3,TypeB,31.4,1.1,13.61,14.61,15.61,16.61,1.36,1.46,1.56,1.66,Normal,50
C4810,L3,TypeC,27.82,1.21,14.73,16.73,19.73,24.73,1.47,1.67,1.97,2.47,Latent_Defect,50
C4811,L3,TypeC,29.25,1.21,12.23,13.23,14.23,15.23,1.22,1.32,1.42,1.52,Normal,50
C4812,L3,TypeC,26.74,1.18,12.33,13.33,32.33,34.33,1.23,1.33,3.23,3.43,Sudden_Anomaly,50
C4813,L3,TypeC,26.8,1.24,11.05,12.05,13.05,14.05,1.1,1.2,1.3,1.4,Normal,50
C4814,L3,TypeC,34.84,1.06,11.72,12.72,13.72,60.0,1.17,1.27,1.37,6.0,Absolute_Failure,50
C4815,L3,TypeB,27.78,1.02,13.9,15.9,18.9,23.9,1.39,1.59,1.89,2.39,Latent_Defect,50
C4816,L3,TypeB,33.86,1.19,10.11,11.11,12.11,13.11,1.01,1.11,1.21,1.31,Normal,50
C4817,L3,TypeB,32.77,1.09,12.8,13.8,14.8,60.0,1.28,1.38,1.48,6.0,Absolute_Failure,50
C4818,L3,TypeB,34.65,1.02,10.92,10.92,10.92,10.92,1.09,1.09,1.09,1.09,High_Stable,50
C4819,L3,TypeA,32.56,1.21,13.51,14.51,15.51,60.0,1.35,1.45,1.55,6.0,Absolute_Failure,50
C4820,L3,TypeC,26.51,1.16,14.22,15.22,16.22,60.0,1.42,1.52,1.62,6.0,Absolute_Failure,50
C4821,L3,TypeB,32.74,1.09,10.69,11.69,12.69,13.69,1.07,1.17,1.27,1.37,Normal,50
C4822,L3,TypeB,29.96,1.26,10.7,10.7,10.7,10.7,1.07,1.07,1.07,1.07,High_Stable,50
C4823,L3,TypeA,25.77,1.05,11.05,12.05,13.05,60.0,1.1,1.2,1.3,6.0,Absolute_Failure,50
C4824,L3,TypeC,26.52,1.2,8.72,9.72,10.72,60.0,0.87,0.97,1.07,6.0,Absolute_Failure,50
C4825,L3,TypeB,33.79,1.08,9.83,10.83,11.83,60.0,0.98,1.08,1.18,6.0,Absolute_Failure,50
C4826,L3,TypeC,29.43,1.17,11.86,12.86,31.86,33.86,1.19,1.29,3.19,3.39,Sudden_Anomaly,50
C4827,L3,TypeC,33.4,1.17,9.0,10.0,11.0,12.0,0.9,1.0,1.1,1.2,Normal,50
C4828,L3,TypeB,30.33,1.05,8.85,9.85,10.85,60.0,0.88,0.98,1.08,6.0,Absolute_Failure,50
C4829,L3,TypeA,27.82,1.06,14.87,15.87,16.87,60.0,1.49,1.59,1.69,6.0,Absolute_Failure,50
C4830,L3,TypeB,31.47,1.17,12.04,14.04,17.04,22.04,1.2,1.4,1.7,2.2,Latent_Defect,50
C4831,L3,TypeA,26.56,1.16,13.64,14.64,15.64,60.0,1.36,1.46,1.56,6.0,Absolute_Failure,50
C4832,L3,TypeB,31.2,1.08,14.23,15.23,16.23,17.23,1.42,1.52,1.62,1.72,Normal,50
C4833,L3,TypeC,26.98,1.18,14.05,15.05,16.05,17.05,1.4,1.5,1.6,1.7,Normal,50
C4834,L3,TypeA,31.79,1.09,10.28,12.28,15.28,20.28,1.03,1.23,1.53,2.03,Latent_Defect,50
C4835,L3,TypeC,34.78,1.16,8.04,10.04,13.04,18.04,0.8,1.0,1.3,1.8,Latent_Defect,50
C4836,L3,TypeA,28.96,1.02,14.77,15.77,34.77,36.77,1.48,1.58,3.48,3.68,Sudden_Anomaly,50
C4837,L3,TypeB,31.61,1.29,8.22,9.22,10.22,11.22,0.82,0.92,1.02,1.12,Normal,50
C4838,L3,TypeC,27.01,1.04,12.85,13.85,32.85,34.85,1.28,1.38,3.28,3.48,Sudden_Anomaly,50
C4839,L3,TypeB,29.94,1.29,8.48,9.48,10.48,11.48,0.85,0.95,1.05,1.15,Normal,50
C4840,L3,TypeC,30.81,1.2,13.99,15.99,18.99,23.99,1.4,1.6,1.9,2.4,Latent_Defect,50
C4841,L3,TypeB,29.89,1.16,8.45,8.45,8.45,8.45,0.84,0.84,0.84,0.84,High_Stable,50
C4842,L3,TypeA,31.06,1.26,14.81,16.81,19.81,24.81,1.48,1.68,1.98,2.48,Latent_Defect,50
C4843,L3,TypeC,34.81,1.16,11.72,13.72,16.72,21.72,1.17,1.37,1.67,2.17,Latent_Defect,50
C4844,L3,TypeA,25.54,1.02,14.41,15.41,34.41,36.41,1.44,1.54,3.44,3.64,Sudden_Anomaly,50
C4845,L3,TypeB,33.55,1.02,13.42,14.42,15.42,16.42,1.34,1.44,1.54,1.64,Normal,50
C4846,L3,TypeC,29.66,1.26,10.68,11.68,12.68,13.68,1.07,1.17,1.27,1.37,Normal,50
C4847,L3,TypeC,30.03,1.11,10.97,12.97,15.97,20.97,1.1,1.3,1.6,2.1,Latent_Defect,50
C4848,L3,TypeB,26.51,1.05,12.72,14.72,17.72,22.72,1.27,1.47,1.77,2.27,Latent_Defect,50
C4849,L3,TypeB,30.91,1.15,9.08,9.08,9.08,9.08,0.91,0.91,0.91,0.91,High_Stable,50
C4850,L3,TypeB,26.69,1.16,14.05,15.05,16.05,60.0,1.4,1.5,1.6,6.0,Absolute_Failure,50
C4851,L3,TypeC,25.09,1.07,10.62,10.62,10.62,10.62,1.06,1.06,1.06,1.06,High_Stable,50
C4852,L3,TypeB,32.24,1.07,12.0,13.0,32.0,34.0,1.2,1.3,3.2,3.4,Sudden_Anomaly,50
C4853,L3,TypeB,27.41,1.03,14.18,15.18,16.18,60.0,1.42,1.52,1.62,6.0,Absolute_Failure,50
C4854,L3,TypeA,30.02,1.08,8.89,10.89,13.89,18.89,0.89,1.09,1.39,1.89,Latent_Defect,50
C4855,L3,TypeC,27.28,1.17,9.06,10.06,29.06,31.06,0.91,1.01,2.91,3.11,Sudden_Anomaly,50
C4856,L3,TypeA,25.8,1.23,14.3,16.3,19.3,24.3,1.43,1.63,1.93,2.43,Latent_Defect,50
C4857,L3,TypeB,25.32,1.21,12.71,14.71,17.71,22.71,1.27,1.47,1.77,2.27,Latent_Defect,50
C4858,L3,TypeC,28.75,1.22,10.17,11.17,30.17,32.17,1.02,1.12,3.02,3.22,Sudden_Anomaly,50
C4859,L3,TypeB,32.57,1.25,8.95,9.95,10.95,60.0,0.89,0.99,1.09,6.0,Absolute_Failure,50
C4860,L3,TypeA,27.88,1.27,12.46,12.46,12.46,12.46,1.25,1.25,1.25,1.25,High_Stable,50
C4861,L3,TypeC,34.28,1.18,10.6,11.6,12.6,60.0,1.06,1.16,1.26,6.0,Absolute_Failure,50
C4862,L3,TypeB,25.21,1.2,11.67,12.67,13.67,14.67,1.17,1.27,1.37,1.47,Normal,50
C4863,L3,TypeB,28.35,1.18,9.32,10.32,11.32,12.32,0.93,1.03,1.13,1.23,Normal,50
C4864,L3,TypeB,27.11,1.13,8.31,9.31,10.31,60.0,0.83,0.93,1.03,6.0,Absolute_Failure,50
C4865,L3,TypeC,33.94,1.11,14.28,15.28,16.28,60.0,1.43,1.53,1.63,6.0,Absolute_Failure,50
C4866,L3,TypeC,30.53,1.05,10.36,10.36,10.36,10.36,1.04,1.04,1.04,1.04,High_Stable,50
C4867,L3,TypeB,30.77,1.09,14.24,14.24,14.24,14.24,1.42,1.42,1.42,1.42,High_Stable,50
C4868,L3,TypeC,26.17,1.15,11.39,11.39,11.39,11.39,1.14,1.14,1.14,1.14,High_Stable,50
C4869,L3,TypeA,30.9,1.0,12.21,13.21,32.21,34.21,1.22,1.32,3.22,3.42,Sudden_Anomaly,50
C4870,L3,TypeB,29.12,1.28,13.11,14.11,33.11,35.11,1.31,1.41,3.31,3.51,Sudden_Anomaly,50
C4871,L3,TypeA,26.52,1.08,14.44,16.44,19.44,24.44,1.44,1.64,1.94,2.44,Latent_Defect,50
C4872,L3,TypeA,27.15,1.28,10.76,12.76,15.76,20.76,1.08,1.28,1.58,2.08,Latent_Defect,50
C4873,L3,TypeA,34.52,1.2,8.22,8.22,8.22,8.22,0.82,0.82,0.82,0.82,High_Stable,50
C4874,L3,TypeC,27.98,1.22,11.19,11.19,11.19,11.19,1.12,1.12,1.12,1.12,High_Stable,50
C4875,L3,TypeB,34.13,1.17,14.19,15.19,16.19,17.19,1.42,1.52,1.62,1.72,Normal,50
C4876,L3,TypeB,28.49,1.22,9.87,11.87,14.87,19.87,0.99,1.19,1.49,1.99,Latent_Defect,50
C4877,L3,TypeC,33.32,1.08,8.52,8.52,8.52,8.52,0.85,0.85,0.85,0.85,High_Stable,50
C4878,L3,TypeB,25.97,1.1,14.1,15.1,34.1,36.1,1.41,1.51,3.41,3.61,Sudden_Anomaly,50
C4879,L3,TypeA,27.68,1.13,8.55,9.55,10.55,60.0,0.85,0.95,1.05,6.0,Absolute_Failure,50
C4880,L3,TypeB,29.18,1.1,11.09,12.09,31.09,33.09,1.11,1.21,3.11,3.31,Sudden_Anomaly,50
C4881,L3,TypeB,26.64,1.19,10.86,11.86,30.86,32.86,1.09,1.19,3.09,3.29,Sudden_Anomaly,50
C4882,L3,TypeA,34.54,1.12,8.68,9.68,10.68,60.0,0.87,0.97,1.07,6.0,Absolute_Failure,50
C4883,L3,TypeA,25.72,1.08,12.82,12.82,12.82,12.82,1.28,1.28,1.28,1.28,High_Stable,50
C4884,L3,TypeB,26.75,1.25,13.84,14.84,15.84,16.84,1.38,1.48,1.58,1.68,Normal,50
C4885,L3,TypeA,28.76,1.28,10.07,11.07,12.07,60.0,1.01,1.11,1.21,6.0,Absolute_Failure,50
C4886,L3,TypeB,27.02,1.07,11.4,13.4,16.4,21.4,1.14,1.34,1.64,2.14,Latent_Defect,50
C4887,L3,TypeA,26.05,1.29,12.7,13.7,14.7,60.0,1.27,1.37,1.47,6.0,Absolute_Failure,50
C4888,L3,TypeB,25.92,1.24,9.58,10.58,29.58,31.58,0.96,1.06,2.96,3.16,Sudden_Anomaly,50
C4889,L3,TypeA,27.28,1.05,14.14,15.14,34.14,36.14,1.41,1.51,3.41,3.61,Sudden_Anomaly,50
C4890,L3,TypeA,25.31,1.2,14.47,16.47,19.47,24.47,1.45,1.65,1.95,2.45,Latent_Defect,50
C4891,L3,TypeC,27.95,1.08,11.74,12.74,13.74,14.74,1.17,1.27,1.37,1.47,Normal,50
C4892,L3,TypeB,30.74,1.21,10.58,10.58,10.58,10.58,1.06,1.06,1.06,1.06,High_Stable,50
C4893,L3,TypeC,33.78,1.28,14.89,16.89,19.89,24.89,1.49,1.69,1.99,2.49,Latent_Defect,50
C4894,L3,TypeB,29.22,1.21,14.88,15.88,34.88,36.88,1.49,1.59,3.49,3.69,Sudden_Anomaly,50
C4895,L3,TypeB,27.81,1.05,11.21,12.21,13.21,14.21,1.12,1.22,1.32,1.42,Normal,50
C4896,L3,TypeB,27.3,1.14,10.82,11.82,12.82,60.0,1.08,1.18,1.28,6.0,Absolute_Failure,50
C4897,L3,TypeB,31.36,1.05,8.93,9.93,28.93,30.93,0.89,0.99,2.89,3.09,Sudden_Anomaly,50
C4898,L3,TypeC,34.47,1.22,13.41,15.41,18.41,23.41,1.34,1.54,1.84,2.34,Latent_Defect,50
