component_id,lot_id,component_type,temperature_C,voltage_V,iddq_0h_uA,iddq_24h_uA,iddq_96h_uA,iddq_168h_uA,leakage_0h_uA,leakage_24h_uA,leakage_96h_uA,leakage_168h_uA,ground_truth,absolute_limit_uA
C10673,L6,TypeA,30.72,1.05,12.1,14.1,17.1,22.1,1.21,1.41,1.71,2.21,Latent_Defect,50
C10674,L6,TypeC,32.62,1.25,9.44,10.44,11.44,12.44,0.94,1.04,1.14,1.24,Normal,50
C10675,L6,TypeB,29.7,1.1,8.17,9.17,10.17,60.0,0.82,0.92,1.02,6.0,Absolute_Failure,50
C10676,L6,TypeA,30.43,1.02,9.73,10.73,11.73,12.73,0.97,1.07,1.17,1.27,Normal,50
C10677,L6,TypeB,30.14,1.02,12.08,14.08,17.08,22.08,1.21,1.41,1.71,2.21,Latent_Defect,50
C10678,L6,TypeA,34.3,1.28,8.16,10.16,13.16,18.16,0.82,1.02,1.32,1.82,Latent_Defect,50
C10679,L6,TypeB,29.25,1.26,14.41,16.41,19.41,24.41,1.44,1.64,1.94,2.44,Latent_Defect,50
C10680,L6,TypeB,32.31,1.15,11.1,13.1,16.1,21.1,1.11,1.31,1.61,2.11,Latent_Defect,50
C10681,L6,TypeA,31.07,1.25,8.98,8.98,8.98,8.98,0.9,0.9,0.9,0.9,High_Stable,50
C10682,L6,TypeB,29.52,1.23,11.26,11.26,11.26,11.26,1.13,1.13,1.13,1.13,High_Stable,50
C10683,L6,TypeB,28.52,1.18,14.89,15.89,16.89,17.89,1.49,1.59,1.69,1.79,Normal,50
C10684,L6,TypeB,32.6,1.27,8.69,9.69,10.69,11.69,0.87,0.97,1.07,1.17,Normal,50
C10685,L6,TypeA,29.54,1.1,12.64,14.64,17.64,22.64,1.26,1.46,1.76,2.26,Latent_Defect,50
C10686,L6,TypeA,31.05,1.2,12.75,14.75,17.75,22.75,1.27,1.47,1.77,2.27,Latent_Defect,50
C10687,L6,TypeA,30.45,1.21,9.0,10.0,11.0,60.0,0.9,1.0,1.1,6.0,Absolute_Failure,50
C10688,L6,TypeA,33.55,1.12,9.28,10.28,11.28,60.0,0.93,1.03,1.13,6.0,Absolute_Failure,50
C10689,L6,TypeC,28.7,1.29,9.61,10.61,11.61,60.0,0.96,1.06,1.16,6.0,Absolute_Failure,50
C10690,L6,TypeA,29.88,1.23,11.6,13.6,16.6,21.6,1.16,1.36,1.66,2.16,Latent_Defect,50
C10691,L6,TypeC,31.63,1.2,13.1,13.1,13.1,13.1,1.31,1.31,1.31,1.31,High_Stable,50
C10692,L6,TypeA,32.54,1.06,12.06,12.06,12.06,12.06,1.21,1.21,1.21,1.21,High_Stable,50
C10693,L6,TypeC,29.36,1.0,10.83,10.83,10.83,10.83,1.08,1.08,1.08,1.08,High_Stable,50
C10694,L6,TypeA,29.36,1.12,14.79,15.79,34.79,36.79,1.48,1.58,3.48,3.68,Sudden_Anomaly,50
C10695,L6,TypeB,33.57,1.23,13.71,15.71,18.71,23.71,1.37,1.57,1.87,2.37,Latent_Defect,50
C10696,L6,TypeB,25.25,1.13,13.08,15.08,18.08,23.08,1.31,1.51,1.81,2.31,Latent_Defect,50
C10697,L6,TypeB,30.48,1.16,8.99,9.99,28.99,30.99,0.9,1.0,2.9,3.1,Sudden_Anomaly,50
C10698,L6,TypeC,27.49,1.25,9.06,11.06,14.06,19.06,0.91,1.11,1.41,1.91,Latent_Defect,50
C10699,L6,TypeC,27.37,1.03,12.03,14.03,17.03,22.03,1.2,1.4,1.7,2.2,Latent_Defect,50
C10700,L6,TypeA,27.21,1.17,8.63,9.63,28.63,30.63,0.86,0.96,2.86,3.06,Sudden_Anomaly,50
C10701,L6,TypeA,33.01,1.12,10.67,12.67,15.67,20.67,1.07,1.27,1.57,2.07,Latent_Defect,50
C10702,L6,TypeB,28.15,1.03,9.3,11.3,14.3,19.3,0.93,1.13,1.43,1.93,Latent_Defect,50
C10703,L6,TypeC,28.83,1.12,9.41,9.41,9.41,9.41,0.94,0.94,0.94,0.94,High_Stable,50
C10704,L6,TypeA,34.03,1.13,10.21,11.21,30.21,32.21,1.02,1.12,3.02,3.22,Sudden_Anomaly,50
C10705,L6,TypeB,26.42,1.21,11.31,12.31,13.31,14.31,1.13,1.23,1.33,1.43,Normal,50
C10706,L6,TypeA,31.19,1.26,12.85,12.85,12.85,12.85,1.29,1.29,1.29,1.29,High_Stable,50
C10707,L6,TypeA,31.95,1.01,12.69,12.69,12.69,12.69,1.27,1.27,1.27,1.27,High_Stable,50
C10708,L6,TypeC,33.17,1.17,12.8,13.8,14.8,60.0,1.28,1.38,1.48,6.0,Absolute_Failure,50
C10709,L6,TypeC,34.76,1.21,14.68,15.68,34.68,36.68,1.47,1.57,3.47,3.67,Sudden_Anomaly,50
C10710,L6,TypeB,31.04,1.25,10.85,11.85,30.85,32.85,1.08,1.18,3.08,3.28,Sudden_Anomaly,50
C10711,L6,TypeC,30.26,1.27,9.19,10.19,11.19,12.19,0.92,1.02,1.12,1.22,Normal,50
C10712,L6,TypeB,34.39,1.01,10.21,10.21,10.21,10.21,1.02,1.02,1.02,1.02,High_Stable,50
C10713,L6,TypeB,26.81,1.13,8.4,9.4,10.4,11.4,0.84,0.94,1.04,1.14,Normal,50
C10714,L6,TypeC,30.01,1.06,13.68,13.68,13.68,13.68,1.37,1.37,1.37,1.37,High_Stable,50
C10715,L6,TypeB,27.96,1.27,13.7,13.7,13.7,13.7,1.37,1.37,1.37,1.37,High_Stable,50
C10716,L6,TypeA,29.5,1.05,13.91,14.91,15.91,60.0,1.39,1.49,1.59,6.0,Absolute_Failure,50
C10717,L6,TypeA,33.36,1.06,9.35,10.35,29.35,31.35,0.93,1.03,2.93,3.13,Sudden_Anomaly,50
C10718,L6,TypeC,30.8,1.1,14.6,15.6,16.6,60.0,1.46,1.56,1.66,6.0,Absolute_Failure,50
C10719,L6,TypeA,33.13,1.02,10.95,11.95,12.95,60.0,1.09,1.19,1.29,6.0,Absolute_Failure,50
C10720,L6,TypeB,27.94,1.25,13.02,14.02,15.02,60.0,1.3,1.4,1.5,6.0,Absolute_Failure,50
C10721,L6,TypeA,31.24,1.16,12.73,13.73,14.73,60.0,1.27,1.37,1.47,6.0,Absolute_Failure,50
C10722,L6,TypeC,30.99,1.28,14.75,15.75,34.75,36.75,1.47,1.57,3.47,3.67,Sudden_Anomaly,50
C10723,L6,TypeC,26.32,1.14,9.87,10.87,11.87,12.87,0.99,1.09,1.19,1.29,Normal,50
C10724,L6,TypeB,25.52,1.15,13.16,14.16,33.16,35.16,1.32,1.42,3.32,3.52,Sudden_Anomaly,50
C10725,L6,TypeC,34.51,1.18,12.34,14.34,17.34,22.34,1.23,1.43,1.73,2.23,Latent_Defect,50
C10726,L6,TypeB,32.85,1.19,12.29,14.29,17.29,22.29,1.23,1.43,1.73,2.23,Latent_Defect,50
C10727,L6,TypeB,25.79,1.08,11.57,12.57,13.57,60.0,1.16,1.26,1.36,6.0,Absolute_Failure,50
C10728,L6,TypeC,30.61,1.22,10.26,10.26,10.26,10.26,1.03,1.03,1.03,1.03,High_Stable,50
C10729,L6,TypeA,32.37,1.07,10.17,11.17,12.17,13.17,1.02,1.12,1.22,1.32,Normal,50
C10730,L6,TypeB,31.07,1.18,11.93,12.93,13.93,60.0,1.19,1.29,1.39,6.0,Absolute_Failure,50
C10731,L6,TypeA,26.19,1.22,8.59,10.59,13.59,18.59,0.86,1.06,1.36,1.86,Latent_Defect,50
C10732,L6,TypeB,27.42,1.22,9.11,11.11,14.11,19.11,0.91,1.11,1.41,1.91,Latent_Defect,50
C10733,L6,TypeA,29.66,1.18,8.37,9.37,10.37,60.0,0.84,0.94,1.04,6.0,Absolute_Failure,50
C10734,L6,TypeA,31.92,1.22,12.13,14.13,17.13,22.13,1.21,1.41,1.71,2.21,Latent_Defect,50
C10735,L6,TypeA,30.38,1.18,14.85,14.85,14.85,14.85,1.49,1.49,1.49,1.49,High_Stable,50
C10736,L6,TypeA,28.91,1.07,8.88,10.88,13.88,18.88,0.89,1.09,1.39,1.89,Latent_Defect,50
C10737,L6,TypeC,32.88,1.05,10.38,12.38,15.38,20.38,1.04,1.24,1.54,2.04,Latent_Defect,50
C10738,L6,TypeA,30.18,1.15,10.85,12.85,15.85,20.85,1.09,1.29,1.59,2.09,Latent_Defect,50
C10739,L6,TypeB,29.46,1.29,8.15,8.15,8.15,8.15,0.82,0.82,0.82,0.82,High_Stable,50
C10740,L6,TypeA,29.28,1.08,12.08,13.08,14.08,60.0,1.21,1.31,1.41,6.0,Absolute_Failure,50
C10741,L6,TypeC,34.62,1.05,9.81,11.81,14.81,19.81,0.98,1.18,1.48,1.98,Latent_Defect,50
C10742,L6,TypeC,30.07,1.3,11.03,13.03,16.03,21.03,1.1,1.3,1.6,2.1,Latent_Defect,50
C10743,L6,TypeC,30.24,1.03,13.36,15.36,18.36,23.36,1.34,1.54,1.84,2.34,Latent_Defect,50
C10744,L6,TypeC,31.91,1.26,9.12,10.12,11.12,60.0,0.91,1.01,1.11,6.0,Absolute_Failure,50
C10745,L6,TypeA,25.87,1.23,9.53,11.53,14.53,19.53,0.95,1.15,1.45,1.95,Latent_Defect,50
C10746,L6,TypeC,28.75,1.07,8.67,9.67,28.67,30.67,0.87,0.97,2.87,3.07,Sudden_Anomaly,50
C10747,L6,TypeA,32.13,1.21,14.34,15.34,34.34,36.34,1.43,1.53,3.43,3.63,Sudden_Anomaly,50
C10748,L6,TypeB,28.44,1.09,13.06,14.06,15.06,16.06,1.31,1.41,1.51,1.61,Normal,50
C10749,L6,TypeB,33.24,1.1,14.84,16.84,19.84,24.84,1.48,1.68,1.98,2.48,Latent_Defect,50
C10750,L6,TypeC,34.3,1.16,13.15,13.15,13.15,13.15,1.31,1.31,1.31,1.31,High_Stable,50
C10751,L6,TypeB,32.39,1.05,14.25,15.25,16.25,60.0,1.43,1.53,1.63,6.0,Absolute_Failure,50
C10752,L6,TypeA,29.47,1.17,14.79,15.79,16.79,17.79,1.48,1.58,1.68,1.78,Normal,50
C10753,L6,TypeC,25.19,1.21,14.04,15.04,16.04,17.04,1.4,1.5,1.6,1.7,Normal,50
C10754,L6,TypeA,26.42,1.25,11.51,12.51,13.51,14.51,1.15,1.25,1.35,1.45,Normal,50
C10755,L6,TypeA,27.93,1.21,9.9,10.9,29.9,31.9,0.99,1.09,2.99,3.19,Sudden_Anomaly,50
C10756,L6,TypeB,34.59,1.21,10.09,10.09,10.09,10.09,1.01,1.01,1.01,1.01,High_Stable,50
C10757,L6,TypeB,32.86,1.03,12.3,13.3,14.3,15.3,1.23,1.33,1.43,1.53,Normal,50
C10758,L6,TypeA,33.88,1.03,10.74,12.74,15.74,20.74,1.07,1.27,1.57,2.07,Latent_Defect,50
C10759,L6,TypeC,32.43,1.1,13.7,14.7,33.7,35.7,1.37,1.47,3.37,3.57,Sudden_Anomaly,50
C10760,L6,TypeB,25.97,1.27,9.81,10.81,11.81,12.81,0.98,1.08,1.18,1.28,Normal,50
C10761,L6,TypeC,28.39,1.03,14.07,14.07,14.07,14.07,1.41,1.41,1.41,1.41,High_Stable,50
C10762,L6,TypeA,29.92,1.13,12.44,13.44,14.44,60.0,1.24,1.34,1.44,6.0,Absolute_Failure,50
C10763,L6,TypeB,26.85,1.16,14.33,16.33,19.33,24.33,1.43,1.63,1.93,2.43,Latent_Defect,50
C10764,L6,TypeA,34.78,1.15,8.25,8.25,8.25,8.25,0.83,0.83,0.83,0.83,High_Stable,50
C10765,L6,TypeC,28.45,1.27,11.61,12.61,31.61,33.61,1.16,1.26,3.16,3.36,Sudden_Anomaly,50
C10766,L6,TypeB,32.81,1.17,8.46,9.46,28.46,30.46,0.85,0.95,2.85,3.05,Sudden_Anomaly,50
C10767,L6,TypeB,31.43,1.14,11.01,12.01,13.01,14.01,1.1,1.2,1.3,1.4,Normal,50
C10768,L6,TypeB,33.36,1.26,10.95,10.95,10.95,10.95,1.09,1.09,1.09,1.09,High_Stable,50
C10769,L6,TypeA,25.79,1.12,10.17,11.17,12.17,60.0,1.02,1.12,1.22,6.0,Absolute_Failure,50
C10770,L6,TypeC,32.13,1.27,11.5,13.5,16.5,21.5,1.15,1.35,1.65,2.15,Latent_Defect,50
C10771,L6,TypeA,30.88,1.28,12.35,14.35,17.35,22.35,1.24,1.44,1.74,2.24,Latent_Defect,50
C10772,L6,TypeA,34.43,1.29,9.53,10.53,11.53,60.0,0.95,1.05,1.15,6.0,Absolute_Failure,50
C10773,L6,TypeA,28.1,1.28,8.71,8.71,8.71,8.71,0.87,0.87,0.87,0.87,High_Stable,50
C10774,L6,TypeB,29.16,1.22,9.65,11.65,14.65,19.65,0.97,1.17,1.47,1.97,Latent_Defect,50
C10775,L6,TypeA,28.65,1.17,12.09,13.09,14.09,60.0,1.21,1.31,1.41,6.0,Absolute_Failure,50
C10776,L6,TypeC,29.18,1.01,14.82,14.82,14.82,14.82,1.48,1.48,1.48,1.48,High_Stable,50
C10777,L6,TypeB,31.69,1.03,12.07,14.07,17.07,22.07,1.21,1.41,1.71,2.21,Latent_Defect,50
C10778,L6,TypeC,27.34,1.13,9.08,9.08,9.08,9.08,0.91,0.91,0.91,0.91,High_Stable,50
C10779,L6,TypeA,30.37,1.3,11.15,11.15,11.15,11.15,1.11,1.11,1.11,1.11,High_Stable,50
C10780,L6,TypeC,25.51,1.2,14.74,15.74,34.74,36.74,1.47,1.57,3.47,3.67,Sudden_Anomaly,50
C10781,L6,TypeC,25.05,1.28,15.0,16.0,35.0,37.0,1.5,1.6,3.5,3.7,Sudden_Anomaly,50
C10782,L6,TypeB,34.58,1.07,12.71,13.71,14.71,15.71,1.27,1.37,1.47,1.57,Normal,50
C10783,L6,TypeC,27.03,1.05,8.58,8.58,8.58,8.58,0.86,0.86,0.86,0.86,High_Stable,50
C10784,L6,TypeB,34.37,1.24,11.07,12.07,13.07,14.07,1.11,1.21,1.31,1.41,Normal,50
C10785,L6,TypeB,33.74,1.14,11.1,13.1,16.1,21.1,1.11,1.31,1.61,2.11,Latent_Defect,50
C10786,L6,TypeA,32.09,1.08,10.26,11.26,30.26,32.26,1.03,1.13,3.03,3.23,Sudden_Anomaly,50
C10787,L6,TypeB,26.16,1.08,14.66,15.66,16.66,17.66,1.47,1.57,1.67,1.77,Normal,50
C10788,L6,TypeC,25.96,1.07,8.84,9.84,10.84,11.84,0.88,0.98,1.08,1.18,Normal,50
C10789,L6,TypeA,25.61,1.16,10.28,12.28,15.28,20.28,1.03,1.23,1.53,2.03,Latent_Defect,50
C10790,L6,TypeB,34.08,1.19,12.88,13.88,32.88,34.88,1.29,1.39,3.29,3.49,Sudden_Anomaly,50
C10791,L6,TypeC,31.08,1.16,13.55,14.55,15.55,60.0,1.35,1.45,1.55,6.0,Absolute_Failure,50
C10792,L6,TypeB,27.1,1.13,8.71,9.71,28.71,30.71,0.87,0.97,2.87,3.07,Sudden_Anomaly,50
C10793,L6,TypeA,33.27,1.02,12.17,13.17,14.17,60.0,1.22,1.32,1.42,6.0,Absolute_Failure,50
C10794,L6,TypeB,27.7,1.26,12.1,14.1,17.1,22.1,1.21,1.41,1.71,2.21,Latent_Defect,50
C10795,L6,TypeB,27.97,1.13,12.29,13.29,14.29,15.29,1.23,1.33,1.43,1.53,Normal,50
C10796,L6,TypeB,29.77,1.03,9.8,11.8,14.8,19.8,0.98,1.18,1.48,1.98,Latent_Defect,50
C10797,L6,TypeC,31.64,1.23,10.29,10.29,10.29,10.29,1.03,1.03,1.03,1.03,High_Stable,50
C10798,L6,TypeC,34.28,1.05,10.15,12.15,15.15,20.15,1.02,1.22,1.52,2.02,Latent_Defect,50
C10799,L6,TypeB,32.45,1.05,13.08,14.08,15.08,60.0,1.31,1.41,1.51,6.0,Absolute_Failure,50
C10800,L6,TypeB,26.76,1.23,13.26,15.26,18.26,23.26,1.33,1.53,1.83,2.33,Latent_Defect,50
C10801,L6,TypeB,33.65,1.07,12.83,13.83,14.83,60.0,1.28,1.38,1.48,6.0,Absolute_Failure,50
C10802,L6,TypeA,30.14,1.02,13.1,15.1,18.1,23.1,1.31,1.51,1.81,2.31,Latent_Defect,50
C10803,L6,TypeA,30.85,1.09,8.49,8.49,8.49,8.49,0.85,0.85,0.85,0.85,High_Stable,50
C10804,L6,TypeA,34.77,1.14,14.3,14.3,14.3,14.3,1.43,1.43,1.43,1.43,High_Stable,50
C10805,L6,TypeB,32.71,1.05,11.86,12.86,31.86,33.86,1.19,1.29,3.19,3.39,Sudden_Anomaly,50
C10806,L6,TypeC,25.64,1.2,14.98,15.98,16.98,60.0,1.5,1.6,1.7,6.0,Absolute_Failure,50
C10807,L6,TypeA,33.5,1.0,13.53,14.53,33.53,35.53,1.35,1.45,3.35,3.55,Sudden_Anomaly,50
C10808,L6,TypeC,28.62,1.21,8.42,10.42,13.42,18.42,0.84,1.04,1.34,1.84,Latent_Defect,50
C10809,L6,TypeA,26.44,1.04,9.08,9.08,9.08,9.08,0.91,0.91,0.91,0.91,High_Stable,50
C10810,L6,TypeC,30.23,1.0,10.39,10.39,10.39,10.39,1.04,1.04,1.04,1.04,High_Stable,50
C10811,L6,TypeB,29.2,1.17,14.27,16.27,19.27,24.27,1.43,1.63,1.93,2.43,Latent_Defect,50
C10812,L6,TypeB,27.46,1.26,9.84,9.84,9.84,9.84,0.98,0.98,0.98,0.98,High_Stable,50
C10813,L6,TypeC,27.82,1.19,9.83,11.83,14.83,19.83,0.98,1.18,1.48,1.98,Latent_Defect,50
C10814,L6,TypeC,32.21,1.13,14.64,15.64,16.64,17.64,1.46,1.56,1.66,1.76,Normal,50
C10815,L6,TypeC,27.53,1.24,8.6,9.6,10.6,60.0,0.86,0.96,1.06,6.0,Absolute_Failure,50
C10816,L6,TypeC,31.58,1.05,10.51,10.51,10.51,10.51,1.05,1.05,1.05,1.05,High_Stable,50
C10817,L6,TypeC,32.27,1.08,14.61,16.61,19.61,24.61,1.46,1.66,1.96,2.46,Latent_Defect,50
C10818,L6,TypeB,26.68,1.24,12.72,13.72,14.72,15.72,1.27,1.37,1.47,1.57,Normal,50
C10819,L6,TypeA,31.11,1.14,14.17,15.17,16.17,60.0,1.42,1.52,1.62,6.0,Absolute_Failure,50
C10820,L6,TypeC,32.13,1.26,10.56,11.56,12.56,60.0,1.06,1.16,1.26,6.0,Absolute_Failure,50
C10821,L6,TypeB,28.75,1.18,8.99,8.99,8.99,8.99,0.9,0.9,0.9,0.9,High_Stable,50
C10822,L6,TypeC,33.47,1.11,14.7,16.7,19.7,24.7,1.47,1.67,1.97,2.47,Latent_Defect,50
C10823,L6,TypeC,26.76,1.21,11.0,12.0,13.0,60.0,1.1,1.2,1.3,6.0,Absolute_Failure,50
C10824,L6,TypeB,33.69,1.21,8.68,8.68,8.68,8.68,0.87,0.87,0.87,0.87,High_Stable,50
C10825,L6,TypeB,26.7,1.15,9.01,10.01,29.01,31.01,0.9,1.0,2.9,3.1,Sudden_Anomaly,50
C10826,L6,TypeA,33.41,1.07,8.23,9.23,10.23,60.0,0.82,0.92,1.02,6.0,Absolute_Failure,50
C10827,L6,TypeC,27.52,1.18,8.52,8.52,8.52,8.52,0.85,0.85,0.85,0.85,High_Stable,50
C10828,L6,TypeB,26.85,1.05,14.39,15.39,16.39,17.39,1.44,1.54,1.64,1.74,Normal,50
C10829,L6,TypeB,26.53,1.04,14.76,15.76,34.76,36.76,1.48,1.58,3.48,3.68,Sudden_Anomaly,50
C10830,L6,TypeC,29.55,1.16,9.94,11.94,14.94,19.94,0.99,1.19,1.49,1.99,Latent_Defect,50
C10831,L6,TypeC,32.43,1.06,10.51,10.51,10.51,10.51,1.05,1.05,1.05,1.05,High_Stable,50
C10832,L6,TypeC,34.54,1.02,9.47,10.47,29.47,31.47,0.95,1.05,2.95,3.15,Sudden_Anomaly,50
C10833,L6,TypeB,25.48,1.13,11.94,12.94,31.94,33.94,1.19,1.29,3.19,3.39,Sudden_Anomaly,50
C10834,L6,TypeA,29.73,1.23,12.16,14.16,17.16,22.16,1.22,1.42,1.72,2.22,Latent_Defect,50
C10835,L6,TypeB,27.07,1.27,8.41,10.41,13.41,18.41,0.84,1.04,1.34,1.84,Latent_Defect,50
C10836,L6,TypeA,28.4,1.27,11.31,12.31,13.31,14.31,1.13,1.23,1.33,1.43,Normal,50
C10837,L6,TypeC,33.76,1.24,8.71,10.71,13.71,18.71,0.87,1.07,1.37,1.87,Latent_Defect,50
C10838,L6,TypeC,32.23,1.09,9.5,9.5,9.5,9.5,0.95,0.95,0.95,0.95,High_Stable,50
C10839,L6,TypeA,29.35,1.1,12.91,14.91,17.91,22.91,1.29,1.49,1.79,2.29,Latent_Defect,50
C10840,L6,TypeC,25.48,1.25,10.15,11.15,12.15,60.0,1.01,1.11,1.21,6.0,Absolute_Failure,50
C10841,L6,TypeC,30.15,1.26,13.36,14.36,15.36,16.36,1.34,1.44,1.54,1.64,Normal,50
C10842,L6,TypeA,25.53,1.29,10.39,10.39,10.39,10.39,1.04,1.04,1.04,1.04,High_Stable,50
C10843,L6,TypeA,25.53,1.11,10.83,10.83,10.83,10.83,1.08,1.08,1.08,1.08,High_Stable,50
C10844,L6,TypeC,33.82,1.24,14.2,15.2,16.2,17.2,1.42,1.52,1.62,1.72,Normal,50
C10845,L6,TypeC,27.59,1.2,14.99,15.99,34.99,36.99,1.5,1.6,3.5,3.7,Sudden_Anomaly,50
C10846,L6,TypeA,25.36,1.09,9.38,10.38,11.38,12.38,0.94,1.04,1.14,1.24,Normal,50
C10847,L6,TypeA,28.12,1.29,12.59,13.59,32.59,34.59,1.26,1.36,3.26,3.46,Sudden_Anomaly,50
C10848,L6,TypeC,34.18,1.02,12.33,12.33,12.33,12.33,1.23,1.23,1.23,1.23,High_Stable,50
C10849,L6,TypeC,31.27,1.12,9.79,11.79,14.79,19.79,0.98,1.18,1.48,1.98,Latent_Defect,50
C10850,L6,TypeC,32.28,1.1,10.38,12.38,15.38,20.38,1.04,1.24,1.54,2.04,Latent_Defect,50
C10851,L6,TypeA,29.23,1.27,10.94,11.94,12.94,60.0,1.09,1.19,1.29,6.0,Absolute_Failure,50
C10852,L6,TypeC,31.63,1.29,11.5,12.5,31.5,33.5,1.15,1.25,3.15,3.35,Sudden_Anomaly,50
C10853,L6,TypeB,26.27,1.01,13.97,13.97,13.97,13.97,1.4,1.4,1.4,1.4,High_Stable,50
C10854,L6,TypeA,30.88,1.15,9.55,9.55,9.55,9.55,0.96,0.96,0.96,0.96,High_Stable,50
C10855,L6,TypeB,34.62,1.12,13.88,14.88,33.88,35.88,1.39,1.49,3.39,3.59,Sudden_Anomaly,50
C10856,L6,TypeC,32.32,1.15,13.62,14.62,15.62,60.0,1.36,1.46,1.56,6.0,Absolute_Failure,50
C10857,L6,TypeB,28.96,1.03,9.92,11.92,14.92,19.92,0.99,1.19,1.49,1.99,Latent_Defect,50
C10858,L6,TypeB,34.01,1.05,11.92,12.92,13.92,60.0,1.19,1.29,1.39,6.0,Absolute_Failure,50
C10859,L6,TypeA,28.31,1.27,13.16,14.16,15.16,16.16,1.32,1.42,1.52,1.62,Normal,50
C10860,L6,TypeA,25.04,1.14,12.81,13.81,14.81,60.0,1.28,1.38,1.48,6.0,Absolute_Failure,50
C10861,L6,TypeA,32.21,1.12,8.95,10.95,13.95,18.95,0.89,1.09,1.39,1.89,Latent_Defect,50
C10862,L6,TypeC,29.6,1.2,9.96,10.96,29.96,31.96,1.0,1.1,3.0,3.2,Sudden_Anomaly,50
C10863,L6,TypeC,28.87,1.12,10.77,11.77,12.77,13.77,1.08,1.18,1.28,1.38,Normal,50
C10864,L6,TypeB,30.14,1.05,8.11,9.11,10.11,11.11,0.81,0.91,1.01,1.11,Normal,50
C10865,L6,TypeC,32.79,1.1,11.39,12.39,31.39,33.39,1.14,1.24,3.14,3.34,Sudden_Anomaly,50
C10866,L6,TypeC,33.53,1.25,8.89,8.89,8.89,8.89,0.89,0.89,0.89,0.89,High_Stable,50
C10867,L6,TypeB,32.74,1.03,9.19,11.19,14.19,19.19,0.92,1.12,1.42,1.92,Latent_Defect,50
C10868,L6,TypeB,25.0,1.08,12.09,12.09,12.09,12.09,1.21,1.21,1.21,1.21,High_Stable,50
C10869,L6,TypeC,28.89,1.05,12.37,13.37,32.37,34.37,1.24,1.34,3.24,3.44,Sudden_Anomaly,50
C10870,L6,TypeA,32.2,1.27,9.65,10.65,11.65,60.0,0.96,1.06,1.16,6.0,Absolute_Failure,50
C10871,L6,TypeA,34.07,1.28,10.62,11.62,12.62,60.0,1.06,1.16,1.26,6.0,Absolute_Failure,50
C10872,L6,TypeC,26.09,1.28,8.2,10.2,13.2,18.2,0.82,1.02,1.32,1.82,Latent_Defect,50
C10873,L6,TypeC,26.57,1.25,9.85,10.85,11.85,12.85,0.98,1.08,1.18,1.28,Normal,50
C10874,L6,TypeA,27.21,1.24,12.79,14.79,17.79,22.79,1.28,1.48,1.78,2.28,Latent_Defect,50
C10875,L6,TypeB,33.49,1.12,8.43,9.43,10.43,60.0,0.84,0.94,1.04,6.0,Absolute_Failure,50
C10876,L6,TypeC,32.23,1.09,12.77,13.77,14.77,15.77,1.28,1.38,1.48,1.58,Normal,50
C10877,L6,TypeB,34.08,1.03,8.47,9.47,28.47,30.47,0.85,0.95,2.85,3.05,Sudden_Anomaly,50
C10878,L6,TypeA,26.41,1.13,11.04,12.04,13.04,60.0,1.1,1.2,1.3,6.0,Absolute_Failure,50
C10879,L6,TypeA,32.68,1.2,9.2,11.2,14.2,19.2,0.92,1.12,1.42,1.92,Latent_Defect,50
C10880,L6,TypeC,26.36,1.24,9.22,11.22,14.22,19.22,0.92,1.12,1.42,1.92,Latent_Defect,50
C10881,L6,TypeC,26.31,1.17,9.57,10.57,11.57,60.0,0.96,1.06,1.16,6.0,Absolute_Failure,50
C10882,L6,TypeB,31.86,1.26,13.18,14.18,33.18,35.18,1.32,1.42,3.32,3.52,Sudden_Anomaly,50
C10883,L6,TypeC,32.7,1.13,11.9,12.9,31.9,33.9,1.19,1.29,3.19,3.39,Sudden_Anomaly,50
C10884,L6,TypeC,28.52,1.05,12.38,13.38,32.38,34.38,1.24,1.34,3.24,3.44,Sudden_Anomaly,50
C10885,L6,TypeB,31.82,1.29,10.12,11.12,12.12,13.12,1.01,1.11,1.21,1.31,Normal,50
C10886,L6,TypeC,27.49,1.27,9.84,11.84,14.84,19.84,0.98,1.18,1.48,1.98,Latent_Defect,50
C10887,L6,TypeA,31.59,1.21,12.72,13.72,32.72,34.72,1.27,1.37,3.27,3.47,Sudden_Anomaly,50
C10888,L6,TypeC,28.52,1.06,10.66,10.66,10.66,10.66,1.07,1.07,1.07,1.07,High_Stable,50
C10889,L6,TypeA,29.6,1.15,12.7,12.7,12.7,12.7,1.27,1.27,1.27,1.27,High_Stable,50
C10890,L6,TypeC,32.58,1.08,11.23,11.23,11.23,11.23,1.12,1.12,1.12,1.12,High_Stable,50
C10891,L6,TypeA,25.57,1.25,9.65,10.65,11.65,12.65,0.97,1.07,1.17,1.27,Normal,50
C10892,L6,TypeC,33.51,1.28,8.48,8.48,8.48,8.48,0.85,0.85,0.85,0.85,High_Stable,50
C10893,L6,TypeA,30.6,1.02,12.0,13.0,14.0,15.0,1.2,1.3,1.4,1.5,Normal,50
C10894,L6,TypeC,33.19,1.21,13.5,14.5,33.5,35.5,1.35,1.45,3.35,3.55,Sudden_Anomaly,50
C10895,L6,TypeB,27.93,1.05,11.6,12.6,31.6,33.6,1.16,1.26,3.16,3.36,Sudden_Anomaly,50
C10896,L6,TypeB,30.25,1.19,14.7,15.7,16.7,17.7,1.47,1.57,1.67,1.77,Normal,50
C10897,L6,TypeB,26.22,1.09,10.36,10.36,10.36,10.36,1.04,1.04,1.04,1.04,High_Stable,50
